SID,St_Name,Father_Name,Gender,Address,Date of Birth,Reg Date,Reg Status,Degree Status,Last Degree
381,Tipo Haque,Sameer Haque,0,h no.548 s no.87  post office Sialkot,28-Nov-79,7-Aug-02,A,C,MS
382,Zeenat Pasha,Najum Abid Pasha,1,House # 862 street no.82  Karnianwala Pindi Bhatian,28-Jul-78,11-Aug-02,A,C,BE
383,Javed Zaidi,Emmad-ud-Din Farzan Zaidi,0,H#  177 St. #  78 Karimabad Kharian,2-Apr-78,14-Aug-02,A,C,M.Phil
384,Qudoos Anayyat Butt,Syed Karam Butt,0,house #  723 St. #  73 Karkhana road Bahawalpur,2-Apr-78,17-Aug-02,A,C,BE
385,Alina Nadeem,Nadeem Mahtab,1,h#  38 Street No. 36 Shehar bazar Dera ghazi khan,4-Jan-78,20-Aug-02,A,C,M.Phil
386,Muhammad Junaid Kharasani,Viqar-ul-Islam Kharasani,0,Ho. #  353 street #  32 Ramzania Gujrawala,6-Sep-80,24-Aug-02,A,C,MSc
387,Nozhat Ansary,Zil-e-Ali Ansary,1,house no. 899 street #  27 Bara bazar Wazirabad,6-Sep-80,27-Aug-02,A,C,BS
388,Badar Zahid Kharasani,Atif Ejaz Kharasani,0,ho. #  214 S#  22 Jamia masjid chowk Sargodha,8-Jun-80,1-Aug-02,A,C,MSc
389,Muslim Bhatti,Nawabzada Abdul Qadir Bhatti,0,House No.528 St. No.86  Mitthian Pindi Bhatian,9-Feb-80,4-Aug-02,A,C,BS
390,Sundas Mouhammed Haroon Laghari,Mouhammed Haroon Laghari,1,H No.75 Street # 81  Shuakat coloney Shekhopura,11-Mar-79,8-Aug-02,A,C,MS
391,Emmad Abdur Raziq,Abdur Raziq Shahid,0,Ho. no.389 s no.76  Mutian wala Melsi,11-Nov-79,11-Aug-02,A,C,M.Sc
392,Syed Furqan Shah,Arman Shah,0,h no.704 street no.40  Hamdarad road D.I. Khan,13-Jul-79,14-Aug-02,A,C,MS
393,Samra Pasha,Imran Najeeb Pasha,1,Ho. No.19 St. no.35  Shah malung Gujrawala,13-Aug-79,17-Aug-02,A,C,M.Sc
394,Ibrahim Aftab Shah,Raza Abdul Jabbar Shah,0,H# 565 St. # 30  Cement factory coloney Faisalabad,15-Apr-78,21-Aug-02,A,C,M.Phil
395,Mujtaba Butt,Momd. Mumtaz Butt,0,house #  880 Street No. 26  Sahiwal,16-Jan-78,24-Aug-02,A,C,BE
396,Riffat Abdur Rahman,Abdur Rahman Sana Ullah,1,h#  194 Street No. 89 Akbar masjid Kabirwala,18-Jan-78,27-Aug-02,A,C,M.Phil
397,Iqbal Sajid Butt,Yousaf Butt,0,Ho. #  741 street #  84 Bakra mandi Abdul Hakim,20-Sep-80,2-Aug-02,A,C,MSc
398,Rohi Ansary,Tipu Ansary,1,house no. 55 S#  79 Jalabad D.G. Khan,20-Jun-80,5-Aug-02,A,C,BS
399,Muhammad Mahtab Gondal,Jan Muneer Gondal,0,ho. #  370 S#  75 Sherazia coloney Dera Ismail Khan,22-Jun-80,8-Aug-02,A,C,MSc
