SID,St_Name,Father_Name,Gender,Address,Date of Birth,Reg Date,Reg Status,Degree Status,Last Degree
3377,Tanveer Ansary,Kaleem Affan Ansary,0,House # 789 s# 75  Chandi bazar Multan,9-Dec-82,18-Aug-02,A,I,FSc
3378,Zinat Gondal,Sahibzada Soneel Gondal,1,H# 103 Street No.70  Mujahid block LalaMusa,11-Jan-82,21-Aug-02,A,I,A-Level
3379,Mouhammed Najeeb Bhatti,Mohammed Ikram Bhatti,0,ho. # 418 street # 66  Chittian hattian Sargodha,11-Sep-84,25-Aug-02,A,I,Fsc
3380,Irum Farrukh,Farrukh Faizan,1,House No.964 S# 61  Odean chowk Pindi Bhatian,13-Jun-84,28-Aug-02,A,I,F.Sc.
3381,Mouhammad Pervaiz Bhatti,Moeen Bhatti,0,Ho. #  279 S#  24 Kamra chowk Kharian,14-Jun-84,2-Aug-02,A,I,Fsc
3382,Rahat Aqeel Shah,Abdur Rasheed Qamar Shah,0,house no. 593 St. No. 20 Lohi pura Bahawalpur,16-Feb-84,5-Aug-02,A,I,F.Sc.
3383,Mehak Pasha,Abdul Hannan Tufail Pasha,1,h no. 140 s no. 15 Chand mari D.I. Khan,16-Nov-83,9-Aug-02,A,I,HSSC
3384,Kamal Rafi Shah,Muhammad Rohail Shah,0,Ho. No. 455 s no. 10 Basti Gujrawala,18-Nov-83,12-Aug-02,A,I,A level
3385,Ibrahim Abdullah,Abdullah Asif,0,H No. 769 St. no. 74 Khumar road Wazirabad,20-Aug-83,15-Aug-02,A,I,HSSC
3386,Irum Siraj Abbasi,Siraj Abbasi,1,Ho. no. 316 St. #  69 Hospital road Sargodha,20-Apr-83,18-Aug-02,A,I,A level
3387,Raja Yusaf Durrani,Ejaz Durrani,0,h# 630 St. # 64  City Road Kabirwala,23-Apr-82,22-Aug-02,A,I,A-Level
3388,Zulfiqar Ansary,Sahir Asfar Ansary,0,House # 945 Street No.60  Kusar coloney Shekhopura,23-Jan-82,25-Aug-02,A,I,FSc
3389,Rubina Gondal,M. Zakir Gondal,1,H# 491 street # 23  Bhatta Melsi,25-Sep-82,28-Aug-02,A,I,A-Level
3390,Haseeb Ansari,Ch. Tahir Ansari,0,house # 806 st. # 18  Shakrial D.I. Khan,25-Oct-82,2-Aug-02,A,I,FSc
3391,Firdous Mustafa,Mustafa Suleman,1,House No.121 S# 14  Eid gha Gujrat,27-Jun-84,6-Aug-02,A,I,F.Sc.
3392,Emmad-ud-Din Haqqie,Bashir Haqqie,0,Ho. # 435 Street # 9  Sihaal Faisalabad,27-Mar-84,9-Aug-02,A,I,Fsc
3393,Choudhary Khurram Satti,Baqir Sultan Satti,0,house no. 982 Street #  72 Noorpur Sahiwal,1-Mar-84,12-Aug-02,A,I,F.Sc.
3394,Naima Zubair Iqbal Chohan,Zubair Iqbal Chohan,1,ho. #  296 s no. 67 Factory road Kabirwala,1-Nov-84,15-Aug-02,A,I,Fsc
3395,Firdous Sageer Baig,Sheikh Barkat Baig,0,Ho. No. 611 St. no. 63 Malik abad Abdul Hakim,3-Aug-83,19-Aug-02,A,I,A level
3396,Jan Ghazi,Ghazi Qutab,0,H No. 158 St. no. 26 Nai abadi D.G. Khan,5-Aug-83,22-Aug-02,A,I,HSSC
3397,Maria Jaffery,Abdur Rahman Jaffery,1,Ho. no. 472 S No. 21 Pind dadu Dera Ismail Khan,5-May-83,25-Aug-02,A,I,A level
3398,Asfar Adul Qudoos Durrani,Kaleem Durrani,0,h#  787 Street No. 17 Koral LalaMusa,7-Jan-82,29-Aug-02,A,I,A-Level
3399,Fazal Nazar Jaffery,Sohail Shaukat Jaffery,0,House # 333 Street No.12  Daniyaal town Sialkot,8-Jan-82,3-Aug-02,A,I,FSc
3400,Maheen Khattak,Chodhary Abdul Jabbar Khattak,1,H# 648 st. # 75  Haider road Bhawalpur,10-Oct-82,6-Aug-02,A,I,A-Level
3401,Abdul kareem Hameed,Hameed Zaran,0,house # 962 S# 71  Khasra Jehlum,10-Jun-82,9-Aug-02,A,I,FSc
3402,Maira Yaseen,Yaseen Adil,1,House No.509 street no.66  Doley shah Bahawalpur,12-Jul-84,13-Aug-02,A,I,F.Sc.
3403,Zahid Haqqie,Abdur Rasheed Haqqie,0,Ho. # 824 Street # 61  Railway line Dera ghazi khan,12-Mar-84,16-Aug-02,A,I,Fsc
3404,Syyed Saroor Sehti,Karam Illahi Abuzar Sehti,0,house no. 138 s no. 25 Farooqia Multan,15-Nov-84,19-Aug-02,A,I,F.Sc.
3405,Hasina Sh. Zamir Haq,Sh. Zamir Haq,1,ho. #  685 s#  20 Chandi bazar LalaMusa,15-Dec-84,22-Aug-02,A,I,Fsc
3406,Nazar Baig,Syed Bakht Baig,0,Ho. No. 999 St. no. 15 Saidpur road Sargodha,17-Aug-83,26-Aug-02,A,I,A level
3407,Sohail Khurram,Khurram Talha,0,H No. 314 S No. 11 Chittian hattian Pindi Bhatian,19-May-83,29-Aug-02,A,I,HSSC
3408,Kishwar Ghani,Ghani AAdil,1,Ho. no. 860 S No. 74 Odean chowk Kharian,19-May-83,3-Aug-02,A,I,A level
3409,Jamil Ali,Ali Anwer,0,h no. 175 Street No. 69 Kamra chowk Bahawalpur,21-Jan-83,6-Aug-02,A,I,HSSC
3410,Ehsan Anwar Minhas,Karam Illahi Minhas,0,House # 490 st. # 64  Mitran walia D.I. Khan,22-Oct-82,10-Aug-02,A,I,FSc
3411,Tehsin Niazi,Umer Ajmal Niazi,1,H# 804 st. # 28  Chand mari Gujrawala,24-Oct-82,13-Aug-02,A,I,A-Level
3412,Talha Ismaili,Mouhammad Bakht Ismaili,0,house # 351 street no.23  Basti Wazirabad,24-Jul-82,16-Aug-02,A,I,FSc
3413,Irum Shk. Osman Awan,Shk. Osman Awan,1,House No.665 Street # 18  Kamalia Sahiwal,26-Mar-84,20-Aug-02,A,I,F.Sc.
3414,Shabi Kashif,Kashif Pervaiz,0,Ho. # 980 Street # 14  Purani Taal Kabirwala,26-Mar-84,23-Aug-02,A,I,Fsc
3415,Khalid Awan,Abdul Qadeer Awan,0,house no.526 s# 77  City Road Shekhopura,28-Dec-84,26-Aug-02,A,I,F.Sc.
3416,AAmina Namani,Zakir Nadeem Namani,1,ho. #  841 St. no. 72 Kusar coloney Melsi,29-Aug-84,29-Aug-02,A,I,Fsc
3417,Islam Rahid Sherazi,Javed Fakhar Sherazi,0,Ho. No. 156 street #  68 Illyas abad Dera Ismail Khan,2-Sep-83,4-Aug-02,A,I,A level
3418,Chodhary Javed Namani,Hafiz Uhad Namani,0,H No. 702 S No. 63 Bunkhar gali Gujrat,4-May-83,7-Aug-02,A,I,HSSC
3419,Sultana AAmer,AAmer Furqan,1,Ho. no. 17 Street No. 26 Eid gha Faisalabad,4-Jan-83,10-Aug-02,A,I,A level
3420,Mouhammed Sahir Qureshi,Inayyat Qureshi,0,h no. 331 St. No. 22 Sihaal Sahiwal,6-Feb-83,13-Aug-02,A,I,HSSC
3421,Asif Khanzada,Rizwan Khanzada,0,House #  878 st. #  17 Lakhan Jehlum,6-Oct-82,17-Aug-02,A,I,FSc
3422,Hamna Hussaini,Yawar Jibran Hussaini,1,H# 192 street no.12  College road Abdul Hakim,9-Jul-82,20-Aug-02,A,I,A-Level
3423,Mekail Ismaili,Choudhary Yosaf Ismaili,0,house # 507 street no.76  Malik abad D.G. Khan,9-Jul-82,23-Aug-02,A,I,FSc
3424,Sheikh Muslim Hussaini,Raja Tipo Hussaini,0,h# 54 St. # 71  Nai abadi Dera Ismail Khan,11-Apr-82,26-Aug-02,A,I,A-Level
3425,Abdur Rahim Sammi,Sammi Rahid,0,Ho. # 368 s# 66  Karki LalaMusa,11-Dec-84,1-Aug-02,A,I,Fsc
3426,Agha Abdul Suleh Paracha,Hamid Paracha,0,house no.683 s# 29  Koral Sialkot,13-Dec-84,4-Aug-02,A,I,F.Sc.
3427,Badar Haque,Jabbar Badar Haque,1,ho. # 229 street # 25  Daniyaal town Bhawalpur,13-Sep-84,7-Aug-02,A,I,Fsc
3428,Mouhammad Rayyan Sherazi,Sharif Emmad-ud-Din Sherazi,0,Ho. No. 544 S No. 20 Saat meel Kharian,16-May-83,11-Aug-02,A,I,A level
3429,Rabbi Zaidi,Aga Haseeb Zaidi,0,H No. 858 S#  15 Byaar Bahawalpur,18-Jun-83,14-Aug-02,A,I,HSSC
3430,Samia Akram,Akram Anwer,1,Ho. no. 173 St. No. 79 Doley shah Dera ghazi khan,18-Feb-83,17-Aug-02,A,I,A level
3431,Karam Rashid Usmani,Khurram Usmani,0,h no. 720 st. #  74 Railway line Multan,20-Oct-83,20-Aug-02,A,I,HSSC
3432,Ghazanfar Khanzada,Mahtab Khanzada,0,House #  34 street no. 69 Chan chirag Wazirabad,20-Jul-82,24-Aug-02,A,I,FSc
3433,Asia Usmani,Arsalan Rizwan Usmani,1,H#  349 street no. 65 Kotlia Sargodha,22-Jul-82,27-Aug-02,A,I,A-Level
3434,Aftab Nazir Laghari,Mirza Osman Laghari,0,house # 895 St. # 28  Saidpur road Pindi Bhatian,23-Apr-82,1-Aug-02,A,I,FSc
3435,Anayyat Zakir,Zakir Baber,0,h# 210 s# 23  Chittian hattian Kharian,25-Dec-82,4-Aug-02,A,I,A-Level
3436,Sikandar Rohail,Rohail Abdul Qadeer,0,Ho. # 524 s# 19  Surahi bazar Melsi,25-Dec-84,8-Aug-02,A,I,Fsc
3437,Sajid Zil-e-Ali Paracha,Haroon Paracha,0,house no.71 street # 14  Farman block D.I. Khan,27-Sep-84,11-Aug-02,A,I,F.Sc.
3438,Nosheen Shahid Ibrahim Haque,Shahid Ibrahim Haque,1,ho. # 386 S No.77  Mitran walia Gujrawala,27-May-84,14-Aug-02,A,I,Fsc
3439,Ghazanfar Pasha,Uhad Safi Pasha,0,House No. 700 S#  73 Chand mari Wazirabad,1-Jun-84,17-Aug-02,A,I,F.Sc.
3440,Abdul Qadir Qaisar Zaidi,Mohammad Danish Zaidi,0,H No. 247 St. No. 68 Ghosia masjid chwok Sahiwal,3-Feb-83,21-Aug-02,A,I,HSSC
3441,Aneela Rizwan,Rizwan Inayyat,1,Ho. no. 561 st. #  31 Kamalia Kabirwala,3-Oct-83,24-Aug-02,A,I,A level
3442,Fakhir Zaidi,Muslim Zaidi,0,h no. 876 s no. 27 Purani Taal Shekhopura,5-Nov-83,27-Aug-02,A,I,HSSC
3443,Sheikh Farzan Kharasani,Sana Ullah Kharasani,0,House #  423 street no. 22 Darian D.G. Khan,5-Jul-82,2-Aug-02,A,I,FSc
3444,Najma Nazar Jan Ansary,Nazar Jan Ansary,1,H#  737 St. #  17 Kumria Dera Ismail Khan,7-Apr-82,5-Aug-02,A,I,A-Level
3445,Momd. Zamir Kharasani,M. Tipo Kharasani,0,house # 52 St. # 80  Illyas abad Gujrat,8-Apr-82,8-Aug-02,A,I,FSc
3446,Adnan Amer,Amer Shan,0,h# 366 s# 76  Bunkhar gali Faisalabad,10-Dec-82,11-Aug-02,A,I,A-Level
3447,Ghazanfar Hamid,Hamid Hamid,0,Ho. # 913 street # 71  Biyaal Bhawalpur,10-Sep-84,15-Aug-02,A,I,Fsc
3448,Iffan Bhatti,Alam Bhatti,0,house no.227 street # 66  Muzafar shah Jehlum,12-Sep-84,18-Aug-02,A,I,F.Sc.
3449,Amber Shah,Sameer Bulbul Shah,1,ho. # 542 S# 30  Lakhan Abdul Hakim,12-Jun-84,21-Aug-02,A,I,Fsc
3450,Iqbal Pasha,Muhammad Mujeeb Pasha,0,House No.89 St. No.25  College road D.G. Khan,14-Feb-84,24-Aug-02,A,I,F.Sc.
3451,M. Abdul Basit Shah,Sheikh Shakeel Shah,0,H No. 403 St. No. 20 Mandi Multan,17-Feb-83,28-Aug-02,A,I,HSSC
3452,Rafia Ayyaz,Ayyaz Khurram,1,Ho. no. 718 s no. 16 Purana shehar LalaMusa,17-Nov-83,2-Aug-02,A,I,A level
3453,Mumtaz Abbasi,Nazir Abbasi,0,h no. 264 street no. 79 Karki Sialkot,19-Jul-83,5-Aug-02,A,I,HSSC
3454,Javed Durrani,Farooq Rayyan Durrani,0,Ho. No. 579 St. no. 74 Koral Bhawalpur,19-Aug-83,8-Aug-02,A,I,A level
3455,Kaneez Fatima Ansary,Safi Qamar Ansary,1,H#  893 St. #  70 Afangi block Kharian,21-Apr-82,12-Aug-02,A,I,A-Level
3456,Immad Gondal,M. Atif Gondal,0,house #  440 Street No. 65 Saat meel Bahawalpur,21-Jan-82,15-Aug-02,A,I,FSc
3457,Shaheen Ikram,Ikram Abdus Sammi,0,h# 755 Street No.28  Byaar Dera ghazi khan,24-Jan-82,18-Aug-02,A,I,A-Level
3458,Sundas Muazzam,Muazzam Haroon,1,House # 69 street # 24  Doley shah Multan,24-Sep-82,21-Aug-02,A,I,FSc
3459,Anwer Haqqie,Shams-ul-Islam Haqqie,0,house no.616 S# 19  kurang nala Wazirabad,26-Jun-84,25-Aug-02,A,I,F.Sc.
3460,Sadaf Satti,Arman Raza Satti,1,ho. # 930 S# 82  Chan chirag Sargodha,26-Jun-84,28-Aug-02,A,I,Fsc
3461,Zishan Jaffery,Zulqur nain Abuzar Jaffery,0,House No.245 Street # 77  Kotlia Pindi Bhatian,28-Mar-84,2-Aug-02,A,I,F.Sc.
3462,Abdur Rasheed Siraj Khan,Nawabzada Sammi Khan,0,H No.791 s no.73  Main workshop Shekhopura,1-Nov-83,6-Aug-02,A,I,HSSC
3463,Nabeera Ehsan,Ehsan Abdul Ahad,1,Ho. no. 106 s no. 68 Jaamia Masjid road Melsi,2-Nov-83,9-Aug-02,A,I,A level
3464,Firdous Khattak,Shams-ul-Islam Khattak,0,h no. 421 St. no. 31 Surahi bazar D.I. Khan,4-Aug-83,12-Aug-02,A,I,HSSC
3465,Raza Rohail Minhas,Akmal Minhas,0,Ho. No. 735 St. #  27 Farman block Gujrawala,4-Apr-83,15-Aug-02,A,I,A level
3466,Tahira Khattak,Kishwar Kamal Khattak,1,H#  282 S No. 22 Sukkhan abad Faisalabad,6-May-82,19-Aug-02,A,I,A-Level
3467,Ubaid Haq,Mouhammad Abdullah Haq,0,house #  596 Street No. 17 Deinga Sahiwal,6-Jan-82,22-Aug-02,A,I,FSc
3468,Gul Yaar Muhammad,Yaar Muhammad Nabeel,0,h#  911 street #  81 Ghosia masjid chwok Kabirwala,8-Sep-82,25-Aug-02,A,I,A-Level
3469,Raheela Mustafa,Mustafa Saaleh,1,House # 457 st. # 76  Kamalia Shekhopura,9-Oct-82,28-Aug-02,A,I,FSc
3470,Nazir Kiyyani,Haseen Kiyyani,0,house no.772 S# 71  Zikria D.G. Khan,11-Jun-84,3-Aug-02,A,I,F.Sc.
3471,Urooj Chatta,Usman Ghulam Mustafa Chatta,1,ho. # 87 Street # 67  Darian Dera Ismail Khan,11-Mar-84,6-Aug-02,A,I,Fsc
3472,Hussain Kalim Kiyyani,Mustafa Viqar Kiyyani,0,House No.633 Street # 30  Kumria Gujrat,13-Mar-84,9-Aug-02,A,I,F.Sc.
3473,Islam Khan,Mouhammed Muzammil Khan,0,Ho. # 948 s no.25  Illyas abad Faisalabad,15-Nov-84,12-Aug-02,A,I,Fsc
3474,Roohi Zameer,Zameer Naeem,1,Ho. no. 262 St. no. 21 post office Bhawalpur,16-Aug-83,16-Aug-02,A,I,A level
3475,Mirza Rahmat Qureshi,Jabir Qureshi,0,h no. 809 St. no. 84 Biyaal Jehlum,18-Aug-83,19-Aug-02,A,I,HSSC
3476,Ahsan AAqil Minhas,Qamar Minhas,0,Ho. No. 123 S No. 79 Muzafar shah Abdul Hakim,18-May-83,22-Aug-02,A,I,A level
3477,Rubina Niazi,Mustansar Abdul Najeeb Niazi,1,H#  438 Street No. 74 Karkhana road Dera ghazi khan,20-Jan-82,26-Aug-02,A,I,A-Level
3478,Abdul Haseeb Minhas,Shk. Ghazanfar Minhas,0,house #  985 Street No. 70 Shehar bazar Multan,20-Jan-82,29-Aug-02,A,I,FSc
3479,Tahir Mujahid,Mujahid Moeen,0,h#  299 st. #  33 Mandi LalaMusa,22-Oct-82,3-Aug-02,A,I,A-Level
3480,Najia Bulbul,Bulbul Tabraiz,1,House # 614 S# 28  Purana shehar Sialkot,23-Jun-82,6-Aug-02,A,I,FSc
3481,Choudhary Naeem Awan,Abdul Hannan Awan,0,house no.160 street no.24  Jamia masjid chowk Pindi Bhatian,25-Jul-84,10-Aug-02,A,I,F.Sc.
3482,Nazima Namani,Zulqur nain Baqir Namani,1,ho. # 475 Street # 19  Mitthian Kharian,25-Mar-84,13-Aug-02,A,I,Fsc
3483,Shk. Nazeer Kiyyani,Sheik Asif Kiyyani,0,House No.789 s# 82  Afangi block Bahawalpur,27-Dec-84,16-Aug-02,A,I,F.Sc.
3484,Sharif Namani,Agha Abdul Ahad Namani,0,Ho. # 104 s# 78  Saat meel Dera ghazi khan,29-Dec-84,19-Aug-02,A,I,Fsc
3485,Manahil Iqbal,Iqbal Ejaz,1,Ho. no.651 St. no.73  Hamdarad road Gujrawala,29-Aug-83,23-Aug-02,A,I,A level
3486,Shahzor Mujtaba Qureshi,Osama Qureshi,0,h no. 965 S No. 68 Shah malung Wazirabad,3-May-83,26-Aug-02,A,I,HSSC
3487,Abdus Sammi Khanzada,Ghulam Mustafa Khanzada,0,Ho. No. 280 S No. 32 kurang nala Sargodha,3-May-83,29-Aug-02,A,I,A level
3488,Maheen Niazi,Abdullah Islam Niazi,1,H No. 826 St. No. 27 Chan chirag Pindi Bhatian,5-Feb-83,3-Aug-02,A,I,HSSC
3489,Shabir Zameer Ismaili,Shk. Nabeel Ismaili,0,house #  141 st. #  22 Akbar masjid Shekhopura,5-Oct-82,7-Aug-02,A,I,FSc
3490,Aslam Abdullah,Abdullah Bashir,0,h#  456 st. #  86 Main workshop Melsi,7-Oct-82,10-Aug-02,A,I,A-Level
3491,Khola AAmir,AAmir Hussain,1,House #  2 street no. 81 Jaamia Masjid road D.I. Khan,7-Jul-82,13-Aug-02,A,I,FSc
3492,Chodhary Hayyat Paracha,Zubair Paracha,0,house no.317 Street # 76  Sherazia coloney Gujrat,10-Mar-84,17-Aug-02,A,I,F.Sc.
3493,Amra Haqq,Mustafa Ajab Haqq,1,ho. # 631 s# 72  Kachi abadi Faisalabad,10-Dec-84,20-Aug-02,A,I,Fsc
3494,Aga Munir Sherazi,Aga Qutab Sherazi,0,House No.178 s# 35  Sukkhan abad Sahiwal,12-Dec-84,23-Aug-02,A,I,F.Sc.
3495,Anjum Asfar Namani,Rana Naeem Namani,0,Ho. # 492 St. no.30  Deinga Kabirwala,14-Aug-84,26-Aug-02,A,I,Fsc
3496,Nida Qudoos,Qudoos Kaleem,1,Ho. no.807 S No.25  Dehri Abdul Hakim,14-May-83,1-Aug-02,A,I,A level
3497,Karam Illahi Zishan Usmani,Masroor Usmani,0,h no.354 S No.21  Park road D.G. Khan,16-May-83,4-Aug-02,A,I,HSSC
3498,Sh. Sultan Khanzada,Yaar Muhammad Abdul Basit Khanzada,0,Ho. No. 668 St. No. 84 Zikria Dera Ismail Khan,17-Feb-83,7-Aug-02,A,I,A level
3499,Kina Ghazanfar Badar Usmani,Ghazanfar Badar Usmani,1,H No. 983 st. #  79 Darian Gujrat,19-Oct-83,10-Aug-02,A,I,HSSC
3500,Syed Aun Ismaili,Mirza Moeen Ismaili,0,house #  297 st. #  75 Taj abad Sialkot,19-Oct-82,14-Aug-02,A,I,FSc
3501,Rahat Tanveer,Tanveer Abdur Rasheed,0,h#  844 street no. 70 Nizam pur Bhawalpur,21-Jul-82,17-Aug-02,A,I,A-Level
3502,Ghosia Laghari,Abdul Hannan Laghari,1,House #  158 Street #  33 post office Jehlum,21-Mar-82,20-Aug-02,A,I,FSc
3503,Shakir Ubaid Paracha,Zamir Paracha,0,H#  473 St. #  29 Biyaal Abdul Hakim,23-Apr-82,23-Aug-02,A,I,A-Level
3504,Irum Haque,Ibraheem Firdous Haque,1,ho. # 20 s# 24  Karimabad Dera ghazi khan,24-Dec-84,27-Aug-02,A,I,Fsc
3505,Nabeel Paracha,Mohammad Siraj Paracha,0,House No.334 St. no.87  Karkhana road Multan,26-Aug-84,1-Aug-02,A,I,F.Sc.
3506,Ch. Arif Zaidi,Sheik Ejaz Zaidi,0,Ho. # 649 street # 83  Shehar bazar LalaMusa,28-Sep-84,4-Aug-02,A,I,Fsc
3507,Afeera Momin,Momin Sahir,1,Ho. no.195 S No.78  Ramzania Sargodha,28-May-83,8-Aug-02,A,I,A level
3508,Sohail Zaidi,Kabir Zaidi,0,h no.510 St. No.73  Bara bazar Pindi Bhatian,1-Feb-83,11-Aug-02,A,I,HSSC
3509,Jabir Butt,Shariq Daniyal Butt,0,Ho. No. 824 St. No. 37 Jamia masjid chowk Kharian,2-Feb-83,14-Aug-02,A,I,A level
3510,Afeera Usmani,Sheharyar Ibrahim Usmani,1,H No. 371 st. #  32 Mitthian Bahawalpur,4-Oct-83,17-Aug-02,A,I,HSSC
3511,Barkat Kharasani,Mohammed Bashir Kharasani,0,house #  686 street no. 27 Shuakat coloney D.I. Khan,4-Jul-82,21-Aug-02,A,I,FSc
3512,Zamir Khurram,Khurram Baqir,0,h#  0 street no. 22 Mutian wala Gujrawala,6-Jul-82,24-Aug-02,A,I,A-Level
3513,Nabeera Laghari,Zubair Laghari,1,House #  547 St. #  86 Hamdarad road Wazirabad,6-Apr-82,27-Aug-02,A,I,FSc
3514,Affan Bhatti,Barkat Bhatti,0,H#  861 s#  81 Shah malung Sargodha,8-Dec-82,1-Aug-02,A,I,A-Level
3515,Mahnoor Durrani,Muneer Hayyat Durrani,1,ho. # 176 Street No.76  Cement factory coloney Kabirwala,9-Jan-84,5-Aug-02,A,I,Fsc
3516,Abdus Sammi Abbasi,Chodhary Rai Abbasi,0,House No.722 street # 72   Shekhopura,11-Sep-84,8-Aug-02,A,I,F.Sc.
3517,Sheikh Zishan Durrani,Sahibzada Muamar Durrani,0,Ho. # 37 S No.35  Akbar masjid Melsi,13-May-84,11-Aug-02,A,I,Fsc
3518,Hira Muslim,Muslim Kashif,1,house no.352 S# 30  Main workshop D.I. Khan,13-Jun-84,14-Aug-02,A,I,F.Sc.
3519,Qasim Gondal,Barkat Gondal,0,h no.666 St. No.26  Jalabad Gujrat,15-Feb-83,18-Aug-02,A,I,HSSC
3520,Nawabzada Kamal Ansari,Yosaf Ansari,0,Ho. No.213 s no.21  Sherazia coloney Faisalabad,15-Nov-83,21-Aug-02,A,I,A level
3521,Umme Habiba Satti,Abdul Haseeb Mahtab Satti,1,H No. 527 s no. 84 Kachi abadi Sahiwal,18-Nov-83,24-Aug-02,A,I,HSSC
3522,Ghulam Mustafa Haqqie,Syed Rahid Haqqie,0,Ho. no. 842 street no. 80 Sukkhan abad Kabirwala,18-Jul-83,27-Aug-02,A,I,A level
3523,Khurram Amer,Amer Fakhar,0,h#  388 St. #  75 Dhamiyal Abdul Hakim,20-Apr-82,2-Aug-02,A,I,A-Level
3524,Adila Mudassir,Mudassir Abdul Jabbar,1,House #  703 St. #  38 Dehri D.G. Khan,20-Apr-82,5-Aug-02,A,I,FSc
3525,Tanveer Baig,Zaran Baig,0,H#  18 Street No. 34 Park road Dera Ismail Khan,22-Jan-82,8-Aug-02,A,I,A-Level
3526,Farha Chohan,AAdil Waqas Chohan,1,ho. #  564 street #  29 Cantt. road LalaMusa,22-Sep-84,12-Aug-02,A,I,Fsc
3527,Munnawar Islam Jaffery,Nawabzada Rasheed Jaffery,0,House No.879 street # 24  Landi Sialkot,25-Sep-84,15-Aug-02,A,I,F.Sc.
3528,Baqir Durrani,Mouhammed Karam Durrani,0,Ho. # 193 S# 87  Taj abad Bhawalpur,27-Jun-84,18-Aug-02,A,I,Fsc
3529,Umme Habiba Ayyaz,Ayyaz Mahtab,1,house no.740 St. No.83  Nizam pur Jehlum,27-Feb-84,21-Aug-02,A,I,F.Sc.
3530,Mazhar Khattak,Bakht Khattak,0,h no.54 Street # 78  Jalsa gha Bahawalpur,29-Mar-83,25-Aug-02,A,I,HSSC
3531,Azmat Shakir Ansari,Osman Ijaz Ansari,0,Ho. No.369 s no.73  Karnianwala Dera ghazi khan,29-Nov-83,28-Aug-02,A,I,A level
3532,Ambreen Khattak,Pervaiz Sammi Khattak,1,H No.916 street no.37  Karimabad Multan,2-Jul-83,2-Aug-02,A,I,HSSC
3533,Daniyal Zulqur nain Haqqie,Momd. Abdul Qadeer Haqqie,0,Ho. no. 230 St. no. 32 Karkhana road LalaMusa,3-Aug-83,5-Aug-02,A,I,A level
3534,Immad Abdus Sattar,Abdus Sattar Bulbul,0,h#  545 St. #  27 Garrizon Sargodha,5-Apr-82,9-Aug-02,A,I,A-Level
3535,Sonia Muazzam,Muazzam Shahid,1,House #  91 Street No. 23 Ramzania Pindi Bhatian,5-Jan-82,12-Aug-02,A,I,FSc
3536,Mukhtar Baig,Muneer Baig,0,H#  406 Street No. 86 Bara bazar Kharian,7-Jan-82,15-Aug-02,A,I,A-Level
3537,Hameed Kamran Chatta,Furqan Alam Chatta,0,house #  721 street #  81 Jamia masjid chowk Bahawalpur,7-Sep-82,18-Aug-02,A,I,FSc
3538,Mouhammad Abdul Hannan Baig,Hafiz Muamar Baig,0,House No. 35 S#  77 Niazi town D.I. Khan,9-Jun-84,22-Aug-02,A,I,F.Sc.
3539,Jameel Khan,Chodhary Rizwan Khan,0,Ho. # 582 S# 40  Shuakat coloney Gujrawala,12-Jun-84,25-Aug-02,A,I,Fsc
3540,Mahnoor Umer,Umer Sana Ullah,1,house no.896 Street # 35  Mutian wala Wazirabad,12-Mar-84,28-Aug-02,A,I,F.Sc.
3541,Mohammed Jamil Khan,Yosaf Khan,0,h no.211 s no.31  Buliyan wali Sahiwal,14-Nov-83,3-Aug-02,A,I,HSSC
3542,Ch. Murtaza Minhas,Tipo Munir Minhas,0,Ho. No.757 s no.26  Dak ghar Kabirwala,14-Nov-83,6-Aug-02,A,I,A level
3543,Aaila Khattak,Rahid Kabir Khattak,1,H No.72 St. no.89  Cement factory coloney Shekhopura,16-Aug-83,9-Aug-02,A,I,HSSC
3544,Sahibzada Pervaiz Minhas,Shk. Hamid Minhas,0,Ho. no. 387 St. #  85  Melsi,17-Apr-83,12-Aug-02,A,I,A level
3545,Shahzor Faisal,Faisal Jabbar,0,h#  933 S No. 80 Mujahid block Dera Ismail Khan,19-May-82,16-Aug-02,A,I,A-Level
3546,Roshan Sameer Haq,Sameer Haq,1,House #  248 Street No. 75 Bakra mandi Gujrat,19-Jan-82,19-Aug-02,A,I,FSc
3547,Choudhary Alam Awan,AAdil Awan,0,H#  562 st. #  38 Jalabad Faisalabad,21-Oct-82,22-Aug-02,A,I,A-Level
3548,Sonil Sonil Chatta,Anwer Ghazanfar Chatta,0,house #  109 st. #  34 Sherazia coloney Sahiwal,21-Oct-82,25-Aug-02,A,I,FSc
3549,Shabi Kiyyani,Agha Karam Kiyyani,0,House No. 423 S#  29 Lohi pura Jehlum,23-Jun-84,29-Aug-02,A,I,F.Sc.
3550,Akram AAmir,AAmir Mahtab,0,Ho. # 738 Street # 24  Pakistan hostel Abdul Hakim,26-Mar-84,3-Aug-02,A,I,Fsc
3551,Khurshid Muzammil,Muzammil Farooq,1,house no.285 Street # 88  Dhamiyal D.G. Khan,26-Mar-84,6-Aug-02,A,I,F.Sc.
3552,Sageer Qureshi,Zil-e-Ali Qureshi,0,ho. # 599 s# 83  Dehri Dera Ismail Khan,28-Dec-84,9-Aug-02,A,I,Fsc
3553,Inayyat Kazmi,Baber Sana Ullah Kazmi,0,Ho. No.914 St. no.78  Hospital road LalaMusa,28-Aug-83,13-Aug-02,A,I,A level
