SID,St_Name,Father_Name,Gender,Address,Date of Birth,Reg Date,Reg Status,Degree Status,Last Degree
1777,Syed Jabir Ansari,Asif Ansari,0,ho. # 542 S# 5  Lakhan Kabirwala,21-Jun-80,13-Aug-98,A,C,Fsc
1778,Abid Khattak,Abdul Ahad Khattak,0,House No.856 Street # 68  College road Shekhopura,21-Mar-80,16-Aug-98,A,C,F.Sc.
1779,Adila Ejaz Soneel Haqqie,Ejaz Soneel Haqqie,1,H No.403 s no.64  Mandi D.G. Khan,23-Nov-79,20-Aug-98,A,C,HSSC
1780,Sh. Abdur Raziq Sehti,Agha Sahir Sehti,0,Ho. no.717 s no.59  Purana shehar Dera Ismail Khan,25-Nov-79,23-Aug-98,A,C,A level
1781,Jamal Ajmal,Ajmal Kabir,0,h no.32 St. no.22  Karki Gujrat,25-Aug-79,26-Aug-98,A,C,HSSC
1782,Mahnoor Moeen,Moeen Tahir,1,Ho. No.578 St. # 18  Koral Faisalabad,27-Apr-79,29-Aug-98,A,C,A level
1783,Shk. Haroon Chatta,Nabeel Chatta,0,H#  893 S No. 13 Afangi block Bhawalpur,28-May-78,4-Aug-98,A,C,A-Level
1784,Mohammed Tipo Baig,Bashir Tahir Baig,0,house #  208 Street No. 8 Saat meel Jehlum,1-Jan-78,7-Aug-98,A,C,FSc
1785,Noor Jahan Raja Hussain Khan,Raja Hussain Khan,1,h#  754 street #  72 Byaar Abdul Hakim,1-Sep-78,10-Aug-98,A,C,A-Level
1786,Ch. Sikandar Jaffery,Mouhammad Zubair Jaffery,0,House #  69 st. #  67 Doley shah D.G. Khan,3-Oct-78,13-Aug-98,A,C,FSc
1787,Benazir Mehmood,Mehmood Mustafa,1,house no. 383 S#  62 kurang nala Multan,3-Jun-80,17-Aug-98,A,C,F.Sc.
1788,Firdous Minhas,Qutab Minhas,0,ho. #  930 Street #  58 Chan chirag LalaMusa,5-Mar-80,20-Aug-98,A,C,Fsc
1789,Emmad-ud-Din Khattak,Naeem Nazir Khattak,0,House No.244 Street # 21  Kotlia Sialkot,6-Mar-80,23-Aug-98,A,C,F.Sc.
1790,Moeena Minhas,Kaleem Salim Minhas,1,H No.559 s no.16  Main workshop Pindi Bhatian,8-Nov-79,27-Aug-98,A,C,HSSC
1791,Viqar-ul-Islam Sehti,Rana Sohail Sehti,0,Ho. no.106 St. no.12  Jaamia Masjid road Kharian,10-Aug-79,1-Aug-98,A,C,A level
1792,Abdul Mujeeb Arsalan,Arsalan Yaar Muhammad,0,h no.420 St. no.7  Surahi bazar Bahawalpur,10-Aug-79,4-Aug-98,A,C,HSSC
1793,Khurshid Athar,Athar Faizan,1,Ho. No.735 S No.70  Farman block Dera ghazi khan,12-May-79,7-Aug-98,A,C,A level
1794,Nazir Atif Chatta,Moeen Chatta,0,H# 49 Street No.65  Sukkhan abad Gujrawala,12-Jan-78,11-Aug-98,A,C,A-Level
1795,Gul Kiyyani,Abdur Rasheed Yaseen Kiyyani,0,house #  596 St. No. 61 Deinga Wazirabad,15-Feb-78,14-Aug-98,A,C,FSc
1796,Sualeha Mohammed Abdul Hannan Chatta,Mohammed Abdul Hannan Chatta,1,h#  910 st. #  24 Ghosia masjid chwok Sargodha,15-Oct-78,17-Aug-98,A,C,A-Level
1797,Abdul kareem Kiyyani,Shk. Zamir Kiyyani,0,House #  225 S#  19 Kamalia Pindi Bhatian,17-Jun-78,20-Aug-98,A,C,FSc
1798,Moeena Shams-ul-Islam,Shams-ul-Islam Ibraheem,1,house no. 772 street no. 15 Zikria Shekhopura,17-Jul-80,24-Aug-98,A,C,F.Sc.
1799,Rehmat Kazmi,Siraj Kazmi,0,ho. #  86 Street #  10 Darian Melsi,19-Mar-80,27-Aug-98,A,C,Fsc
1800,Jamil Barkat Qureshi,Ejaz Asif Qureshi,0,House No. 401 s#  73 Kumria D.I. Khan,19-Dec-80,1-Aug-98,A,C,F.Sc.
1801,Atiya Minhas,Sahir Shabi Minhas,1,Ho. # 947 St. no.69  Illyas abad Gujrawala,22-Aug-80,4-Aug-98,A,C,Fsc
1802,Ahmed Daniyal Niazi,Sheik Kabir Niazi,0,Ho. no.262 St. no.64  post office Faisalabad,24-Aug-79,8-Aug-98,A,C,A level
1803,Jabir Aslam,Aslam Shariq,0,h no.576 S No.59  Biyaal Sahiwal,24-May-79,11-Aug-98,A,C,HSSC
1804,Rida Awan,Muneer Awan,1,Ho. No.123 Street No.23  Muzafar shah Kabirwala,26-Jan-79,14-Aug-98,A,C,A level
1805,Aslam Haqq,Bashir Haqq,0,H No.438 St. No.18  Lakhan Shekhopura,26-Feb-79,17-Aug-98,A,C,HSSC
1806,Saaleh Awan,Baqir Zeeshan Awan,0,house #  752 st. #  13 Shehar bazar D.G. Khan,29-Oct-78,21-Aug-98,A,C,FSc
1807,Hina Zakir Sikandar Khanzada,Zakir Sikandar Khanzada,1,h#  299 S#  9 Mandi Dera Ismail Khan,29-Jun-78,24-Aug-98,A,C,A-Level
1808,Karam Usmani,Muhammad Shariq Usmani,0,House #  613 street no. 72 Purana shehar Gujrat,2-Jul-78,27-Aug-98,A,C,FSc
1809,Hina Shams,Shams Muneer,1,house no. 928 Street #  67 Jamia masjid chowk Sialkot,2-Mar-80,2-Aug-98,A,C,F.Sc.
1810,Fazal Hussaini,Furqan Hussaini,0,ho. #  474 s#  62 Mitthian Bhawalpur,4-Dec-80,5-Aug-98,A,C,Fsc
1811,Shk. Shakir Laghari,Muamar Laghari,0,House No. 789 s#  26 Afangi block Jehlum,4-Dec-80,8-Aug-98,A,C,F.Sc.
1812,Rohi Paracha,Kashif Zabir Paracha,1,Ho. # 104 St. no.21  Saat meel Abdul Hakim,7-Aug-80,11-Aug-98,A,C,Fsc
1813,Ikram Haque,Sahibzada Barkat Haque,0,Ho. no.418 S No.16  Hamdarad road Dera ghazi khan,9-May-79,15-Aug-98,A,C,A level
1814,Naeem Masood,Masood Yosaf,0,h no.965 S No.12  Shah malung Multan,9-May-79,18-Aug-98,A,C,HSSC
1815,Ronaq Saaleh,Saaleh Abdul Haseeb,1,Ho. No.279 St. No.75  kurang nala LalaMusa,11-Feb-79,21-Aug-98,A,C,A level
1816,Fakhar Butt,Rahid Butt,0,H No.594 st. # 70  Chan chirag Sialkot,11-Oct-79,24-Aug-98,A,C,HSSC
1817,Abdul kareem Zaidi,Fakhar Sarwar Zaidi,0,house # 141 st. # 66  Akbar masjid Pindi Bhatian,13-Oct-78,28-Aug-98,A,C,FSc
1818,Sidra Kharasani,Momd. Abdul Jabbar Kharasani,1,h#  455 street no. 61 Main workshop Kharian,14-Jul-78,2-Aug-98,A,C,A-Level
1819,Nadir Usmani,Sheikh Zaran Usmani,0,House #  770 Street #  24 Jaamia Masjid road Bahawalpur,16-Mar-78,5-Aug-98,A,C,FSc
1820,Haroon Muneer,Muneer AAdil,0,H#  316 St. #  20 Surahi bazar Dera ghazi khan,16-Apr-78,8-Aug-98,A,C,A-Level
1821,Mouhammed Javed Bhatti,Anwer Bhatti,0,ho. #  631 s#  15 Kachi abadi Gujrawala,18-Dec-80,12-Aug-98,A,C,Fsc
1822,Affan Ahmed Laghari,Karam Laghari,0,House No. 945 St. no. 10 Sukkhan abad Wazirabad,18-Aug-80,15-Aug-98,A,C,F.Sc.
1823,Ronaq Bhatti,Mahtab Abu Bakr Bhatti,1,Ho. #  492 street #  74 Deinga Sargodha,20-Sep-80,18-Aug-98,A,C,Fsc
1824,Nawabzada Zahid Haque,Mouhammed Bakht Haque,0,Ho. no.807 S No.69  Dehri Kabirwala,23-May-79,22-Aug-98,A,C,A level
1825,Zaran Yosaf,Yosaf Osman,0,h no.121 St. No.64  Park road Shekhopura,23-Feb-79,25-Aug-98,A,C,HSSC
1826,Bilqees Suleman,Suleman Pervaiz,1,Ho. No.668 St. No.60  Zikria Melsi,25-Feb-79,28-Aug-98,A,C,A level
1827,Farman Butt,Abdul Qadeer Butt,0,H No.982 s no.23  Darian D.I. Khan,25-Nov-79,2-Aug-98,A,C,HSSC
1828,Tanvir Naeem Abbasi,Bulbul Husain Abbasi,0,house # 297 street no.18  Taj abad Gujrat,27-Jul-78,6-Aug-98,A,C,FSc
1829,Natalia Butt,Sh. Shahid Butt,1,h# 611 street no.13  Nizam pur Faisalabad,27-Jul-78,9-Aug-98,A,C,A-Level
1830,Najeeb Sarwar Ansary,Syed Muneer Ansary,0,House #  158 St. #  77 post office Sahiwal,1-Apr-78,12-Aug-98,A,C,FSc
1831,Ehsan Sameer,Sameer Furqan,0,H#  473 s#  72 Biyaal Kabirwala,1-Dec-78,15-Aug-98,A,C,A-Level
1832,Arsalan Farzan Ansary,Inayyat Ansary,0,ho. #  787 Street No. 67 Karimabad Abdul Hakim,3-Jan-80,19-Aug-98,A,C,Fsc
1833,Amer Satti,Rizwan Ghulam Yasin Satti,0,House No. 334 street #  63 Karkhana road D.G. Khan,3-Sep-80,22-Aug-98,A,C,F.Sc.
1834,Ayesha Sana Ullah Viqar-ul-Islam Bhatti,Sana Ullah Viqar-ul-Islam Bhatti,1,Ho. #  648 S No. 26 Shehar bazar Dera Ismail Khan,5-May-80,25-Aug-98,A,C,Fsc
1835,Mouhammad Kalim Satti,Chodhary Yousaf Satti,0,house no. 963 S#  21 Mandi Gujrat,7-Jun-80,28-Aug-98,A,C,F.Sc.
1836,Nazir Shakir,Shakir Tipo,0,h no.509 St. No.17  Bara bazar Sialkot,8-Feb-79,3-Aug-98,A,C,HSSC
1837,Tahira Rahid Shah,Rahid Shah,1,Ho. No.824 s no.12  Jamia masjid chowk Bhawalpur,10-Nov-79,6-Aug-98,A,C,A level
1838,Muhammad Mustamsir Chohan,Hamid Chohan,0,H No.139 s no.75  Mitthian Jehlum,10-Nov-79,9-Aug-98,A,C,HSSC
1839,Choudhary Ghazi Abbasi,Jabbar Abdul Mujeeb Abbasi,0,house # 685 street no.71  Shuakat coloney Bahawalpur,12-Jul-78,13-Aug-98,A,C,FSc
1840,Afsheen Raja Sameer Durrani,Raja Sameer Durrani,1,h# 0 St. # 66  Mutian wala Dera ghazi khan,12-Apr-78,16-Aug-98,A,C,A-Level
1841,Sahibzada AAdil Jaffery,Momd. AAdil Jaffery,0,House #  314 St. #  61 Hamdarad road Multan,15-Apr-78,19-Aug-98,A,C,FSc
1842,Zarar Hayyat,Hayyat Anwer,0,H#  861 Street No. 25 Shah malung LalaMusa,15-Jan-78,22-Aug-98,A,C,A-Level
1843,Sameer Ansari,Khurram Ansari,0,ho. #  175 street #  20 Cement factory coloney Sargodha,17-Sep-80,26-Aug-98,A,C,Fsc
1844,Khurram Gondal,Mahtab Rahmat Gondal,0,House No. 490 street #  15  Pindi Bhatian,17-Sep-80,29-Aug-98,A,C,F.Sc.
1845,Benazir Ansari,Farooq Abdul kareem Ansari,1,Ho. #  37 S#  78 Akbar masjid Kharian,19-Jun-80,3-Aug-98,A,C,Fsc
1846,Shaheen Sehti,Rana Zil-e-Ali Sehti,0,house no. 351 St. No. 74 Main workshop Bahawalpur,21-Feb-80,6-Aug-98,A,C,F.Sc.
1847,AAmir Siraj,Siraj Baber,0,h no.666 Street # 69  Jalabad D.I. Khan,22-Mar-79,10-Aug-98,A,C,HSSC
1848,Shahina Sehti,Abdul Qadeer Sehti,1,Ho. No.980 s no.64  Sherazia coloney Gujrawala,24-Nov-79,13-Aug-98,A,C,A level
1849,Tanvir Akram Chohan,Haroon Chohan,0,H No.527 street no.28  Kachi abadi Wazirabad,24-Jul-79,16-Aug-98,A,C,HSSC
1850,Mouhammed Emmad-ud-Din Baig,Shahid Sameer Baig,0,Ho. no.841 St. no.23  Sukkhan abad Sargodha,26-Aug-79,19-Aug-98,A,C,A level
1851,Huda Raja Arman Chohan,Raja Arman Chohan,1,h# 156 St. # 18  Dhamiyal Kabirwala,26-Apr-78,23-Aug-98,A,C,A-Level
1852,Alam Yousaf,Yousaf Imran,0,House # 703 Street No.14  Dehri Shekhopura,28-Jan-78,26-Aug-98,A,C,FSc
1853,Jamal Muneer,Muneer Inayyat,0,H#  17 Street No. 77 Park road Melsi,29-Jan-78,29-Aug-98,A,C,A-Level
1854,Mazhar Jaffery,Muslim Jaffery,0,ho. #  332 street #  72 Cantt. road Dera Ismail Khan,2-Sep-80,4-Aug-98,A,C,Fsc
1855,Nadir Qudoos Khattak,Sana Ullah Gul Khattak,0,House No. 878 S#  68 Landi Gujrat,2-Jun-80,7-Aug-98,A,C,F.Sc.
1856,Kashaf Ansari,Nazar Abdullah Ansari,1,Ho. #  193 S#  63 Taj abad Faisalabad,4-Jun-80,10-Aug-98,A,C,Fsc
1857,Yousaf Bashir Khattak,Hafiz Tipu Khattak,0,house no. 507 Street #  26 Nizam pur Sahiwal,6-Mar-80,13-Aug-98,A,C,F.Sc.
1858,Ghani Nadeem,Nadeem Jan,0,h no. 54 s no. 22 Jalsa gha Jehlum,6-Nov-79,17-Aug-98,A,C,HSSC
1859,Naz Sehti,Hamid Sehti,1,Ho. No.369 s# 17  Karnianwala Abdul Hakim,9-Dec-79,20-Aug-98,A,C,A level
1860,Nadeem Moeen,Moeen Faisal,0,H No.683 St. no.80  Karimabad D.G. Khan,9-Aug-79,23-Aug-98,A,C,HSSC
1861,Sageer Adnan Kazmi,Amjad Kazmi,0,Ho. no.230 St. # 75  Karkhana road Dera Ismail Khan,11-Apr-79,26-Aug-98,A,C,A level
1862,Mahreen Nazar Naeem Qureshi,Nazar Naeem Qureshi,1,h# 544 S No.71  Garrizon LalaMusa,11-May-78,1-Aug-98,A,C,A-Level
1863,Talha Abdul Wasay Kazmi,Syyed Usman Kazmi,0,House # 859 Street No.66  Ramzania Sialkot,13-Jan-78,4-Aug-98,A,C,FSc
1864,Nawabzada Ramzan Niazi,Mohammad Jan Niazi,0,H# 406 st. # 29  Bara bazar Bhawalpur,13-Oct-78,7-Aug-98,A,C,A-Level
1865,Naima Munir,Munir Muzammil,1,house #  720 S#  25 Jamia masjid chowk Jehlum,16-Jun-78,10-Aug-98,A,C,FSc
1866,Qudoos Niazi,Aslam Niazi,0,House No. 35 S#  20 Niazi town Bahawalpur,16-Jun-80,14-Aug-98,A,C,F.Sc.
1867,Aaila Qasim Arman Haqq,Qasim Arman Haqq,1,Ho. #  349 Street #  15 Shuakat coloney Dera ghazi khan,18-Mar-80,17-Aug-98,A,C,Fsc
1868,Sheik Farooq Awan,Mujeeb Zakir Awan,0,house no. 896 s no. 79 Mutian wala Multan,20-Nov-80,20-Aug-98,A,C,F.Sc.
1869,Jibran Javed Haqq,Mirza Mustansar Haqq,0,ho. #  210 s#  74 Hamdarad road LalaMusa,20-Dec-80,23-Aug-98,A,C,Fsc
1870,Tahira Islam,Islam AAmer,1,Ho. No. 525 St. no. 69 Dak ghar Sargodha,22-Aug-79,27-Aug-98,A,C,A level
1871,Badar Yousaf,Yousaf Munir,0,H No.72 St. # 65  Cement factory coloney Pindi Bhatian,23-Apr-79,1-Aug-98,A,C,HSSC
1872,Annan Imran Sherazi,Tabraiz Sherazi,0,Ho. no.386 S No.28   Kharian,25-May-79,4-Aug-98,A,C,A level
1873,Nazma Qureshi,Safi Faizan Qureshi,1,h# 701 Street No.23  Mujahid block Melsi,25-Jan-78,8-Aug-98,A,C,A-Level
1874,Shk. Mekail Khanzada,Muhammad Zulqur nain Khanzada,0,House # 247 st. # 19  Bakra mandi D.I. Khan,27-Oct-78,11-Aug-98,A,C,FSc
1875,Rizwan Usmani,Sheik Sammi Usmani,0,H# 562 st. # 82  Jalabad Gujrawala,27-Oct-78,14-Aug-98,A,C,A-Level
1876,Raheela Abdur Raziq,Abdur Raziq Abdul Ahad,1,house #  876 S#  77 Sherazia coloney Wazirabad,1-Jun-78,17-Aug-98,A,C,FSc
1877,Mohammed Jibran Hussaini,Shams Hussaini,0,House No. 423 Street #  73 Lohi pura Sahiwal,1-Mar-80,21-Aug-98,A,C,F.Sc.
1878,Mahtara Ismaili,Osama Saaleh Ismaili,1,Ho. #  738 Street #  68 Pakistan hostel Kabirwala,3-Mar-80,24-Aug-98,A,C,Fsc
1879,Rayyan Paracha,Kishwar Anayyat Paracha,0,house no. 52 s#  31 Dhamiyal Shekhopura,5-Dec-80,27-Aug-98,A,C,F.Sc.
1880,Tahir Shahid Haque,M. Abdullah Haque,0,ho. #  599 St. no. 26 Dehri Melsi,5-Aug-80,1-Aug-98,A,C,Fsc
1881,Roshan Naeem,Naeem Faisal,1,Ho. No. 913 St. no. 22 Hospital road Dera Ismail Khan,7-Aug-79,5-Aug-98,A,C,A level
1882,AAdil Rashid Zaidi,Saaleh Zaidi,0,H No.228 S No.17  Cantt. road Gujrat,8-May-79,8-Aug-98,A,C,HSSC
1883,Soneel Sherazi,Hussain Sherazi,0,Ho. no.542 Street No.80  Landi Faisalabad,10-Jan-79,11-Aug-98,A,C,A level
1884,Jameela Zaidi,Kamran Umer Zaidi,1,h no.89 St. No.76  Taj abad Sahiwal,10-Feb-79,14-Aug-98,A,C,HSSC
1885,Tanveer Kharasani,Muhammad Mustafa Kharasani,0,House # 404 st. # 71  Shakrial Jehlum,12-Oct-78,18-Aug-98,A,C,FSc
1886,Fakhir Azhar,Azhar Muzammil,0,H# 718 street no.66  Jalsa gha Abdul Hakim,12-Jul-78,21-Aug-98,A,C,A-Level
1887,Sumreen Wajid,Wajid Naeem,1,house # 265 street no.30  Karnianwala D.G. Khan,14-Jul-78,24-Aug-98,A,C,FSc
1888,Mouhammed Ismail Hussaini,Jabir Hussaini,0,House No. 579 Street #  25 Noorpur Multan,15-Mar-80,28-Aug-98,A,C,F.Sc.
1889,Kainat Laghari,Masroor Qutab Laghari,1,Ho. #  894 s#  20 Factory road LalaMusa,17-Dec-80,2-Aug-98,A,C,Fsc
1890,Momd. Emmad Bhatti,AAqil Adnan Bhatti,0,house no. 440 s#  16 Garrizon Sialkot,19-Dec-80,5-Aug-98,A,C,F.Sc.
1891,Ahsan Laghari,Ch. Ghazanfar Laghari,0,ho. #  755 street #  79 Ramzania Bhawalpur,19-Sep-80,8-Aug-98,A,C,Fsc
1892,Kainat Nazir,Nazir Munir,1,Ho. No. 70 S No. 74 Pind dadu Kharian,21-May-79,12-Aug-98,A,C,A level
1893,Tipu Tabraiz Haque,Tabraiz Haque,0,H No. 616 S No. 70 Bara qabrustan Bahawalpur,21-May-79,15-Aug-98,A,C,HSSC
1894,Nawabzada Zubair Pasha,Abdul Hannan Pasha,0,Ho. no.931 St. No.33  Niazi town Dera ghazi khan,24-Feb-79,18-Aug-98,A,C,A level
1895,Nimra Zaidi,Zulfiqar Junaid Zaidi,1,h no.245 st. # 28  Shuakat coloney Multan,24-Oct-79,21-Aug-98,A,C,HSSC
1896,Zamir Butt,Sh. Asif Butt,0,House # 792 s no.23  Khasra Wazirabad,26-Nov-78,25-Aug-98,A,C,FSc
1897,Emmad Farooq,Farooq Abdul Ahad,0,H# 106 street no.19  Buliyan wali Sargodha,26-Jul-78,28-Aug-98,A,C,A-Level
1898,Mahreen Zafar,Zafar Ejaz,1,house # 421 Street # 82  Dak ghar Pindi Bhatian,28-Mar-78,2-Aug-98,A,C,FSc
1899,Rehan Talha Ansary,Osama Ansary,0,h# 968 St. # 77  Cement factory coloney Kharian,28-Apr-78,5-Aug-98,A,C,A-Level
1900,Suryya Kabir Tufail Kharasani,Kabir Tufail Kharasani,1,Ho. #  282 s#  73 Chandi bazar Melsi,2-Dec-80,9-Aug-98,A,C,Fsc
1901,Rana Farrukh Bhatti,Agha Muazzum Bhatti,0,house no. 597 street #  68 Mujahid block D.I. Khan,4-Sep-80,12-Aug-98,A,C,F.Sc.
1902,Shahroze Satti,Nawabzada Nabeel Satti,0,ho. #  911 street #  31 Bakra mandi Gujrawala,4-Sep-80,15-Aug-98,A,C,Fsc
1903,Iffat Shams-ul-Islam,Shams-ul-Islam Saaleh,1,Ho. No. 458 S No. 27 Odean chowk Faisalabad,6-May-79,19-Aug-98,A,C,A level
1904,Imran Shah,Hussain Shah,0,H No. 772 St. No. 22 Kamra chowk Sahiwal,6-Feb-79,22-Aug-98,A,C,HSSC
1905,Bulbul Javed Pasha,Zubair Pasha,0,Ho. no. 87 St. No. 17 Lohi pura Kabirwala,8-Feb-79,25-Aug-98,A,C,A level
1906,Kausar Shah,Qudoos Ghulam Yasin Shah,1,h no.634 s no.81  Pakistan hostel Shekhopura,9-Nov-79,28-Aug-98,A,C,HSSC
1907,Syed Immad Durrani,Syed Farzan Durrani,0,House # 948 street no.76  Basti D.G. Khan,11-Jul-78,3-Aug-98,A,C,FSc
1908,Rafi Khalid,Khalid Naeem,0,H# 263 street no.71  Khumar road Dera Ismail Khan,11-Jul-78,6-Aug-98,A,C,A-Level
1909,Sara Saaleh,Saaleh Kaleem,1,house # 809 St. # 35  Hospital road Gujrat,13-Apr-78,9-Aug-98,A,C,FSc
1910,Immad Ghazanfar Sehti,Zubair Sehti,0,h# 124 s# 30  Cantt. road Faisalabad,13-Dec-78,12-Aug-98,A,C,A-Level
1911,Syyeda Haqqie,Barkat Mujahid Haqqie,1,Ho. #  439 Street No. 25 Kusar coloney Bhawalpur,16-Jan-80,16-Aug-98,A,C,Fsc
1912,Shk. Kamal Baig,Farzan Gul Baig,0,house no. 985 street #  20 Bhatta Jehlum,18-Sep-80,19-Aug-98,A,C,F.Sc.
1913,Abdur Rasheed Chatta,Shk. Abdul Haseeb Chatta,0,ho. #  300 S No. 84 Shakrial Abdul Hakim,18-May-80,22-Aug-98,A,C,Fsc
1914,Saba Shams,Shams Kalim,1,House No. 614 S#  79 Jalsa gha D.G. Khan,20-Jun-80,25-Aug-98,A,C,F.Sc.
1915,Sheharyar Khan,Sohail Khan,0,H No. 161 St. No. 74 Sihaal Multan,20-Feb-79,29-Aug-98,A,C,HSSC
1916,Chodhary Arman Jaffery,Yaar Muhammad Jaffery,0,Ho. no. 475 s no. 70 Noorpur LalaMusa,22-Nov-79,3-Aug-98,A,C,A level
1917,Badar Khan,Zaran Abdul Rafay Khan,1,h no.790 s no.33  Factory road Sialkot,23-Nov-79,6-Aug-98,A,C,HSSC
1918,Abdul Najeeb Shahzor Minhas,Sheik Wajid Minhas,0,House # 337 St. no.28  Malik abad Pindi Bhatian,25-Aug-78,10-Aug-98,A,C,FSc
1919,Rasheed Shehzad,Shehzad Rasheed,0,H# 651 St. # 24  Nai abadi Kharian,25-Apr-78,13-Aug-98,A,C,A-Level
1920,Afsheen Hayyat,Hayyat Abdul Rafay,1,house # 966 St. # 19  Pind dadu Bahawalpur,27-Apr-78,16-Aug-98,A,C,FSc
1921,Akram Sehti,Zamir Sehti,0,h# 280 Street No.82  Bara qabrustan Dera ghazi khan,27-Jan-78,19-Aug-98,A,C,A-Level
1922,Nadia Bakht Akram Haq,Bakht Akram Haq,1,Ho. # 827 street # 78  Daniyaal town Gujrawala,29-Sep-80,23-Aug-98,A,C,Fsc
1923,Husain Awan,Talha Zafar Awan,0,house no. 141 st. #  73 Haider road Wazirabad,3-Oct-80,26-Aug-98,A,C,F.Sc.
1924,Islam Shariq Chatta,Mirza Pervaiz Chatta,0,ho. #  456 S#  36 Khasra Sargodha,3-Jun-80,29-Aug-98,A,C,Fsc
1925,Samman Abuzar,Abuzar Shahroze,1,House No. 3 St. No. 32 Buliyan wali Pindi Bhatian,5-Feb-80,3-Aug-98,A,C,F.Sc.
1926,Sikandar Chatta,Bulbul Chatta,0,H No. 317 s no. 27 Railway line Shekhopura,5-Nov-79,7-Aug-98,A,C,HSSC
1927,Rafi Immad Kazmi,Shariq Kazmi,0,Ho. no. 632 s no. 22 Farooqia Melsi,7-Nov-79,10-Aug-98,A,C,A level
1928,Nosheen Muneer Daud Qureshi,Muneer Daud Qureshi,1,h no. 178 St. no. 86 Chandi bazar D.I. Khan,7-Aug-79,13-Aug-98,A,C,HSSC
1929,Raja Khalid Kazmi,Aga Rai Kazmi,0,Ho. No.493 St. # 81  Mujahid block Gujrawala,10-Apr-79,16-Aug-98,A,C,A level
1930,Osman Nazar,Nazar Muamar,0,H# 807 St. # 76  Chittian hattian Faisalabad,10-Apr-78,20-Aug-98,A,C,A-Level
1931,Amna Asfar,Asfar Farman,1,house # 354 Street No.71  Odean chowk Sahiwal,12-Jan-78,23-Aug-98,A,C,FSc
1932,Mustafa Niazi,Noor Niazi,0,h# 669 street # 35  Kamra chowk Kabirwala,12-Sep-78,26-Aug-98,A,C,A-Level
1933,M. Sageer Haqq,Yosaf Fakhar Haqq,0,House # 983 st. # 30  Lohi pura Shekhopura,14-Oct-78,29-Aug-98,A,C,FSc
1934,Nazar Awan,Sahibzada Abdul Haseeb Awan,0,house no.530 S# 25  Chand mari D.G. Khan,16-Jun-80,4-Aug-98,A,C,F.Sc.
1935,Chodhary Rayyan Haqq,Mohammed Rahid Haqq,0,ho. #  844 St. No. 21 Basti Dera Ismail Khan,17-Feb-80,7-Aug-98,A,C,Fsc
1936,Rukhsana Qasim,Qasim Fakhar,1,House No. 159 Street #  84 Khumar road Gujrat,19-Mar-80,10-Aug-98,A,C,F.Sc.
1937,Mirza Abu Bakr Namani,Jabbar Namani,0,H No. 473 s no. 79 Purani Taal Sialkot,19-Nov-79,14-Aug-98,A,C,HSSC
1938,Abdul Mannan Sherazi,Rayyan Sherazi,0,Ho. no. 20 St. no. 75 City Road Bhawalpur,21-Aug-79,17-Aug-98,A,C,A level
1939,Amber Namani,AAdil Jamil Namani,1,h no. 335 St. no. 38 Kusar coloney Jehlum,21-Aug-79,20-Aug-98,A,C,HSSC
1940,Shabir Khanzada,Muhammad Rasheed Khanzada,0,Ho. No. 649 St. #  33 Bhatta Abdul Hakim,23-Apr-79,23-Aug-98,A,C,A level
1941,Shams-ul-Islam Shakir,Shakir Karam,0,H# 196 Street No.29  Bunkhar gali Dera ghazi khan,24-Jan-78,27-Aug-98,A,C,A-Level
1942,Rehana Abdul Malik,Abdul Malik Zameer,1,house # 510 Street No.24  Eid gha Multan,26-Jan-78,1-Aug-98,A,C,FSc
1943,Mohammed Shariq Niazi,Viqar-ul-Islam Niazi,0,h# 825 st. # 87  Sihaal LalaMusa,26-Oct-78,4-Aug-98,A,C,A-Level
1944,Zil-e-Ali Ismaili,Zil-e-Ali Emmad-ud-Din Ismaili,0,House # 371 S# 83  Noorpur Sialkot,28-Jun-78,7-Aug-98,A,C,FSc
1945,Yusaf Osman Hussaini,M. Pervaiz Hussaini,0,house no.686 S# 78  College road Pindi Bhatian,1-Jun-80,11-Aug-98,A,C,F.Sc.
1946,Raja Ghazanfar Haqq,Ch. Abdul Qadeer Haqq,0,ho. #  1 Street #  73 Malik abad Kharian,2-Mar-80,14-Aug-98,A,C,Fsc
1947,Nafisa Abdul Suleh,Abdul Suleh Bulbul,1,House No. 547 s no. 36 Nai abadi Bahawalpur,4-Nov-80,17-Aug-98,A,C,F.Sc.
1948,Adil Haqq,Shahid Haqq,0,Ho. #  862 s#  32 Pind dadu Dera ghazi khan,4-Dec-80,20-Aug-98,A,C,Fsc
1949,Abdur Rasheed Sherazi,Munir Farman Sherazi,0,Ho. no. 176 St. no. 27 Koral Gujrawala,6-Aug-79,24-Aug-98,A,C,A level
1950,Sadaf Zaidi,Furqan Saaleh Zaidi,1,h no. 723 S No. 22 Daniyaal town Wazirabad,6-May-79,27-Aug-98,A,C,HSSC
1951,Azam Shazil Sherazi,Sheikh Muamar Sherazi,0,Ho. No. 37 S No. 86 Haider road Sargodha,8-May-79,1-Aug-98,A,C,A level
1952,Aqeel Osman,Osman Rizwan,0,H# 352 Street No.81  Byaar Kabirwala,9-Jan-78,5-Aug-98,A,C,A-Level
1953,Mehak Shehzad,Shehzad Noor,1,house # 899 st. # 76  Doley shah Shekhopura,11-Oct-78,8-Aug-98,A,C,FSc
