Reg#,Name,Father,Address,Date of Birth,lastDeg,Reg Date,Reg Status,Deg Status
799,Taimor Butt,Faizan Abdul Hameed Butt,Ho. no.432 S No.76  post office Abbotabad,5-5-77,A level,9-8-96,A,C
800,Mouhammed Arshad Abbasi,Moeen Hayyat Abbasi,h# 978 Street No.72  Karnianwala Mardan,5-1-76,A-Level,13-8-96,A,C
801,Rehana Kharasani,Rana Sultan Kharasani,House # 293 st. # 67  University coloney peshawar,7-10-76,FSc,16-8-96,A,C
802,Nabeel Waqar,Waqar Annan,H# 607 st. # 62  Karkhana road Attock,7-10-76,A-Level,19-8-96,A,C
803,Mohammed Athar Kharasani,Rohail Kharasani,house #  154 S#  26 Air port coloney peshawar,10-6-76,FSc,22-8-96,A,C
804,Husain Ansary,Asif Ansary,House No. 469 Street #  21 Afindi road Peshawar,10-3-78,F.Sc.,26-8-96,A,C
805,Talha Satti,Siraj Qaisar Satti,Ho. #  783 Street #  16 Bara bazar Mansehra,12-3-78,Fsc,29-8-96,A,C
806,Noor Jahan Bhatti,Raja Ejaz Bhatti,house no. 98 s#  79 Afridi block Peshawar,14-12-78,F.Sc.,3-8-96,A,C
807,Tabraiz Alam,Alam Shahzor,ho. #  644 St. no. 75 Mitthian Sawat,14-8-78,Fsc,6-8-96,A,C
808,Farrukh Shaukat,Shaukat Ghani,Ho. No. 959 St. no. 70 Shuakat coloney Haripur,16-8-77,A level,10-8-96,A,C
809,Kishwar Shah,Tahir Shah,H No.274 S No.65  University coloney PESHAWAR,17-5-77,HSSC,13-8-96,A,C
810,Amjad Emmad Chohan,Suleman Zahid Chohan,Ho. no.820 Street No.29  Hamdarad road Abbotabad,19-1-77,A level,16-8-96,A,C
811,Shk. Shahid Abbasi,Aga Bashir Abbasi,h# 135 St. No.24  Industrial estate PSH,19-2-76,A-Level,20-8-96,A,C
812,Riffat Hafiz Baqir Durrani,Hafiz Baqir Durrani,House # 449 st. # 19  Afindi road peshawar,21-10-76,FSc,23-8-96,A,C
813,Barkat Nazir,Nazir Zarar,H# 996 S# 15   Attock,21-6-76,A-Level,26-8-96,A,C
814,Nazeer Imran Gondal,Azmat Gondal,house # 310 street no.78  Afridi block peshawar,23-7-76,FSc,29-8-96,A,C
815,M. Rehmat Ansari,Qutab Ansari,House No. 625 Street #  73 Industrial estate Peshawar,24-3-78,F.Sc.,4-8-96,A,C
816,Mekail Haroon Gondal,Abdur Rahman Shakir Gondal,Ho. #  172 s#  69 Jalabad Mansehra,26-12-78,Fsc,7-8-96,A,C
817,Sualeha Haqqie,Mohammed Kaleem Haqqie,house no. 486 s#  64 University coloney Peshawar,28-12-78,F.Sc.,10-8-96,A,C
818,Asfar Sheharyar,Sheharyar Sohail,ho. #  801 St. no. 27 Kachi abadi Sawat,28-8-78,Fsc,13-8-96,A,C
819,Mukhtar Abdul Ahad,Abdul Ahad Abdus Sattar,Ho. No. 347 S No. 23 Pakistan hostel Haripur,1-5-77,A level,17-8-96,A,C
820,Shaheen Baig,Faizan Baig,H No. 662 S No. 18 Afindi road PESHAWAR,1-5-77,HSSC,20-8-96,A,C
821,Mohammad Rehan Chohan,Adil Najeeb Chohan,Ho. no.976 St. No.81  Dehri Abbotabad,4-2-77,A level,23-8-96,A,C
822,Tahir Baig,Mohammad Abdur Rasheed Baig,h no.523 st. # 77  Afridi block PESHAWAR,4-10-77,HSSC,26-8-96,A,C
823,Sibqat Durrani,Hafiz Karam Illahi Durrani,House # 838 s no.72  Industrial estate peshawar,6-11-76,FSc,1-8-96,A,C
824,Hameed Waqas,Waqas Rohail,H# 152 street no.67  Landi Attock,6-7-76,A-Level,4-8-96,A,C
825,Uhad Khan,Ahmed Khan,house # 467 Street # 30  University coloney peshawar,8-3-76,FSc,7-8-96,A,C
826,Bushra Siraj Murtaza Ansari,Siraj Murtaza Ansari,h# 13 St. # 26  Nizam pur Hasanabdal,8-4-76,A-Level,10-8-96,A,C
827,Aftab Abdul kareem Khattak,Iffan Sheharyar Khattak,Ho. #  328 s#  21 Jalsa gha Mansehra,11-12-78,Fsc,14-8-96,A,C
828,Roshan Ansari,Choudhary Sahir Ansari,house no. 642 street #  16 Afindi road Peshawar,13-9-78,F.Sc.,17-8-96,A,C
829,Javed Viqar,Viqar Zakir,ho. #  189 street #  80 Karimabad Sawat,13-9-78,Fsc,20-8-96,A,C
830,Sageer Rehan,Rehan Ismail,Ho. No. 504 S No. 75 Factory road Haripur,15-5-77,A level,24-8-96,A,C
831,Rida Suleman Sehti,Suleman Sehti,H No. 818 St. No. 70 Industrial estate PESHAWAR,15-2-77,HSSC,27-8-96,A,C
832,Rahat Chatta,Imtiaz Taimor Chatta,Ho. no.365 St. No.66  Ramzania Abbotabad,18-2-77,A level,1-8-96,A,C
833,Ahsan Haseen Baig,Sheikh Baqir Baig,h no.679 s no.29  University coloney PESHAWAR,18-11-77,HSSC,4-8-96,A,C
834,Kainat Chatta,Aga Kashif Chatta,House # 994 street no.24  Lane 3 Khybar road peshawar,20-7-76,FSc,8-8-96,A,C
835,Shakeel Arshad,Arshad Barkat,H# 540 street no.20  Niazi town Attock,20-7-76,A-Level,11-8-96,A,C
836,Momd. Safi Khan,Yusaf Khan,house # 855 St. # 83  Afindi road peshawar,22-4-76,FSc,14-8-96,A,C
837,Rija Abdur Rahman Kamran Kazmi,Abdur Rahman Kamran Kazmi,h# 170 s# 78  Mutian wala Hasanabdal,22-12-76,A-Level,17-8-96,A,C
838,Zamir Khattak,Kamal Sana Ullah Khattak,Ho. #  716 Street No. 74 Buliyan wali Mansehra,25-1-78,Fsc,21-8-96,A,C
839,Mahjabeen Mirza Sohail Minhas,Mirza Sohail Minhas,house no. 31 street #  69 Industrial estate Peshawar,27-9-78,F.Sc.,24-8-96,A,C
840,Momin Munir,Munir Abdul Jabbar,ho. #  345 S No. 32 Cement factory coloney Sawat,27-5-78,Fsc,27-8-96,A,C
841,Mujtaba Talha Haq,Sharif Haq,House No. 660 S#  27 University coloney Peshawar,29-6-78,F.Sc.,1-8-96,A,C
842,Sanam Awan,Adil Awan,H No. 206 St. No. 23 Lane 3 Khybar road PESHAWAR,9-2-77,HSSC,5-8-96,A,C
843,Shujaat Haq,Salim Talha Haq,Ho. no. 521 s no. 18 Bakra mandi Abbotabad,2-11-77,A level,8-8-96,A,C
844,Momd. Abdul Qadeer Kiyyani,Syyed Karam Illahi Kiyyani,h no.836 s no.81  Afindi road PESHAWAR,3-11-77,HSSC,11-8-96,A,C
845,Noor-ul-Ain Mohammad Umer Chatta,Mohammad Umer Chatta,House # 382 street no.77  Jamurd  town peshawar,5-7-76,FSc,15-8-96,A,C
846,Abdul Mannan Ajmal,Ajmal Bakht,H# 697 St. # 72  Lohi pura Attock,5-4-76,A-Level,18-8-96,A,C
847,Choudhary Najeeb Qureshi,Osman Qureshi,house # 11 St. # 67  Industrial estate peshawar,7-4-76,FSc,21-8-96,A,C
848,Hajira Kazmi,Iffan Kalim Kazmi,h# 558 Street No.31  Dhamiyal Hasanabdal,7-1-76,A-Level,24-8-96,A,C
849,Immad Qureshi,Abdul Basit Mudassir Qureshi,Ho. # 872 street # 26  Khumar road Mansehra,9-9-78,Fsc,28-8-96,A,C
850,Saalia Minhas,M. Zakir Minhas,house no. 187 street #  21 Lane 3 Khybar road Peshawar,12-9-78,F.Sc.,2-8-96,A,C
851,Mujtaba Athar,Athar Javed,ho. #  734 S#  17 Cantt. road Sawat,12-6-78,Fsc,5-8-96,A,C
852,Tahir Ismaili,Uhad Ismaili,House No. 48 St. No. 80 Afindi road Peshawar,14-2-78,F.Sc.,8-8-96,A,C
853,Feroza Awan,Furqan Awan,H No. 363 Street #  75 Jamurd  town PESHAWAR,14-3-77,HSSC,12-8-96,A,C
854,Agha Fakhir Haqq,Anayyat Shahid Haqq,Ho. no. 909 s no. 71 Shakrial Abbotabad,16-11-77,A level,15-8-96,A,C
855,Chodhary Abdur Rasheed Zaidi,Hafiz Tanvir Zaidi,h no. 224 St. no. 34 Industrial estate PESHAWAR,16-8-77,HSSC,18-8-96,A,C
856,Aliya Khanzada,Chodhary Javed Khanzada,Ho. No.538 St. no.29  Afindi road Psh,19-8-77,A level,21-8-96,A,C
857,Saleem Sikandar,Sikandar Uhad,H# 85 St. # 24  Noorpur Attock,19-4-76,A-Level,25-8-96,A,C
858,Momd. Zaran Kharasani,Furqan Kharasani,house # 400 Street No.20  Lane 3 Khybar road peshawar,21-1-76,FSc,28-8-96,A,C
859,Shahina Hussaini,Inayyat Tipo Hussaini,h# 714 Street No.83  Garrizon Hasanabdal,21-1-76,A-Level,2-8-96,A,C
860,Mirza Abdul Basit Laghari,Muslim Mustafa Laghari,Ho. # 29 st. # 78  Nai abadi Mansehra,23-10-78,Fsc,6-8-96,A,C
861,Shehla Hussaini,Syed Yawar Hussaini,house no.575 S# 74  Jamurd  town Peshawar,25-6-78,F.Sc.,9-8-96,A,C
862,Latif Sharif,Sharif Nazeer,ho. #  890 St. No. 69 Bara qabrustan Sawat,26-2-78,Fsc,12-8-96,A,C
863,Shams Yusaf,Yusaf Tipo,House No. 205 Street #  32 Niazi town Mansehra,28-3-78,F.Sc.,15-8-96,A,C
864,Maha Haque,Shan Haque,H No. 751 s no. 28 Hayata Abad PESHAWAR,28-11-77,HSSC,19-8-96,A,C
865,Husain Babar Butt,Hamid Mekail Butt,Ho. no. 66 St. no. 23 Khasra Abbotabad,1-8-77,A level,22-8-96,A,C
866,Islam Zaidi,Agha Alam Zaidi,h no. 380 St. no. 18 Lane 3 Khybar road PESHAWAR,1-8-77,HSSC,25-8-96,A,C
867,Nadia Butt,Nawabzada Sharif Butt,Ho. No.927 St. # 82  Industrial estate Psh,4-4-77,A level,28-8-96,A,C
868,Najum Farooq,Farooq Haseeb,H# 241 Street No.77  Farooqia Attock,4-1-76,A-Level,3-8-96,A,C
869,Waqas Ali Kharasani,Anwer Kharasani,house # 556 Street No.72  Jamurd  town peshawar,6-1-76,FSc,6-8-96,A,C
870,Khushbakht Ansary,Khurram Qasim Ansary,h# 103 st. # 36  Mujahid block Hasanabdal,6-10-76,A-Level,9-8-96,A,C
871,Abdul Mujeeb Bulbul Laghari,Nazir Abdul Hameed Laghari,House # 417 S# 31  Bakra mandi Attock,8-6-76,FSc,12-8-96,A,C
872,Bano Bhatti,Mouhammad Farooq Bhatti,house no.732 S# 26  Hayata Abad Peshawar,10-6-78,F.Sc.,16-8-96,A,C
873,Abdus Sattar Shabeer,Shabeer Shabi,ho. #  278 Street #  22 Kamra chowk Sawat,11-3-78,Fsc,19-8-96,A,C
874,Baber Pasha,Baber Pasha,House No. 593 s no. 85 Lane 3 Khybar road Peshawar,13-11-78,F.Sc.,22-8-96,A,C
875,Shahina Shah,Abdus Sammi Shah,H No. 907 s#  80 Lane 6 Mall road PESHAWAR,13-12-77,HSSC,26-8-96,A,C
876,Sheik Nazar Pasha,Haroon Tahir Pasha,Ho. no. 454 St. no. 75 Basti Abbotabad,15-8-77,A level,29-8-96,A,C
877,Sameer Abbasi,Rana Shams-ul-Islam Abbasi,h no. 769 St. #  71 Jamurd  town PESHAWAR,15-4-77,HSSC,3-8-96,A,C
878,Malika Butt,Hafiz Uhad Butt,Ho. No. 83 S No. 34 Lane 3 Khybar road Psh,17-5-77,A level,6-8-96,A,C
879,Abdul Malik Masud,Masud Danish,H# 398 Street No.29  City Road Attock,18-1-76,A-Level,10-8-96,A,C
880,Mehmood Gondal,Inayyat Gondal,house # 944 st. # 25  Hayata Abad peshawar,20-10-76,FSc,13-8-96,A,C
881,Sofia Ansary,Muslim Masood Ansary,h# 259 st. # 20  Bhatta Hasanabdal,20-10-76,A-Level,16-8-96,A,C
882,Shk. Naeem Gondal,Amjad Zahid Gondal,House # 573 S# 83  Shakrial Attock,22-6-76,FSc,19-8-96,A,C
883,Shafaq Shk. Nazar Bhatti,Shk. Nazar Bhatti,house no.120 Street # 79  Lane 6 Mall road Peshawar,24-3-78,F.Sc.,23-8-96,A,C
884,Tipu Suleman,Suleman Adnan,ho. # 435 Street # 74  Sihaal Sawat,24-3-78,Fsc,26-8-96,A,C
885,Aga Emmad-ud-Din Haqqie,Shan Haqqie,House No. 749 s#  37 Jamurd  town Peshawar,27-12-78,F.Sc.,29-8-96,A,C
886,Naz Mudassir Shah,Mudassir Shah,Ho. #  296 St. no. 33 Lane 3 Khybar road psh,27-8-78,Fsc,3-8-96,A,C
887,Nazir Chohan,Alam Yaseen Chohan,Ho. no. 610 street #  28 Malik abad Abbotabad,29-9-77,A level,7-8-96,A,C
888,Faizan Nazar Shah,Sheik Qasim Shah,h no. 925 S No. 23 Hayata Abad PESHAWAR,29-5-77,HSSC,10-8-96,A,C
889,Wajiha Sameer,Sameer Mujeeb,Ho. No. 471 Street No. 87 Pind dadu Noshera,2-1-77,A level,13-8-96,A,C
890,Talha Yosaf,Yosaf Shakeel,H No. 786 St. No. 82 Bara qabrustan Abbotabad,2-2-77,HSSC,16-8-96,A,C
891,Asfar Durrani,Khurram Durrani,house # 101 st. # 77  Lane 6 Mall road peshawar,5-10-76,FSc,20-8-96,A,C
892,Sajida Ansari,Nazir Ahmed Ansari,h# 647 street no.72  Haider road Hasanabdal,5-7-76,A-Level,23-8-96,A,C
893,Ch. Jameel Gondal,Amjad Abdul Mannan Gondal,House # 962 street no.36  Khasra Attock,7-7-76,FSc,26-8-96,A,C
894,Saima Mirza Safi Ansari,Mirza Safi Ansari,house no.276 Street # 31  Durre Peshawar,9-3-78,F.Sc.,1-8-96,A,C
895,Jabir Abdul Malik,Abdul Malik Zulqur nain,ho. # 591 s# 26  Railway line Sawat,9-12-78,Fsc,4-8-96,A,C
896,Jan Ubaid Haqqie,Abdus Sammi Haqqie,House No.137 s# 22  Hayata Abad Peshawar,11-12-78,F.Sc.,7-8-96,A,C
897,Shammaa Sehti,Mekail Sehti,Ho. #  452 street #  85 Jamurd  town psh,12-9-78,Fsc,10-8-96,A,C
898,Sheharyar Yasin Chohan,Shams-ul-Islam Zeeshan Chohan,Ho. no. 767 S No. 80 Saidpur road Abbotabad,14-5-77,A level,14-8-96,A,C
899,Iqbal Baig,Aga Akmal Baig,h no. 313 S No. 76 Lane 6 Mall road PESHAWAR,14-5-77,HSSC,17-8-96,A,C
