SID,St_Name,Father_Name,Gender,Address,Date of Birth,Reg Date,Reg Status,Degree Status,Last Degree
2577,Shk. Rabbi Satti,Sahibzada Arsalan Satti,0,house no. 665 Street #  40 Kamalia Sialkot,15-Mar-82,16-Aug-00,A,C,F.Sc.
2578,Riffat Rahat,Rahat Haseeb,1,ho. #  980 s#  35 Purani Taal Bhawalpur,17-Dec-82,19-Aug-00,A,C,Fsc
2579,Farzan Ubaid Durrani,Anwer Durrani,0,House No. 526 s#  99 City Road Jehlum,17-Dec-82,22-Aug-00,A,C,F.Sc.
2580,Agha Hussain Ansari,Khurram Ansari,0,Ho. #  841 street #  94 Kusar coloney Abdul Hakim,19-Sep-82,25-Aug-00,A,C,Fsc
2581,Afsheen Mahtab Ajab Khattak,Mahtab Ajab Khattak,1,Ho. no. 155 S No. 89 Illyas abad Dera ghazi khan,19-May-81,29-Aug-00,A,C,A level
2582,Arif Ansari,Nawabzada Farooq Ansari,0,h no.702 S No.85  Bunkhar gali Multan,22-May-81,3-Aug-00,A,C,HSSC
2583,Munir Fazal,Fazal Safi,0,Ho. No.17 St. No.48  Eid gha LalaMusa,22-Feb-81,6-Aug-00,A,C,A level
2584,Eman Ibraheem,Ibraheem Baber,1,H No.331 st. # 43  Sihaal Sialkot,24-Oct-81,9-Aug-00,A,C,HSSC
2585,Rohail Nadeem Sehti,Abdus Sammi Sehti,0,house # 646 s no.39  Lakhan Pindi Bhatian,24-Nov-80,13-Aug-00,A,C,FSc
2586,Rana Ismail Chatta,Haroon Shahzor Chatta,0,h# 192 street no.34  College road Kharian,26-Jul-80,16-Aug-00,A,C,A-Level
2587,Ayesha Mouhammad Shams-ul-Islam Baig,Mouhammad Shams-ul-Islam Baig,1,House # 507 Street # 97  Malik abad Bahawalpur,28-Mar-80,19-Aug-00,A,C,FSc
2588,Sheik AAqil Chatta,Sh. Arman Chatta,0,H#  821 St. #  93 Nai abadi Dera ghazi khan,29-Apr-80,22-Aug-00,A,C,A-Level
2589,Naima Azam,Azam Danish,1,ho. #  368 s#  88 Karki Gujrawala,2-Dec-82,26-Aug-00,A,C,Fsc
2590,Munir Khan,Inayyat Khan,0,House No. 683 street #  83 Koral Wazirabad,2-Sep-82,29-Aug-00,A,C,F.Sc.
2591,Osama Badar Kazmi,Muslim Kazmi,0,Ho. #  997 street #  47 Daniyaal town Sargodha,4-Sep-82,3-Aug-00,A,C,Fsc
2592,Huda Khattak,Sana Ullah Muaz Khattak,1,Ho. no. 544 S No. 42 Saat meel Kabirwala,4-May-81,7-Aug-00,A,C,A level
2593,Sohail Minhas,Hafiz Nazar Minhas,0,h no. 858 St. No. 37 Byaar Shekhopura,6-Feb-81,10-Aug-00,A,C,HSSC
2594,Aun Haroon,Haroon Usman,0,Ho. No.173 St. No.0  Doley shah Melsi,7-Feb-81,13-Aug-00,A,C,A level
2595,Kainat Mukhtar,Mukhtar Shan,1,H No.719 s no.96  Railway line D.I. Khan,9-Nov-81,16-Aug-00,A,C,HSSC
2596,Abdus Sattar Awan,Mudassir Awan,0,house # 34 street no.91  Chan chirag Gujrat,9-Jul-80,20-Aug-00,A,C,FSc
2597,Ibraheem Haq,Alam Daniyal Haq,0,h# 349 street no.86  Kotlia Faisalabad,11-Jul-80,23-Aug-00,A,C,A-Level
2598,Benazir Awan,Shk. Qasim Awan,1,House # 895 St. # 50  Saidpur road Sahiwal,13-Apr-80,26-Aug-00,A,C,FSc
2599,Anwer Chatta,Raja Mujeeb Chatta,0,H# 210 s# 45  Chittian hattian Kabirwala,13-Dec-80,29-Aug-00,A,C,A-Level
2600,Babra Faisal,Faisal Mustansar,1,ho. #  524 Street No. 40 Surahi bazar Abdul Hakim,16-Jan-82,4-Aug-00,A,C,Fsc
2601,Mirza Azhar Chatta,Khurram Chatta,0,House No. 71 street #  36 Farman block D.G. Khan,16-Sep-82,7-Aug-00,A,C,F.Sc.
2602,Yosaf Kazmi,Nazir Nadir Kazmi,0,Ho. #  385 S No. 99 Mitran walia Dera Ismail Khan,18-May-82,10-Aug-00,A,C,Fsc
2603,Shaheen Qureshi,Farooq Masud Qureshi,1,house no. 700 S#  94 Chand mari Gujrat,18-Jun-82,13-Aug-00,A,C,F.Sc.
2604,Sonil Firdous Kazmi,Agha Safi Kazmi,0,h no. 15 St. No. 90 Ghosia masjid chwok Sialkot,20-Feb-81,17-Aug-00,A,C,HSSC
2605,Muzammil Ahmad,Ahmad Zulqur nain,0,Ho. No.561 s no.85  Kamalia Bhawalpur,21-Nov-81,20-Aug-00,A,C,A level
2606,Sultana Muzammil,Muzammil Sammi,1,H No.876 s no.48  Purani Taal Jehlum,23-Nov-81,23-Aug-00,A,C,HSSC
2607,M. Barkat Niazi,Mekail Niazi,0,Ho. no.190 St. no.44  City Road Abdul Hakim,23-Aug-81,26-Aug-00,A,C,A level
2608,Abdus Sammi Haqq,Shams-ul-Islam Jameel Haqq,0,h# 737 St. # 39  Kumria Dera ghazi khan,25-Apr-80,1-Aug-00,A,C,A-Level
2609,Kashaf Awan,Mirza Akmal Awan,1,House # 51 St. # 34  Illyas abad Multan,25-Apr-80,4-Aug-00,A,C,FSc
2610,Sultan Mustansar Haqq,Mouhammad Kishwar Haqq,0,H# 366 Street No.97  Bunkhar gali LalaMusa,27-Jan-80,7-Aug-00,A,C,A-Level
2611,Sumiyya Ibrahim,Ibrahim Abdullah,1,ho. #  913 street #  93 Biyaal Sargodha,1-Sep-82,11-Aug-00,A,C,Fsc
2612,Najam Noor Namani,Faisal Namani,0,House No. 227 st. #  88 Muzafar shah Pindi Bhatian,1-Oct-82,14-Aug-00,A,C,F.Sc.
2613,Shk. Umar Sherazi,Amjad Babar Sherazi,0,Ho. #  542 S#  51 Lakhan Kharian,3-Jun-82,17-Aug-00,A,C,Fsc
2614,Nafisa Qureshi,Nazar Ahmad Qureshi,1,house no. 88 St. No. 47 College road Bahawalpur,3-Feb-82,20-Aug-00,A,C,F.Sc.
2615,Mirza Tipu Khanzada,Mohammad Usman Khanzada,0,h no. 403 s no. 42 Mandi D.I. Khan,5-Nov-81,24-Aug-00,A,C,HSSC
2616,Abdul Jabbar Abdul Jabbar,Abdul Jabbar Mustafa,0,Ho. No. 717 s no. 37 Purana shehar Gujrawala,5-Nov-81,27-Aug-00,A,C,A level
2617,Zunera Ismaili,Muzammil Ismaili,1,H No.264 St. no.1  Karki Wazirabad,8-Aug-81,1-Aug-00,A,C,HSSC
2618,Shahid Arif Hussaini,Naeem Hussaini,0,Ho. no.579 St. # 96  Koral Sargodha,8-Apr-81,4-Aug-00,A,C,A level
2619,Chodhary Abdul Wasay Ismaili,Qasim Hayyat Ismaili,0,h# 893 St. # 91  Afangi block Kabirwala,10-Apr-80,8-Aug-00,A,C,A-Level
2620,Shehnaz Mohammed Qamar Paracha,Mohammed Qamar Paracha,1,House # 208 Street No.87  Saat meel Shekhopura,10-Jan-80,11-Aug-00,A,C,FSc
2621,Nabeel Abdul kareem,Abdul kareem Mustansar,0,H# 754 street # 50  Byaar Melsi,12-Sep-80,14-Aug-00,A,C,A-Level
2622,Danish Mahtab,Mahtab Ghazanfar,0,house # 69 st. # 45  Doley shah D.I. Khan,14-Oct-80,17-Aug-00,A,C,FSc
2623,Haseeb Zaidi,Munir Zaidi,0,House No. 383 S#  41 kurang nala Gujrat,15-Jun-82,21-Aug-00,A,C,F.Sc.
2624,AAqil Sherazi,Amjad Khurshid Sherazi,0,Ho. #  930 St. No. 36 Chan chirag Faisalabad,17-Feb-82,24-Aug-00,A,C,Fsc
2625,Zeenat Zaidi,Safi Zameer Zaidi,1,house no. 245 Street #  99 Kotlia Sahiwal,17-Mar-82,27-Aug-00,A,C,F.Sc.
2626,Abdur Rahman Khanzada,Sheik Zulqur nain Khanzada,0,h no. 559 s no. 94 Main workshop Jehlum,19-Nov-81,2-Aug-00,A,C,HSSC
2627,Khurram Ramzan,Ramzan Asif,0,Ho. No. 106 St. no. 90 Jaamia Masjid road Abdul Hakim,19-Aug-81,5-Aug-00,A,C,A level
2628,Rabia Kharasani,Abdul Ahad Kharasani,1,H No. 420 St. no. 53 Surahi bazar D.G. Khan,21-Aug-81,8-Aug-00,A,C,HSSC
2629,Viqar-ul-Islam Hameed Hussaini,Ejaz Hussaini,0,Ho. no.735 St. # 48  Farman block Dera Ismail Khan,22-Apr-81,11-Aug-00,A,C,A level
2630,Raja Abdul Hannan Laghari,Akmal Waqas Laghari,0,h# 282 Street No.44  Sukkhan abad LalaMusa,24-Jan-80,15-Aug-00,A,C,A-Level
2631,Sibqat Pasha,Abdul Hannan Munir Pasha,1,House # 596 Street No.39  Deinga Sialkot,24-Jan-80,18-Aug-00,A,C,FSc
2632,Abdur Rahim Abbasi,Syed Zulfiqar Abbasi,0,H# 911 st. # 2  Ghosia masjid chwok Bhawalpur,26-Oct-80,21-Aug-00,A,C,A-Level
2633,Sana Ullah Saleem Butt,Muhammad Asif Butt,0,house # 457 S# 98  Kamalia Jehlum,28-Jun-80,24-Aug-00,A,C,FSc
2634,Shahzor Aftab,Aftab Siraj,0,House No.772 S# 93  Zikria Bahawalpur,28-Jun-82,28-Aug-00,A,C,F.Sc.
2635,Anjum Ghulam Mustafa Gondal,Ejaz Gondal,0,Ho. #  86 Street #  88 Darian Dera ghazi khan,2-Mar-82,2-Aug-00,A,C,Fsc
2636,Nimra Ansary,Sahir Taimor Ansary,1,house no. 633 s no. 52 Kumria Multan,2-Nov-82,5-Aug-00,A,C,F.Sc.
2637,Abu Bakr Imtiaz Gondal,Kabir AAmer Gondal,0,ho. #  948 s#  47 Illyas abad LalaMusa,4-Dec-82,8-Aug-00,A,C,Fsc
2638,Nabeel Bhatti,Nawabzada Shariq Bhatti,0,Ho. No. 262 St. no. 42 post office Sargodha,4-Aug-81,12-Aug-00,A,C,A level
2639,Ammara Qutab-ud-Din,Qutab-ud-Din Nabeel,1,H No. 577 S No. 38 Biyaal Pindi Bhatian,6-May-81,15-Aug-00,A,C,HSSC
2640,Athar Kareem,Kareem Bashir,0,Ho. no.123 S No.1  Muzafar shah Kharian,7-May-81,18-Aug-00,A,C,A level
2641,Zulfiqar Rehmat Shah,Hussain Shah,0,h# 438 Street No.96  Karkhana road Melsi,9-Jan-80,22-Aug-00,A,C,A-Level
2642,Kainat Chohan,Zubair Sana Ullah Chohan,1,House # 752 st. # 92  Shehar bazar D.I. Khan,9-Oct-80,25-Aug-00,A,C,FSc
2643,Waqar Rizwan Shah,Momd. Qudoos Shah,0,H# 299 st. # 55  Mandi Gujrawala,11-Oct-80,28-Aug-00,A,C,A-Level
2644,Aga Azmat Chohan,Sheikh Qutab Chohan,0,house # 614 street no.50  Purana shehar Wazirabad,13-Jul-80,2-Aug-00,A,C,FSc
2645,Sajid Faizan,Faizan Abdur Rahman,0,House No.928 Street # 45  Jamia masjid chowk Sahiwal,13-Mar-82,6-Aug-00,A,C,F.Sc.
2646,Qutab Durrani,Kaleem Durrani,0,Ho. #  475 Street #  41 Mitthian Kabirwala,16-Mar-82,9-Aug-00,A,C,Fsc
2647,Feroza Jaffery,Sohail Azhar Jaffery,1,house no. 789 s#  4 Afangi block Shekhopura,16-Dec-82,12-Aug-00,A,C,F.Sc.
2648,Sheikh Moeen Gondal,Yaar Muhammad Zulqur nain Gondal,0,ho. #  104 St. no. 99 Saat meel Melsi,18-Aug-82,15-Aug-00,A,C,Fsc
2649,Kareem Ansari,Mouhammed Zaran Ansari,0,Ho. No. 650 street #  95 Hamdarad road Dera Ismail Khan,18-Sep-81,19-Aug-00,A,C,A level
2650,Jabeen Shariq,Shariq Moeen,1,H No. 965 S No. 90 Shah malung Gujrat,20-May-81,22-Aug-00,A,C,HSSC
2651,Momd. Rashid Haqqie,Abdur Rasheed Haqqie,0,Ho. no. 280 Street No. 53 kurang nala Faisalabad,20-Jan-81,25-Aug-00,A,C,A level
2652,Ali Sehti,Abdul Hannan Sehti,0,h no.826 St. No.49  Chan chirag Sahiwal,23-Feb-81,28-Aug-00,A,C,HSSC
2653,Suryya Zamir Muzammil Haqqie,Zamir Muzammil Haqqie,1,House # 141 st. # 44  Akbar masjid Jehlum,23-Oct-80,3-Aug-00,A,C,FSc
2654,Ibraheem Mumtaz Baig,Shk. Ibraheem Baig,0,H# 455 street no.39  Main workshop Abdul Hakim,25-Jul-80,6-Aug-00,A,C,A-Level
2655,Murtaza Chohan,Syed Talha Chohan,0,house # 2 street no.3  Jaamia Masjid road D.G. Khan,27-Jul-80,9-Aug-00,A,C,FSc
2656,Rahat Noor,Noor Iffan,1,h# 316 Street # 98  Surahi bazar Dera Ismail Khan,27-Mar-80,12-Aug-00,A,C,A-Level
2657,Sh. Muneer Khan,Sahir Khan,0,Ho. # 631 s# 93  Kachi abadi LalaMusa,29-Dec-82,16-Aug-00,A,C,Fsc
2658,Mahreen Jaffery,Zakir Shahid Jaffery,1,house no. 946 s#  57 Sukkhan abad Sialkot,1-Dec-82,19-Aug-00,A,C,F.Sc.
2659,Affan Khan,Shariq Sahir Khan,0,ho. #  492 street #  52 Deinga Bhawalpur,3-Sep-82,22-Aug-00,A,C,Fsc
2660,Bulbul Muaz Ansari,Chodhary Muneer Ansari,0,Ho. No. 807 S No. 47 Dehri Kharian,3-May-81,26-Aug-00,A,C,A level
2661,Rozina Malik,Malik Rai,1,H No. 121 S No. 42 Park road Bahawalpur,5-May-81,29-Aug-00,A,C,HSSC
2662,Salim Shabi Minhas,Baqir Minhas,0,Ho. no. 668 St. No. 6 Zikria Dera ghazi khan,5-Feb-81,3-Aug-00,A,C,A level
2663,Adul Qudoos Sehti,Zubair Sehti,0,h no. 982 st. #  1 Darian Multan,7-Oct-81,6-Aug-00,A,C,HSSC
2664,Huma Barkat Ikram Haq,Barkat Ikram Haq,1,House # 297 s no.96  Taj abad Wazirabad,8-Nov-80,10-Aug-00,A,C,FSc
2665,AAmir Sehti,Shk. Farzan Sehti,0,H# 844 street no.92  Nizam pur Sargodha,10-Jul-80,13-Aug-00,A,C,A-Level
2666,Soneel Qutab,Qutab Abdul Haseeb,0,house # 158 Street # 55  post office Pindi Bhatian,12-Mar-80,16-Aug-00,A,C,FSc
2667,Qurat-ul-Ain Aqeel,Aqeel Rahid,1,h# 473 St. # 50  Biyaal Kharian,12-Apr-80,19-Aug-00,A,C,A-Level
2668,Talha Abdur Rahim Chatta,Sohail Chatta,0,Ho. # 19 s# 46  Karimabad Melsi,14-Dec-82,23-Aug-00,A,C,Fsc
2669,Saba Kazmi,Abdul Jabbar Faisal Kazmi,1,house no.334 street # 41  Karkhana road D.I. Khan,14-Sep-82,26-Aug-00,A,C,F.Sc.
2670,Niaz Khan,Aga Zaran Khan,0,ho. #  648 street #  4 Shehar bazar Gujrawala,17-Sep-82,29-Aug-00,A,C,Fsc
2671,Mohammed Ghulam Yasin Kazmi,Rana AAdil Kazmi,0,House No. 195 S#  0 Mandi Wazirabad,17-Jun-82,3-Aug-00,A,C,F.Sc.
2672,Salma Zaran,Zaran Rasheed,1,H No. 510 St. No. 95 Bara bazar Sahiwal,19-Feb-81,7-Aug-00,A,C,HSSC
2673,Zeeshan Minhas,Karam Minhas,0,Ho. no. 824 St. No. 90 Jamia masjid chowk Kabirwala,19-Feb-81,10-Aug-00,A,C,A level
2674,M. Azmat Niazi,Zamir Niazi,0,h no. 139 s no. 54 Mitthian Shekhopura,21-Nov-81,13-Aug-00,A,C,HSSC
2675,AAmina Haq,Bakht Karam Illahi Haq,1,House # 685 street no.49  Shuakat coloney D.G. Khan,22-Jul-80,17-Aug-00,A,C,FSc
2676,Munnawar Awan,Mirza Talha Awan,0,H# 0 St. no.44  Mutian wala Dera Ismail Khan,24-Aug-80,20-Aug-00,A,C,A-Level
2677,Saleem Fazal,Fazal Pervaiz,0,house # 315 St. # 7  Hamdarad road Gujrat,26-Apr-80,23-Aug-00,A,C,FSc
2678,Maheera Bakht,Bakht Abdul Qadeer,1,h# 861 s# 3  Shah malung Faisalabad,26-Dec-80,26-Aug-00,A,C,A-Level
2679,Najum Namani,Zakir Namani,0,Ho. # 176 street # 98  Cement factory coloney Bhawalpur,28-Sep-82,1-Aug-00,A,C,Fsc
2680,Syyeda Kiyyani,Javed Azmat Kiyyani,1,house no.490 street # 93   Jehlum,28-Sep-82,4-Aug-00,A,C,F.Sc.
2681,Aga Ikram Qureshi,Mohammad Muneer Qureshi,0,ho. #  37 S#  57 Akbar masjid Abdul Hakim,2-Jun-82,7-Aug-00,A,C,Fsc
2682,Atif Kazmi,Hafiz Furqan Kazmi,0,House No. 351 St. No. 52 Main workshop D.G. Khan,2-Feb-82,10-Aug-00,A,C,F.Sc.
2683,Zinat Azam,Azam Muamar,1,H No. 666 St. No. 47 Jalabad Multan,4-Feb-81,14-Aug-00,A,C,HSSC
2684,Shabir Paracha,Haroon Paracha,0,Ho. no. 213 s no. 43 Sherazia coloney LalaMusa,4-Nov-81,17-Aug-00,A,C,A level
2685,Syed Salman Haque,Shahid Haque,0,h no. 527 street no. 6 Kachi abadi Sialkot,6-Jul-81,20-Aug-00,A,C,HSSC
2686,Annum Sherazi,Arman Zahid Sherazi,1,Ho. No. 842 St. no. 1 Sukkhan abad Bhawalpur,6-Aug-81,23-Aug-00,A,C,A level
2687,Kalim Zaidi,Syyed Furqan Zaidi,0,H# 388 St. # 97  Dhamiyal Kharian,9-Apr-80,27-Aug-00,A,C,A-Level
2688,Abdur Raziq Sultan Butt,Mohammad Inayyat Butt,0,house # 703 s# 92  Dehri Bahawalpur,11-Dec-80,1-Aug-00,A,C,FSc
2689,Hala Viqar-ul-Islam,Viqar-ul-Islam Rizwan,1,h# 17 Street No.55  Park road Dera ghazi khan,11-Jan-80,4-Aug-00,A,C,A-Level
2690,Amer Kharasani,Sana Ullah Kharasani,0,Ho. # 564 street # 51  Cantt. road Gujrawala,13-Sep-82,8-Aug-00,A,C,Fsc
2691,Sadaf Usmani,Yousaf Kashif Usmani,1,house no.879 S# 46  Landi Wazirabad,13-Jun-82,11-Aug-00,A,C,F.Sc.
2692,Adnan Bashir Kharasani,Tipu Shakir Kharasani,0,ho. # 193 S# 9  Taj abad Sargodha,15-Jun-82,14-Aug-00,A,C,Fsc
2693,Najum Hussaini,Sahibzada Rahid Hussaini,0,House No. 508 St. No. 5 Nizam pur Pindi Bhatian,16-Feb-82,17-Aug-00,A,C,F.Sc.
2694,Kaneez Tufail,Tufail Hamid,1,H No. 54 s no. 0 Jalsa gha Shekhopura,18-Nov-81,21-Aug-00,A,C,HSSC
2695,Bashir Bhatti,Alam Bhatti,0,Ho. no. 369 s no. 95 Karnianwala Melsi,18-Nov-81,24-Aug-00,A,C,A level
2696,Danish Munnawar Haque,Sameer Haque,0,h no. 683 St. no. 58 Karimabad D.I. Khan,20-Aug-81,27-Aug-00,A,C,HSSC
2697,Sanam Pasha,Mujeeb Abdul Mannan Pasha,1,Ho. No. 230 St. #  54 Karkhana road Gujrawala,20-Apr-81,1-Aug-00,A,C,A level
2698,Shaheen Farman Haque,Muhammad Anwer Haque,0,H#  545 St. #  49 Garrizon Faisalabad,22-Apr-80,5-Aug-00,A,C,A-Level
2699,Jabir Abdul Ahad,Abdul Ahad Khurram,0,house # 859 Street No.44  Ramzania Sahiwal,25-Jan-80,8-Aug-00,A,C,FSc
2700,Jaleela Nazir,Nazir Mahtab,1,h# 406 street # 8  Bara bazar Kabirwala,25-Sep-80,11-Aug-00,A,C,A-Level
2701,Shuja Butt,Farooq Butt,0,House # 720 st. # 3  Jamia masjid chowk Shekhopura,27-Oct-80,14-Aug-00,A,C,FSc
2702,Saalia Ansary,Zil-e-Ali Zeeshan Ansary,1,house no.35 S# 98  Niazi town D.G. Khan,27-Jun-82,18-Aug-00,A,C,F.Sc.
2703,Syyed Gul Kharasani,Atif Mehmood Kharasani,0,ho. # 581 Street # 94  Shuakat coloney Dera Ismail Khan,29-Mar-82,21-Aug-00,A,C,Fsc
2704,Moeen Ansary,M. Abdul Qadeer Ansary,0,House No.896 Street # 57  Mutian wala Gujrat,29-Mar-82,24-Aug-00,A,C,F.Sc.
2705,Wajida Sheharyar,Sheharyar Haroon,1,H No. 211 s no. 52 Buliyan wali Sialkot,3-Nov-81,28-Aug-00,A,C,HSSC
2706,Mohammad Ejaz Bhatti,Shams-ul-Islam Bhatti,0,Ho. no. 757 St. no. 48 Dak ghar Bhawalpur,3-Aug-81,2-Aug-00,A,C,A level
2707,Zulqur nain Satti,Arman Satti,0,h no. 72 St. no. 11 Cement factory coloney Jehlum,5-Aug-81,5-Aug-00,A,C,HSSC
2708,Rukshanda Pasha,Kishwar Taimor Pasha,1,Ho. No. 386 S No. 6  Abdul Hakim,5-May-81,8-Aug-00,A,C,A level
2709,Choudhary Zafar Shah,Momd. Raza Shah,0,H#  701 Street No. 2 Mujahid block Dera ghazi khan,7-Jan-80,12-Aug-00,A,C,A-Level
2710,Wajid Ahmed,Ahmed Muslim,0,house # 247 Street No.97  Bakra mandi Multan,10-Jan-80,15-Aug-00,A,C,FSc
2711,Qudsia Farzan,Farzan Sana Ullah,1,h# 562 st. # 60  Jalabad LalaMusa,10-Oct-80,18-Aug-00,A,C,A-Level
2712,Sheik Qutab-ud-Din Durrani,Nazar Durrani,0,House # 877 S# 55  Sherazia coloney Sialkot,12-Jun-80,21-Aug-00,A,C,FSc
2713,Zinat Abbasi,Tipu Sonil Abbasi,1,house no.423 street no.51  Lohi pura Pindi Bhatian,12-Jul-82,25-Aug-00,A,C,F.Sc.
2714,Saaleh Gondal,Mouhammed Jan Gondal,0,ho. # 738 Street # 46  Pakistan hostel Kharian,14-Mar-82,28-Aug-00,A,C,Fsc
2715,Masud Zaran Ansari,Chodhary Arif Ansari,0,House No.52 s no.9  Dhamiyal Bahawalpur,14-Nov-82,2-Aug-00,A,C,F.Sc.
2716,Sitara Ismail,Ismail Alam,1,Ho. #  599 s#  5 Dehri Dera ghazi khan,17-Dec-82,5-Aug-00,A,C,Fsc
2717,Rasheed Zubair Haqqie,Qasim Haqqie,0,Ho. no. 913 St. no. 0 Hospital road Gujrawala,17-Aug-81,9-Aug-00,A,C,A level
2718,Najeeb Satti,Mujeeb Ahsan Satti,0,h no. 228 S No. 95 Cantt. road Wazirabad,19-May-81,12-Aug-00,A,C,HSSC
2719,Sajeela Haqqie,Mustansar Azhar Haqqie,1,Ho. No. 775 S No. 59 Landi Sargodha,19-May-81,15-Aug-00,A,C,A level
2720,Syyed Farzan Baig,Sh. AAmer Baig,0,H No. 89 Street No. 54 Taj abad Pindi Bhatian,21-Jan-81,18-Aug-00,A,C,HSSC
2721,Bakht Alam,Alam Munir,0,house #  404 st. #  49 Shakrial Shekhopura,23-Oct-80,22-Aug-00,A,C,FSc
2722,Malika Yawar,Yawar Farooq,1,h# 950 st. # 13  Jalsa gha Melsi,24-Oct-80,25-Aug-00,A,C,A-Level
2723,Suleman Rahid Durrani,Safi Durrani,0,House # 265 street no.8  Karnianwala D.I. Khan,26-Jul-80,28-Aug-00,A,C,FSc
2724,Rubina Jaffery,Atif Kalim Jaffery,1,house no.580 Street # 3  Noorpur Gujrat,26-Mar-82,3-Aug-00,A,C,F.Sc.
2725,Arshad Ajab Durrani,Agha Sammi Durrani,0,ho. # 126 Street # 99  Factory road Faisalabad,28-Mar-82,6-Aug-00,A,C,Fsc
2726,Mirza Jabbar Ansari,Nawabzada Abdul kareem Ansari,0,House No.441 s# 62  Garrizon Sahiwal,28-Dec-82,9-Aug-00,A,C,F.Sc.
2727,Asia Munir,Munir Shams,1,Ho. # 755 St. no.57  Ramzania Kabirwala,1-Aug-82,12-Aug-00,A,C,Fsc
2728,Saleem Ansari,Akmal Ansari,0,Ho. no. 70 street #  52 Pind dadu Abdul Hakim,2-Sep-81,16-Aug-00,A,C,A level
2729,AAdil Najam Sehti,Kishwar Sarwar Sehti,0,h no. 616 S No. 48 Bara qabrustan D.G. Khan,4-May-81,19-Aug-00,A,C,HSSC
2730,Urooj Haqqie,Abdullah Shaukat Haqqie,1,Ho. No. 931 Street No. 11 Niazi town Dera Ismail Khan,4-Jan-81,22-Aug-00,A,C,A level
2731,Mudassir Sehti,Raja Faisal Sehti,0,H No. 246 St. No. 6 Shuakat coloney Gujrat,6-Feb-81,25-Aug-00,A,C,HSSC
2732,Haroon Mehmood,Mehmood Saaleh,0,house #  792 st. #  2 Khasra Sialkot,8-Oct-80,29-Aug-00,A,C,FSc
2733,Razia Baig,Nazar Baig,1,h#  107 street no. 97 Buliyan wali Bhawalpur,8-Jul-80,3-Aug-00,A,C,A-Level
2734,Siraj Chatta,Usman Chatta,0,House # 421 street no.60  Dak ghar Jehlum,11-Jul-80,6-Aug-00,A,C,FSc
2735,Farooq Jaffery,Jan Najum Jaffery,0,H# 968 St. # 56  Cement factory coloney Abdul Hakim,11-Apr-80,9-Aug-00,A,C,A-Level
2736,Jibran Tipo Khan,Rana Muzammil Khan,0,ho. # 282 s# 51  Chandi bazar Dera ghazi khan,13-Dec-82,13-Aug-00,A,C,Fsc
2737,Sheik Zubair Niazi,Choudhary Saaleh Niazi,0,House No.597 s# 46  Mujahid block Multan,13-Dec-82,16-Aug-00,A,C,F.Sc.
2738,Atra Badar,Badar Hussain,1,Ho. # 144 street # 10  Bakra mandi LalaMusa,15-Sep-82,19-Aug-00,A,C,Fsc
2739,Aslam Asfar Awan,Kamran Awan,0,Ho. no.458 S No.5  Odean chowk Sargodha,15-May-81,23-Aug-00,A,C,A level
2740,Aga Abdul Mujeeb Haqq,Qudoos Haqq,0,h no. 773 St. No. 0 Kamra chowk Pindi Bhatian,18-Feb-81,26-Aug-00,A,C,HSSC
2741,Afeera Kiyyani,Muzammil Abdul Ahad Kiyyani,1,Ho. No. 319 St. No. 64 Lohi pura Kharian,18-Feb-81,29-Aug-00,A,C,A level
2742,Ahsan Namani,Sheik Naeem Namani,0,H No. 634 st. #  59 Pakistan hostel Bahawalpur,20-Oct-81,3-Aug-00,A,C,HSSC
2743,AAmir Qutab,Qutab Jabir,0,house #  948 street no. 54 Basti D.I. Khan,22-Jul-80,7-Aug-00,A,C,FSc
2744,Shamim Ajmal,Ajmal Masroor,1,h#  495 street no. 50 Khumar road Gujrawala,22-Jul-80,10-Aug-00,A,C,A-Level
2745,Abdus Sammi Arshad Khanzada,Yaar Muhammad Khanzada,0,House # 810 St. # 13  Hospital road Wazirabad,25-Apr-80,13-Aug-00,A,C,FSc
2746,Abdul Jabbar Qureshi,Rahat Sameer Qureshi,0,H# 124 s# 8  Cantt. road Sargodha,25-Dec-80,16-Aug-00,A,C,A-Level
2747,Sahibzada Ghazi Ismaili,Ch. Moeen Ismaili,0,ho. # 439 s# 3  Kusar coloney Kabirwala,27-Dec-82,20-Aug-00,A,C,Fsc
2748,Adnan Hussaini,Mirza Tabraiz Hussaini,0,House No.985 street # 99  Bhatta Shekhopura,27-Sep-82,23-Aug-00,A,C,F.Sc.
2749,Sadaf Faizan,Faizan Abdul Hannan,1,Ho. # 300 S No.62  Shakrial Melsi,29-May-82,26-Aug-00,A,C,Fsc
2750,Shabeer Paracha,Zulfiqar Paracha,0,house no.614 S# 57  Jalsa gha D.I. Khan,29-Jun-82,29-Aug-00,A,C,F.Sc.
2751,Gul Qutab-ud-Din Haqq,Ibraheem Haqq,0,h no. 161 St. No. 53 Sihaal Gujrat,3-Feb-81,4-Aug-00,A,C,HSSC
2752,Ghosia Paracha,Abdul Ahad Shariq Paracha,1,Ho. No. 476 st. #  48 Noorpur Faisalabad,3-Oct-81,7-Aug-00,A,C,A level
2753,Shahroze Obaid Zaidi,Syyed Ejaz Zaidi,0,H No. 790 s no. 11 Factory road Sahiwal,5-Nov-81,10-Aug-00,A,C,HSSC
2754,Ghani Shahid,Shahid Osama,0,house #  337 street no. 7 Malik abad Jehlum,7-Jul-80,14-Aug-00,A,C,FSc
