SID,St_Name,Father_Name,Gender,Address,Date of Birth,Reg Date,Reg Status,Degree Status,Last Degree
2976,Azam Uhad,Uhad Yasin,0,House No. 412 S No. 78 Factory road Pindi Bhatian,26-May-83,13-Aug-01,A,C,F.Sc.
2977,Akmal Zameer Qureshi,Ayyaz Qureshi,0,H No. 727 St. No. 74 Malik abad Shekhopura,26-Feb-82,17-Aug-01,A,C,HSSC
2978,Faiqa Khanzada,Kareem Khanzada,1,Ho. no. 41 St. No. 37 Nai abadi Melsi,28-Feb-82,20-Aug-01,A,C,A level
2979,Haseeb Qureshi,Shakir Imtiaz Qureshi,0,h no.356 s no.32  Pind dadu D.I. Khan,29-Nov-82,23-Aug-01,A,C,HSSC
2980,Muhammad Osman Ismaili,Momd. Jameel Ismaili,0,House # 903 street no.28  Koral Gujrat,2-Jul-81,27-Aug-01,A,C,FSc
2981,Riffat Jabir,Jabir Anwar,1,H# 217 street no.23  Daniyaal town Faisalabad,2-Jul-81,1-Aug-01,A,C,A-Level
2982,Zulfiqar Nazar,Nazar Murtaza,0,house # 532 St. # 86  Haider road Sahiwal,4-Apr-81,4-Aug-01,A,C,FSc
2983,Aun Abdul Qadeer Paracha,Ramzan Paracha,0,h# 78 s# 82  Khasra Kabirwala,4-Dec-81,7-Aug-01,A,C,A-Level
2984,Jamal Abdul Basit Haqq,Shabeer Annan Haqq,0,Ho. #  393 Street No. 77 Doley shah Abdul Hakim,7-Jan-83,11-Aug-01,A,C,Fsc
2985,Amjad Paracha,Firdous Mukhtar Paracha,0,house no. 707 street #  72 Railway line D.G. Khan,7-Sep-83,14-Aug-01,A,C,F.Sc.
2986,Rozina Namani,Mouhammed Sonil Namani,1,ho. #  254 S#  35 Farooqia Dera Ismail Khan,9-Jun-83,17-Aug-01,A,C,Fsc
2987,Muzammil Taimor,Taimor Saeed,0,House No. 569 S#  31 Chandi bazar Gujrat,11-Jun-83,20-Aug-01,A,C,F.Sc.
2988,Abdul Hannan Zaidi,Shuja Zaidi,0,H No. 883 St. No. 26 Saidpur road Sialkot,11-Feb-82,24-Aug-01,A,C,HSSC
2989,Hira Khanzada,Masud Khanzada,1,Ho. no. 430 s no. 21 Chittian hattian Bhawalpur,13-Nov-82,27-Aug-01,A,C,A level
2990,Abdul Mujeeb Jibran Usmani,Zabir Nazir Usmani,0,h no.744 s no.85  Odean chowk Jehlum,14-Nov-82,1-Aug-01,A,C,HSSC
2991,Muneer Khanzada,Sh. Abdul Mannan Khanzada,0,Ho. No.59 St. no.80  Kamra chowk Abdul Hakim,16-Aug-82,4-Aug-01,A,C,A level
2992,Fatima Ajab,Ajab Ali,1,H# 605 St. # 75  Mitran walia Dera ghazi khan,16-Apr-81,8-Aug-01,A,C,A-Level
2993,Sahir Sajid,Sajid Amer,0,house # 920 s# 39  Chand mari Multan,18-Dec-81,11-Aug-01,A,C,FSc
2994,Shakir Hussaini,Badar Hussaini,0,h# 235 Street No.34  Basti LalaMusa,18-Jan-81,14-Aug-01,A,C,A-Level
2995,Nazar Haque,Abdur Raziq Iffan Haque,0,Ho. # 781 street # 29  Kamalia Sargodha,20-Sep-83,18-Aug-01,A,C,Fsc
2996,Rehan Tipo Paracha,Hafiz Sageer Paracha,0,house no. 96 S#  25 Purani Taal Pindi Bhatian,21-Jun-83,21-Aug-01,A,C,F.Sc.
2997,Sofia Haque,Chodhary Ghazi Haque,1,ho. #  410 S#  88 City Road Kharian,23-Jun-83,24-Aug-01,A,C,Fsc
2998,Yaar Muhammad Haseeb,Haseeb Rabbi,0,House No. 725 St. No. 83 Kusar coloney Bahawalpur,25-Feb-83,27-Aug-01,A,C,F.Sc.
2999,Ch. Masroor Zaidi,Ajmal Zaidi,0,H No. 271 s no. 79 Illyas abad D.I. Khan,25-Nov-82,2-Aug-01,A,C,HSSC
3000,Rubina Shakir Butt,Shakir Butt,1,Ho. no. 586 s no. 74 Bunkhar gali Gujrawala,27-Nov-82,5-Aug-01,A,C,A level
3001,Raja Naeem Usmani,Rahmat Shabeer Usmani,0,h no. 901 St. no. 37 Eid gha Wazirabad,27-Aug-82,8-Aug-01,A,C,HSSC
3002,Aftab Fakhir Kharasani,Shk. Sarwar Kharasani,0,Ho. No.447 St. # 32  Sihaal Sargodha,1-Apr-82,11-Aug-01,A,C,A level
3003,Babra Jamil,Jamil Muazzam,1,H# 762 St. # 28  Lakhan Kabirwala,1-Apr-81,15-Aug-01,A,C,A-Level
3004,Furqan Shabi,Shabi Ramzan,0,house # 76 Street No.23  College road Shekhopura,3-Jan-81,18-Aug-01,A,C,FSc
3005,Abdur Rahim Bhatti,Hayyat Bhatti,0,h# 623 street # 86  Malik abad Melsi,3-Sep-81,21-Aug-01,A,C,A-Level
3006,Qirat Laghari,Firdous Asfar Laghari,1,House # 937 st. # 82  Nai abadi D.I. Khan,5-Oct-81,24-Aug-01,A,C,FSc
3007,Ch. Zaran Pasha,Agha Sonil Pasha,0,house no.252 S# 77  Karki Gujrat,5-Jun-83,28-Aug-01,A,C,F.Sc.
3008, Haque,Nawabzada Adul Qudoos Haque,1,ho. #  799 St. No. 72 Koral Faisalabad,8-Feb-83,2-Aug-01,A,C,Fsc
3009,Karam Illahi Mazhar,Mazhar Anjum,0,House No. 113 Street #  36 Daniyaal town Sahiwal,10-Mar-83,5-Aug-01,A,C,F.Sc.
3010,Rana Farman Abbasi,Khalid Abbasi,0,H No. 428 s no. 31 Saat meel Jehlum,10-Nov-82,9-Aug-01,A,C,HSSC
3011,Mahjabeen Butt,Zabir Salim Butt,1,Ho. no. 974 St. no. 26 Byaar Abdul Hakim,12-Aug-82,12-Aug-01,A,C,A level
3012,Sheikh Waqas Abbasi,Saroor Shuja Abbasi,0,h no. 289 St. no. 90 Doley shah D.G. Khan,12-Aug-82,15-Aug-01,A,C,HSSC
3013,Zamir Farrukh Kharasani,Raja Ali Kharasani,0,Ho. No. 604 S No. 85 Railway line Dera Ismail Khan,14-May-82,18-Aug-01,A,C,A level
3014,Qurat-ul-Ain Affan,Affan Ahmad,1,H# 150 Street No.80  Chan chirag LalaMusa,15-Jan-81,22-Aug-01,A,C,A-Level
3015,Nazeer Zabir,Zabir Muneer,0,house # 465 Street No.76  Kotlia Sialkot,17-Jan-81,25-Aug-01,A,C,FSc
3016,Sheik Sultan Bhatti,Taimor Bhatti,0,h# 779 st. # 39  Saidpur road Bhawalpur,17-Oct-81,28-Aug-01,A,C,A-Level
3017,Sadia Sageer Shakir Satti,Sageer Shakir Satti,1,House # 94 S# 34  Chittian hattian Jehlum,19-Jun-81,2-Aug-01,A,C,FSc
3018,Shujaat Bhatti,Mohammad Ghazi Bhatti,0,house no.640 street no.29  Surahi bazar Bahawalpur,19-Jul-83,6-Aug-01,A,C,F.Sc.
3019,Firdous Hafiz Ibrahim Shah,Hafiz Ibrahim Shah,1,ho. #  955 Street #  25 Farman block Dera ghazi khan,22-Mar-83,9-Aug-01,A,C,Fsc
3020,Baber Imtiaz,Imtiaz Sikandar,0,House No. 270 s no. 88 Mitran walia Multan,24-Nov-83,12-Aug-01,A,C,F.Sc.
3021,Shakeel Firdous,Firdous Abu Bakr,0,Ho. #  816 s#  83 Chand mari LalaMusa,24-Dec-83,15-Aug-01,A,C,Fsc
3022,Shammaa Khan,Affan Khan,1,Ho. no. 131 St. no. 79 Ghosia masjid chwok Sargodha,26-Aug-82,19-Aug-01,A,C,A level
3023,Muamar Ansari,Abdul Wasay Ansari,0,h no. 445 S No. 74 Kamalia Pindi Bhatian,26-May-82,22-Aug-01,A,C,HSSC
3024,Mustamsir Khattak,Ghazi Noor Khattak,0,Ho. No. 992 S No. 37 Purani Taal Kharian,28-May-82,25-Aug-01,A,C,A level
3025,Fazila Ansari,Aga Ibrahim Ansari,1,H No.306 Street No.33  City Road Bahawalpur,29-Jan-82,28-Aug-01,A,C,HSSC
3026,Kashif Iffan,Iffan Azhar,0,house # 621 st. # 28  Kumria D.I. Khan,2-Oct-81,3-Aug-01,A,C,FSc
3027,Mujahid Sultan,Sultan Sajid,0,h# 168 st. # 91  Illyas abad Gujrawala,2-Oct-81,6-Aug-01,A,C,A-Level
3028,Saalia Sehti,Shazil Sehti,1,House # 482 street no.87  Bunkhar gali Wazirabad,4-Jul-81,9-Aug-01,A,C,FSc
3029,Ayyaz Chatta,Yaseen Ajmal Chatta,0,house no.797 Street # 82  Biyaal Sahiwal,4-Mar-83,13-Aug-01,A,C,F.Sc.
3030,Yasmin Baig,Ch. Jibran Baig,1,ho. # 343 Street # 77  Muzafar shah Kabirwala,6-Mar-83,16-Aug-01,A,C,Fsc
3031,Abdur Rasheed Rahat Chatta,Mirza Mehmood Chatta,0,House No. 658 s#  41 Lakhan Shekhopura,9-Dec-83,19-Aug-01,A,C,F.Sc.
3032,Abdul Mannan Furqan,Furqan Gul,0,Ho. #  972 St. no. 36 College road Melsi,9-Aug-83,22-Aug-01,A,C,Fsc
3033,Mahnoor Jamal Khan,Jamal Khan,1,Ho. no. 287 street #  31 Mandi Dera Ismail Khan,11-Sep-82,26-Aug-01,A,C,A level
3034,Shazil Kazmi,Abdul Hameed Kazmi,0,h no. 834 S No. 27 Purana shehar Gujrat,11-May-82,29-Aug-01,A,C,HSSC
3035,Kabir Muazzum Khattak,Abdus Sattar Hamid Khattak,0,Ho. No. 148 Street No. 90 Karki Faisalabad,13-Jan-82,3-Aug-01,A,C,A level
3036,Sunera Minhas,Syyed Waqas Minhas,1,H No. 463 St. No. 85 Koral Sahiwal,13-Feb-82,6-Aug-01,A,C,HSSC
3037,Shan Najam,Najam Abdul Mujeeb,0,house # 9 st. # 80  Afangi block Jehlum,16-Oct-81,10-Aug-01,A,C,FSc
3038,Mehmood Tipo,Tipo Saleem,0,h# 324 street no.76  Saat meel Abdul Hakim,16-Jul-81,13-Aug-01,A,C,A-Level
3039,Zunera Fakhir Awan,Fakhir Awan,1,House # 638 street no.39  Byaar D.G. Khan,18-Jul-81,16-Aug-01,A,C,FSc
3040,Mouhammad Abdus Sammi Haq,Umar Jibran Haq,0,H# 185 Street # 34  Doley shah Dera Ismail Khan,18-Mar-81,19-Aug-01,A,C,A-Level
3041,Wajida Kiyyani,Sahibzada Rehan Kiyyani,1,ho. # 500 s# 30  kurang nala LalaMusa,20-Dec-83,23-Aug-01,A,C,Fsc
3042,Zabir Ahmad Namani,M. Abu Bakr Namani,0,House No.814 s# 93  Chan chirag Sialkot,22-Dec-83,26-Aug-01,A,C,F.Sc.
3043,Affan Qaisar,Qaisar Rashid,0,Ho. #  361 street #  88 Kotlia Bhawalpur,23-Sep-83,29-Aug-01,A,C,Fsc
3044,Huma Abdul Wasay Qureshi,Abdul Wasay Qureshi,1,Ho. no. 675 S No. 84 Main workshop Kharian,25-May-82,4-Aug-01,A,C,A level
3045,Ali Kazmi,Tanveer Wajid Kazmi,0,h no. 990 S#  79 Jaamia Masjid road Bahawalpur,25-Jun-82,7-Aug-01,A,C,HSSC
3046,Danish Muazzam Qureshi,Ismail Mustansar Qureshi,0,Ho. No. 536 St. No. 42 Surahi bazar Dera ghazi khan,27-Feb-82,10-Aug-01,A,C,A level
3047,Sitara Ismaili,Muhammad Asfar Ismaili,1,H No. 851 st. #  38 Farman block Multan,27-Oct-82,13-Aug-01,A,C,HSSC
3048,Obaid Shaheen,Shaheen Daud,0,house #  166 s no. 33 Sukkhan abad Wazirabad,29-Nov-81,17-Aug-01,A,C,FSc
3049,Azam Jameel,Jameel Shazil,0,h# 712 street no.28  Deinga Sargodha,1-Jul-81,20-Aug-01,A,C,A-Level
3050,Fazila Mustamsir Awan,Mustamsir Awan,1,House # 27 St. # 92  Ghosia masjid chwok Pindi Bhatian,3-Apr-81,23-Aug-01,A,C,FSc
3051,Abdul Wasay Haqq,Fazal Muslim Haqq,0,H# 341 St. # 87  Kamalia Kharian,3-Apr-81,26-Aug-01,A,C,A-Level
3052,Aneela Mouhammed Nazir Paracha,Mouhammed Nazir Paracha,1,ho. # 656 s# 82  Zikria Melsi,5-Dec-83,1-Aug-01,A,C,Fsc
3053,Sameer Namani,Ch. Gul Namani,0,House No.202 street # 77  Darian D.I. Khan,7-Sep-83,4-Aug-01,A,C,F.Sc.
3054,Azhar Abdur Rasheed,Abdur Rasheed Zishan,0,Ho. #  517 S No. 41 Kumria Gujrawala,8-May-83,7-Aug-01,A,C,Fsc
3055,Zeenat Namani,Abdul Hameed Namani,1,house no. 832 S#  36 Illyas abad Wazirabad,10-Jun-83,10-Aug-01,A,C,F.Sc.
3056,Emmad-ud-Din Talha Khanzada,Azam Viqar-ul-Islam Khanzada,0,h no. 378 St. No. 31 post office Sahiwal,10-Feb-82,14-Aug-01,A,C,HSSC
3057,Zakir Qureshi,Athar Abdul Hannan Qureshi,0,Ho. No. 693 st. #  95 Biyaal Kabirwala,12-Oct-82,17-Aug-01,A,C,A level
3058,Naseema Sh. Abdul Najeeb Khanzada,Sh. Abdul Najeeb Khanzada,1,H No. 7 s no. 90 Muzafar shah Shekhopura,12-Nov-82,20-Aug-01,A,C,HSSC
3059,Sultan Imran,Imran Abid,0,house #  554 street no. 85 Karkhana road D.G. Khan,14-Jul-81,24-Aug-01,A,C,FSc
3060,Muazzam Mustamsir Ismaili,Fakhir Ismaili,0,h# 869 St. # 81  Shehar bazar Dera Ismail Khan,15-Apr-81,27-Aug-01,A,C,A-Level
3061,Ammara Hussaini,Sattar Hussaini,1,House # 183 St. # 44  Mandi Gujrat,17-Apr-81,1-Aug-01,A,C,FSc
3062,Rafi Haqq,Rehan Mustafa Haqq,0,H# 730 s# 39  Purana shehar Faisalabad,17-Dec-81,4-Aug-01,A,C,A-Level
3063,Malika Paracha,Chodhary Najam Paracha,1,ho. # 44 street # 35  Jamia masjid chowk Bhawalpur,19-Sep-83,8-Aug-01,A,C,Fsc
3064,Faizan Haque,Nawabzada Babar Haque,0,House No.359 street # 30  Mitthian Jehlum,21-Sep-83,11-Aug-01,A,C,F.Sc.
3065,Shaukat Tipu,Tipu Munnawar,0,Ho. # 905 S# 93  Afangi block Abdul Hakim,21-Jun-83,14-Aug-01,A,C,Fsc
3066,Khola Zaidi,Tanveer Zaidi,1,house no. 220 St. No. 89 Saat meel D.G. Khan,24-Feb-83,17-Aug-01,A,C,F.Sc.
3067,Salim Azhar Sherazi,Waqar Haroon Sherazi,0,h no. 535 St. No. 84 Hamdarad road Multan,24-Feb-82,21-Aug-01,A,C,HSSC
3068,Ejaz Usmani,Asfar Iffan Usmani,0,Ho. No. 81 s no. 79 Shah malung LalaMusa,26-Nov-82,24-Aug-01,A,C,A level
3069,Qudsia Kharasani,Syed Daniyal Kharasani,1,H No. 396 street no. 42 kurang nala Sialkot,26-Jul-82,27-Aug-01,A,C,HSSC
3070,Najum Khurshid,Khurshid Ahsan,0,Ho. no. 710 St. no. 38 Chan chirag Bhawalpur,28-Aug-82,1-Aug-01,A,C,A level
3071,Ibrahim Laghari,Mustamsir Laghari,0,h#  25 St. #  33 Akbar masjid Kharian,28-Apr-81,5-Aug-01,A,C,A-Level
3072,Raheela Hussaini,Shaukat Hussaini,1,House # 571 s# 28  Main workshop Bahawalpur,2-Dec-81,8-Aug-01,A,C,FSc
3073,Sameer Pasha,Qaisar Zarar Pasha,0,H# 886 Street No.92  Jaamia Masjid road Dera ghazi khan,2-Jan-81,11-Aug-01,A,C,A-Level
3074,Bushra Abbasi,Mohammed Daniyal Abbasi,1,ho. # 201 street # 87  Sherazia coloney Gujrawala,4-Sep-83,15-Aug-01,A,C,Fsc
3075,Muazzam Durrani,Shk. Ahsan Durrani,0,House No.747 S# 82  Kachi abadi Wazirabad,6-Jun-83,18-Aug-01,A,C,F.Sc.
3076,Ajmal Abdul Najeeb,Abdul Najeeb Kareem,0,Ho. # 62 S# 46  Sukkhan abad Sargodha,6-Jun-83,21-Aug-01,A,C,Fsc
3077,Bushra Gondal,Arshad Gondal,1,house no.376 Street # 41  Deinga Pindi Bhatian,8-Mar-83,24-Aug-01,A,C,F.Sc.
3078,Abdul Suleh Malik Ansary,Jamil Asif Ansary,0,h no. 923 s no. 36 Dehri Shekhopura,9-Nov-82,28-Aug-01,A,C,HSSC
3079,Hafiz Abdur Rasheed Gondal,Salman Shabi Gondal,0,Ho. No. 237 s no. 32 Park road Melsi,11-Nov-82,2-Aug-01,A,C,A level
3080,Midhat Sheik Murtaza Haqqie,Sheik Murtaza Haqqie,1,H No. 552 St. no. 95 Zikria D.I. Khan,11-Aug-82,5-Aug-01,A,C,HSSC
3081,Nadeem Akmal,Akmal Mujahid,0,Ho. no. 99 St. #  90 Darian Gujrawala,13-Apr-82,8-Aug-01,A,C,A level
3082,Pervaiz Shabi,Shabi Shabeer,0,h#  413 S No. 86 Taj abad Faisalabad,13-May-81,12-Aug-01,A,C,A-Level
3083,Farha Shah,Muaz Shah,1,House #  728 Street No. 81 Nizam pur Sahiwal,15-Jan-81,15-Aug-01,A,C,FSc
3084,Athar Arman Chohan,Ubaid Zeeshan Chohan,0,H# 274 street # 44  post office Kabirwala,16-Sep-81,18-Aug-01,A,C,A-Level
3085,Asif Baig,Choudhary Zahid Baig,0,house # 589 st. # 40  Biyaal Shekhopura,18-Oct-81,21-Aug-01,A,C,FSc
3086,Raza Durrani,Mirza Iqbal Durrani,0,House No.903 S# 35  Karimabad D.G. Khan,20-Jun-83,25-Aug-01,A,C,F.Sc.
3087,Shariq Hussain,Hussain Masud,0,Ho. # 218 Street # 30  Karkhana road Dera Ismail Khan,20-Mar-83,28-Aug-01,A,C,Fsc
3088,Kiran Durrani,Islam Durrani,1,house no.765 Street # 93  Shehar bazar Gujrat,22-Mar-83,2-Aug-01,A,C,F.Sc.
3089,Aun Ansari,Abdul Mannan Ghani Ansari,0,ho. #  79 s no. 89 Mandi Faisalabad,23-Nov-83,5-Aug-01,A,C,Fsc
3090,Umer Khattak,Emmad Abdur Raziq Khattak,0,Ho. No. 394 St. no. 84 Bara bazar Bhawalpur,25-Aug-82,9-Aug-01,A,C,A level
3091,Nafia Ansari,Aga Amer Ansari,1,H No. 940 St. no. 47 Jamia masjid chowk Jehlum,25-Aug-82,12-Aug-01,A,C,HSSC
3092,Badar Rashid,Rashid Malik,0,Ho. no. 255 S No. 43 Mitthian Abdul Hakim,27-May-82,15-Aug-01,A,C,A level
3093,Emmad Haqqie,Abdur Raziq Haqqie,0,h#  569 Street No. 38 Shuakat coloney Dera ghazi khan,27-Jan-81,19-Aug-01,A,C,A-Level
3094,Sunera Sehti,Khurshid Sehti,1,House #  116 Street No. 33 Mutian wala Multan,29-Jan-81,22-Aug-01,A,C,FSc
3095,Shk. Shuja Chatta,Ghulam Yasin Obaid Chatta,0,H# 431 st. # 97  Hamdarad road LalaMusa,1-Oct-81,25-Aug-01,A,C,A-Level
3096,Junaid Baig,Sahibzada Ahsan Baig,0,house # 745 S# 92  Shah malung Sialkot,3-Jun-81,28-Aug-01,A,C,FSc
3097,Mirza Baqir Chatta,Mohammed Kareem Chatta,0,House No.292 street no.87  Cement factory coloney Pindi Bhatian,5-Jul-83,3-Aug-01,A,C,F.Sc.
3098,Rizwan Daud,Daud Shakir,0,Ho. # 606 Street # 83   Kharian,5-Mar-83,6-Aug-01,A,C,Fsc
3099,Samra Khan,Jameel Khan,1,house no.921 s no.46  Akbar masjid Bahawalpur,7-Nov-83,9-Aug-01,A,C,F.Sc.
3100,Yawar Kazmi,Sarwar Anayyat Kazmi,0,ho. # 467 s# 41  Main workshop Dera ghazi khan,7-Dec-83,12-Aug-01,A,C,Fsc
3101,Mouhammed Yaar Muhammad Khattak,Mujtaba Sikandar Khattak,0,Ho. No. 782 St. no. 37 Jalabad Gujrawala,10-Aug-82,16-Aug-01,A,C,A level
3102,Tayyaba Minhas,Muhammad Ramzan Minhas,1,H No. 97 S No. 32 Sherazia coloney Wazirabad,10-May-82,19-Aug-01,A,C,HSSC
3103,Ibraheem Haseeb,Haseeb Shabeer,0,Ho. no. 643 S No. 95 Kachi abadi Sargodha,12-May-82,22-Aug-01,A,C,A level
3104,Syyed Shakeel Haq,Firdous Haq,0,h no. 958 Street No. 90 Sukkhan abad Pindi Bhatian,12-Jan-82,25-Aug-01,A,C,HSSC
3105,Rehana Obaid Sehti,Obaid Sehti,1,House #  272 st. #  86 Dhamiyal Shekhopura,14-Oct-81,29-Aug-01,A,C,FSc
3106,Hamid Haq,Akram Zabir Haq,0,H#  587 st. #  49 Dehri Melsi,14-Oct-81,3-Aug-01,A,C,A-Level
3107,Abdul Rafay Masud Kiyyani,M. Iqbal Kiyyani,0,house # 134 street no.44  Park road D.I. Khan,17-Jul-81,6-Aug-01,A,C,FSc
3108,Naeem Osama,Osama Masud,0,House No.448 Street # 40  Cantt. road Gujrat,19-Mar-83,10-Aug-01,A,C,F.Sc.
3109,Shan Safi,Safi Zabir,0,Ho. # 763 St. # 35  Landi Faisalabad,19-Apr-83,13-Aug-01,A,C,Fsc
3110,Sana Khan,Abdul Mannan Khan,1,house no.309 s# 98  Taj abad Sahiwal,21-Dec-83,16-Aug-01,A,C,F.Sc.
3111,M. Naeem Kazmi,Ali Adnan Kazmi,0,ho. # 624 St. no.94  Nizam pur Kabirwala,21-Aug-83,19-Aug-01,A,C,Fsc
3112,Shk. Shakeel Qureshi,AAmir Jibran Qureshi,0,Ho. No.938 street # 89  Jalsa gha Abdul Hakim,23-Sep-82,23-Aug-01,A,C,A level
3113,Zareen Sheikh Badar Minhas,Sheikh Badar Minhas,1,H No. 485 S No. 84 Karnianwala D.G. Khan,24-May-82,26-Aug-01,A,C,HSSC
3114,Haroon Husain,Husain Abdur Raziq,0,Ho. no. 800 St. No. 48 Karimabad Dera Ismail Khan,26-Feb-82,29-Aug-01,A,C,A level
3115,Mustafa Nazir Minhas,Sageer Minhas,0,h no. 114 St. No. 43 Karkhana road Gujrat,26-Feb-82,3-Aug-01,A,C,HSSC
3116,Bilqees Awan,Ghulam Yasin Awan,1,House #  661 st. #  38 Garrizon Sialkot,28-Oct-81,7-Aug-01,A,C,FSc
3117,Abdul Hameed Haseen Haqq,Rabbi Abu Bakr Haqq,0,H#  975 street no. 34 Ramzania Bhawalpur,28-Jul-81,10-Aug-01,A,C,A-Level
3118,Ch. Annan Awan,Mouhammed Aqeel Awan,0,house #  290 Street #  97 Bara bazar Jehlum,1-Mar-81,13-Aug-01,A,C,FSc
3119,Sitara Babar,Babar Shakir,1,h# 836 St. # 92  Jamia masjid chowk Abdul Hakim,4-Apr-81,16-Aug-01,A,C,A-Level
3120,Qamar Kalim,Kalim Rahmat,0,Ho. # 151 s# 87  Niazi town Dera ghazi khan,4-Dec-83,20-Aug-01,A,C,Fsc
3121,Raheela Namani,Sarwar Namani,1,house no.466 St. no.51  Shuakat coloney Multan,6-Aug-83,23-Aug-01,A,C,F.Sc.
3122,Rana Raza Khanzada,Muazzam Firdous Khanzada,0,ho. # 12 street # 46  Mutian wala LalaMusa,6-Sep-83,26-Aug-01,A,C,Fsc
3123,Saleem Qureshi,Sh. Qutab-ud-Din Qureshi,0,Ho. No.327 S No.41  Buliyan wali Sargodha,8-May-82,1-Aug-01,A,C,A level
3124,Wajiha Khanzada,Syed Abdul Suleh Khanzada,1,H No. 641 St. No. 37 Dak ghar Pindi Bhatian,9-Feb-82,4-Aug-01,A,C,HSSC
3125,Ehsan Daniyal,Daniyal Firdous,0,Ho. no. 956 St. No. 0 Cement factory coloney Kharian,11-Feb-82,7-Aug-01,A,C,A level
3126,Sheik Abdur Rahman Paracha,Latif Paracha,0,h no. 502 st. #  95  Bahawalpur,11-Oct-82,10-Aug-01,A,C,HSSC
3127,Rija Haque,Muazzam Haque,1,House #  817 street no. 91 Mujahid block D.I. Khan,13-Jul-81,14-Aug-01,A,C,FSc
3128,Rahmat Butt,Mehmood Sameer Butt,0,H#  132 street no. 86 Bakra mandi Gujrawala,13-Jul-81,17-Aug-01,A,C,A-Level
3129,Momd. Muaz Zaidi,Mouhammad Abdul Suleh Zaidi,0,house #  678 St. #  49 Jalabad Wazirabad,15-Apr-81,20-Aug-01,A,C,FSc
3130,Khushbakht Sh. Jamal Butt,Sh. Jamal Butt,1,h# 993 s# 45  Sherazia coloney Sargodha,18-Dec-81,23-Aug-01,A,C,A-Level
3131,Yaseen Saleem,Saleem Soneel,0,Ho. # 307 s# 40  Lohi pura Kabirwala,18-Dec-83,27-Aug-01,A,C,Fsc
3132,Neha Kharasani,Adul Qudoos Kharasani,1,house no.854 street # 35  Pakistan hostel Shekhopura,20-Sep-83,1-Aug-01,A,C,F.Sc.
3133,Raja Baber Ansary,Anjum Gul Ansary,0,ho. # 168 S No.99  Dhamiyal Melsi,20-May-83,4-Aug-01,A,C,Fsc
3134,Gul Laghari,Shehzad Abdullah Laghari,0,House No.483 S# 94  Dehri D.I. Khan,22-Jun-83,7-Aug-01,A,C,F.Sc.
3135,Jabeen Bhatti,Hafiz Sultan Bhatti,1,H No.30 St. No.89  Hospital road Gujrat,22-Feb-82,11-Aug-01,A,C,HSSC
3136,Ghulam Mustafa Furqan,Furqan Nadir,0,Ho. no. 344 st. #  85 Cantt. road Faisalabad,25-Oct-82,14-Aug-01,A,C,A level
3137,Furqan Abdul Hameed Pasha,Umar Pasha,0,h no. 659 s no. 48 Landi Sahiwal,25-Nov-82,17-Aug-01,A,C,HSSC
3138,Mahjabeen Shah,Ahmad Shah,1,House #  205 street no. 43 Bhatta Jehlum,27-Jul-81,21-Aug-01,A,C,FSc
3139,Arman Munir Pasha,Abu Bakr Munir Pasha,0,H#  520 St. #  38 Shakrial Abdul Hakim,27-Apr-81,24-Aug-01,A,C,A-Level
3140,Hafiz Waqas Abbasi,Choudhary Affan Abbasi,0,house #  834 St. #  2 Jalsa gha D.G. Khan,29-Apr-81,27-Aug-01,A,C,FSc
3141,Atra Najeeb,Najeeb Abdul Wasay,1,h#  149 Street No. 97 Karnianwala Dera Ismail Khan,2-Jan-81,1-Aug-01,A,C,A-Level
3142,Abdul Najeeb Tipu,Tipu Ghani,0,Ho. # 696 street # 92  Noorpur LalaMusa,3-Sep-83,5-Aug-01,A,C,Fsc
3143,Babra Ismail Gondal,Ismail Gondal,1,house no.10 street # 88  Factory road Sialkot,5-Sep-83,8-Aug-01,A,C,F.Sc.
3144,Mohammad Affan Ansary,Sikandar Yousaf Ansary,0,ho. # 325 S# 51  Garrizon Bhawalpur,5-Jun-83,11-Aug-01,A,C,Fsc
3145,Saaleh Kamal Gondal,Sajid Zubair Gondal,0,House No.871 St. No.46  Ramzania Jehlum,7-Feb-83,14-Aug-01,A,C,F.Sc.
3146,Maryyum Bhatti,Agha Rehmat Bhatti,1,H No.186 Street # 42  Pind dadu Bahawalpur,7-Mar-82,18-Aug-01,A,C,HSSC
3147,Shazil Sageer,Sageer Yaseen,0,Ho. no.500 s no.37  Bara qabrustan Dera ghazi khan,9-Nov-82,21-Aug-01,A,C,A level
3148,Daud Bhatti,Fazal Bhatti,0,h no. 47 street no. 0 Niazi town Multan,10-Jul-82,24-Aug-01,A,C,HSSC
3149,Babra Shah,Yusaf Shah,1,Ho. No. 362 St. no. 96 Shuakat coloney LalaMusa,12-Aug-82,27-Aug-01,A,C,A level
3150,Raja Asfar Chohan,Gul Asif Chohan,0,H#  676 St. #  91 Khasra Sargodha,12-Apr-81,2-Aug-01,A,C,A-Level
3151,Qutab Shah,Mirza Jamal Shah,0,house #  223 Street No. 86 Buliyan wali Pindi Bhatian,14-Jan-81,5-Aug-01,A,C,FSc
3152,Sadaf Kamal,Kamal Abdul Hameed,1,h#  537 Street No. 50 Dak ghar Kharian,16-Jan-81,8-Aug-01,A,C,A-Level
3153,Nadeem Rahmat,Rahmat Abdus Sattar,0,House #  852 street #  45 Cement factory coloney Bahawalpur,16-Sep-81,11-Aug-01,A,C,FSc
