Reg#,Name,Father,Address,Date of Birth,lastDeg,Reg Date,Reg Status,Deg Status
2595,Asma Laghari,Nawabzada Tipo Laghari,H No.719 s no.96  Lane 6 Mall road PESHAWAR,9-11-83,HSSC,16-8-02,A,I
2596,Shazil Momin,Momin Kamal,house # 34 street no.91  Chan chirag Attock,9-7-82,FSc,20-8-02,A,I
2597,Abdul kareem Tanveer,Tanveer Hameed,h# 349 street no.86  Kotlia Mardan,11-7-82,A-Level,23-8-02,A,I
2598,Atra Abdul Jabbar Pasha,Abdul Jabbar Pasha,House # 895 St. # 50  Durre peshawar,13-4-82,FSc,26-8-02,A,I
2599,Mirza Zulqur nain Abbasi,Sharif Asif Abbasi,H# 210 s# 45  Chittian hattian Attock,13-12-82,A-Level,29-8-02,A,I
2600,Sajida Butt,Raja AAdil Butt,ho. #  524 Street No. 40 Bara market psh,16-1-84,Fsc,4-8-02,A,I
2601,M. Adil Abbasi,Sh. Anwer Abbasi,House No. 71 street #  36 Khybar road Peshawar,16-9-84,F.Sc.,7-8-02,A,I
2602,Nadeem Mujahid,Mujahid Karam Illahi,Ho. #  385 S No. 99 Mitran walia Mansehra,18-5-84,Fsc,10-8-02,A,I
2603,Nusrat Ansary,Umer Ansary,house no. 700 S#  94 Lane 6 Mall road Peshawar,18-6-84,F.Sc.,13-8-02,A,I
2604,Karam Illahi Gondal,Arsalan Shabir Gondal,h no. 15 St. No. 90 Ghosia masjid chwok Abbotabad,20-2-83,HSSC,17-8-02,A,I
2605,Agha Osama Bhatti,Osman Kamal Bhatti,Ho. No.561 s no.85  Kamalia Haripur,21-11-83,A level,20-8-02,A,I
2606,Mehak Satti,Hafiz Baber Satti,H No.876 s no.48  Durre PESHAWAR,23-11-83,HSSC,23-8-02,A,I
2607,Imran Sammi,Sammi Abdul Qadeer,Ho. no.190 St. no.44  City Road Abbotabad,23-8-83,A level,26-8-02,A,I
2608,Muazzum Khurram,Khurram Tanvir,h# 737 St. # 39  Kumria Mardan,25-4-82,A-Level,1-8-02,A,I
2609,Kausar Chohan,Javed Chohan,House # 51 St. # 34  Khybar road peshawar,25-4-82,FSc,4-8-02,A,I
2610,Babar Shah,Uhad Ghani Shah,H# 366 Street No.97  Bunkhar gali Attock,27-1-82,A-Level,7-8-02,A,I
2611,Aaila Chohan,Mouhammad Furqan Chohan,ho. #  913 street #  93 Officers coloney psh,1-9-84,Fsc,11-8-02,A,I
2612,Masud Abbasi,Syed Inayyat Abbasi,House No. 227 st. #  88 Bara market Peshawar,1-10-84,F.Sc.,14-8-02,A,I
2613,Munir Muazzum,Muazzum Rizwan,Ho. #  542 S#  51 Lakhan Mansehra,3-6-84,Fsc,17-8-02,A,I
2614,Fatima Jaffery,Yawar Jaffery,house no. 88 St. No. 47 Durre Peshawar,3-2-84,F.Sc.,20-8-02,A,I
2615,Saroor Abid Gondal,Nazeer Faizan Gondal,h no. 403 s no. 42 Mandi Abbotabad,5-11-83,HSSC,24-8-02,A,I
2616,Mirza Khurshid Ansari,Tipo Abdul Najeeb Ansari,Ho. No. 717 s no. 37 Purana shehar Haripur,5-11-83,A level,27-8-02,A,I
2617,Naima Agha Shan Gondal,Agha Shan Gondal,H No.264 St. no.1  Khybar road PESHAWAR,8-8-83,HSSC,1-8-02,A,I
2618,Mazhar Umar,Umar Hamid,Ho. no.579 St. # 96  Koral Abbotabad,8-4-83,A level,4-8-02,A,I
2619,Jan Sehti,Alam Sehti,h# 893 St. # 91  Officers coloney PSH,10-4-82,A-Level,8-8-02,A,I
2620,Sehar Haqqie,Sharif Haqqie,House # 208 Street No.87  Bara market peshawar,10-1-82,FSc,11-8-02,A,I
2621,Taimor Umer Baig,Haseeb Anayyat Baig,H# 754 street # 50  Byaar Attock,12-9-82,A-Level,14-8-02,A,I
2622,Nawabzada Amjad Chohan,Choudhary Anwer Chohan,house # 69 st. # 45  Durre peshawar,14-10-82,FSc,17-8-02,A,I
2623,Alam Baig,Mouhammad Khurram Baig,House No. 383 S#  41 Officers coloney Peshawar,15-6-84,F.Sc.,21-8-02,A,I
2624,Ibraheem Tanvir,Tanvir Mahtab,Ho. #  930 St. No. 36 Chan chirag Mansehra,17-2-84,Fsc,24-8-02,A,I
2625,Shahina Niazi,Qasim Niazi,house no. 245 Street #  99 Khybar road Peshawar,17-3-84,F.Sc.,27-8-02,A,I
2626,Waqar Mazhar Haq,Mujeeb Haq,h no. 559 s no. 94 Air port coloney PESHAWAR,19-11-83,HSSC,2-8-02,A,I
2627,Aga Rehan Awan,Shakeel Firdous Awan,Ho. No. 106 St. no. 90 Jaamia Masjid road Haripur,19-8-83,A level,5-8-02,A,I
2628,Suryya M. Khurram Haq,M. Khurram Haq,H No. 420 St. no. 53 Bara market PESHAWAR,21-8-83,HSSC,8-8-02,A,I
2629,Bashir Umer,Umer Nazir,Ho. no.735 St. # 48  Farman block Abbotabad,22-4-83,A level,11-8-02,A,I
2630,Inayyat Abdus Sattar,Abdus Sattar Farooq,h# 282 Street No.44  Sukkhan abad Mardan,24-1-82,A-Level,15-8-02,A,I
2631,Shahina Kiyyani,Safi Kiyyani,House # 596 Street No.39  Officers coloney peshawar,24-1-82,FSc,18-8-02,A,I
2632,Khalid Qureshi,Zulqur nain Yasin Qureshi,H# 911 st. # 2  Ghosia masjid chwok Attock,26-10-82,A-Level,21-8-02,A,I
2633,Sh. Malik Kazmi,Muhammad Abdus Sammi Kazmi,house # 457 S# 98  Khybar road peshawar,28-6-82,FSc,24-8-02,A,I
2634,Kashif Qureshi,Aga Mekail Qureshi,House No.772 S# 93  Air port coloney Peshawar,28-6-84,F.Sc.,28-8-02,A,I
2635,Umer Haroon,Haroon Shams-ul-Islam,Ho. #  86 Street #  88 Darian Mansehra,2-3-84,Fsc,2-8-02,A,I
2636,Rida Akmal Niazi,Akmal Niazi,house no. 633 s no. 52 Bara market Peshawar,2-11-84,F.Sc.,5-8-02,A,I
2637,Arsalan Ismaili,Kishwar Ismaili,ho. #  948 s#  47 Khybar road psh,4-12-84,Fsc,8-8-02,A,I
2638,Rahat Awan,Abdullah Khalid Awan,Ho. No. 262 St. no. 42 post office Haripur,4-8-83,A level,12-8-02,A,I
2639,Sara Haqq,Ch. Muslim Haqq,H No. 577 S No. 38 Officers coloney PESHAWAR,6-5-83,HSSC,15-8-02,A,I
2640,Yosaf Iqbal,Iqbal Amjad,Ho. no.123 S No.1  Muzafar shah Abbotabad,7-5-83,A level,18-8-02,A,I
2641,Adnan Muslim,Muslim Nazar,h# 438 Street No.96  Karkhana road Mardan,9-1-82,A-Level,22-8-02,A,I
2642,Rukshanda Sherazi,Usman Sherazi,House # 752 st. # 92  Air port coloney peshawar,9-10-82,FSc,25-8-02,A,I
2643,Alam AAqil Namani,Mustafa Rahmat Namani,H# 299 st. # 55  Mandi Attock,11-10-82,A-Level,28-8-02,A,I
2644,Zameer Khanzada,Sh. Mudassir Khanzada,house # 614 street no.50  Bara market peshawar,13-7-82,FSc,2-8-02,A,I
2645,Sarwar Shabir Usmani,Muhammad Shabir Usmani,House No.928 Street # 45  Afridi block Peshawar,13-3-84,F.Sc.,6-8-02,A,I
2646,Abdus Sammi Amer,Amer Qasim,Ho. #  475 Street #  41 Mitthian Mansehra,16-3-84,Fsc,9-8-02,A,I
2647,Asfia Qamar Hussaini,Qamar Hussaini,house no. 789 s#  4 Officers coloney Peshawar,16-12-84,F.Sc.,12-8-02,A,I
2648,Sheikh Mehmood Ismaili,Mustansar AAqil Ismaili,ho. #  104 St. no. 99 Saat meel Sawat,18-8-84,Fsc,15-8-02,A,I
2649,Shujaat Mekail Hussaini,Ghazanfar Rayyan Hussaini,Ho. No. 650 street #  95 Hamdarad road Haripur,18-9-83,A level,19-8-02,A,I
2650,AAmina Haqq,Sahibzada Nazir Haqq,H No. 965 S No. 90 Air port coloney PESHAWAR,20-5-83,HSSC,22-8-02,A,I
2651,Shakir Azmat,Azmat Amjad,Ho. no. 280 Street No. 53 kurang nala Abbotabad,20-1-83,A level,25-8-02,A,I
2652,Sheikh Sajid Haque,Safi Haque,h no.826 St. No.49  Bara market PESHAWAR,23-2-83,HSSC,28-8-02,A,I
2653,Asfia Zulqur nain Sherazi,Zulqur nain Sherazi,House # 141 st. # 44  Afridi block peshawar,23-10-82,FSc,3-8-02,A,I
2654,Mohammed Abdus Sattar Zaidi,Asif Rai Zaidi,H# 455 street no.39  Main workshop Attock,25-7-82,A-Level,6-8-02,A,I
2655,Zulqur nain Sherazi,Syed Abdul Ahad Sherazi,house # 2 street no.3  Officers coloney peshawar,27-7-82,FSc,9-8-02,A,I
2656,Hamna Zaidi,Sheikh Abdur Rahim Zaidi,h# 316 Street # 98  Bara market PSH,27-3-82,A-Level,12-8-02,A,I
2657,Sarwar Abdul Jabbar,Abdul Jabbar Akmal,Ho. # 631 s# 93  Kachi abadi Mansehra,29-12-84,Fsc,16-8-02,A,I
2658,Atiya Usmani,Ghulam Mustafa Usmani,house no. 946 s#  57 Air port coloney Peshawar,1-12-84,F.Sc.,19-8-02,A,I
2659,Ikram Kharasani,Abdullah Abdul Rafay Kharasani,ho. #  492 street #  52 Deinga Sawat,3-9-84,Fsc,22-8-02,A,I
2660,Fakhir Siraj Hussaini,Nabeel Mahtab Hussaini,Ho. No. 807 S No. 47 Dehri Haripur,3-5-83,A level,26-8-02,A,I
2661,Badar Laghari,Mouhammed Saaleh Laghari,H No. 121 S No. 42 Afridi block PESHAWAR,5-5-83,HSSC,29-8-02,A,I
2662,Shujaat Mustamsir,Mustamsir Haseen,Ho. no. 668 St. No. 6 Zikria Abbotabad,5-2-83,A level,3-8-02,A,I
2663,Babar Rehan Haque,Usman Haque,h no. 982 st. #  1 Officers coloney PESHAWAR,7-10-83,HSSC,6-8-02,A,I
2664,Mahjabeen Pasha,Mustafa Pasha,House # 297 s no.96  University coloney peshawar,8-11-82,FSc,10-8-02,A,I
2665,Qudoos Haque,Qutab Yousaf Haque,H# 844 street no.92  Nizam pur Attock,10-7-82,A-Level,13-8-02,A,I
2666,Muhammad Emmad Butt,Momd. Naeem Butt,house # 158 Street # 55  Air port coloney peshawar,12-3-82,FSc,16-8-02,A,I
2667,Samina Shujaat,Shujaat Kaleem,h# 473 St. # 50  Biyaal Hasanabdal,12-4-82,A-Level,19-8-02,A,I
2668,Rehmat Mumtaz,Mumtaz Qamar,Ho. # 19 s# 46  Karimabad Mansehra,14-12-84,Fsc,23-8-02,A,I
2669,Sadia Ansary,Ikram Ansary,house no.334 street # 41  Afridi block Peshawar,14-9-84,F.Sc.,26-8-02,A,I
2670,Kashif Sultan Kharasani,Ghazanfar Pervaiz Kharasani,ho. #  648 street #  4 Shehar bazar Sawat,17-9-84,Fsc,29-8-02,A,I
2671,Masroor Ansary,Moeen Sammi Ansary,House No. 195 S#  0 Mandi Mansehra,17-6-84,F.Sc.,3-8-02,A,I
2672,Nosheen Satti,Chodhary Tabraiz Satti,H No. 510 St. No. 95 University coloney PESHAWAR,19-2-83,HSSC,7-8-02,A,I
2673,Zafar AAmir,AAmir Abdul Hannan,Ho. no. 824 St. No. 90 Jamia masjid chowk Abbotabad,19-2-83,A level,10-8-02,A,I
2674,Salim Satti,Zulqur nain Satti,h no. 139 s no. 54 Air port coloney PESHAWAR,21-11-83,HSSC,13-8-02,A,I
2675,Kanwal Pasha,Asif Pasha,House # 685 street no.49  Afindi road peshawar,22-7-82,FSc,17-8-02,A,I
2676,Shan Shah,Siraj Alam Shah,H# 0 St. no.44  Mutian wala Attock,24-8-82,A-Level,20-8-02,A,I
2677,Mouhammed Rasheed Chohan,Shk. Ejaz Chohan,house # 315 St. # 7  Afridi block peshawar,26-4-82,FSc,23-8-02,A,I
2678,Rohi Barkat,Barkat Sahir,h# 861 s# 3  Shah malung Hasanabdal,26-12-82,A-Level,26-8-02,A,I
2679,Gul Tahir,Tahir Ghulam Mustafa,Ho. # 176 street # 98  Cement factory coloney Mansehra,28-9-84,Fsc,1-8-02,A,I
2680,Noor-ul-Ain Tahir Abbasi,Tahir Abbasi,house no.490 street # 93  University coloney Peshawar,28-9-84,F.Sc.,4-8-02,A,I
2681,Aga Sarwar Gondal,Nabeel Arman Gondal,ho. #  37 S#  57 Akbar masjid Sawat,2-6-84,Fsc,7-8-02,A,I
2682,Obaid Ansary,Hafiz Bashir Ansary,House No. 351 St. No. 52 Air port coloney Peshawar,2-2-84,F.Sc.,10-8-02,A,I
2683,Umber Gondal,Rana Hussain Gondal,H No. 666 St. No. 47 Afindi road PESHAWAR,4-2-83,HSSC,14-8-02,A,I
2684,Abdul Wasay Jabbar,Jabbar Zubair,Ho. no. 213 s no. 43 Sherazia coloney Abbotabad,4-11-83,A level,17-8-02,A,I
2685,Rahid Satti,Mustafa Satti,h no. 527 street no. 6 Afridi block PESHAWAR,6-7-83,HSSC,20-8-02,A,I
2686,Zinat Qutab Haqqie,Qutab Haqqie,Ho. No. 842 St. no. 1 Air port coloney Psh,6-8-83,A level,23-8-02,A,I
2687,Raja Jamal Shah,Abdur Rahman Ghazanfar Shah,H# 388 St. # 97  Dhamiyal Attock,9-4-82,A-Level,27-8-02,A,I
2688,Amjad Chohan,Raja Kaleem Chohan,house # 703 s# 92  University coloney peshawar,11-12-82,FSc,1-8-02,A,I
2689,Samman Momin,Momin Sohail,h# 17 Street No.55  Park road Hasanabdal,11-1-82,A-Level,4-8-02,A,I
2690,Zafar Mahtab,Mahtab Yaar Muhammad,Ho. # 564 street # 51  Cantt. road Mansehra,13-9-84,Fsc,8-8-02,A,I
2691,Fareeha Faizan Jaffery,Faizan Jaffery,house no.879 S# 46  Afindi road Peshawar,13-6-84,F.Sc.,11-8-02,A,I
2692,Kishwar Durrani,Moeen Amjad Durrani,ho. # 193 S# 9  Taj abad Sawat,15-6-84,Fsc,14-8-02,A,I
2693,Abdul Mujeeb Asfar Ansari,Aga Abdur Rasheed Ansari,House No. 508 St. No. 5 Afridi block Peshawar,16-2-84,F.Sc.,17-8-02,A,I
2694,Farhana Khattak,Hafiz Abdul Hannan Khattak,H No. 54 s no. 0 Industrial estate PESHAWAR,18-11-83,HSSC,21-8-02,A,I
2695,Daud Mujahid,Mujahid Zamir,Ho. no. 369 s no. 95 Karnianwala Abbotabad,18-11-83,A level,24-8-02,A,I
2696,Emmad-ud-Din Sattar,Sattar Abdul Jabbar,h no. 683 St. no. 58 Karimabad Haripur,20-8-83,HSSC,27-8-02,A,I
2697,Tamania Chatta,Zaran Chatta,Ho. No. 230 St. #  54 Afridi block Psh,20-4-83,A level,1-8-02,A,I
2698,Shk. Tipo Kiyyani,AAdil Kiyyani,H#  545 St. #  49 Industrial estate PSH,22-4-82,A-Level,5-8-02,A,I
2699,Ikram Khan,Abdur Rasheed Abdul Jabbar Khan,house # 859 Street No.44  Ramzania Mardan,25-1-82,FSc,8-8-02,A,I
