Reg#,Name,Father,Address,Date of Birth,lastDeg,Reg Date,Reg Status,Deg Status
1395,Mudassir Abdul Qadeer,Abdul Qadeer Sageer,h no.534 s no.27  Hamdarad road Haripur,3-11-79,HSSC,13-8-98,A,C
1396,Viqar-un-Nisa Sherazi,Niaz Sherazi,Ho. No.849 s no.23  Air port coloney Psh,3-11-79,A level,16-8-98,A,C
1397,Zakir Namani,Ahmad Ibrahim Namani,H No.395 St. no.86  kurang nala Abbotabad,5-8-79,HSSC,19-8-98,A,C
1398,Sonil Husain Sherazi,Abu Bakr Zil-e-Ali Sherazi,Ho. no. 710 St. #  81 Chan chirag Haripur,6-4-79,A level,22-8-98,A,C
1399,Viqar-un-Nisa Qureshi,Sheik Affan Qureshi,h#  24 S No. 77 Afridi block PSH,8-5-78,A-Level,26-8-98,A,C
1400,Amjad Karam,Karam Abdul Wasay,House #  339 Street No. 72 Main workshop Attock,8-1-78,FSc,29-8-98,A,C
1401,Fakhir Sohail,Sohail Ghani,H#  886 street #  35 Jaamia Masjid road Mardan,10-9-78,A-Level,3-8-98,A,C
1402,Shaheen Khanzada,Ibrahim Khanzada,house #  200 st. #  30 Bara market peshawar,10-10-78,FSc,6-8-98,A,C
1403,Inayyat Hussaini,Sikandar Abid Hussaini,House No. 515 S#  26 Kachi abadi Mansehra,12-6-80,F.Sc.,10-8-98,A,C
1404,Roshan M. Sajid Ismaili,M. Sajid Ismaili,Ho. # 61 Street # 21  Air port coloney psh,15-3-80,Fsc,13-8-98,A,C
1405,Syed Abdur Raziq Hussaini,Choudhary Shazil Hussaini,house no.376 Street # 84  Officers coloney Peshawar,15-3-80,F.Sc.,16-8-98,A,C
1406,Azmat Abdul Qadir,Abdul Qadir Yaseen,h no.690 s no.80  Dehri Haripur,17-11-79,HSSC,20-8-98,A,C
1407,Nida Fazal Paracha,Fazal Paracha,Ho. No.237 St. no.75  Afridi block Psh,17-8-79,A level,23-8-98,A,C
1408,Ghulam Yasin Haque,Mehmood Bulbul Haque,H No.552 St. no.70  Zikria Abbotabad,19-8-79,HSSC,26-8-98,A,C
1409,Choudhary Usman Sherazi,Gul Ejaz Sherazi,Ho. no.866 S No.34  Darian Haripur,19-5-79,A level,29-8-98,A,C
1410,Tahira Zaidi,Syyed Jamal Zaidi,h#  413 Street No. 29 University coloney PSH,22-1-78,A-Level,4-8-98,A,C
1411,Muneer Shakeel,Shakeel Abdul Hameed,House #  727 Street No. 24 Nizam pur Attock,22-1-78,FSc,7-8-98,A,C
1412,Momd. Hamid Usmani,Abdus Sattar Usmani,H#  42 st. #  88 Air port coloney PSH,24-10-78,A-Level,10-8-98,A,C
1413,Roohi Kharasani,Athar Kharasani,house #  588 S#  83 Officers coloney peshawar,24-6-78,FSc,13-8-98,A,C
1414,Rehmat Usmani,Shehzad Mujeeb Usmani,House No. 903 street no. 78 Karimabad Mansehra,26-7-80,F.Sc.,17-8-98,A,C
1415,Mahjabeen Laghari,Ch. Saleem Laghari,Ho. #  218 Street #  74 Afridi block psh,28-3-80,Fsc,20-8-98,A,C
1416,Viqar-ul-Islam Bhatti,Mirza Fakhir Bhatti,house no.532 s# 37  Air port coloney Peshawar,29-12-80,F.Sc.,23-8-98,A,C
1417,Abdul Hameed Immad,Immad Umar,ho. # 79 s# 32  Mandi Mansehra,2-12-80,Fsc,26-8-98,A,C
1418,Sanam Pasha,Rehan Pasha,Ho. No.393 St. no.28  University coloney Psh,2-8-79,A level,1-8-98,A,C
1419,Atif Zakir Haque,Abu Bakr Raza Haque,H No.708 S No.23  Jamia masjid chowk Abbotabad,4-5-79,HSSC,4-8-98,A,C
1420,Gul Pasha,Rashid Suleman Pasha,Ho. no.254 S No.86  Mitthian Haripur,4-5-79,A level,7-8-98,A,C
1421,Noor Muhammad Abdul Wasay Abbasi,Muhammad Abdul Wasay Abbasi,h#  569 St. No. 81 Afindi road PSH,7-2-78,A-Level,11-8-98,A,C
1422,Ismail Zubair,Zubair Tanveer,House #  884 st. #  77 Mutian wala Attock,7-10-78,FSc,14-8-98,A,C
1423,Faisal Abdul Hameed Abbasi,Ismail Abbasi,H#  430 st. #  72 Afridi block PSH,9-10-78,A-Level,17-8-98,A,C
1424,Asfia Kharasani,Asfar Kharasani,house #  745 street no. 35 Air port coloney peshawar,9-7-78,FSc,20-8-98,A,C
1425,Osama Nazir Ansary,Sajid Tabraiz Ansary,House No. 59 Street #  31 Cement factory coloney Mansehra,11-3-80,F.Sc.,24-8-98,A,C
1426,Bisma Gondal,Nawabzada Shazil Gondal,Ho. #  606 s#  26 University coloney psh,13-12-80,Fsc,27-8-98,A,C
1427,Masood Munnawar,Munnawar Mustamsir,house no.920 s# 89  Akbar masjid Sawat,14-12-80,F.Sc.,1-8-98,A,C
1428,Azmat Fakhar,Fakhar Fazal,ho. # 235 St. no.85  Main workshop Mansehra,16-8-80,Fsc,4-8-98,A,C
1429,Feroza Bhatti,Nazir Bhatti,Ho. No.782 S No.80  Afindi road Psh,16-5-79,A level,8-8-98,A,C
1430,Mouhammed Iffan Shah,Ajab Usman Shah,H No.96 S No.75  Sherazia coloney Abbotabad,18-5-79,HSSC,11-8-98,A,C
1431,Saaleh Rahid Pasha,Zishan Yawar Pasha,Ho. no.411 St. No.39  Kachi abadi Haripur,18-2-79,A level,14-8-98,A,C
1432,Sumreen Shah,Sheikh Abdul Hameed Shah,h no.957 st. # 34  Air port coloney PESHAWAR,20-10-79,HSSC,17-8-98,A,C
1433,Safi Ahsan,Ahsan Azam,House #  272 st. #  29 Dhamiyal Attock,21-10-78,FSc,21-8-98,A,C
1434,Kareem Zubair Abbasi,Athar Abbasi,H#  587 street no. 25 University coloney PSH,23-7-78,A-Level,24-8-98,A,C
1435,Feroza Durrani,Abdul Najeeb Durrani,house #  901 Street #  88 Afridi block peshawar,23-3-78,FSc,27-8-98,A,C
1436,Rai Muazzam Ansary,Salim Siraj Ansary,h#  448 St. #  83 Zikria Attock,25-4-78,A-Level,1-8-98,A,C
1437,Sumiyya Gondal,Mouhammed Fakhir Gondal,Ho. #  762 s#  78 Afindi road psh,27-12-80,Fsc,5-8-98,A,C
1438,Rehan Mustansar,Mustansar Sattar,house no. 77 St. no. 74 Taj abad Sawat,27-8-80,F.Sc.,8-8-98,A,C
1439,Masroor Murtaza,Murtaza Rehan,ho. # 623 street # 37  Nizam pur Mansehra,1-9-80,Fsc,11-8-98,A,C
1440,Fatima Haqqie,Najam Haqqie,Ho. No.938 S No.32  Industrial estate Psh,1-5-79,A level,15-8-98,A,C
1441,Abdur Raziq Satti,Babar Kaleem Satti,H No.253 St. No.28  Karnianwala Abbotabad,3-2-79,HSSC,18-8-98,A,C
1442,Arshad Abid Chohan,Mouhammad Junaid Chohan,Ho. no.799 St. No.23  University coloney Psh,3-2-79,A level,21-8-98,A,C
1443,Babra Baig,Syed Tanveer Baig,h no.114 st. # 86  Afridi block PESHAWAR,5-10-79,HSSC,24-8-98,A,C
1444,Murtaza Zulqur nain,Zulqur nain Waqar,House # 428 street no.82  Garrizon Attock,5-7-78,FSc,28-8-98,A,C
1445,Muneer Jaffery,Asfar Jaffery,H#  975 street no. 77 Afindi road PSH,8-7-78,A-Level,2-8-98,A,C
1446,Manahil Daniyal Ghulam Mustafa Durrani,Daniyal Ghulam Mustafa Durrani,house #  289 St. #  40 Bara bazar Hasanabdal,8-4-78,FSc,5-8-98,A,C
1447,Sikandar Jaffery,Anayyat Javed Jaffery,h#  604 s#  36 Jamia masjid chowk Attock,10-12-78,A-Level,8-8-98,A,C
1448,Aliya Chodhary Momin Khattak,Chodhary Momin Khattak,Ho. #  151 Street No. 31 Industrial estate psh,12-1-80,Fsc,12-8-98,A,C
1449,Aftab Farman,Farman Shaukat,house no. 465 street #  26 Shuakat coloney Sawat,12-9-80,F.Sc.,15-8-98,A,C
1450,Rasheed Kabir,Kabir Nazir,ho. #  780 S No. 90 Mutian wala Mansehra,14-5-80,Fsc,18-8-98,A,C
1451,Hadiqa Salman Haqqie,Salman Haqqie,House No.326 S# 85  Afridi block Peshawar,15-6-80,F.Sc.,21-8-98,A,C
1452,Farooq Momin Sehti,Zeeshan Adil Sehti,H No.641 St. No.80  Dak ghar Abbotabad,17-2-79,HSSC,25-8-98,A,C
1453,Mohammad Jibran Haq,Shk. Mujahid Haq,Ho. no.955 s no.75  Afindi road Psh,17-11-79,A level,28-8-98,A,C
1454,Mahpara Syed Azam Baig,Syed Azam Baig,h no.270 s no.39  University coloney PESHAWAR,19-11-79,HSSC,2-8-98,A,C
1455,Kamran Fakhir,Fakhir Zafar,House # 817 street no.34  Mujahid block Attock,19-7-78,FSc,6-8-98,A,C
1456,Sh. Masood Baig,Abdul Najeeb Baig,H#  131 St. #  29 Industrial estate PSH,22-4-78,A-Level,9-8-98,A,C
1457,Tamania Khan,Zahid Baqir Khan,house #  446 St. #  25 Jalabad Hasanabdal,22-4-78,FSc,12-8-98,A,C
1458,Abdul kareem Jaffery,Farrukh Momin Jaffery,h#  992 Street No. 88 Sherazia coloney Attock,24-1-78,A-Level,15-8-98,A,C
1459,Sultana Khan,Rana Mukhtar Khan,Ho. #  307 street #  83 Lane 3 Khybar road psh,26-9-80,Fsc,19-8-98,A,C
1460,Ayyaz Ehsan,Ehsan Nadeem,house no. 621 street #  79 Pakistan hostel Sawat,26-9-80,F.Sc.,22-8-98,A,C
1461,AAdil Latif,Latif Obaid,ho. #  168 S#  42 Dhamiyal Mansehra,28-6-80,Fsc,25-8-98,A,C
1462,Naz Zahid Awan,Zahid Awan,House No.483 St. No.37  University coloney Peshawar,10-2-80,F.Sc.,28-8-98,A,C
1463,Abdul Jabbar Ghulam Mustafa Namani,Iqbal Muaz Namani,H No.797 Street # 33  Hospital road Abbotabad,2-3-79,HSSC,3-8-98,A,C
1464,Mirza Ghazi Sherazi,Mukhtar Abdul Hameed Sherazi,Ho. no.344 s no.28  Cantt. road Haripur,2-11-79,A level,6-8-98,A,C
1465,Asfia Aga Islam Namani,Aga Islam Namani,h no.658 street no.91  Afindi road PESHAWAR,4-7-79,HSSC,9-8-98,A,C
1466,Muamar Farrukh,Farrukh Abdul Mannan,Ho. No.973 St. no.87  Taj abad Abbotabad,4-8-79,A level,12-8-98,A,C
1467,Farrukh Qureshi,Immad Qureshi,H# 519 St. # 82  Lane 3 Khybar road PSH,6-4-78,A-Level,16-8-98,A,C
1468,Rukshanda Amer Khanzada,Amer Khanzada,house #  834 Street No. 77 Industrial estate peshawar,7-1-78,FSc,19-8-98,A,C
1469,Khurram Hussaini,Malik Rabbi Hussaini,h#  149 Street No. 41 Karnianwala Attock,9-1-78,A-Level,22-8-98,A,C
1470,Saima Ismaili,Choudhary Abdur Raziq Ismaili,Ho. #  463 street #  36 Jamurd  town psh,11-9-80,Fsc,26-8-98,A,C
1471,Zamir Raza,Raza Khurshid,house no. 10 S#  31 Factory road Sawat,11-6-80,F.Sc.,29-8-98,A,C
1472,Amjad Junaid,Junaid Ghulam Yasin,ho. #  324 S#  26 Garrizon Mansehra,13-6-80,Fsc,3-8-98,A,C
1473,Kashaf Paracha,Ahsan Paracha,House No. 639 Street #  90 Afindi road Peshawar,13-3-80,F.Sc.,6-8-98,A,C
1474,Akram Kabir Haqq,Kareem Masud Haqq,H No.185 s no.85  Pind dadu Abbotabad,16-11-79,HSSC,10-8-98,A,C
1475,Atif Sherazi,Sheikh Arshad Sherazi,Ho. no.500 s no.80  Lane 3 Khybar road Psh,16-11-79,A level,13-8-98,A,C
1476,Hamna Zaidi,Mohammad Jameel Zaidi,h no.815 St. no.44  Industrial estate PESHAWAR,18-8-79,HSSC,16-8-98,A,C
1477,Tipo Jan,Jan Adnan,Ho. No.361 St. # 39  Shuakat coloney Abbotabad,18-4-79,A level,19-8-98,A,C
1478,Momd. Hameed Usmani,Mujtaba Usmani,H# 676 S No.34  Jamurd  town PSH,20-5-78,A-Level,23-8-98,A,C
1479,Shammaa Khanzada,Ramzan Khanzada,house # 990 Street No.30  Lane 3 Khybar road peshawar,20-1-78,FSc,26-8-98,A,C
1480,Nadir Yusaf Usmani,Shabeer Latif Usmani,h#  537 st. #  93 Dak ghar Attock,23-10-78,A-Level,29-8-98,A,C
1481,Akmal Laghari,Sahibzada Firdous Laghari,House #  852 st. #  88 Afindi road peshawar,25-10-78,FSc,3-8-98,A,C
1482,Abdul Qadeer Ghazi,Ghazi Obaid,house no. 166 S#  84 Chandi bazar Sawat,25-6-80,F.Sc.,7-8-98,A,C
1483,Rafi AAqil,AAqil Akram,ho. #  713 Street #  79 Mujahid block Mansehra,27-3-80,Fsc,10-8-98,A,C
1484,Atiya Paracha,Shujaat Paracha,House No. 27 Street #  42 Industrial estate Peshawar,27-3-80,F.Sc.,13-8-98,A,C
1485,Chodhary Jan Haque,Masud Ahmad Haque,H No. 342 s#  38 Odean chowk Abbotabad,29-12-79,HSSC,17-8-98,A,C
1486,Babar Pasha,Syyed Islam Pasha,Ho. no.888 St. no.33  Jamurd  town Psh,1-8-79,A level,20-8-98,A,C
1487,Nozhat Zaidi,Muhammad Abdul Mannan Zaidi,h no.203 St. # 28  Lane 3 Khybar road PESHAWAR,3-4-79,HSSC,23-8-98,A,C
1488,Qasim Yaseen,Yaseen Immad,Ho. No.518 S No.91  Pakistan hostel Abbotabad,3-5-79,A level,26-8-98,A,C
1489,Rizwan Tanveer Zaidi,AAmir Zaidi,H# 832 Street No.87  Hayata Abad PSH,5-1-78,A-Level,1-8-98,A,C
1490,Viqar-un-Nisa Kharasani,Muneer Hayyat Kharasani,house # 379 st. # 82  Khumar road Hasanabdal,5-10-78,FSc,4-8-98,A,C
1491,Sheik Najeeb Ansary,Abdur Raziq Zishan Ansary,h#  693 st. #  45 Hospital road Attock,8-10-78,A-Level,7-8-98,A,C
1492,Asfar Kharasani,M. Sageer Kharasani,House #  8 S#  41 Industrial estate peshawar,10-6-78,FSc,10-8-98,A,C
1493,Danish Khurram,Khurram Ghulam Yasin,house no. 554 Street #  36 Kusar coloney Sawat,10-3-80,F.Sc.,14-8-98,A,C
1494,Islam Laghari,Rabbi Laghari,ho. #  869 Street #  31 Jamurd  town psh,12-3-80,Fsc,17-8-98,A,C
1495,Saira Bhatti,Aqeel Bhatti,House No. 184 s#  95 Lane 3 Khybar road Peshawar,12-12-80,F.Sc.,20-8-98,A,C
1496,Kamal Shah,Sabir Zameer Shah,Ho. #  730 St. no. 90 Jalsa gha Sawat,14-8-80,Fsc,23-8-98,A,C
1497,Taimor Saleem Pasha,Momd. Jameel Pasha,Ho. no.45 St. no.85  Hayata Abad Psh,15-8-79,A level,27-8-98,A,C
1498,Amina Shah,Sheikh Sarwar Shah,h no.359 S No.81  Jamurd  town PESHAWAR,17-5-79,HSSC,1-8-98,A,C
1499,Moeen Abdus Sammi,Abdus Sammi Mujtaba,Ho. No.906 Street No.44  Factory road Abbotabad,17-1-79,A level,4-8-98,A,C
