SID,St_Name,Father_Name,Gender,Address,Date of Birth,Reg Date,Reg Status,Degree Status,Last Degree
4177,Nabeera Tipu,Tipu Haseen,1,h no. 912 St. No. 42 Bara bazar Bahawalpur,3-Feb-85,20-Aug-04,A,I,HSSC
4178,Anayyat Niazi,Adnan Niazi,0,House #  227 st. #  37 Bara qabrustan D.I. Khan,5-Oct-84,24-Aug-04,A,I,FSc
4179,Tahir Momin Ismaili,Mujtaba Ismaili,0,H#  541 st. #  1 Niazi town Gujrawala,5-Oct-84,27-Aug-04,A,I,A-Level
4180,Zil-e-Huma Aqeel Abdul Hameed Zaidi,Aqeel Abdul Hameed Zaidi,1,house # 88 street no.96  Shuakat coloney Wazirabad,8-Jul-84,1-Aug-04,A,I,FSc
4181,Sultan Sherazi,Hafiz Sabir Sherazi,0,House No.402 Street # 91  Khasra Sahiwal,10-Mar-86,5-Aug-04,A,I,F.Sc.
4182,Neha Zaidi,Agha Haseen Zaidi,1,Ho. # 717 s# 87  Buliyan wali Kabirwala,10-Dec-86,8-Aug-04,A,I,Fsc
4183,Suleman Baber,Baber Zarar,0,house no.32 s# 50  Dak ghar Shekhopura,12-Dec-86,11-Aug-04,A,I,F.Sc.
4184,AAmer Rohail Usmani,Mustafa Usmani,0,ho. # 578 St. no.45  Cement factory coloney Melsi,12-Aug-86,14-Aug-04,A,I,Fsc
4185,Kashaf Qutab-ud-Din Ismail Kharasani,Qutab-ud-Din Ismail Kharasani,1,Ho. No.893 S No.41  Chandi bazar Dera Ismail Khan,14-May-85,18-Aug-04,A,I,A level
4186,Sheikh Tipu Hussaini,Shabir Rafi Hussaini,0,H No. 207 S No. 36 Mujahid block Gujrat,15-May-85,21-Aug-04,A,I,HSSC
4187,Abuzar Laghari,Raja Shaheen Laghari,0,Ho. no. 754 St. No. 99 Bakra mandi Faisalabad,17-Feb-85,24-Aug-04,A,I,A level
4188,Maheera Ubaid,Ubaid Soneel,1,h no. 68 st. #  95 Jalabad Sahiwal,17-Oct-85,27-Aug-04,A,I,HSSC
4189,Farrukh Kishwar,Kishwar Ikram,0,House #  383 st. #  90 Kamra chowk Jehlum,19-Oct-84,2-Aug-04,A,I,FSc
4190,Daniyal Abdul Wasay Pasha,Faizan Pasha,0,H#  930 street no. 85 Lohi pura Abdul Hakim,19-Jul-84,5-Aug-04,A,I,A-Level
4191,Shaheen Haque,Masood Zahid Haque,1,house #  244 Street #  48 Pakistan hostel D.G. Khan,21-Mar-84,8-Aug-04,A,I,FSc
4192,Mohammed Nadeem Butt,Aga Sultan Butt,0,h# 559 St. # 44  Dhamiyal Dera Ismail Khan,24-Apr-84,11-Aug-04,A,I,A-Level
4193,Rafia Zaidi,Rana Annan Zaidi,1,Ho. # 105 s# 39  Khumar road LalaMusa,24-Dec-86,15-Aug-04,A,I,Fsc
4194,Yawar Abdul Mannan,Abdul Mannan Rohail,0,house no.420 St. no.2  Hospital road Sialkot,26-Aug-86,18-Aug-04,A,I,F.Sc.
4195,Arif Ansary,Asif Ansary,0,ho. # 734 street # 98  Cantt. road Bhawalpur,26-Sep-86,21-Aug-04,A,I,Fsc
4196,Shehnaz Siraj Mustamsir Kharasani,Siraj Mustamsir Kharasani,1,House No.281 S No.93  Landi Jehlum,28-May-86,24-Aug-04,A,I,F.Sc.
4197,Abdur Rahman Ansary,Abdur Rahim Ijaz Ansary,0,H No.596 St. No.88  Bhatta Bahawalpur,28-Feb-85,28-Aug-04,A,I,HSSC
4198,Badar Kashif Kharasani,Mirza Shahzor Kharasani,0,Ho. no. 910 St. No. 52 Shakrial Dera ghazi khan,2-Feb-85,2-Aug-04,A,I,A level
4199,Nazima Baqir,Baqir Ghani,1,h no. 457 st. #  47 Jalsa gha Multan,2-Oct-85,5-Aug-04,A,I,HSSC
4200,Hafiz Ejaz Laghari,Tahir Laghari,0,House #  771 street no. 42 Sihaal Wazirabad,4-Jul-84,9-Aug-04,A,I,FSc
4201,Baber Bhatti,Suleman Bhatti,0,H#  86 street no. 38 Noorpur Sargodha,4-Jul-84,12-Aug-04,A,I,A-Level
4202,Nafisa Bashir Masroor Shah,Bashir Masroor Shah,1,house #  400 St. #  1 Factory road Pindi Bhatian,6-Apr-84,15-Aug-04,A,I,FSc
4203,Sheikh Sharif Pasha,Mohammad Rehmat Pasha,0,h# 947 s# 96  Garrizon Kharian,9-Dec-84,18-Aug-04,A,I,A-Level
4204,Umber Hafiz Zarar Shah,Hafiz Zarar Shah,1,Ho. # 262 Street No.92  Nai abadi Melsi,9-Jan-86,22-Aug-04,A,I,Fsc
4205,Mujahid Kamal,Kamal Azmat,0,house no.576 street # 87  Pind dadu D.I. Khan,11-Sep-86,25-Aug-04,A,I,F.Sc.
4206,Ramzan Abbasi,Qutab Abbasi,0,ho. # 123 S No.50  Bara qabrustan Gujrawala,11-May-86,28-Aug-04,A,I,Fsc
4207,Asma Durrani,Abdur Rahman Murtaza Durrani,1,House No.437 S# 46  Niazi town Wazirabad,13-Jun-86,2-Aug-04,A,I,F.Sc.
4208,Shabeer Viqar-ul-Islam Ansary,Kaleem Muneer Ansary,0,H No.752 St. No.41  Haider road Sahiwal,13-Feb-85,6-Aug-04,A,I,HSSC
4209,Shk. Mahtab Gondal,Mohammed Soneel Gondal,0,Ho. no. 299 s no. 4 Khasra Kabirwala,16-Nov-85,9-Aug-04,A,I,A level
4210,Sunera Daud,Daud Abdus Sattar,1,h no. 613 s no. 99 Buliyan wali Shekhopura,16-Nov-85,12-Aug-04,A,I,HSSC
4211,Tabraiz Sonil Satti,Faizan Satti,0,Ho. No. 928 street no. 95 Dak ghar Melsi,18-Jul-85,15-Aug-04,A,I,A level
4212,Mustansar Haqqie,Adil Haqqie,0,H#  474 St. #  90 Farooqia Dera Ismail Khan,18-Apr-84,19-Aug-04,A,I,A-Level
4213,Zeenat Satti,Abdur Rasheed Rasheed Satti,1,house #  789 St. #  53 Chandi bazar Gujrat,20-Apr-84,22-Aug-04,A,I,FSc
4214,Anjum Chohan,Sheikh Karam Illahi Chohan,0,h#  103 Street No. 49 Mujahid block Faisalabad,20-Jan-84,25-Aug-04,A,I,A-Level
4215,Hala Obaid,Obaid Rohail,1,Ho. # 650 street # 44  Chittian hattian Bhawalpur,23-Sep-86,29-Aug-04,A,I,Fsc
4216,Akram Salman,Salman Ahmed,0,house no.965 street # 39  Odean chowk Jehlum,25-Sep-86,3-Aug-04,A,I,F.Sc.
4217,Aqeel Sultan Jaffery,Siraj Jaffery,0,ho. # 279 S# 3  Kamra chowk Abdul Hakim,25-Jun-86,6-Aug-04,A,I,Fsc
4218,Mehak Durrani,Iffan Kamran Durrani,1,House No.594 St. No.98  Lohi pura D.G. Khan,27-Feb-86,9-Aug-04,A,I,F.Sc.
4219,Osama Jaffery,Sahir Sana Ullah Jaffery,0,H No.140 Street # 93  Chand mari Multan,27-Mar-85,13-Aug-04,A,I,HSSC
4220,Umar Gondal,Choudhary Ghani Gondal,0,Ho. no.455 s no.89  Basti LalaMusa,29-Nov-85,16-Aug-04,A,I,A level
4221,Kalsoom Annan,Annan Ismail,1,h no. 769 street no. 52 Khumar road Sialkot,1-Jul-85,19-Aug-04,A,I,HSSC
4222,Kalim Khattak,Suleman Khattak,0,Ho. No. 316 St. no. 47 Hospital road Bhawalpur,3-Aug-85,22-Aug-04,A,I,A level
4223,Sh. Jan Haqqie,Imtiaz Haqqie,0,H#  631 St. #  43 City Road Kharian,3-Apr-84,26-Aug-04,A,I,A-Level
4224,Samra Sehti,Baqir Osman Sehti,1,house #  945 Street No. 6 Kusar coloney Bahawalpur,5-Jan-84,29-Aug-04,A,I,FSc
4225,Arif Danish Haqqie,Syyed Kashif Haqqie,0,h#  492 Street No. 1 Bhatta Dera ghazi khan,5-Jan-84,3-Aug-04,A,I,A-Level
4226,Arsalan Muamar,Muamar Azmat,0,House #  806 street #  96 Shakrial Multan,7-Sep-84,6-Aug-04,A,I,FSc
4227,Saroor Sahir,Sahir Yusaf,0,house no.121 S# 92  Eid gha Wazirabad,10-Jun-86,10-Aug-04,A,I,F.Sc.
4228,Muneer Baig,Abdur Rahman Baig,0,ho. # 667 S# 55  Sihaal Sargodha,10-Jun-86,13-Aug-04,A,I,Fsc
4229,Rija Khan,Kamal Kalim Khan,1,House No.982 Street # 50  Noorpur Pindi Bhatian,12-Mar-86,16-Aug-04,A,I,F.Sc.
4230,M. Azmat Jaffery,Chodhary Sohail Jaffery,0,H No.297 s no.46  College road Shekhopura,12-Nov-85,20-Aug-04,A,I,HSSC
4231,AAqil Khan,Sahibzada Abdul Jabbar Khan,0,Ho. no.843 s no.41  Malik abad Melsi,14-Nov-85,23-Aug-04,A,I,A level
4232,Malika Abdul Hannan,Abdul Hannan Yosaf,1,h no.158 St. no.4  Nai abadi D.I. Khan,14-Aug-85,26-Aug-04,A,I,HSSC
4233,Jabbar Haqq,Tipo Haqq,0,Ho. No. 472 St. #  0 Pind dadu Gujrawala,17-Apr-85,29-Aug-04,A,I,A level
4234,Rana Abdul Haseeb Kiyyani,Kamal Kiyyani,0,H#  19 S No. 95 Koral Faisalabad,17-May-84,4-Aug-04,A,I,A-Level
4235,Sultana Namani,Hameed Farooq Namani,1,house #  333 Street No. 90 Daniyaal town Sahiwal,19-Jan-84,7-Aug-04,A,I,FSc
4236,Inayyat Shams Kiyyani,Hafiz Abdul Jabbar Kiyyani,0,h#  648 st. #  54 Haider road Kabirwala,19-Oct-84,10-Aug-04,A,I,A-Level
4237,Hafiz Saleem Qureshi,Chodhary Sharif Qureshi,0,House #  963 st. #  49 Khasra Shekhopura,21-Oct-84,13-Aug-04,A,I,FSc
4238,Abid Shahroze,Shahroze AAdil,0,house no.509 S# 44  Doley shah D.G. Khan,24-Jun-86,17-Aug-04,A,I,F.Sc.
4239,Abdul Basit Sana Ullah Qureshi,Salim Qureshi,0,ho. # 824 Street # 40  Railway line Dera Ismail Khan,24-Mar-86,20-Aug-04,A,I,Fsc
4240,Hadiqa Ismaili,Farrukh Tipo Ismaili,1,House No.138 Street # 3  Farooqia Gujrat,26-Mar-86,23-Aug-04,A,I,F.Sc.
4241,Syyed Ghulam Mustafa Niazi,Umer Azmat Niazi,0,Ho. # 685 s# 98  Chandi bazar Faisalabad,26-Dec-86,26-Aug-04,A,I,Fsc
4242,Tipu Ismaili,Sh. Arsalan Ismaili,0,Ho. no.999 St. no.93  Saidpur road Bhawalpur,28-Aug-85,1-Aug-04,A,I,A level
4243,Umber Zahid,Zahid Osman,1,h no.314 St. no.57  Chittian hattian Jehlum,28-Aug-85,4-Aug-04,A,I,HSSC
4244,Aun Haqq,Baber Haqq,0,Ho. No. 861 S No. 52 Odean chowk Abdul Hakim,2-May-85,7-Aug-04,A,I,A level
4245,Rai Muzammil Paracha,Abdul Basit Paracha,0,H#  175 Street No. 47 Farman block Dera ghazi khan,2-Jan-84,11-Aug-04,A,I,A-Level
4246,Jaleela Tanvir Muneer Haqq,Tanvir Muneer Haqq,1,house #  490 st. #  43 Mitran walia Multan,4-Oct-84,14-Aug-04,A,I,FSc
4247,Rehmat Shakir Sherazi,Agha Javed Sherazi,0,h#  36 st. #  6 Chand mari LalaMusa,4-Oct-84,17-Aug-04,A,I,A-Level
4248,Ahmad Danish,Danish Uhad,0,House #  351 S#  1 Basti Sialkot,6-Jun-84,20-Aug-04,A,I,FSc
4249,Mujeeb Babar,Babar Furqan,0,house no. 665 Street #  97 Kamalia Pindi Bhatian,8-Mar-86,24-Aug-04,A,I,F.Sc.
4250,Khurram Usmani,Inayyat Usmani,0,ho. # 212 Street # 92  Purani Taal Kharian,9-Mar-86,27-Aug-04,A,I,Fsc
4251,Saira Khanzada,Momin Qasim Khanzada,1,House No.527 s# 55  City Road Bahawalpur,11-Dec-86,1-Aug-04,A,I,F.Sc.
4252,Yasin Usmani,Yawar Abdul Hameed Usmani,0,Ho. # 841 St. no.51  Kusar coloney Dera ghazi khan,11-Aug-86,4-Aug-04,A,I,Fsc
4253,Ajab Zubair Ismaili,Raja Nazeer Ismaili,0,Ho. no.388 St. no.46  Illyas abad Gujrawala,13-Aug-85,8-Aug-04,A,I,A level
4254,Kaneez Fatima Usman,Usman Tipo,1,h no.702 S No.41  Bunkhar gali Wazirabad,13-May-85,11-Aug-04,A,I,HSSC
4255,Sahibzada Arshad Laghari,Shan Laghari,0,Ho. No.17 Street No.5  Eid gha Sargodha,15-Jan-85,14-Aug-04,A,I,A level
4256,Daud Paracha,Hamid Paracha,0,H No. 332 St. No. 0 Sihaal Pindi Bhatian,16-Feb-85,17-Aug-04,A,I,HSSC
4257,Tehsin Tufail Ismail Haque,Tufail Ismail Haque,1,house #  878 st. #  95 Lakhan Shekhopura,18-Oct-84,21-Aug-04,A,I,FSc
4258,Jamil Paracha,Rana Sharif Paracha,0,h#  193 S#  59 College road Melsi,18-Jun-84,24-Aug-04,A,I,A-Level
4259,Zameer Abdul Rafay,Abdul Rafay Haseeb,0,House #  507 street no. 54 Malik abad D.I. Khan,20-Jul-84,27-Aug-04,A,I,FSc
4260,Atiya Masroor,Masroor Anwer,1,H#  54 Street #  49 Nai abadi Gujrawala,22-Mar-84,1-Aug-04,A,I,A-Level
4261,M. Hamid Zaidi,Khurram Zaidi,0,ho. #  368 s#  44 Karki Faisalabad,22-Dec-86,5-Aug-04,A,I,Fsc
4262,Kiran Kharasani,Nazir Masood Kharasani,1,House No.683 s# 8  Koral Sahiwal,25-Dec-86,8-Aug-04,A,I,F.Sc.
4263,Pervaiz Usmani,Mirza Arsalan Usmani,0,Ho. # 230 St. no.3  Daniyaal town Kabirwala,25-Aug-86,11-Aug-04,A,I,Fsc
4264,Raja Hayyat Kharasani,Mouhammad Shabi Kharasani,0,Ho. no.544 S No.98  Saat meel Abdul Hakim,27-May-85,15-Aug-04,A,I,A level
4265,Haleema Shazil,Shazil Baber,1,h no.859 S No.94  Byaar D.G. Khan,27-May-85,18-Aug-04,A,I,HSSC
4266,Abdur Raziq Zakir Laghari,Abdus Sammi Laghari,0,Ho. No.405 St. No.57  Doley shah Dera Ismail Khan,3-Feb-85,21-Aug-04,A,I,A level
4267,Babar Bhatti,Haroon Bhatti,0,H No.720 st. # 52  Railway line Gujrat,29-Oct-85,24-Aug-04,A,I,HSSC
4268,Hamna Haque,Shams-ul-Islam Mustamsir Haque,1,house #  34 s no. 48 Chan chirag Sialkot,3-Nov-84,28-Aug-04,A,I,FSc
4269,Uhad Pasha,Sheik Uhad Pasha,0,h#  581 street no. 43 Kotlia Bhawalpur,3-Jul-84,2-Aug-04,A,I,A-Level
4270,Abdul Qadir Anwer,Anwer Danish,0,House #  896 Street #  6 Saidpur road Jehlum,5-Mar-84,5-Aug-04,A,I,FSc
4271,Roohi Zishan,Zishan Inayyat,1,H#  210 St. #  2 Chittian hattian Abdul Hakim,7-Apr-84,8-Aug-04,A,I,A-Level
4272,Faisal Inayyat Abbasi,Muslim Abbasi,0,ho. #  525 s#  97 Surahi bazar Dera ghazi khan,7-Dec-86,12-Aug-04,A,I,Fsc
4273,Sanam Butt,Amjad Ahmed Butt,1,House No.71 street # 60  Farman block Multan,10-Sep-86,15-Aug-04,A,I,F.Sc.
4274,Sheik Abdur Raziq Ansary,Mohammed Nazeer Ansary,0,Ho. # 386 street # 56  Mitran walia LalaMusa,10-Sep-86,18-Aug-04,A,I,Fsc
4275,Sana Ullah Gondal,Choudhary Adnan Gondal,0,house no.700 S No.51  Chand mari Sialkot,12-May-86,21-Aug-04,A,I,F.Sc.
4276,Tayyaba Baber,Baber Shan,1,h no.247 St. No.46  Ghosia masjid chwok Pindi Bhatian,12-Feb-85,25-Aug-04,A,I,HSSC
4277,Amjad Ghulam Yasin Satti,Mudassir Satti,0,Ho. No.562 St. No.9  Kamalia Kharian,14-Feb-85,28-Aug-04,A,I,A level
4278,Syyed Ghulam Yasin Bhatti,Alam Abdul Suleh Bhatti,0,H No.876 s no.5  Purani Taal Bahawalpur,14-Nov-85,2-Aug-04,A,I,HSSC
4279,Asia Satti,Qasim Murtaza Satti,1,house #  423 street no. 0 Darian D.I. Khan,17-Jul-84,6-Aug-04,A,I,FSc
4280,Sikandar Furqan Pasha,Sheik Haseeb Pasha,0,h#  737 street no. 95 Kumria Gujrawala,17-Jul-84,9-Aug-04,A,I,A-Level
4281,Kishwar Kamran,Kamran Shakeel,0,House #  52 St. #  59 Illyas abad Wazirabad,19-Apr-84,12-Aug-04,A,I,FSc
4282,Saalia Chohan,Khurram Chohan,1,H#  598 s#  54 Bunkhar gali Sargodha,21-Dec-84,15-Aug-04,A,I,A-Level
4283,Kareem Rehmat Abbasi,Nazir Abbasi,0,ho. #  913 Street No. 49 Biyaal Kabirwala,21-Jan-86,19-Aug-04,A,I,Fsc
4284,Sofia Amjad Tanveer Durrani,Amjad Tanveer Durrani,1,House No. 228 street #  45 Muzafar shah Shekhopura,23-Sep-86,22-Aug-04,A,I,F.Sc.
4285,Ch. Viqar-ul-Islam Abbasi,Ch. Safi Abbasi,0,Ho. # 774 S No.8  Lakhan Melsi,24-May-86,25-Aug-04,A,I,Fsc
4286,Mukhtar Abdus Sammi Sehti,Qamar Kalim Sehti,0,house no.89 S# 3  College road D.I. Khan,26-Jun-86,28-Aug-04,A,I,F.Sc.
4287,Nafia Haq,Muhammad Mustansar Haq,1,h no.403 St. No.99  Mandi Gujrat,26-Feb-85,3-Aug-04,A,I,HSSC
4288,Abdur Rahman Atif,Atif Ghazanfar,0,Ho. No.950 s no.62  Purana shehar Faisalabad,28-Nov-85,6-Aug-04,A,I,A level
4289,Umer Abdul Mannan Chatta,Nazir Chatta,0,H No.264 s no.57  Karki Sahiwal,28-Nov-85,9-Aug-04,A,I,HSSC
4290,Maheen Baig,Amjad Baig,1,Ho. no.579 street no.53  Koral Kabirwala,1-Jul-85,12-Aug-04,A,I,A level
4291,Farzan Chatta,Annan Latif Chatta,0,h#  894 St. #  48 Afangi block Abdul Hakim,2-Apr-84,16-Aug-04,A,I,A-Level
4292,Amer Shaukat Baig,Mouhammed Zulqur nain Baig,0,House #  440 St. #  11 Saat meel D.G. Khan,4-Apr-84,19-Aug-04,A,I,FSc
4293,Amra Sonil,Sonil Asif,1,H#  755 Street No. 6 Byaar Dera Ismail Khan,6-Jan-84,22-Aug-04,A,I,A-Level
4294,Mekail Anwar,Anwar Mekail,0,ho. #  69 street #  2 Shah malung LalaMusa,6-Sep-86,26-Aug-04,A,I,Fsc
4295,Rabia Abdur Rahim Khan,Abdur Rahim Khan,1,House No. 616 street #  97 kurang nala Sialkot,8-Sep-86,29-Aug-04,A,I,F.Sc.
4296,Gul Minhas,Akmal Amer Minhas,0,Ho. #  930 S#  60 Chan chirag Bhawalpur,8-Jun-86,3-Aug-04,A,I,Fsc
4297,Muhammad Jabbar Khattak,Momd. Ghulam Mustafa Khattak,0,house no.245 St. No.56  Kotlia Jehlum,11-Feb-86,6-Aug-04,A,I,F.Sc.
4298,Mahtara Minhas,Sh. Abdullah Minhas,1,h no.792 Street # 51  Main workshop Bahawalpur,11-Mar-85,10-Aug-04,A,I,HSSC
4299,Sabir Nadir,Nadir Nabeel,0,Ho. No.106 s no.46  Jaamia Masjid road Dera ghazi khan,13-Nov-85,13-Aug-04,A,I,A level
4300,Abdul Jabbar Haq,Amjad Haq,0,H No.421 St. no.10  Surahi bazar Multan,13-Aug-85,16-Aug-04,A,I,HSSC
4301,Rehana Awan,Haseen Awan,1,Ho. no.967 St. no.5  Farman block LalaMusa,15-Aug-85,19-Aug-04,A,I,A level
4302,Mudassir Chatta,Zarar Muamar Chatta,0,h# 282 St. # 0  Sukkhan abad Sargodha,15-Apr-84,23-Aug-04,A,I,A-Level
4303,Mohammed Karam Kiyyani,Chodhary Mustafa Kiyyani,0,House #  597 Street No. 64 Deinga Pindi Bhatian,18-Jan-84,26-Aug-04,A,I,FSc
4304,Gulmina Muamar,Muamar Qutab,1,H#  143 Street No. 59 Ghosia masjid chwok Kharian,20-Jan-84,29-Aug-04,A,I,A-Level
4305,Rabbi Abdul Wasay,Abdul Wasay Naeem,0,house #  458 st. #  54 Kamalia Bahawalpur,20-Oct-84,3-Aug-04,A,I,FSc
4306,Bilqees Qureshi,Shaheen Qureshi,1,House No. 772 S#  50 Zikria D.I. Khan,22-Jun-86,7-Aug-04,A,I,F.Sc.
4307,Ch. Jibran Kazmi,Qamar Ghazi Kazmi,0,Ho. #  319 St. No. 13 Darian Gujrawala,22-Feb-86,10-Aug-04,A,I,Fsc
4308,Ikram Niazi,Shk. Ikram Niazi,0,house no.633 Street # 8  Kumria Wazirabad,25-Mar-86,13-Aug-04,A,I,F.Sc.
4309,Reema Ismaili,Syed Ghazanfar Ismaili,1,h no.948 s no.4  Nizam pur Sahiwal,25-Nov-85,17-Aug-04,A,I,HSSC
4310,Masood Rahid,Rahid Moeen,0,Ho. No.263 St. no.99  post office Kabirwala,27-Aug-85,20-Aug-04,A,I,A level
4311,Syed Sana Ullah Haqq,Tabraiz Haqq,0,H No.809 St. no.62  Biyaal Shekhopura,27-Aug-85,23-Aug-04,A,I,HSSC
4312,Fazila Awan,Annan Shuja Awan,1,Ho. no.124 St. # 57  Muzafar shah Melsi,29-Apr-85,26-Aug-04,A,I,A level
4313,Mumtaz Rafi Haqq,Rohail Tipu Haqq,0,h# 438 Street No.53  Karkhana road Dera Ismail Khan,29-Jan-84,1-Aug-04,A,I,A-Level
4314,Sheikh Nadir Sherazi,Agha Asif Sherazi,0,House #  985 Street No. 48 Shehar bazar Gujrat,3-Jan-84,4-Aug-04,A,I,FSc
4315,Abida Yasin,Yasin Siraj,1,H#  299 st. #  11 Mandi Faisalabad,5-Oct-84,7-Aug-04,A,I,A-Level
4316,Shabi Zafar Sherazi,Ejaz Sherazi,0,house #  614 S#  7 Purana shehar Sahiwal,5-Jun-84,10-Aug-04,A,I,FSc
4317,Najma Qureshi,Sahir Qureshi,1,House No. 161 S#  2 Jamia masjid chowk Jehlum,7-Jun-86,14-Aug-04,A,I,F.Sc.
4318,Syed Abdullah Khanzada,Ghulam Mustafa Shahroze Khanzada,0,Ho. #  475 Street #  97 Mitthian Abdul Hakim,7-Mar-86,17-Aug-04,A,I,Fsc
4319,Zahid Rabbi Usmani,Raja Tahir Usmani,0,house no. 790 s no. 61 Afangi block D.G. Khan,9-Nov-86,20-Aug-04,A,I,F.Sc.
4320,Wajiha Ismaili,Mouhammad Nabeel Ismaili,1,ho. # 336 s# 56  Saat meel Dera Ismail Khan,10-Dec-86,23-Aug-04,A,I,Fsc
4321,Ahmad Sarwar,Sarwar Bashir,0,Ho. No.651 St. no.51  Hamdarad road LalaMusa,12-Aug-85,27-Aug-04,A,I,A level
4322,Mirza Shaukat Ismaili,Hussain Ismaili,0,H No.965 St. # 15  Shah malung Sialkot,12-Apr-85,1-Aug-04,A,I,HSSC
4323,Maheen Zubair Yaar Muhammad Paracha,Zubair Yaar Muhammad Paracha,1,Ho. no.512 S No.10  kurang nala Bhawalpur,14-May-85,4-Aug-04,A,I,A level
4324,Sahibzada Zubair Haqq,Azmat Qasim Haqq,0,h no.827 Street No.5  Chan chirag Jehlum,14-Jan-85,7-Aug-04,A,I,HSSC
4325,Najeeb Paracha,Rana Qutab Paracha,0,House # 141 st. # 1  Akbar masjid Bahawalpur,16-Oct-84,11-Aug-04,A,I,FSc
4326,Mahjabeen Karam Illahi,Karam Illahi Abdur Rahman,1,H#  456 st. #  64 Main workshop Dera ghazi khan,19-Oct-84,14-Aug-04,A,I,A-Level
4327,Qamar Sherazi,Kaleem Sherazi,0,house #  2 S#  59 Jaamia Masjid road Multan,19-Jun-84,17-Aug-04,A,I,FSc
4328,Asiya Zaidi,Sohail Zaidi,1,House No. 317 Street #  54 Sherazia coloney Wazirabad,21-Mar-86,21-Aug-04,A,I,F.Sc.
4329,Ahsan Khanzada,Ikram Kishwar Khanzada,0,Ho. #  631 Street #  50 Kachi abadi Sargodha,21-Mar-86,24-Aug-04,A,I,Fsc
4330,Rahid Tahir Usmani,Mohammed Faizan Usmani,0,house no. 178 s#  13 Sukkhan abad Pindi Bhatian,23-Dec-86,27-Aug-04,A,I,F.Sc.
4331,Sehar Zishan,Zishan Moeen,1,ho. #  493 St. no. 8 Deinga Kharian,23-Aug-86,1-Aug-04,A,I,Fsc
4332,Munir Abdul Basit,Abdul Basit Abdur Rasheed,0,Ho. No.807 street # 4  Dehri Melsi,26-Sep-85,5-Aug-04,A,I,A level
4333,Abdul Malik Abdul Jabbar Laghari,Abdul Hannan Laghari,0,H No.354 S No.99  Park road D.I. Khan,26-May-85,8-Aug-04,A,I,HSSC
4334,Kina Hussaini,Zamir Karam Hussaini,1,Ho. no.668 Street No.62  Zikria Gujrawala,28-Jan-85,11-Aug-04,A,I,A level
4335,Adnan Haque,Ahmed Moeen Haque,0,h no.983 St. No.58  Darian Wazirabad,28-Feb-85,14-Aug-04,A,I,HSSC
4336,Raja AAdil Pasha,Sheik Siraj Pasha,0,House # 529 st. # 53  Taj abad Sahiwal,1-Oct-84,18-Aug-04,A,I,FSc
4337,Ambreen Abid,Abid Iffan,1,H# 844 street no.16  Nizam pur Kabirwala,3-Jul-84,21-Aug-04,A,I,A-Level
4338,Anwar Soneel,Soneel Karam Illahi,0,house #  159 street no. 12 post office Shekhopura,4-Jul-84,24-Aug-04,A,I,FSc
4339,Raja Qasim Gondal,Zamir Gondal,0,h#  705 Street #  7 Biyaal Melsi,6-Mar-84,27-Aug-04,A,I,A-Level
4340,Babar Ansary,Bakht Akmal Ansary,0,Ho. #  20 s#  2 Karimabad Dera Ismail Khan,6-Dec-86,2-Aug-04,A,I,Fsc
4341,Choudhary Bashir Satti,Syyed Osman Satti,0,house no. 334 s#  66 Karkhana road Gujrat,8-Dec-86,5-Aug-04,A,I,F.Sc.
4342,Amna Haqqie,Mohammad Pervaiz Haqqie,1,ho. #  881 street #  61 Shehar bazar Faisalabad,8-Sep-86,8-Aug-04,A,I,Fsc
4343,AAmer Shahroze,Shahroze Abdul Basit,0,Ho. No.195 S No.56  Ramzania Bhawalpur,11-May-85,12-Aug-04,A,I,A level
4344,Ghazi Zubair Chohan,Zakir Chohan,0,H No.510 S No.51  Bara bazar Jehlum,11-May-85,15-Aug-04,A,I,HSSC
4345,Madiha Shah,Javed Mustansar Shah,1,Ho. no.825 St. No.15  Jamia masjid chowk Abdul Hakim,13-Feb-85,18-Aug-04,A,I,A level
4346,Asfar Chohan,Muneer Athar Chohan,0,h no.371 st. # 10  Mitthian D.G. Khan,13-Oct-85,21-Aug-04,A,I,HSSC
4347,Yosaf Fazal Jaffery,Sahibzada Furqan Jaffery,0,House # 686 s no.5  Shuakat coloney Multan,15-Nov-84,25-Aug-04,A,I,FSc
4348,Sundas Zahid,Zahid Baqir,1,H# 0 street no.1  Mutian wala LalaMusa,17-Jul-84,28-Aug-04,A,I,A-Level
4349,Hussain Zishan,Zishan Kashif,0,house #  547 Street #  64 Hamdarad road Sialkot,18-Mar-84,2-Aug-04,A,I,FSc
4350,Haseen Kamal Gondal,Barkat Gondal,0,h#  862 St. #  59 Shah malung Bhawalpur,20-Apr-84,5-Aug-04,A,I,A-Level
4351,Taimor Umar Ansari,Yosaf Bashir Ansari,0,Ho. #  176 s#  55 Cement factory coloney Kharian,20-Dec-86,9-Aug-04,A,I,Fsc
4352,Syyed Arshad Khattak,Momd. Tipo Khattak,0,house no. 723 street #  18  Bahawalpur,22-Sep-86,12-Aug-04,A,I,F.Sc.
4353,Alina Sheikh Rahid Haqqie,Sheikh Rahid Haqqie,1,ho. #  37 street #  13 Akbar masjid Dera ghazi khan,22-Sep-86,15-Aug-04,A,I,Fsc
4354,Zulfiqar Immad,Immad Hameed,0,House No. 352 S No. 9 Main workshop Multan,24-May-86,18-Aug-04,A,I,F.Sc.
