SID,St_Name,Father_Name,Gender,Address,Date of Birth,Reg Date,Reg Status,Degree Status,Last Degree
1376,Qutab Butt,Aga Shabeer Butt,0,house #  165 street no. 76 Sukkhan abad Multan,7-Jul-77,9-Aug-97,A,C,FSc
1377,Bilqees Usmani,Rana Firdous Usmani,1,h#  480 St. #  72 Deinga LalaMusa,9-Apr-77,12-Aug-97,A,C,A-Level
1378,Qaisar Latif,Latif Ubaid,0,House #  26 St. #  67 Ghosia masjid chwok Sialkot,9-Apr-77,15-Aug-97,A,C,FSc
1379,Ibrahim Kaleem Usmani,Saeed Usmani,0,H#  341 s#  30 Kamalia Bhawalpur,11-Dec-77,18-Aug-97,A,C,A-Level
1380,Abdul Malik Laghari,Iqbal Farooq Laghari,0,ho. #  655 street #  26 Zikria Kharian,11-Sep-79,22-Aug-97,A,C,Fsc
1381,Fazal Zafar Bhatti,Masud Karam Illahi Bhatti,0,House No.970 street # 21  Darian Bahawalpur,14-Sep-79,25-Aug-97,A,C,F.Sc.
1382,Gulmina Laghari,Mirza Islam Laghari,1,Ho. # 517 S# 84  Kumria Dera ghazi khan,16-Jun-79,28-Aug-97,A,C,Fsc
1383,Abid Farrukh,Farrukh Abdul Mannan,0,house no.831 St. No.80  Illyas abad Multan,16-Feb-79,2-Aug-97,A,C,F.Sc.
1384,Shuja Farman,Farman Emmad,0,h no.146 St. No.75  post office Wazirabad,18-Feb-78,6-Aug-97,A,C,HSSC
1385,Sana Pasha,Amer Pasha,1,Ho. No.692 s no.70  Biyaal Sargodha,18-Nov-78,9-Aug-97,A,C,A level
1386,Aga Abdul Ahad Abbasi,Malik Azmat Abbasi,0,H No. 7 street no. 33 Muzafar shah Pindi Bhatian,21-Jul-78,12-Aug-97,A,C,HSSC
1387,Mujahid Emmad-ud-Din Butt,Mohammad Abdur Raziq Butt,0,Ho. no. 322 St. no. 29 Lakhan Kharian,21-Aug-78,15-Aug-97,A,C,A level
1388,Razia Abbasi,Hafiz Sageer Abbasi,1,h#  868 St. #  24 Shehar bazar Melsi,23-Apr-77,19-Aug-97,A,C,A-Level
1389,Shams Junaid,Junaid Ghulam Yasin,0,House #  183 Street No. 19 Mandi D.I. Khan,23-Jan-77,22-Aug-97,A,C,FSc
1390,Ahmed Ansary,Ayyaz Ansary,0,H#  497 Street No. 83 Purana shehar Gujrawala,25-Jan-77,25-Aug-97,A,C,A-Level
1391,Bakht Kishwar Gondal,Kareem Abdul Ahad Gondal,0,ho. #  44 street #  78 Jamia masjid chowk Faisalabad,25-Sep-79,29-Aug-97,A,C,Fsc
1392,Shk. Muazzum Bhatti,Shakir Babar Bhatti,0,House No.358 S# 73  Mitthian Sahiwal,28-Jun-79,3-Aug-97,A,C,F.Sc.
1393,Abeera Mohammed Jameel Satti,Mohammed Jameel Satti,1,Ho. # 673 S# 69  Afangi block Kabirwala,1-Jun-79,6-Aug-97,A,C,Fsc
1394,Najeeb Jan,Jan Sarwar,0,house no.220 Street # 32  Saat meel Shekhopura,1-Mar-79,9-Aug-97,A,C,F.Sc.
1395,M. Imran Shah,Mujtaba Shah,0,h no.534 s no.27  Hamdarad road D.G. Khan,3-Nov-78,13-Aug-97,A,C,HSSC
1396,Mehak Ramzan Pasha,Ramzan Pasha,1,Ho. No.849 s no.23  Shah malung Dera Ismail Khan,3-Nov-78,16-Aug-97,A,C,A level
1397,Tanvir Shah,Shabeer Hameed Shah,0,H No.395 St. no.86  kurang nala Gujrat,5-Aug-78,19-Aug-97,A,C,HSSC
1398,Farman AAqil Durrani,Muhammad Firdous Durrani,0,Ho. no. 710 St. #  81 Chan chirag Faisalabad,6-Apr-78,22-Aug-97,A,C,A level
1399,Iffat Abbasi,Aga Sonil Abbasi,1,h#  24 S No. 77 Akbar masjid Bhawalpur,8-May-77,26-Aug-97,A,C,A-Level
1400,Najum AAqil,AAqil Akram,0,House #  339 Street No. 72 Main workshop Jehlum,8-Jan-77,29-Aug-97,A,C,FSc
1401,Sharif Ansary,Anjum Ansary,0,H#  886 street #  35 Jaamia Masjid road Abdul Hakim,10-Sep-77,3-Aug-97,A,C,A-Level
1402,Kiran Gondal,Masud Tahir Gondal,1,house #  200 st. #  30 Surahi bazar D.G. Khan,10-Oct-77,6-Aug-97,A,C,FSc
1403,Ehsan Ansari,Zabir Khurshid Ansari,0,House No. 515 S#  26 Kachi abadi Multan,12-Jun-79,10-Aug-97,A,C,F.Sc.
1404,Mounazza Choudhary Abdul Mannan Satti,Choudhary Abdul Mannan Satti,1,Ho. # 61 Street # 21  Sukkhan abad LalaMusa,15-Mar-79,13-Aug-97,A,C,Fsc
1405,Tabraiz Yaseen,Yaseen Ali,0,house no.376 Street # 84  Deinga Sialkot,15-Mar-79,16-Aug-97,A,C,F.Sc.
1406,Agha Daniyal Satti,AAmir Satti,0,h no.690 s no.80  Dehri Pindi Bhatian,17-Nov-78,20-Aug-97,A,C,HSSC
1407,Jabeen Chohan,Muneer Chohan,1,Ho. No.237 St. no.75  Park road Kharian,17-Aug-78,23-Aug-97,A,C,A level
1408,Ghazi Mudassir Baig,Abdur Raziq Zahid Baig,0,H No.552 St. no.70  Zikria Bahawalpur,19-Aug-78,26-Aug-97,A,C,HSSC
1409,Zarar Chohan,Sheikh Sageer Chohan,0,Ho. no.866 S No.34  Darian Dera ghazi khan,19-May-78,29-Aug-97,A,C,A level
1410,Amina Khurram,Khurram Ghulam Yasin,1,h#  413 Street No. 29 Taj abad Gujrawala,22-Jan-77,4-Aug-97,A,C,A-Level
1411,Barkat Abdul Hameed,Abdul Hameed Rabbi,0,House #  727 Street No. 24 Nizam pur Wazirabad,22-Jan-77,7-Aug-97,A,C,FSc
1412,Mohammad Yosaf Jaffery,Sikandar Jaffery,0,H#  42 st. #  88 post office Sargodha,24-Oct-77,10-Aug-97,A,C,A-Level
1413,Neha Khattak,Shakir Momin Khattak,1,house #  588 S#  83 Biyaal Pindi Bhatian,24-Jun-77,13-Aug-97,A,C,FSc
1414,Babar Awan,Shahzor Taimor Awan,0,House No. 903 street no. 78 Karimabad Shekhopura,26-Jul-79,17-Aug-97,A,C,F.Sc.
1415,Ambreen Haq,Momd. Ghazi Haq,1,Ho. #  218 Street #  74 Karkhana road Melsi,28-Mar-79,20-Aug-97,A,C,Fsc
1416,AAdil Kashif,Kashif Rabbi,0,house no.532 s# 37  Shehar bazar D.I. Khan,29-Dec-79,23-Aug-97,A,C,F.Sc.
1417,Shakeel Ghazi,Ghazi Sikandar,0,ho. # 79 s# 32  Mandi Gujrawala,2-Dec-79,26-Aug-97,A,C,Fsc
1418,Samina Kiyyani,Sajid Kiyyani,1,Ho. No.393 St. no.28  Bara bazar Faisalabad,2-Aug-78,1-Aug-97,A,C,A level
1419,Saroor Zubair Qureshi,Rehmat Sonil Qureshi,0,H No.708 S No.23  Jamia masjid chowk Sahiwal,4-May-78,4-Aug-97,A,C,HSSC
1420,Hafiz Khurshid Kazmi,Mouhammed Yaseen Kazmi,0,Ho. no.254 S No.86  Mitthian Kabirwala,4-May-78,7-Aug-97,A,C,A level
1421,Bisma Chodhary Muazzam Qureshi,Chodhary Muazzam Qureshi,1,h#  569 St. No. 81 Shuakat coloney Abdul Hakim,7-Feb-77,11-Aug-97,A,C,A-Level
1422,Muslim Hameed,Hameed Mehmood,0,House #  884 st. #  77 Mutian wala D.G. Khan,7-Oct-77,14-Aug-97,A,C,FSc
1423,Ch. Mustafa Niazi,Abdul Suleh Niazi,0,H#  430 st. #  72 Hamdarad road Dera Ismail Khan,9-Oct-77,17-Aug-97,A,C,A-Level
1424,Farheen Ismaili,Jamal Ahsan Ismaili,1,house #  745 street no. 35 Shah malung Gujrat,9-Jul-77,20-Aug-97,A,C,FSc
1425,Taimor Waqas Awan,Soneel Azhar Awan,0,House No. 59 Street #  31 Cement factory coloney Sialkot,11-Mar-79,24-Aug-97,A,C,F.Sc.
1426,Nafia Haqq,Sh. Abdus Sattar Haqq,1,Ho. #  606 s#  26  Bhawalpur,13-Dec-79,27-Aug-97,A,C,Fsc
1427,Emmad-ud-Din Abdul Qadir,Abdul Qadir Anjum,0,house no.920 s# 89  Akbar masjid Jehlum,14-Dec-79,1-Aug-97,A,C,F.Sc.
1428,Muneer Zameer Namani,Shehzad Namani,0,ho. # 235 St. no.85  Main workshop Abdul Hakim,16-Aug-79,4-Aug-97,A,C,Fsc
1429,Ambreen Sherazi,Saleem Sherazi,1,Ho. No.782 S No.80  Jalabad Dera ghazi khan,16-May-78,8-Aug-97,A,C,A level
1430,Raja Mujeeb Namani,Nadir Kalim Namani,0,H No.96 S No.75  Sherazia coloney Multan,18-May-78,11-Aug-97,A,C,HSSC
1431,Azhar Khanzada,Hafiz Umar Khanzada,0,Ho. no.411 St. No.39  Kachi abadi LalaMusa,18-Feb-78,14-Aug-97,A,C,A level
1432,Sumiyya Qureshi,Nawabzada Ahmad Qureshi,1,h no.957 st. # 34  Sukkhan abad Sialkot,20-Oct-78,17-Aug-97,A,C,HSSC
1433,Mujtaba Murtaza,Murtaza Abu Bakr,0,House #  272 st. #  29 Dhamiyal Pindi Bhatian,21-Oct-77,21-Aug-97,A,C,FSc
1434,Muazzum Shazil Hussaini,Affan Hussaini,0,H#  587 street no. 25 Dehri Kharian,23-Jul-77,24-Aug-97,A,C,A-Level
1435,Roohi Ismaili,Abdul Wasay Sarwar Ismaili,1,house #  901 Street #  88 Park road Bahawalpur,23-Mar-77,27-Aug-97,A,C,FSc
1436,Amjad Athar Hussaini,Ghani Shaukat Hussaini,0,h#  448 St. #  83 Zikria Dera ghazi khan,25-Apr-77,1-Aug-97,A,C,A-Level
1437,Mahpara Haqq,Raja Ismail Haqq,1,Ho. #  762 s#  78 Landi Gujrawala,27-Dec-79,5-Aug-97,A,C,Fsc
1438,Mekail Rohail,Rohail Sikandar,0,house no. 77 St. no. 74 Taj abad Wazirabad,27-Aug-79,8-Aug-97,A,C,F.Sc.
1439,Adil Haqq,Sajid Haqq,0,ho. # 623 street # 37  Nizam pur Sargodha,1-Sep-79,11-Aug-97,A,C,Fsc
1440,Nazima Sherazi,Shazil Sherazi,1,Ho. No.938 S No.32  Jalsa gha Kabirwala,1-May-78,15-Aug-97,A,C,A level
1441,Adil Zaidi,Yaseen Najum Zaidi,0,H No.253 St. No.28  Karnianwala Shekhopura,3-Feb-78,18-Aug-97,A,C,HSSC
1442,Abdul Ahad Rasheed Sherazi,Agha Fazal Sherazi,0,Ho. no.799 St. No.23  Karimabad Melsi,3-Feb-78,21-Aug-97,A,C,A level
1443,Irum Rizwan,Rizwan Yusaf,1,h no.114 st. # 86  Karkhana road D.I. Khan,5-Oct-78,24-Aug-97,A,C,HSSC
1444,Jabbar Ghani,Ghani Gul,0,House # 428 street no.82  Garrizon Gujrat,5-Jul-77,28-Aug-97,A,C,FSc
1445,Ayyaz Usmani,Jamal Usmani,0,H#  975 street no. 77 Ramzania Faisalabad,8-Jul-77,2-Aug-97,A,C,A-Level
1446,Aaima Abdul Hameed Muamar Laghari,Abdul Hameed Muamar Laghari,1,house #  289 St. #  40 Bara bazar Sahiwal,8-Apr-77,5-Aug-97,A,C,FSc
1447,Raja Rehan Hussaini,Abdus Sattar Faisal Hussaini,0,h#  604 s#  36 Jamia masjid chowk Kabirwala,10-Dec-77,8-Aug-97,A,C,A-Level
1448,Shehla Mouhammad Athar Laghari,Mouhammad Athar Laghari,1,Ho. #  151 Street No. 31 Niazi town Abdul Hakim,12-Jan-79,12-Aug-97,A,C,Fsc
1449,Rabbi Hamid,Hamid Adil,0,house no. 465 street #  26 Shuakat coloney D.G. Khan,12-Sep-79,15-Aug-97,A,C,F.Sc.
1450,Abdur Rahman Haque,Saleem Haque,0,ho. #  780 S No. 90 Mutian wala Dera Ismail Khan,14-May-79,18-Aug-97,A,C,Fsc
1451,Maryyum Fakhir Pasha,Fakhir Pasha,1,House No.326 S# 85  Hamdarad road Gujrat,15-Jun-79,21-Aug-97,A,C,F.Sc.
1452,Khalid Zaidi,Umar Abdul Malik Zaidi,0,H No.641 St. No.80  Dak ghar Sialkot,17-Feb-78,25-Aug-97,A,C,HSSC
1453,Sahibzada Malik Butt,Mohammad Rehan Butt,0,Ho. no.955 s no.75  Cement factory coloney Bhawalpur,17-Nov-78,28-Aug-97,A,C,A level
1454,Adila Ahsan,Ahsan Abuzar,1,h no.270 s no.39   Jehlum,19-Nov-78,2-Aug-97,A,C,HSSC
1455,Salim AAmer,AAmer Babar,0,House # 817 street no.34  Mujahid block Bahawalpur,19-Jul-77,6-Aug-97,A,C,FSc
1456,Ahmad Ansary,Abdul Wasay Ansary,0,H#  131 St. #  29 Bakra mandi Dera ghazi khan,22-Apr-77,9-Aug-97,A,C,A-Level
1457,Rahat Kharasani,Tanveer Tipu Kharasani,1,house #  446 St. #  25 Jalabad Multan,22-Apr-77,12-Aug-97,A,C,FSc
1458,Rahat Bhatti,Mohammed Ismail Bhatti,0,h#  992 Street No. 88 Sherazia coloney LalaMusa,24-Jan-77,15-Aug-97,A,C,A-Level
1459,Bano Laghari,Choudhary Asfar Laghari,1,Ho. #  307 street #  83 Lohi pura Sargodha,26-Sep-79,19-Aug-97,A,C,Fsc
1460,Yaseen Mujtaba,Mujtaba Imtiaz,0,house no. 621 street #  79 Pakistan hostel Pindi Bhatian,26-Sep-79,22-Aug-97,A,C,F.Sc.
1461,Rai Rasheed Shah,Anayyat Shah,0,ho. #  168 S#  42 Dhamiyal Kharian,28-Jun-79,25-Aug-97,A,C,Fsc
1462,Hajira Pasha,Mustamsir Pasha,1,House No.483 St. No.37  Dehri Bahawalpur,12-Feb-79,28-Aug-97,A,C,F.Sc.
1463,Alam Hamid Shah,Fazal Abdul Ahad Shah,0,H No.797 Street # 33  Hospital road D.I. Khan,2-Mar-78,3-Aug-97,A,C,HSSC
1464,Zameer Butt,Sheik Nazir Butt,0,Ho. no.344 s no.28  Cantt. road Gujrawala,2-Nov-78,6-Aug-97,A,C,A level
1465,Adila Zamir,Zamir Ajab,1,h no.658 street no.91  Landi Wazirabad,4-Jul-78,9-Aug-97,A,C,HSSC
1466,Najam Ikram,Ikram Zeeshan,0,Ho. No.973 St. no.87  Taj abad Sargodha,4-Aug-78,12-Aug-97,A,C,A level
1467,Sahibzada Faizan Abbasi,Abdul Hameed Abbasi,0,H# 519 St. # 82  Shakrial Kabirwala,6-Apr-77,16-Aug-97,A,C,A-Level
1468,Sidra Sehti,Momin Sehti,1,house #  834 Street No. 77 Jalsa gha Shekhopura,7-Jan-77,19-Aug-97,A,C,FSc
1469,Tahir Amjad Haqqie,Arshad Nazar Haqqie,0,h#  149 Street No. 41 Karnianwala Melsi,9-Jan-77,22-Aug-97,A,C,A-Level
1470,Amna Sehti,Nazir Kashif Sehti,1,Ho. #  463 street #  36 Noorpur Dera Ismail Khan,11-Sep-79,26-Aug-97,A,C,Fsc
1471,Choudhary Emmad Chohan,Muhammad Salman Chohan,0,house no. 10 S#  31 Factory road Gujrat,11-Jun-79,29-Aug-97,A,C,F.Sc.
1472,Ahsan Mustafa,Mustafa Zeeshan,0,ho. #  324 S#  26 Garrizon Faisalabad,13-Jun-79,3-Aug-97,A,C,Fsc
1473,Nozhat Chatta,Mujahid Chatta,1,House No. 639 Street #  90 Ramzania Sahiwal,13-Mar-79,6-Aug-97,A,C,F.Sc.
1474,Muneer Jaffery,Tufail Jaffery,0,H No.185 s no.85  Pind dadu Jehlum,16-Nov-78,10-Aug-97,A,C,HSSC
1475,Kashif Kamran Khan,Muaz Bakht Khan,0,Ho. no.500 s no.80  Bara qabrustan Abdul Hakim,16-Nov-78,13-Aug-97,A,C,A level
1476,Rehana Jaffery,Nawabzada Abdul Najeeb Jaffery,1,h no.815 St. no.44  Niazi town D.G. Khan,18-Aug-78,16-Aug-97,A,C,HSSC
1477,Haroon Zameer,Zameer Zahid,0,Ho. No.361 St. # 39  Shuakat coloney Dera Ismail Khan,18-Apr-78,19-Aug-97,A,C,A level
1478,Zabir Yaar Muhammad,Yaar Muhammad Farrukh,0,H# 676 S No.34  Khasra LalaMusa,20-May-77,23-Aug-97,A,C,A-Level
1479,Asia Khattak,Mukhtar Khattak,1,house # 990 Street No.30  Buliyan wali Sialkot,20-Jan-77,26-Aug-97,A,C,FSc
1480,Ayyaz Haq,Islam Abdur Rahman Haq,0,h#  537 st. #  93 Dak ghar Bhawalpur,23-Oct-77,29-Aug-97,A,C,A-Level
1481,Baqir Shan Sehti,Shabi Shan Sehti,0,House #  852 st. #  88 Cement factory coloney Jehlum,25-Oct-77,3-Aug-97,A,C,FSc
1482,Syyed Rasheed Haq,Sh. Emmad Haq,0,house no. 166 S#  84 Chandi bazar Bahawalpur,25-Jun-79,7-Aug-97,A,C,F.Sc.
1483,Anwar Mustamsir,Mustamsir Junaid,0,ho. #  713 Street #  79 Mujahid block Dera ghazi khan,27-Mar-79,10-Aug-97,A,C,Fsc
1484,Saba Chatta,Malik Chatta,1,House No. 27 Street #  42 Bakra mandi Multan,27-Mar-79,13-Aug-97,A,C,F.Sc.
1485,Zil-e-Ali Kiyyani,Viqar Kiyyani,0,H No. 342 s#  38 Odean chowk Wazirabad,29-Dec-78,17-Aug-97,A,C,HSSC
1486,Mouhammad Sarwar Khan,Khurshid Tanvir Khan,0,Ho. no.888 St. no.33  Kamra chowk Sargodha,1-Aug-78,20-Aug-97,A,C,A level
1487,Rahat Mouhammed Daniyal Kazmi,Mouhammed Daniyal Kazmi,1,h no.203 St. # 28  Lohi pura Pindi Bhatian,3-Apr-78,23-Aug-97,A,C,HSSC
1488,Junaid Farrukh,Farrukh Ahsan,0,Ho. No.518 S No.91  Pakistan hostel Kharian,3-May-78,26-Aug-97,A,C,A level
1489,Zeeshan Mumtaz,Mumtaz Momin,0,H# 832 Street No.87  Basti Melsi,5-Jan-77,1-Aug-97,A,C,A-Level
1490,Sumiyya Niazi,Arshad Niazi,1,house # 379 st. # 82  Khumar road D.I. Khan,5-Oct-77,4-Aug-97,A,C,FSc
1491,Abdul Qadeer Minhas,Jameel Sharif Minhas,0,h#  693 st. #  45 Hospital road Gujrawala,8-Oct-77,7-Aug-97,A,C,A-Level
1492,Mouhammed Husain Awan,Shk. Adnan Awan,0,House #  8 S#  41 Cantt. road Wazirabad,10-Jun-77,10-Aug-97,A,C,FSc
1493,Amjad Haq,Syed Murtaza Haq,0,house no. 554 Street #  36 Kusar coloney Sahiwal,10-Mar-79,14-Aug-97,A,C,F.Sc.
1494,Husain Abdus Sammi,Abdus Sammi Mujahid,0,ho. #  869 Street #  31 Bhatta Kabirwala,12-Mar-79,17-Aug-97,A,C,Fsc
1495,Farha Namani,Shabeer Namani,1,House No. 184 s#  95 Shakrial Shekhopura,12-Dec-79,20-Aug-97,A,C,F.Sc.
1496,Nawabzada Najum Kiyyani,Muaz Kiyyani,0,Ho. #  730 St. no. 90 Jalsa gha Melsi,14-Aug-79,23-Aug-97,A,C,Fsc
1497,Kishwar Namani,Obaid Ehsan Namani,0,Ho. no.45 St. no.85  Sihaal Dera Ismail Khan,15-Aug-78,27-Aug-97,A,C,A level
1498,Azra Agha Shakeel Kazmi,Agha Shakeel Kazmi,1,h no.359 S No.81  Noorpur Gujrat,17-May-78,1-Aug-97,A,C,HSSC
1499,Yasin Qudoos,Qudoos Iqbal,0,Ho. No.906 Street No.44  Factory road Faisalabad,17-Jan-78,4-Aug-97,A,C,A level
1500,Viqar-ul-Islam Abdullah,Abdullah Mukhtar,0,H No.220 St. No.39  Garrizon Sahiwal,19-Feb-78,7-Aug-97,A,C,HSSC
1501,Gulmina Islam Niazi,Islam Niazi,1,house # 535 st. # 35  Nai abadi Jehlum,19-Oct-77,11-Aug-97,A,C,FSc
1502,Shahzor Abdul Suleh Ismaili,Abdul Mannan Mukhtar Ismaili,0,h# 82 S# 30  Pind dadu Abdul Hakim,21-Jun-77,14-Aug-97,A,C,A-Level
1503,Haseen Niazi,Raja Immad Niazi,0,House #  396 street no. 93 Bara qabrustan D.G. Khan,24-Jul-77,17-Aug-97,A,C,FSc
1504,Nadeem Zakir Haqq,Mouhammad AAmir Haqq,0,house no. 711 Street #  88 Daniyaal town Multan,24-Mar-79,21-Aug-97,A,C,F.Sc.
1505,Abdul Haseeb Niaz,Niaz Malik,0,ho. #  257 s#  84 Haider road LalaMusa,26-Dec-79,24-Aug-97,A,C,Fsc
1506,Sunera Haqq,Abdur Raziq Haqq,1,House No. 572 s#  79 Khasra Sialkot,26-Dec-79,27-Aug-97,A,C,F.Sc.
1507,Sahibzada Emmad-ud-Din Sherazi,Khurshid Yosaf Sherazi,0,Ho. #  886 St. no. 42 Buliyan wali Bhawalpur,28-Aug-79,1-Aug-97,A,C,Fsc
1508,Imtiaz Namani,Ghulam Yasin Sarwar Namani,0,Ho. no. 201 S No. 38 Railway line Kharian,28-May-78,5-Aug-97,A,C,A level
1509,Qirat Sherazi,Rana Ehsan Sherazi,1,h no.748 S No.33  Farooqia Bahawalpur,2-May-78,8-Aug-97,A,C,HSSC
1510,Shahroze Momin,Momin Aqeel,0,Ho. No.62 St. No.96  Chandi bazar Dera ghazi khan,2-Feb-78,11-Aug-97,A,C,A level
1511,Shahroze Kashif Khanzada,Arshad Khanzada,0,H No.377 st. # 92  Mujahid block Multan,4-Oct-78,14-Aug-97,A,C,HSSC
1512,Maheen Usmani,Jameel Usmani,1,house # 923 s no.87  Chittian hattian Wazirabad,4-Nov-77,18-Aug-97,A,C,FSc
1513,Rana Rafi Khanzada,Sarwar AAmir Khanzada,0,h# 238 street no.82  Odean chowk Sargodha,6-Jul-77,21-Aug-97,A,C,A-Level
1514,Nazir Hussaini,Mohammed Mujtaba Hussaini,0,House # 552 Street # 46  Kamra chowk Pindi Bhatian,8-Mar-77,24-Aug-97,A,C,FSc
1515,Naz Laghari,Shk. Qutab-ud-Din Laghari,1,H#  99 St. #  41 Lohi pura Kharian,9-Apr-77,27-Aug-97,A,C,A-Level
1516,Sameer Hameed,Hameed Shabir,0,ho. #  414 s#  36 Chand mari Melsi,11-Dec-79,2-Aug-97,A,C,Fsc
1517,Rabia Haque,Firdous Haque,1,House No. 728 street #  32 Basti D.I. Khan,11-Sep-79,5-Aug-97,A,C,F.Sc.
1518,Abdur Rasheed Paracha,Obaid Tufail Paracha,0,Ho. #  275 street #  95 Khumar road Gujrawala,13-Sep-79,8-Aug-97,A,C,Fsc
1519,Syed Shakir Haque,Akram Jamal Haque,0,Ho. no. 589 S No. 90 Purani Taal Faisalabad,13-May-78,12-Aug-97,A,C,A level
1520,Zinat Sherazi,Sheik Shujaat Sherazi,1,h no. 904 St. No. 86 City Road Sahiwal,15-Feb-78,15-Aug-97,A,C,HSSC
1521,Pervaiz Rizwan,Rizwan Abdul Suleh,0,Ho. No.450 St. No.81  Kusar coloney Kabirwala,16-Feb-78,18-Aug-97,A,C,A level
1522,Asif Tanveer,Tanveer Shaheen,0,H No.765 s no.44  Bhatta Shekhopura,18-Nov-78,21-Aug-97,A,C,HSSC
1523,Najma Satti,Soneel Satti,1,house # 80 street no.39  Bunkhar gali D.G. Khan,18-Jul-77,25-Aug-97,A,C,FSc
1524,Shk. Sameer Bhatti,Akram Niaz Bhatti,0,h# 394 street no.35  Eid gha Dera Ismail Khan,20-Jul-77,28-Aug-97,A,C,A-Level
1525,Ismail Shah,Syyed Anjum Shah,0,House # 941 St. # 98  Sihaal Gujrat,22-Apr-77,2-Aug-97,A,C,FSc
1526,Sunera Chohan,Mohammad Masood Chohan,1,H#  255 s#  93 Noorpur Faisalabad,23-Dec-77,5-Aug-97,A,C,A-Level
1527,Shabir Hamid,Hamid Sultan,0,ho. #  570 Street No. 89 College road Bhawalpur,25-Jan-79,9-Aug-97,A,C,Fsc
1528,Syyeda Durrani,Annan Durrani,1,House No. 117 street #  84 Malik abad Jehlum,25-Sep-79,12-Aug-97,A,C,F.Sc.
1529,Mehmood Abdur Rahman Abbasi,Rohail Abbasi,0,Ho. #  431 S No. 47 Nai abadi Abdul Hakim,27-May-79,15-Aug-97,A,C,Fsc
1530,Munir Ubaid Durrani,Ahmad Imran Durrani,0,house no. 746 S#  43 Pind dadu D.G. Khan,27-Jun-79,18-Aug-97,A,C,F.Sc.
1531,Wajida Ansari,Sahibzada Muneer Ansari,1,h no. 292 St. No. 38 Koral Multan,22-Feb-78,22-Aug-97,A,C,HSSC
1532,Kalim Ayyaz,Ayyaz Affan,0,Ho. No.607 s no.33  Daniyaal town LalaMusa,1-Nov-78,25-Aug-97,A,C,A level
1533,Ghani AAmer,AAmer Shahzor,0,H No.921 s no.97  Haider road Sialkot,3-Nov-78,28-Aug-97,A,C,HSSC
1534,Asiya Satti,Ghani Satti,1,house # 468 street no.92  Byaar Pindi Bhatian,3-Jul-77,3-Aug-97,A,C,FSc
1535,Aga Faizan Haqqie,Tahir Munnawar Haqqie,0,h# 783 St. # 87  Doley shah Kharian,5-Apr-77,6-Aug-97,A,C,A-Level
1536,Ayyaz Khurram Satti,Momd. Sikandar Satti,0,House # 97 St. # 83  Railway line Bahawalpur,7-Apr-77,9-Aug-97,A,C,FSc
1537,Kina Chohan,Sheikh Sabir Chohan,1,H# 644 Street No.46  Farooqia Dera ghazi khan,7-Jan-77,12-Aug-97,A,C,A-Level
1538,Faizan Muazzam,Muazzam Rehmat,0,ho. #  958 street #  41 Kotlia Gujrawala,10-Sep-79,16-Aug-97,A,C,Fsc
1539,Sumiyya Zarar Chohan,Zarar Chohan,1,House No. 273 street #  36 Saidpur road Wazirabad,10-Sep-79,19-Aug-97,A,C,F.Sc.
1540,Sahibzada Kabir Jaffery,Azmat Adul Qudoos Jaffery,0,Ho. #  819 S#  0 Chittian hattian Sargodha,12-Jun-79,22-Aug-97,A,C,Fsc
1541,Mohammad Shakeel Durrani,Mehmood Mazhar Durrani,0,house no. 134 St. No. 95 Odean chowk Pindi Bhatian,12-Feb-79,25-Aug-97,A,C,F.Sc.
1542,Aneela M. Abdul Suleh Jaffery,M. Abdul Suleh Jaffery,1,h no. 449 Street #  90 Farman block Shekhopura,14-Mar-78,29-Aug-97,A,C,HSSC
1543,Sabir Umer,Umer Jamal,0,Ho. No. 763 s no. 86 Mitran walia Melsi,14-Nov-78,3-Aug-97,A,C,A level
1544,Anayyat Adul Qudoos,Adul Qudoos Soneel,0,H No.310 St. no.49  Chand mari D.I. Khan,17-Aug-78,6-Aug-97,A,C,HSSC
1545,Nazma Khattak,Abdus Sattar Khattak,1,Ho. no.624 St. no.44  Basti Gujrawala,17-Aug-78,9-Aug-97,A,C,A level
1546,Shuja Haqqie,Faizan Atif Haqqie,0,h# 939 St. # 40  Kamalia Faisalabad,19-Apr-77,13-Aug-97,A,C,A-Level
1547,Chodhary Abdus Sammi Sehti,Sh. Shehzad Sehti,0,House # 485 Street No.35  Purani Taal Sahiwal,21-Jan-77,16-Aug-97,A,C,FSc
1548,Naseema Haq,Syyed Sultan Haq,1,H# 800 Street No.98  City Road Kabirwala,21-Jan-77,19-Aug-97,A,C,A-Level
1549,Umar Tanvir,Tanvir Nadir,0,ho. # 115 st. # 94  Kumria Abdul Hakim,23-Oct-79,23-Aug-97,A,C,Fsc
1550,Mahjabeen Chatta,Rohail Chatta,1,House No. 661 S#  89 Illyas abad D.G. Khan,24-Jun-79,26-Aug-97,A,C,F.Sc.
1551,Noor Abdullah Baig,Ahmed Fakhir Baig,0,Ho. #  976 St. No. 84 Bunkhar gali Dera Ismail Khan,26-Feb-79,29-Aug-97,A,C,Fsc
1552,Ali Khan,Abuzar Naeem Khan,0,house no. 290 Street #  48 Eid gha Gujrat,26-Mar-79,3-Aug-97,A,C,F.Sc.
1553,Malika Kazmi,Chodhary Affan Kazmi,1,h no. 837 s no. 43 Muzafar shah Sialkot,28-Nov-78,7-Aug-97,A,C,HSSC
