Reg#,Name,Father,Address,Date of Birth,lastDeg,Reg Date,Reg Status,Deg Status
499,Muhammad Amer Namani,Choudhary Akram Namani,House No.251 Street # 42  Khybar road Peshawar,2-3-77,F.Sc.,16-8-95,A,C
500,Mahtara Hameed,Hameed Anjum,Ho. #  566 Street #  37 Koral Gilgit,5-3-77,Fsc,19-8-95,A,C
501,Abdul Mannan Kalim Qureshi,Masud Qureshi,house no. 881 s#  1 Lane 6 Mall road Peshawar,5-12-77,F.Sc.,22-8-95,A,C
502,Sahibzada Farrukh Khanzada,Zabir Khanzada,ho. #  427 St. no. 96 Hayata Abad psh,7-8-77,Fsc,25-8-95,A,C
503,Mahpara Qureshi,Abdul Mannan Tipu Qureshi,Ho. No. 742 St. no. 91 Byaar Noshera,7-8-76,A level,29-8-95,A,C
504,Niaz Ismaili,Sheik Ali Ismaili,H No. 56 S No. 87 Durre PESHAWAR,9-5-76,HSSC,3-8-95,A,C
505,Mohammed Ghulam Yasin Niazi,Aga Ahmad Niazi,Ho. no. 603 Street No. 50 Lane 6 Mall road Psh,9-1-76,A level,6-8-95,A,C
506,Feroza Farrukh,Farrukh Muneer,h# 917 St. No.45  Chan chirag Hasanabdal,12-2-75,A-Level,10-8-95,A,C
507,Shams AAdil Paracha,Taimor Paracha,House # 232 st. # 41  Khybar road peshawar,14-10-75,FSc,13-8-95,A,C
508,Sikandar Haqq,Sageer Abdul Qadeer Haqq,H# 779 street no.36  Saidpur road Mardan,14-7-75,A-Level,16-8-95,A,C
509,Hasina Paracha,Ghazi Siraj Paracha,house # 93 street no.99  Chittian hattian Hasanabdal,16-7-75,FSc,19-8-95,A,C
510,Karam Namani,Mirza Rabbi Namani,House No.408 Street # 95  Bara market Peshawar,16-3-77,F.Sc.,23-8-95,A,C
511,Aliya Abdullah,Abdullah Sikandar,Ho. # 954 s# 90  Farman block Gilgit,18-12-77,Fsc,26-8-95,A,C
512,Qamar Zaidi,Shakir Zaidi,house no. 269 s#  85 Durre Peshawar,19-12-77,F.Sc.,29-8-95,A,C
513,Mujahid Viqar-ul-Islam Khanzada,Rahmat Khanzada,ho. #  583 street #  49 Lane 6 Mall road psh,21-9-77,Fsc,3-8-95,A,C
514,Kishwar Usmani,Sarwar Qasim Usmani,Ho. No. 130 S No. 44 Ghosia masjid chwok Noshera,21-5-76,A level,7-8-95,A,C
515,Ikram Jameel Khanzada,Syyed Muazzam Khanzada,H No. 445 S No. 39 Khybar road PESHAWAR,23-5-76,HSSC,10-8-95,A,C
516,Abdul Suleh Niaz,Niaz Mehmood,Ho. no. 759 St. No. 35 Purani Taal Haripur,23-2-76,A level,13-8-95,A,C
517,Suryya Qudoos,Qudoos Abdul Suleh,h no.306 st. # 98  City Road Noshera,26-10-76,HSSC,16-8-95,A,C
518,Abdul Malik Hussaini,Husain Hussaini,House # 620 s no.93  Bara market peshawar,28-11-75,FSc,20-8-95,A,C
519,Abdul kareem Zabir Haque,Sonil Kishwar Haque,H# 935 street no.88  Illyas abad Mardan,28-7-75,A-Level,23-8-95,A,C
520,Sultana Paracha,Adul Qudoos Javed Paracha,house # 249 Street # 52  Bunkhar gali Hasanabdal,1-3-75,FSc,26-8-95,A,C
521,Annan Mustafa Haque,M. Anjum Haque,h# 796 St. # 47  Lane 6 Mall road PSH,1-4-75,A-Level,29-8-95,A,C
522,Natalia Tanveer,Tanveer Shehzad,Ho. # 111 s# 42  Muzafar shah Gilgit,3-12-77,Fsc,4-8-95,A,C
523,Syed Zubair Zaidi,Sultan Zaidi,house no. 425 street #  38 Khybar road Peshawar,4-9-77,F.Sc.,7-8-95,A,C
524,Muslim Butt,Saroor Butt,ho. #  972 street #  1 Durre psh,6-9-77,Fsc,10-8-95,A,C
525,Hadiqa Usmani,Ali Moeen Usmani,Ho. No. 286 S No. 96 Mandi Noshera,6-5-76,A level,14-8-95,A,C
526,Sahibzada Zahid Kharasani,Muhammad Ahmad Kharasani,H No. 601 St. No. 92 Bara market PESHAWAR,8-2-76,HSSC,17-8-95,A,C
527,Waqas Hamid,Hamid Abu Bakr,Ho. no. 148 St. No. 87 Karki Haripur,8-2-76,A level,20-8-95,A,C
528,Nusrat Mustamsir,Mustamsir Affan,h no. 462 s no. 50 Koral Noshera,10-11-76,HSSC,23-8-95,A,C
529,Zabir Bhatti,Abdul Wasay Bhatti,House # 777 street no.46  Officers coloney peshawar,13-7-75,FSc,27-8-95,A,C
530,Hafiz Zakir Laghari,Ghazi Haseen Laghari,H# 323 street no.41  Saat meel Mardan,13-7-75,A-Level,1-8-95,A,C
531,Jaleela Nawabzada Ibrahim Pasha,Nawabzada Ibrahim Pasha,house # 638 St. # 36  Khybar road peshawar,15-4-75,FSc,4-8-95,A,C
532,Najeeb Qudoos Shah,M. Sikandar Shah,h# 952 s# 0  Durre PSH,15-12-75,A-Level,7-8-95,A,C
533,Syyeda Khurram,Khurram Sajid,Ho. # 499 Street No.95  kurang nala Gilgit,17-1-77,Fsc,11-8-95,A,C
534,Sheik Yosaf Gondal,Abdul Wasay Gondal,house no.814 street # 90  Bara market Peshawar,17-9-77,F.Sc.,14-8-95,A,C
535,Rehmat Akram Ansari,Tanveer Ansari,ho. #  128 S No. 53 Khybar road psh,20-5-77,Fsc,17-8-95,A,C
536,Syyeda Ismail Sharif Gondal,Ismail Sharif Gondal,House No. 443 S#  49 Saidpur road Gilgit,20-6-77,F.Sc.,20-8-95,A,C
537,Sheikh Gul Haqqie,Agha Azhar Haqqie,H No. 989 St. No. 44 Officers coloney PESHAWAR,22-2-76,HSSC,24-8-95,A,C
538,Masood Sehti,Nawabzada Sajid Sehti,Ho. no. 304 s no. 39 Bara market Psh,22-11-76,A level,27-8-95,A,C
539,Jabeen Kashif,Kashif Shazil,h no. 618 s no. 3 Farman block Noshera,24-11-76,HSSC,1-8-95,A,C
540,Umar Baig,Yaseen Baig,House #  165 St. no. 98 Air port coloney peshawar,26-8-75,FSc,5-8-95,A,C
541,Nadir Zaran Chohan,Fazal Imtiaz Chohan,H# 480 St. # 93  Deinga Mardan,27-4-75,A-Level,8-8-95,A,C
542,Neha Baig,Yusaf Rabbi Baig,house # 794 St. # 89  Ghosia masjid chwok Hasanabdal,29-4-75,FSc,11-8-95,A,C
543,Mohammed Zafar Khan,Mouhammad Gul Khan,h# 341 Street No.52  Khybar road PSH,29-1-75,A-Level,14-8-95,A,C
544,Kashaf AAmer,AAmer Zishan,Ho. # 655 street # 47  Zikria Gilgit,2-9-77,Fsc,18-8-95,A,C
545,Syed Arman Khan,Abdul Hameed Khan,house no.970 st. # 43  Officers coloney Peshawar,2-10-77,F.Sc.,21-8-95,A,C
546,Sahir Ansari,Azam Ansari,ho. # 516 S# 38  Bara market psh,4-6-77,Fsc,24-8-95,A,C
547,Amna Athar Mukhtar Khattak,Athar Mukhtar Khattak,House No. 831 St. No. 1 Illyas abad Gilgit,5-2-77,F.Sc.,27-8-95,A,C
548,Saaleh Minhas,Rana Abdul Najeeb Minhas,H No. 146 s no. 97 Air port coloney PESHAWAR,7-11-76,HSSC,2-8-95,A,C
549,Muzammil Muazzam,Muazzam Saleem,Ho. no. 692 s no. 92 Biyaal Haripur,7-11-76,A level,5-8-95,A,C
550,Rozina Ayyaz,Ayyaz Fakhir,h no. 7 St. no. 55 Muzafar shah Noshera,9-8-76,HSSC,8-8-95,A,C
551,Momd. Azam Sehti,Umar Sehti,Ho. No. 321 St. #  50 Khybar road Psh,11-4-76,A level,11-8-95,A,C
552,Najeeb Chatta,Rehan Nazeer Chatta,H# 868 St. # 46  Shehar bazar Mardan,12-4-75,A-Level,15-8-95,A,C
553,Sofia Abuzar Latif Baig,Abuzar Latif Baig,house # 182 Street No.41  Mandi Hasanabdal,14-1-75,FSc,18-8-95,A,C
554,Sheikh Qutab Chatta,Shk. Babar Chatta,h# 497 street # 4  Bara market PSH,14-9-75,A-Level,21-8-95,A,C
555,Shaheen Abdus Sattar,Abdus Sattar Munnawar,Ho. # 812 st. # 0  Jamia masjid chowk Gilgit,16-10-77,Fsc,25-8-95,A,C
556,Zil-e-Ali Anayyat Khan,Tanveer Khan,house no.358 S# 95  Air port coloney Peshawar,16-6-77,F.Sc.,28-8-95,A,C
557,Shk. Karam Kazmi,Waqar Kazmi,ho. # 673 St. No.90  Officers coloney psh,18-2-77,Fsc,2-8-95,A,C
558,Hasina Asfar AAmir Khattak,Asfar AAmir Khattak,House No. 987 Street #  54 Saat meel Gilgit,19-3-77,F.Sc.,5-8-95,A,C
559,Arshad Nazir Minhas,Sheik Daniyal Minhas,H No. 534 s no. 49 Afridi block PESHAWAR,21-11-76,HSSC,9-8-95,A,C
560,Yaar Muhammad Bulbul,Bulbul Anayyat,Ho. no. 848 St. no. 44 Shah malung Haripur,21-8-76,A level,12-8-95,A,C
561,Salma Umar,Umar Mustamsir,h no. 163 St. no. 40 kurang nala Noshera,23-8-76,HSSC,15-8-95,A,C
562,Yawar Adnan Awan,Fazal Awan,Ho. No. 710 St. #  3 Bara market Psh,25-4-76,A level,18-8-95,A,C
563,AAdil Haq,Nazir Shabeer Haq,H#  24 Street No. 98 Akbar masjid Mardan,25-1-75,A-Level,22-8-95,A,C
564, Kiyyani,Mohammed Ajab Kiyyani,house # 339 Street No.94  Air port coloney peshawar,28-1-75,FSc,25-8-95,A,C
565,Ramzan Namani,Choudhary Zeeshan Namani,h# 885 st. # 57  Officers coloney PSH,28-10-75,A-Level,28-8-95,A,C
566,Furqan Rizwan,Rizwan Mumtaz,House # 200 S# 52  Surahi bazar Mardan,1-6-75,FSc,2-8-95,A,C
567,Najeeb Qureshi,Azam Qureshi,house no.514 S# 48  Afridi block Peshawar,1-6-77,F.Sc.,6-8-95,A,C
568,Fakhar Firdous Kazmi,Zafar Kazmi,ho. # 61 Street # 43  Air port coloney psh,3-3-77,Fsc,9-8-95,A,C
569,Sanam Qureshi,Abdul Najeeb Ghazi Qureshi,House No.376 s no.6  Deinga Gilgit,3-11-77,F.Sc.,12-8-95,A,C
570,Jibran Nazeer Ismaili,Aga Zahid Ismaili,H No. 690 s#  1 University coloney PESHAWAR,6-12-76,HSSC,16-8-95,A,C
571,Karam Amer,Amer Farrukh,Ho. no. 237 St. no. 97 Park road Haripur,6-8-76,A level,19-8-95,A,C
572,Zinat Arif,Arif Sattar,h no. 551 S No. 92 Zikria Noshera,8-5-76,HSSC,22-8-95,A,C
573,Shams-ul-Islam Gul Awan,Rehan Awan,Ho. No. 866 S No. 55 Officers coloney Psh,10-5-76,A level,25-8-95,A,C
574,Shehzad Islam Haqq,Najam Anjum Haqq,H#  181 Street No. 51 Taj abad Mardan,10-1-75,A-Level,29-8-95,A,C
575,Farhana Paracha,Ch. Babar Paracha,house #  727 st. #  46 Afridi block peshawar,12-10-75,FSc,3-8-95,A,C
576,Rizwan Jan Namani,Mirza Junaid Namani,h# 42 st. # 41  Air port coloney PSH,13-10-75,A-Level,6-8-95,A,C
577,Nazar Rabbi,Rabbi Malik,House # 356 street no.5  Biyaal Mardan,15-7-75,FSc,9-8-95,A,C
578,Aga Obaid Namani,Waqar Namani,house no.903 Street # 0  University coloney Peshawar,15-3-77,F.Sc.,13-8-95,A,C
579,Mirza Yousaf Khanzada,Qaisar Shakir Khanzada,ho. # 217 Street # 95  Karkhana road Mansehra,17-3-77,Fsc,16-8-95,A,C
580,Naz Daniyal Abdul Qadir Usmani,Daniyal Abdul Qadir Usmani,House No.532 s# 59  Shehar bazar Gilgit,17-12-77,F.Sc.,19-8-95,A,C
581,M. Abdullah Khanzada,Muhammad Ahsan Khanzada,Ho. # 79 St. no.54  Officers coloney psh,19-8-77,Fsc,22-8-95,A,C
582,Baber Abdul Jabbar,Abdul Jabbar Momin,Ho. no. 393 street #  49 Bara bazar Haripur,20-9-76,A level,26-8-95,A,C
583,Uzma Muazzam,Muazzam Arshad,h no. 708 S No. 45 Jamia masjid chowk Noshera,22-5-76,HSSC,29-8-95,A,C
584,Farooq Hussaini,Nazir Hussaini,Ho. No. 254 Street No. 8 Air port coloney Psh,24-1-76,A level,3-8-95,A,C
585,Agha Aslam Ismaili,Salman Niaz Ismaili,H No. 569 St. No. 3 Afangi block Haripur,24-2-76,HSSC,6-8-95,A,C
586,Manahil Paracha,Sahibzada Zeeshan Paracha,house #  883 st. #  98 University coloney peshawar,26-10-75,FSc,10-8-95,A,C
587,Mohammad Zarar Haque,Mohammed Mujahid Haque,h# 430 street no.94  Afridi block PSH,27-7-75,A-Level,13-8-95,A,C
588,Shabir Zamir,Zamir Shabeer,House # 745 street no.57  Shah malung Mardan,29-7-75,FSc,16-8-95,A,C
589,Momd. Sarwar Zaidi,Muaz Zaidi,house no.59 Street # 52  Afindi road Peshawar,29-3-77,F.Sc.,20-8-95,A,C
590,Yusaf Sherazi,Ubaid Mehmood Sherazi,ho. # 374 s# 48   Mansehra,2-12-77,Fsc,23-8-95,A,C
591,Aaima Zaidi,Zahid Kishwar Zaidi,House No.920 s# 43  Akbar masjid Gilgit,2-12-77,F.Sc.,26-8-95,A,C
592,Ahsan Kharasani,Sheikh Iqbal Kharasani,Ho. # 235 street # 6  Air port coloney psh,4-9-77,Fsc,29-8-95,A,C
593,Hayyat Mumtaz,Mumtaz Mukhtar,Ho. no. 549 S No. 2 Jalabad Haripur,5-5-76,A level,4-8-95,A,C
594,Sidra Kharasani,Islam Kharasani,h no. 96 S No. 97 University coloney PESHAWAR,7-5-76,HSSC,7-8-95,A,C
595,Sh. Jabir Hussaini,Shabi Hussaini,Ho. No. 411 St. No. 92 Afridi block Psh,9-2-76,A level,10-8-95,A,C
596,Abdul Jabbar Laghari,Emmad Munnawar Laghari,H No. 725 st. #  56 Sukkhan abad Haripur,9-10-76,HSSC,13-8-95,A,C
597,Zahida Bhatti,Mouhammed Junaid Bhatti,house #  272 s no. 51 Afindi road peshawar,11-11-75,FSc,17-8-95,A,C
598,Shakeel AAmir,AAmir Malik,h#  586 street no. 46 Dehri Attock,11-7-75,A-Level,20-8-95,A,C
599,Faizan Iqbal,Iqbal Abdur Raziq,House # 901 Street # 10  Park road Mardan,14-3-75,FSc,23-8-95,A,C
