SID,St_Name,Father_Name,Gender,Address,Date of Birth,Reg Date,Reg Status,Degree Status,Last Degree
3778,Bulbul Shah,Khalid Shah,0,Ho. #  165 s no. 4 Landi Kabirwala,23-Nov-85,22-Aug-03,A,I,Fsc
3779,Sahibzada Saleem Durrani,Kalim Safi Durrani,0,Ho. no. 480 St. no. 99 Bhatta Abdul Hakim,23-Aug-84,26-Aug-03,A,I,A level
3780, Mouhammad Saroor Abbasi,Mouhammad Saroor Abbasi,1,h no. 26 St. no. 63 Shakrial D.G. Khan,25-Aug-84,29-Aug-03,A,I,HSSC
3781,Mouhammed Amjad Durrani,Sh. Niaz Durrani,0,Ho. No. 341 S No. 58 Jalsa gha Dera Ismail Khan,25-May-84,3-Aug-03,A,I,A level
3782,Fakhir Siraj,Siraj Ahmad,0,H#  655 Street No. 53 Sihaal LalaMusa,27-Jan-83,7-Aug-03,A,I,A-Level
3783,Aaila Gondal,Wajid Gondal,1,house # 202 Street No.48  Noorpur Sialkot,1-Jan-83,10-Aug-03,A,I,FSc
3784,Usman Ansari,Taimor Rahid Ansari,0,h# 516 st. # 12  Factory road Bhawalpur,1-Oct-83,13-Aug-03,A,I,A-Level
3785,Mohammad Najam Satti,Abdul Rafay Qutab Satti,0,House # 831 S# 7  Garrizon Jehlum,3-Jun-83,16-Aug-03,A,I,FSc
3786,Suleman Haqqie,Hafiz Ghazi Haqqie,0,house no.378 street no.2  Nai abadi Bahawalpur,3-Jul-85,20-Aug-03,A,I,F.Sc.
3787,Muazzam Waqas,Waqas Ibrahim,0,ho. # 692 Street # 98  Pind dadu Dera ghazi khan,5-Mar-85,23-Aug-03,A,I,Fsc
3788,Asiya Sikandar Chohan,Sikandar Chohan,1,House No.7 s no.61  Bara qabrustan Multan,5-Nov-85,26-Aug-03,A,I,F.Sc.
3789,Nawabzada Aftab Baig,Ijaz Baig,0,Ho. #  321 s#  56 Niazi town LalaMusa,8-Dec-85,29-Aug-03,A,I,Fsc
3790,Kaleem Chohan,Shahroze Abdur Rahim Chohan,0,Ho. no. 868 St. no. 52 Haider road Sargodha,8-Aug-84,4-Aug-03,A,I,A level
3791,Firdous Jaffery,Shk. Latif Jaffery,1,h no. 182 S No. 47 Khasra Pindi Bhatian,10-May-84,7-Aug-03,A,I,HSSC
3792,Badar Viqar,Viqar Jibran,0,Ho. No. 497 S No. 10 Buliyan wali Kharian,10-May-84,10-Aug-03,A,I,A level
3793,Emmad-ud-Din Rehan,Rehan Mehmood,0,H No. 44 Street No. 6 Dak ghar Bahawalpur,12-Jan-84,13-Aug-03,A,I,HSSC
3794,Wajida Gul Gondal,Gul Gondal,1,house #  358 st. #  1 Farooqia D.I. Khan,14-Oct-83,17-Aug-03,A,I,FSc
3795,Ajab Abdul Hameed Ansari,Husain Mujeeb Ansari,0,h# 673 st. # 64  Chandi bazar Gujrawala,15-Oct-83,20-Aug-03,A,I,A-Level
3796,AAdil Khattak,Sheik Farman Khattak,0,House # 219 street no.60  Mujahid block Wazirabad,17-Jul-83,23-Aug-03,A,I,FSc
3797,Ajmal Muneer Haqqie,Agha Adul Qudoos Haqqie,0,house no.534 Street # 55  Chittian hattian Sahiwal,17-Mar-85,27-Aug-03,A,I,F.Sc.
3798,Mumtaz Amjad,Amjad Waqas,0,ho. # 848 St. # 50  Odean chowk Kabirwala,19-Apr-85,1-Aug-03,A,I,Fsc
3799,Naima Haqqie,Shehzad Haqqie,1,House No.395 s# 14  Kamra chowk Shekhopura,19-Dec-85,4-Aug-03,A,I,F.Sc.
3800,Mukhtar Rahmat Baig,Saleem Baig,0,Ho. # 710 St. no.9  Lohi pura Melsi,21-Aug-85,7-Aug-03,A,I,Fsc
3801,Muaz Sharif Chatta,Fakhar Suleman Chatta,0,Ho. no. 24 street #  4 Chand mari Dera Ismail Khan,22-Sep-84,11-Aug-03,A,I,A level
3802,Iqra Baig,Mirza Niaz Baig,1,h no. 571 S No. 99 Basti Gujrat,24-May-84,14-Aug-03,A,I,HSSC
3803,Ibrahim Wajid,Wajid Rayyan,0,Ho. No. 885 St. No. 63 Khumar road Faisalabad,24-Feb-84,17-Aug-03,A,I,A level
3804,Rafi Shabir,Shabir Abu Bakr,0,H No. 200 St. No. 58 Hospital road Sahiwal,26-Feb-84,20-Aug-03,A,I,HSSC
3805,Alina Khan,Rashid Khan,1,house #  514 st. #  53 City Road Jehlum,28-Oct-83,24-Aug-03,A,I,FSc
3806,Shehzad Rahat Minhas,Abdul Wasay Amjad Minhas,0,h#  61 street no. 49 Kusar coloney Abdul Hakim,28-Jul-83,27-Aug-03,A,I,A-Level
3807,Masood Rashid Khattak,Aga Zameer Khattak,0,House # 376 Street # 12  Bhatta D.G. Khan,2-Mar-83,1-Aug-03,A,I,FSc
3808,Rida Minhas,Mohammad Ibrahim Minhas,1,H# 690 St. # 7  Shakrial Dera Ismail Khan,2-Apr-83,4-Aug-03,A,I,A-Level
3809,Jan Talha,Talha Azhar,0,ho. # 237 s# 3  Eid gha LalaMusa,4-Dec-85,8-Aug-03,A,I,Fsc
3810,Gulmina Haq,Sajid Haq,1,House No.551 St. no.66  Sihaal Sialkot,4-Aug-85,11-Aug-03,A,I,F.Sc.
3811,Abuzar Kiyyani,Rashid Kiyyani,0,Ho. # 866 street # 61  Noorpur Bhawalpur,6-Sep-85,14-Aug-03,A,I,Fsc
3812,Saroor Abdul Malik Namani,Munnawar Namani,0,Ho. no.412 S No.57  College road Kharian,6-May-84,18-Aug-03,A,I,A level
3813,Asiya Tanveer Waqar Khanzada,Tanveer Waqar Khanzada,1,h no. 727 St. No. 52 Malik abad Bahawalpur,9-Feb-84,21-Aug-03,A,I,HSSC
3814,Mirza Ikram Qureshi,Sheikh Waqar Qureshi,0,Ho. No. 42 St. No. 15 Nai abadi Dera ghazi khan,9-Feb-84,24-Aug-03,A,I,A level
3815,Zulfiqar Khanzada,Aga Azhar Khanzada,0,H No. 588 st. #  11 Pind dadu Multan,11-Oct-84,27-Aug-03,A,I,HSSC
3816,Aaima Naeem,Naeem Daud,1,house #  903 street no. 6 Koral Wazirabad,13-Jul-83,2-Aug-03,A,I,FSc
3817,Shariq Ismaili,Shazil Ismaili,0,h#  217 street no. 1 Daniyaal town Sargodha,13-Jul-83,5-Aug-03,A,I,A-Level
3818,M. Ajmal Hussaini,Mustamsir Adil Hussaini,0,House # 764 St. # 64  Haider road Pindi Bhatian,16-Apr-83,8-Aug-03,A,I,FSc
3819,Rukhsana Haqq,Shaukat Saeed Haqq,1,H# 78 s# 60  Khasra Kharian,16-Dec-83,11-Aug-03,A,I,A-Level
3820,Chodhary Karam Illahi Paracha,Ch. Nazir Paracha,0,ho. # 393 s# 55  Doley shah Melsi,18-Dec-85,15-Aug-03,A,I,Fsc
3821,Maira Sikandar,Sikandar Imran,1,House No.940 street # 50  Railway line D.I. Khan,18-Sep-85,18-Aug-03,A,I,F.Sc.
3822,Syyed Abdul Najeeb Sherazi,Zishan Sherazi,0,Ho. # 254 S No.14  Farooqia Gujrawala,20-May-85,21-Aug-03,A,I,Fsc
3823,Soneel Zaidi,Mumtaz Zaidi,0,house no.569 S# 9  Chandi bazar Wazirabad,20-Jun-85,24-Aug-03,A,I,F.Sc.
3824,Aneela Sherazi,Azam Kareem Sherazi,1,h no. 883 St. No. 4 Saidpur road Sahiwal,23-Feb-84,28-Aug-03,A,I,HSSC
3825,Saeed Usmani,Syed Zafar Usmani,0,Ho. No. 430 st. #  68 Chittian hattian Kabirwala,23-Oct-84,2-Aug-03,A,I,A level
3826,Sammi Sharif,Sharif Abdul Najeeb,0,H No. 745 s no. 63 Odean chowk Shekhopura,25-Nov-84,5-Aug-03,A,I,HSSC
3827,Zahida Yusaf,Yusaf Abid,1,Ho. no. 59 street no. 58 Kamra chowk Melsi,27-Jul-84,8-Aug-03,A,I,A level
3828,Momd. Viqar-ul-Islam Laghari,Fakhir Laghari,0,h#  606 St. #  54 Mitran walia Dera Ismail Khan,27-Apr-83,12-Aug-03,A,I,A-Level
3829,Haroon Hussaini,Sattar Rehan Hussaini,0,House #  920 St. #  17 Chand mari Gujrat,29-Apr-83,15-Aug-03,A,I,FSc
3830,Aneesa Laghari,Nadeem Saroor Laghari,1,H# 235 Street No.12  Basti Faisalabad,1-Jan-83,18-Aug-03,A,I,A-Level
3831,Raja Saroor Paracha,Sahibzada Najam Paracha,0,ho. # 781 street # 8  Kamalia Bhawalpur,3-Sep-85,22-Aug-03,A,I,Fsc
3832,Kina Farooq,Farooq Emmad,1,House No.96 street # 3  Purani Taal Jehlum,3-Sep-85,25-Aug-03,A,I,F.Sc.
3833,Tipo Yousaf Pasha,Munnawar Pasha,0,Ho. # 411 S# 66  City Road Abdul Hakim,5-Jun-85,28-Aug-03,A,I,Fsc
3834,Kashif Zaidi,Aftab Zaidi,0,house no.957 St. No.61  Kusar coloney D.G. Khan,5-Feb-85,2-Aug-03,A,I,F.Sc.
3835,Malika Butt,Waqar Muazzum Butt,1,h no.272 Street # 57  Illyas abad Multan,7-Mar-84,6-Aug-03,A,I,HSSC
3836,Rahid Zulfiqar Zaidi,Momd. Qaisar Zaidi,0,Ho. No. 586 s no. 52 Bunkhar gali LalaMusa,8-Nov-84,9-Aug-03,A,I,A level
3837,Kabir Hayyat,Hayyat Daniyal,0,H No. 133 street no. 15 Eid gha Sialkot,10-Jul-84,12-Aug-03,A,I,HSSC
3838,Shahina Shams-ul-Islam,Shams-ul-Islam Abdul Qadir,1,Ho. no. 447 St. no. 11 Sihaal Bhawalpur,12-Aug-84,15-Aug-03,A,I,A level
3839,Rehan Jabbar Kharasani,Mustamsir Kharasani,0,h#  762 St. #  6 Lakhan Kharian,12-Apr-83,19-Aug-03,A,I,A-Level
3840,Zameer Sonil Bhatti,Shaukat Malik Bhatti,0,House #  309 Street No. 69 College road Bahawalpur,14-Jan-83,22-Aug-03,A,I,FSc
3841,Qudsia Laghari,Rana Jamil Laghari,1,H#  623 Street No. 65 Malik abad Dera ghazi khan,14-Jan-83,25-Aug-03,A,I,A-Level
3842,Mujeeb Bhatti,Mouhammed Salman Bhatti,0,house # 938 street # 60  Nai abadi Multan,17-Sep-83,28-Aug-03,A,I,FSc
3843,Amra Khalid,Khalid Murtaza,1,House No.252 S# 55  Karki Wazirabad,17-Jun-85,3-Aug-03,A,I,F.Sc.
3844,Kishwar Pasha,Mumtaz Pasha,0,Ho. # 799 S# 19  Koral Sargodha,19-Jun-85,6-Aug-03,A,I,Fsc
3845,Momd. AAmer Shah,Aun Zafar Shah,0,house no.113 Street # 14  Daniyaal town Pindi Bhatian,19-Mar-85,9-Aug-03,A,I,F.Sc.
3846,Atra Zafar Farman Butt,Zafar Farman Butt,1,h no.428 s no.9  Saat meel Shekhopura,21-Nov-84,13-Aug-03,A,I,HSSC
3847,Shaheen Ghani Abbasi,Momd. Ubaid Abbasi,0,Ho. No.975 s no.5  Byaar Melsi,21-Nov-84,16-Aug-03,A,I,A level
3848,Baqir Suleman,Suleman Zahid,0,H No. 289 St. no. 68 Doley shah D.I. Khan,24-Aug-84,19-Aug-03,A,I,HSSC
3849,Ghosia Abu Bakr,Abu Bakr Iqbal,1,Ho. no. 604 St. #  63 Railway line Gujrawala,26-Apr-84,22-Aug-03,A,I,A level
3850,Zafar Abdus Sattar Gondal,Sattar Gondal,0,h#  150 S No. 59 Chan chirag Faisalabad,26-May-83,26-Aug-03,A,I,A-Level
3851,Zulqur nain Soneel Ansary,Nadeem Ayyaz Ansary,0,House #  465 Street No. 54 Kotlia Sahiwal,28-Jan-83,29-Aug-03,A,I,FSc
3852,Sadia Satti,Hafiz Najeeb Satti,1,H#  779 street #  17 Saidpur road Kabirwala,28-Sep-83,3-Aug-03,A,I,A-Level
3853,Adil Sheharyar Bhatti,Chodhary Emmad Bhatti,0,house # 326 st. # 12  Chittian hattian Shekhopura,2-Oct-83,6-Aug-03,A,I,FSc
3854,Gulmina Yosaf,Yosaf Amer,1,House No.641 S# 8  Surahi bazar D.G. Khan,2-Jun-85,10-Aug-03,A,I,F.Sc.
3855,Yasin Chohan,Malik Chohan,0,Ho. # 955 Street # 3  Farman block Dera Ismail Khan,4-Mar-85,13-Aug-03,A,I,Fsc
3856,Farrukh Shah,Abdul Malik Masud Shah,0,house no.502 Street # 66  Mitran walia Gujrat,4-Mar-85,16-Aug-03,A,I,F.Sc.
3857,Zil-e-Huma Qaisar Rahid Chohan,Qaisar Rahid Chohan,1,ho. # 816 s no.62  Chand mari Faisalabad,6-Nov-85,19-Aug-03,A,I,Fsc
3858,Mazhar Abbasi,Shk. Yasin Abbasi,0,Ho. No.131 St. no.57  Ghosia masjid chwok Bhawalpur,6-Aug-84,23-Aug-03,A,I,A level
3859,Ali Abdul Malik,Abdul Malik Ahsan,0,H No. 445 St. no. 20 Kamalia Jehlum,9-Aug-84,26-Aug-03,A,I,HSSC
3860,Kina Jaffery,Kareem Jaffery,1,Ho. no. 992 S No. 16 Purani Taal Abdul Hakim,11-May-84,29-Aug-03,A,I,A level
3861,Nazeer Gondal,Arshad Gondal,0,h#  307 Street No. 11 Darian Dera ghazi khan,11-Jan-83,4-Aug-03,A,I,A-Level
3862,Muhammad Babar Ansari,Jamil Bulbul Ansari,0,House #  621 St. No. 6 Kumria Multan,13-Feb-83,7-Aug-03,A,I,FSc
3863,Samia Agha Anwar Gondal,Agha Anwar Gondal,1,H#  168 st. #  70 Illyas abad LalaMusa,13-Oct-83,10-Aug-03,A,I,A-Level
3864,Sh. Masud Haqqie,Rana Murtaza Haqqie,0,house #  482 S#  65 Bunkhar gali Sialkot,15-Jun-83,13-Aug-03,A,I,FSc
3865,Sadia Yousaf,Yousaf Kareem,1,House No.797 street no.60  Biyaal Pindi Bhatian,16-Jul-85,17-Aug-03,A,I,F.Sc.
3866,Talha Kiyyani,Shakir Kiyyani,0,Ho. # 343 Street # 56  Muzafar shah Kharian,18-Mar-85,20-Aug-03,A,I,Fsc
3867,Safi Jamal Khan,Jameel Khan,0,house no.658 s# 19  Lakhan Bahawalpur,18-Dec-85,23-Aug-03,A,I,F.Sc.
3868,Hajira Sarwar Usman Kazmi,Sarwar Usman Kazmi,1,ho. # 973 St. no.14  College road Dera ghazi khan,20-Aug-85,26-Aug-03,A,I,Fsc
3869,Mohammed Shaukat Khan,Sheik Muazzum Khan,0,Ho. No.519 St. no.9  Mandi Gujrawala,20-Aug-84,1-Aug-03,A,I,A level
3870,Jameel Abdur Raziq,Abdur Raziq Ramzan,0,H No.834 S No.5  Purana shehar Wazirabad,22-May-84,4-Aug-03,A,I,HSSC
3871,Ambreen Nadeem,Nadeem Hayyat,1,Ho. no. 148 Street No. 68 Karki Sargodha,25-Jan-84,7-Aug-03,A,I,A level
3872,Azmat Minhas,Firdous Minhas,0,h no. 695 St. No. 63 Koral Pindi Bhatian,25-Feb-84,10-Aug-03,A,I,HSSC
3873,Ch. Adil Awan,Sonil Abdul Qadeer Awan,0,House #  10 st. #  59 Afangi block Shekhopura,27-Oct-83,14-Aug-03,A,I,FSc
3874,Tayyaba M. Akram Haq,M. Akram Haq,1,H#  324 S#  22 Saat meel Melsi,27-Jun-83,17-Aug-03,A,I,A-Level
3875,Nawabzada Faisal Awan,Choudhary Shuja Awan,0,house #  871 street no. 17 Byaar D.I. Khan,29-Jul-83,20-Aug-03,A,I,FSc
3876,Maha Sabir,Sabir Masud,1,House No. 185 Street #  13 Shah malung Gujrat,29-Mar-85,24-Aug-03,A,I,F.Sc.
3877,Hafiz Abu Bakr Kiyyani,Zabir Kiyyani,0,Ho. # 500 s# 8  kurang nala Faisalabad,3-Dec-85,27-Aug-03,A,I,Fsc
3878,Najeeb Mazhar Namani,Abdul Mannan Namani,0,house no.814 s# 71  Chan chirag Sahiwal,3-Dec-85,1-Aug-03,A,I,F.Sc.
3879,Nighat Kazmi,Ali Shaheen Kazmi,1,ho. # 361 St. no.67  Kotlia Kabirwala,5-Aug-85,4-Aug-03,A,I,Fsc
3880,Shariq Qureshi,Syyed Ahmad Qureshi,0,Ho. No.676 S No.62  Main workshop Abdul Hakim,5-May-84,8-Aug-03,A,I,A level
3881,Abdul Suleh Wajid,Wajid Badar,0,H No.990 S No.57  Jaamia Masjid road D.G. Khan,7-May-84,11-Aug-03,A,I,HSSC
3882,Bushra Abdul Suleh,Abdul Suleh Taimor,1,Ho. no.537 St. No.21  Surahi bazar Dera Ismail Khan,9-Feb-84,14-Aug-03,A,I,A level
3883,Aga Tahir Ismaili,Sageer Ismaili,0,h no. 851 st. #  16 Farman block Gujrat,10-Oct-84,17-Aug-03,A,I,HSSC
3884,Khalid Niazi,Ghazi Kishwar Niazi,0,House #  166 st. #  11 Sukkhan abad Sialkot,12-Oct-83,21-Aug-03,A,I,FSc
3885,Zareen Ch. Rabbi Haqq,Ch. Rabbi Haqq,1,H#  712 street no. 6 Deinga Bhawalpur,12-Jul-83,24-Aug-03,A,I,A-Level
3886,Kashif Awan,Sahibzada Sikandar Awan,0,house #  27 Street #  70 Ghosia masjid chwok Jehlum,14-Mar-83,27-Aug-03,A,I,FSc
3887,Aftab Talha,Talha Shakir,0,h#  342 St. #  65 Kamalia Abdul Hakim,14-Apr-83,1-Aug-03,A,I,A-Level
3888,Syyed Abdul Mujeeb Sherazi,Rahmat Sherazi,0,Ho. # 888 s# 60  Zikria Dera ghazi khan,17-Dec-85,5-Aug-03,A,I,Fsc
3889,Yosaf Sana Ullah Namani,Sarwar Khurram Namani,0,house no.203 St. no.24  Darian Multan,17-Aug-85,8-Aug-03,A,I,F.Sc.
3890,Batool Sherazi,Muazzam Adil Sherazi,1,ho. # 517 street # 19  Kumria LalaMusa,19-Sep-85,11-Aug-03,A,I,Fsc
3891,Rabbi Daniyal Qureshi,Syyed Mehmood Qureshi,0,House No.64 S No.14  Illyas abad Sialkot,19-May-85,14-Aug-03,A,I,F.Sc.
3892,Waqas Zafar,Zafar Hayyat,0,H No.378 St. No.10  post office Pindi Bhatian,21-Feb-84,18-Aug-03,A,I,HSSC
3893,Aliya Usmani,Husain Usmani,1,Ho. no.693 St. No.73  Biyaal Kharian,21-Feb-84,21-Aug-03,A,I,A level
3894,Momd. Ibraheem Ismaili,Sonil Ismaili,0,h no. 240 s no. 68 Muzafar shah Bahawalpur,24-Nov-84,24-Aug-03,A,I,HSSC
3895,Alam Hussaini,Adul Qudoos Rehmat Hussaini,0,House #  554 street no. 64 Karkhana road D.I. Khan,26-Jul-83,28-Aug-03,A,I,FSc
3896,Nida Ismaili,Nawabzada Anjum Ismaili,1,H#  869 street no. 59 Shehar bazar Gujrawala,26-Jul-83,2-Aug-03,A,I,A-Level
3897,Sarwar Faisal Paracha,M. Shehzad Paracha,0,house #  183 St. #  22 Mandi Wazirabad,28-Apr-83,5-Aug-03,A,I,FSc
3898,Ayyaz Islam,Islam Zabir,0,h#  730 s#  18 Purana shehar Sargodha,28-Dec-83,8-Aug-03,A,I,A-Level
3899,Ajab Zil-e-Ali Paracha,Saroor Paracha,0,Ho. #  44 Street No. 13 Jamia masjid chowk Kabirwala,1-Jan-85,12-Aug-03,A,I,Fsc
3900,Sh. Mehmood Zaidi,Ali Zulqur nain Zaidi,0,house no.359 street # 8  Mitthian Shekhopura,2-Sep-85,15-Aug-03,A,I,F.Sc.
3901,Jameela Ahmad Arsalan Sherazi,Ahmad Arsalan Sherazi,1,ho. # 906 S No.72  Afangi block Melsi,4-May-85,18-Aug-03,A,I,Fsc
3902,Syed Abdul Qadir Zaidi,Momd. Abu Bakr Zaidi,0,House No.220 S# 67  Saat meel D.I. Khan,4-Jun-85,21-Aug-03,A,I,F.Sc.
3903,Sattar Bashir,Bashir Affan,0,H No.535 St. No.62  Hamdarad road Gujrat,6-Feb-84,25-Aug-03,A,I,HSSC
3904,Noor Jahan Usmani,Abdul Rafay Usmani,1,Ho. no.81 s no.25  Shah malung Faisalabad,6-Nov-84,28-Aug-03,A,I,A level
3905,Rayyan Shahid Kharasani,Ghazi Kharasani,0,h no.396 s no.21  kurang nala Sahiwal,8-Nov-84,2-Aug-03,A,I,HSSC
3906,Mohammed Abdus Sattar Hussaini,Ibrahim Ajab Hussaini,0,Ho. No. 710 street no. 16 Chan chirag Kabirwala,11-Jul-84,5-Aug-03,A,I,A level
3907,Umaima Laghari,Mouhammed Sikandar Laghari,1,H#  257 St. #  11 Akbar masjid Abdul Hakim,11-Apr-83,9-Aug-03,A,I,A-Level
3908,Munir Abu Bakr,Abu Bakr Sajid,0,house #  572 St. #  75 Main workshop D.G. Khan,13-Apr-83,12-Aug-03,A,I,FSc
3909,Kabir Abdur Rahman,Abdur Rahman Rehmat,0,h#  886 Street No. 70 Jaamia Masjid road Dera Ismail Khan,13-Jan-83,15-Aug-03,A,I,A-Level
3910,Danish Pasha,Latif Pasha,0,Ho. #  433 street #  65 Sherazia coloney LalaMusa,15-Sep-85,19-Aug-03,A,I,Fsc
3911,Faisal Haque,Muazzam Shahzor Haque,0,house no. 747 street #  61 Kachi abadi Sialkot,15-Sep-85,22-Aug-03,A,I,F.Sc.
3912,Ghosia Butt,Mehmood Malik Butt,1,ho. # 62 S# 24  Sukkhan abad Bhawalpur,18-Jun-85,25-Aug-03,A,I,Fsc
3913,Sahir Abbasi,Sh. Gul Abbasi,0,House No.376 St. No.19  Deinga Jehlum,18-Feb-85,28-Aug-03,A,I,F.Sc.
3914,AAmer Azhar,Azhar Jamal,0,H No.923 Street # 15  Dehri Bahawalpur,20-Mar-84,3-Aug-03,A,I,HSSC
3915,Kaneez Abbasi,Abdul Hameed Abbasi,1,Ho. no.238 s no.10  Park road Dera ghazi khan,20-Nov-84,6-Aug-03,A,I,A level
3916,Waqas Kharasani,Adul Qudoos Kharasani,0,h no.552 street no.73  Zikria Multan,22-Jul-84,9-Aug-03,A,I,HSSC
3917,Emmad-ud-Din Mahtab Haqqie,Fazal Haqqie,0,Ho. No.99 St. no.69  Darian LalaMusa,24-Aug-84,12-Aug-03,A,I,A level
3918,Noor Jahan Satti,Mehmood Nazeer Satti,1,H#  413 St. #  64 Taj abad Sargodha,25-Apr-83,16-Aug-03,A,I,A-Level
3919,Obaid Chohan,Mirza Gul Chohan,0,house #  728 Street No. 59 Nizam pur Pindi Bhatian,27-Jan-83,19-Aug-03,A,I,FSc
3920,Osman Zarar Baig,Mouhammad Zishan Baig,0,h#  275 Street No. 22 post office Kharian,27-Jan-83,22-Aug-03,A,I,A-Level
3921,Najia Khalid,Khalid Abdul Hameed,1,House #  589 st. #  18 Biyaal Bahawalpur,29-Oct-83,25-Aug-03,A,I,FSc
3922,Aqeel Jaffery,Azam Jaffery,0,house no. 904 S#  13 Karimabad D.I. Khan,29-Jun-85,29-Aug-03,A,I,F.Sc.
3923,Moeena Durrani,Athar Babar Durrani,1,ho. # 450 S# 76  Karkhana road Gujrawala,3-Jun-85,3-Aug-03,A,I,Fsc
3924,Qutab-ud-Din Jaffery,Abdul Mujeeb Ahmad Jaffery,0,House No.765 Street # 72  Shehar bazar Wazirabad,3-Mar-85,6-Aug-03,A,I,F.Sc.
3925,Choudhary Sultan Khattak,Mohammad Saleem Khattak,0,H No.79 s no.67  Ramzania Sahiwal,5-Nov-84,10-Aug-03,A,I,HSSC
3926,Afeera Asfar,Asfar Fakhir,1,Ho. no.626 s# 62  Bara bazar Kabirwala,5-Dec-84,13-Aug-03,A,I,A level
3927,Qasim Abu Bakr,Abu Bakr Umar,0,h no.941 St. no.26  Jamia masjid chowk Shekhopura,7-Aug-84,16-Aug-03,A,I,HSSC
3928,Saeed Haqqie,Rehan Haqqie,0,Ho. No.255 St. # 21  Mitthian Melsi,9-Apr-84,19-Aug-03,A,I,A level
3929,Sualeha Sehti,Abuzar Shabeer Sehti,1,H#  802 S No. 16 Shuakat coloney Dera Ismail Khan,10-May-83,23-Aug-03,A,I,A-Level
3930,Abdul Mujeeb Haq,Mohammed Rashid Haq,0,house #  116 Street No. 12 Mutian wala Gujrat,12-Jan-83,26-Aug-03,A,I,FSc
3931,Mouhammed Muneer Baig,Choudhary Munnawar Baig,0,h#  431 st. #  75 Hamdarad road Faisalabad,12-Oct-83,29-Aug-03,A,I,A-Level
3932,Khushbakht Nazeer,Nazeer Tanveer,1,House #  745 S#  70 Shah malung Sahiwal,14-Jun-83,3-Aug-03,A,I,FSc
3933,Abdul Ahad Baig,Waqar Baig,0,house no. 292 S#  66 Cement factory coloney Jehlum,14-Jun-85,7-Aug-03,A,I,F.Sc.
3934,Maha Khan,Asfar Khurshid Khan,1,ho. #  607 Street #  61  Abdul Hakim,16-Mar-85,10-Aug-03,A,I,Fsc
3935,Mohammad Hussain Jaffery,Daniyal Zameer Jaffery,0,House No.921 s no.24  Akbar masjid D.G. Khan,17-Nov-85,13-Aug-03,A,I,F.Sc.
3936,Nadeem Khan,Sheik Shazil Khan,0,Ho. # 468 s# 19  Main workshop Dera Ismail Khan,19-Dec-85,16-Aug-03,A,I,Fsc
3937,Irum Tabraiz,Tabraiz Mustamsir,1,Ho. no.782 St. no.15  Jalabad LalaMusa,19-Aug-84,20-Aug-03,A,I,A level
3938,Jamal Mustafa Khattak,Fazal Khattak,0,h no.97 St. # 78  Sherazia coloney Sialkot,21-Apr-84,23-Aug-03,A,I,HSSC
3939,Murtaza Minhas,Nazir Minhas,0,Ho. No.643 S No.73  Kachi abadi Bhawalpur,23-May-84,26-Aug-03,A,I,A level
3940,Fatima Sehti,Ajab Waqas Sehti,1,H# 958 Street No.69  Pakistan hostel Kharian,23-Jan-83,1-Aug-03,A,I,A-Level
3941,Naeem Ibrahim Haq,Ch. Zeeshan Haq,0,house #  273 st. #  64 Dhamiyal Bahawalpur,26-Oct-83,4-Aug-03,A,I,FSc
3942,Barkat Abdul Suleh,Abdul Suleh Mumtaz,0,h#  819 st. #  27 Dehri Dera ghazi khan,26-Oct-83,7-Aug-03,A,I,A-Level
3943,Zeba Ejaz,Ejaz Azam,1,House #  134 S#  23 Park road Multan,28-Jun-83,10-Aug-03,A,I,FSc
3944,Wajid Sohail Kiyyani,Zafar Kiyyani,0,house no. 448 Street #  18 Cantt. road Wazirabad,28-Mar-85,14-Aug-03,A,I,F.Sc.
3945,Khurshid Chatta,Abdul Najeeb Shakir Chatta,1,ho. #  995 Street #  13 Landi Sargodha,1-Mar-85,17-Aug-03,A,I,Fsc
3946,M. Nazir Kazmi,Zahid Abdul Qadir Kazmi,0,House No. 309 s#  77 Taj abad Pindi Bhatian,1-Dec-85,20-Aug-03,A,I,F.Sc.
3947,Zaran Imtiaz Qureshi,Syyed Fakhir Qureshi,0,Ho. # 624 St. no.72  Nizam pur Kharian,4-Aug-85,23-Aug-03,A,I,Fsc
3948,Amra Shehzad,Shehzad Sattar,1,Ho. no.171 St. no.67  Jalsa gha Melsi,4-Aug-84,27-Aug-03,A,I,A level
3949,Anayyat Niazi,Rehan Niazi,0,h no.485 S No.63  Karnianwala D.I. Khan,6-May-84,1-Aug-03,A,I,HSSC
3950,Rana Rabbi Minhas,Najam Minhas,0,Ho. No.800 Street No.26  Karimabad Gujrawala,8-Jan-84,4-Aug-03,A,I,A level
3951,Mahjabeen Babar Jabbar Niazi,Babar Jabbar Niazi,1,H No.114 St. No.21  Karkhana road Wazirabad,8-Feb-84,7-Aug-03,A,I,HSSC
3952,Shabeer Haqq,Sahibzada Junaid Haqq,0,house # 661 st. # 17  Garrizon Sahiwal,10-Oct-83,11-Aug-03,A,I,FSc
3953,Hamid Uhad,Uhad Aftab,0,h#  975 street no. 80 Ramzania Kabirwala,11-Jul-83,14-Aug-03,A,I,A-Level
3954,Tahira Abuzar,Abuzar Waqar,1,House #  290 street no. 75 Bara bazar Shekhopura,13-Jul-83,17-Aug-03,A,I,FSc
