SID,St_Name,Father_Name,Gender,Address,Date of Birth,Reg Date,Reg Status,Degree Status,Last Degree
781,Bisma Pasha,Ghazi Zamir Pasha,1,ho. #  609 street #  21 Mutian wala Abdul Hakim,11-Sep-82,9-Aug-04,A,I,MSc
782,Kaleem Shah,Aga Rabbi Shah,0,House No. 924 S#  16 Hamdarad road D.G. Khan,11-Jun-82,12-Aug-04,A,I,BS
783,Jamal Shahroze,Shahroze Sikandar,0,Ho. #  239 S#  11 Shah malung Dera Ismail Khan,13-Jun-82,15-Aug-04,A,I,MSc
784,Asma Abdul Hannan,Abdul Hannan Sabir,1,house no. 785 Street #  75 kurang nala Gujrat,15-Mar-82,18-Aug-04,A,I,BS
785,Mujahid Yaar Muhammad Durrani,Rahmat Durrani,0,h no. 100 s no. 70  Sialkot,15-Nov-81,22-Aug-04,A,I,MS
786,Yasin Abbasi,Sarwar Qutab Abbasi,0,Ho. No.414 s no.65  Akbar masjid Bhawalpur,18-Nov-81,25-Aug-04,A,I,M.Sc
787,Fazila Mirza Muazzam Durrani,Mirza Muazzam Durrani,1,H No.729 St. no.61  Main workshop Jehlum,18-Aug-81,28-Aug-04,A,I,MS
788,Adil Ansary,Mohammed Qutab-ud-Din Ansary,0,Ho. no.275 St. # 24  Jaamia Masjid road Abdul Hakim,20-Apr-81,2-Aug-04,A,I,M.Sc
789,Jamil Zishan,Zishan Abdul Suleh,0,h# 590 S No.19  Sherazia coloney Dera ghazi khan,20-May-80,6-Aug-04,A,I,M.Phil
790,Iman Ansary,Jamal Ansary,1,House # 905 Street No.14  Kachi abadi Multan,22-Jan-80,9-Aug-04,A,I,BE
791,Akmal Satti,Sonil Shams-ul-Islam Satti,0,H# 451 st. # 78  Sukkhan abad LalaMusa,22-Oct-80,12-Aug-04,A,I,M.Phil
792,Abdul Najeeb Haqqie,Adul Qudoos Abdul Basit Haqqie,0,house #  766 st. #  73 Deinga Sialkot,25-Oct-80,15-Aug-04,A,I,BE
793,Muaz Baqir Satti,Mohammad Anjum Satti,0,House No. 80 S#  68 Dehri Pindi Bhatian,25-Jun-82,19-Aug-04,A,I,BS
794,Rashid Immad,Immad Shehzad,0,Ho. #  627 Street #  64 Park road Kharian,27-Mar-82,22-Aug-04,A,I,MSc
795,Noor-ul-Ain Abid,Abid Sultan,1,house no. 941 Street #  27 Zikria Bahawalpur,29-Mar-82,25-Aug-04,A,I,BS
796,Kareem Chohan,Nadir Chohan,0,h no. 256 s#  22 Landi D.I. Khan,29-Dec-81,29-Aug-04,A,I,MS
797,Shams-ul-Islam Jaffery,Ali Abdul Jabbar Jaffery,0,Ho. No.803 St. no.18  Taj abad Gujrawala,3-Aug-81,3-Aug-04,A,I,M.Sc
798,Sunera Durrani,M. Ahmad Durrani,1,H No.117 St. # 13  Nizam pur Wazirabad,3-Apr-81,6-Aug-04,A,I,MS
799,Masud Jaffery,Choudhary Muneer Jaffery,0,Ho. no.432 S No.76  post office Sargodha,5-May-81,9-Aug-04,A,I,M.Sc
