Reg#,Name,Father,Address,Date of Birth,lastDeg,Reg Date,Reg Status,Deg Status
2896,Muslim Waqas,Waqas Bulbul,Ho. #  214 street #  25 Jamia masjid chowk Sawat,11-9-85,Fsc,13-8-03,A,I
2897,Bashir Suleman,Suleman Jibran,Ho. no.761 S No.21  Niazi town Haripur,14-5-84,A level,17-8-03,A,I
2898,Sumiyya Muneer Ansary,Muneer Ansary,h no.75 St. No.16  Afindi road PESHAWAR,14-2-84,HSSC,20-8-03,A,I
2899,Islam Gondal,Rai Azhar Gondal,Ho. No.390 St. No.79  Mutian wala Abbotabad,16-2-84,A level,23-8-03,A,I
2900,Raja Javed Bhatti,Muamar Yasin Bhatti,H No.937 s no.74  Hamdarad road Haripur,16-11-84,HSSC,26-8-03,A,I
2901,Manahil Satti,Raja Farman Satti,house # 251 street no.70  Industrial estate peshawar,18-7-83,FSc,1-8-03,A,I
2902,Annan Rayyan,Rayyan Noor,h# 566 street no.65  Cement factory coloney Attock,18-7-83,A-Level,4-8-03,A,I
2903,Anwer Shah,Waqas Shah,House #  112 St. #  28 University coloney peshawar,21-4-83,FSc,7-8-03,A,I
2904,Naima Pasha,Abdul Haseeb Pasha,H#  427 s#  24 Afridi block PSH,21-12-83,A-Level,10-8-03,A,I
2905,Malik Shah,Rahid Arif Shah,ho. #  741 Street No. 19 Bakra mandi Mansehra,23-1-85,Fsc,14-8-03,A,I
2906,Imrana Chohan,Aga Fakhar Chohan,House No. 288 street #  14 Afindi road Peshawar,23-9-85,F.Sc.,17-8-03,A,I
2907,Mustafa Arshad,Arshad Jabbar,Ho. #  603 S No. 78 Sherazia coloney Sawat,25-5-85,Fsc,20-8-03,A,I
2908,Yusaf Waqar,Waqar Rayyan,house no. 917 S#  73 Kachi abadi Mansehra,27-6-85,F.Sc.,23-8-03,A,I
2909,Mahjabeen Abbasi,Najum Abbasi,h no.232 St. No.68  Industrial estate PESHAWAR,28-2-84,HSSC,27-8-03,A,I
2910,Rayyan Munir Gondal,Rasheed Shaukat Gondal,Ho. No.778 s no.64  Dhamiyal Abbotabad,1-11-84,A level,1-8-03,A,I
2911,Rabbi Ansari,Ch. Karam Ansari,H No.93 s no.27  University coloney PESHAWAR,1-11-84,HSSC,4-8-03,A,I
2912,Zahida Gondal,Mohammed Zameer Gondal,Ho. no.408 street no.22  Afridi block Psh,3-7-84,A level,7-8-03,A,I
2913,Iffan Shabir,Shabir Viqar-ul-Islam,h# 954 St. # 18  Cantt. road Attock,3-4-83,A-Level,11-8-03,A,I
2914,Ch. Jan Satti,Azhar Satti,House # 269 St. # 81  Afindi road peshawar,5-4-83,FSc,14-8-03,A,I
2915,Gulmina Daud Haqqie,Daud Haqqie,H#  583 Street No. 76 University coloney PSH,6-1-83,A-Level,17-8-03,A,I
2916,Momd. Sultan Baig,Abdul Qadeer AAqil Baig,ho. #  130 street #  71 Shakrial Mansehra,8-9-85,Fsc,21-8-03,A,I
2917,Khola Chohan,Mohammad Bulbul Chohan,House No. 444 street #  67 Industrial estate Peshawar,8-9-85,F.Sc.,24-8-03,A,I
2918,Soneel Ajmal,Ajmal Shahid,Ho. #  759 S#  30 Karnianwala Sawat,10-6-85,Fsc,27-8-03,A,I
2919,Jibran Masood,Masood Munir,house no. 306 St. No. 25 Karimabad Mansehra,12-2-85,F.Sc.,1-8-03,A,I
2920,Maheen Jaffery,Imran Jaffery,h no.620 Street # 21  Lane 3 Khybar road PESHAWAR,13-3-84,HSSC,5-8-03,A,I
2921,Ch. Ghazanfar Khan,Zishan Faisal Khan,Ho. No.935 s no.16  Garrizon Abbotabad,15-11-84,A level,8-8-03,A,I
2922,Daniyal Ahmad Haq,Abdul Qadir Abdul Ahad Haq,H No.481 St. no.79  Ramzania Haripur,15-8-84,HSSC,11-8-03,A,I
2923,Aneela Awan,Mustamsir Pervaiz Awan,Ho. no.796 St. no.75  Bara bazar Noshera,17-8-84,A level,14-8-03,A,I
2924,Imtiaz Abdur Rahman Haq,Syyed Shahid Haq,h# 110 St. # 70  Lane 3 Khybar road PSH,17-4-83,A-Level,18-8-03,A,I
2925,Najam Naeem,Naeem Arman,House # 425 Street No.65  Niazi town Mardan,19-1-83,FSc,21-8-03,A,I
2926,Urooj Chatta,Imran Chatta,H#  972 Street No. 29 Afindi road PSH,20-1-83,A-Level,24-8-03,A,I
2927,Usman Momin Kiyyani,Raza Kiyyani,house #  286 st. #  24 University coloney peshawar,22-10-83,FSc,27-8-03,A,I
2928,Qudsia Mumtaz Sohail Qureshi,Mumtaz Sohail Qureshi,House No. 601 S#  19 Buliyan wali Gilgit,22-6-85,F.Sc.,2-8-03,A,I
2929,Agha Sageer Kazmi,Chodhary Aun Kazmi,Ho. #  147 St. No. 83 Industrial estate psh,24-2-85,Fsc,5-8-03,A,I
2930,Nazeer Qureshi,M. Yousaf Qureshi,house no. 462 Street #  78 Afindi road Peshawar,24-3-85,F.Sc.,8-8-03,A,I
2931,Rizwana Moeen,Moeen Tipu,h no. 776 s no. 73 Chandi bazar Noshera,26-11-84,HSSC,12-8-03,A,I
2932,AAmir Niazi,Abid Niazi,Ho. No.323 St. no.69  Lane 3 Khybar road Psh,29-8-84,A level,15-8-03,A,I
2933,Muhammad Shan Ismaili,Arif Shariq Ismaili,H No.638 St. no.32  Bakra mandi Haripur,29-8-84,HSSC,18-8-03,A,I
2934,Nirma Sattar Arman Awan,Sattar Arman Awan,Ho. no.952 St. # 27  Jalabad Noshera,2-4-84,A level,21-8-03,A,I
2935,Sh. Ijaz Haqq,Momd. Nadeem Haqq,h# 499 Street No.22  Jamurd  town PSH,2-1-83,A-Level,25-8-03,A,I
2936,Muaz Mehmood,Mehmood Mujeeb,House # 813 Street No.18  Lohi pura Mardan,4-1-83,FSc,28-8-03,A,I
2937,Syyeda Namani,Emmad-ud-Din Namani,H# 128 st. # 81  Industrial estate PSH,4-10-83,A-Level,2-8-03,A,I
2938,Kishwar Sherazi,AAmer Sherazi,house #  674 S#  76 Afindi road peshawar,7-6-83,FSc,5-8-03,A,I
2939,Aaila Namani,Aftab Anwer Namani,House No. 989 S#  72 Khumar road Gilgit,7-6-85,F.Sc.,9-8-03,A,I
2940,Zil-e-Ali Khanzada,Nawabzada Abdul Malik Khanzada,Ho. #  304 Street #  67 Lane 3 Khybar road psh,9-3-85,Fsc,12-8-03,A,I
2941,Ubaid Arsalan,Arsalan Qaisar,house no. 850 s no. 30 Cantt. road Mansehra,9-11-85,F.Sc.,15-8-03,A,I
2942,Fareeha Athar,Athar Atif,ho. #  165 s#  26 Landi Gilgit,11-12-85,Fsc,18-8-03,A,I
2943,Ch. Anjum Hussaini,Abdul Qadir Hussaini,Ho. No. 479 St. no. 21 Jamurd  town Psh,13-8-84,A level,22-8-03,A,I
2944,Zishan Ismaili,Abdul kareem Kashif Ismaili,H No.794 St. # 16  Shakrial Haripur,14-4-84,HSSC,25-8-03,A,I
2945,Madiha Hussaini,Raja Shaukat Hussaini,Ho. no.340 S No.80  Industrial estate Psh,16-5-84,A level,28-8-03,A,I
2946,Shams-ul-Islam Haqq,Sh. Jamil Haqq,h# 655 Street No.75  Hayata Abad PSH,16-1-83,A-Level,3-8-03,A,I
2947,Ajmal Shams-ul-Islam,Shams-ul-Islam Anwar,House # 970 st. # 70  Noorpur Mardan,18-10-83,FSc,6-8-03,A,I
2948,Rija Raza Haqq,Raza Haqq,H# 516 st. # 34  Lane 3 Khybar road PSH,18-10-83,A-Level,9-8-03,A,I
2949,Zulfiqar Sherazi,Faisal Sherazi,house #  831 S#  29 Industrial estate peshawar,21-6-83,FSc,12-8-03,A,I
2950,Samia Zaidi,Aun Safi Zaidi,House No. 145 Street #  24 Nai abadi Gilgit,21-3-85,F.Sc.,16-8-03,A,I
2951,Abuzar Noor Sherazi,Hafiz Mazhar Sherazi,Ho. #  692 Street #  19 Jamurd  town psh,23-3-85,Fsc,19-8-03,A,I
2952,Zabir Khalid,Khalid Ubaid,house no. 6 s#  83 Bara qabrustan Mansehra,23-12-85,F.Sc.,22-8-03,A,I
2953,Nighat Amjad,Amjad Jan,ho. #  321 St. no. 78 Niazi town Gilgit,25-8-85,Fsc,25-8-03,A,I
2954,Qutab Abdul Basit Usmani,Arif Usmani,Ho. No. 868 street #  73 Hayata Abad Psh,27-9-84,A level,29-8-03,A,I
2955,Hussain Kharasani,Aslam Shan Kharasani,H No.182 S No.69  Khasra Haripur,28-5-84,HSSC,3-8-03,A,I
2956,Zil-e-Huma Hussaini,Mouhammad Nadeem Hussaini,Ho. no.497 Street No.32  Lane 3 Khybar road Psh,1-1-84,A level,6-8-03,A,I
2957,Ismail Laghari,Raja Najeeb Laghari,h no.43 St. No.27  Industrial estate PESHAWAR,1-2-84,HSSC,9-8-03,A,I
2958,Jibran Badar,Badar AAqil,House # 358 st. # 23  Farooqia Mardan,3-10-83,FSc,13-8-03,A,I
2959,Mahjabeen Haque,AAmer Haque,H# 672 street no.18  Jamurd  town PSH,3-7-83,A-Level,16-8-03,A,I
2960,Sahibzada Daniyal Pasha,Munir Tanvir Pasha,house # 219 street no.81  Mujahid block Attock,5-7-83,FSc,19-8-03,A,I
2961,Eman Abdul Malik Abdur Rahim Haque,Abdul Malik Abdur Rahim Haque,House No. 534 Street #  77 Chittian hattian Gilgit,6-3-85,F.Sc.,23-8-03,A,I
2962,Nawabzada Badar Butt,Agha Rafi Butt,Ho. #  848 s#  72 Hayata Abad psh,8-12-85,Fsc,26-8-03,A,I
2963,Azmat Yusaf,Yusaf Yasin,house no. 163 s#  35 Kamra chowk Mansehra,8-12-85,F.Sc.,29-8-03,A,I
2964,Razia Sikandar,Sikandar Ayyaz,ho. #  709 street #  31 Lohi pura Gilgit,10-9-85,Fsc,3-8-03,A,I
2965,Muneer Ansary,Abdul kareem Ansary,Ho. No. 24 S No. 26 Lane 6 Mall road Psh,12-5-84,A level,7-8-03,A,I
2966,Nazeer Aftab Kharasani,Shams Qamar Kharasani,H No. 339 S No. 21 Basti Haripur,12-5-84,HSSC,10-8-03,A,I
2967,Ambreen Ansary,Choudhary Jamil Ansary,Ho. no.885 St. No.84  Jamurd  town Psh,15-2-84,A level,13-8-03,A,I
2968,Ibraheem Haseeb Laghari,Mouhammad Anwar Laghari,h no.200 st. # 80  Lane 3 Khybar road PESHAWAR,15-10-84,HSSC,16-8-03,A,I
2969,Mumtaz Sharif,Sharif Muazzum,House # 514 s no.75  City Road Mardan,17-11-83,FSc,20-8-03,A,I
2970,Babra Satti,Ramzan Satti,H# 61 street no.70  Hayata Abad PSH,17-7-83,A-Level,23-8-03,A,I
2971,Momd. Ijaz Pasha,Saaleh Ehsan Pasha,house # 375 Street # 34  Bhatta Attock,19-3-83,FSc,26-8-03,A,I
2972,Shabeer Arman Shah,Mazhar Suleman Shah,h# 690 St. # 29  Shakrial Mardan,19-4-83,A-Level,29-8-03,A,I
2973,Mahtab Pasha,Mohammad Kamran Pasha,Ho. #  237 s#  24 Lane 6 Mall road psh,22-12-85,Fsc,4-8-03,A,I
2974,Ayyaz Shams,Shams Saeed,house no. 551 street #  20 Sihaal Mansehra,22-9-85,F.Sc.,7-8-03,A,I
2975,Sajida Shuja Durrani,Shuja Durrani,ho. #  866 street #  83 Jamurd  town psh,24-9-85,Fsc,10-8-03,A,I
2976,Talha Abbasi,Masud Abbasi,House No. 412 S No. 78 Lane 3 Khybar road Peshawar,26-5-85,F.Sc.,13-8-03,A,I
2977,Munir Gondal,Jabir Sultan Gondal,H No. 727 St. No. 74 Malik abad Haripur,26-2-84,HSSC,17-8-03,A,I
2978,Nafia Mirza Najeeb Ansary,Mirza Najeeb Ansary,Ho. no. 41 St. No. 37 Hayata Abad Psh,28-2-84,A level,20-8-03,A,I
2979,Mouhammed Abdus Sammi Gondal,Choudhary AAqil Gondal,h no.356 s no.32  Jamurd  town PESHAWAR,29-11-84,HSSC,23-8-03,A,I
2980,Jan Saaleh,Saaleh Rahat,House # 903 street no.28  Koral Mardan,2-7-83,FSc,27-8-03,A,I
2981,Razia Satti,Badar Satti,H# 217 street no.23  Lane 6 Mall road PSH,2-7-83,A-Level,1-8-03,A,I
2982,Shams-ul-Islam Haqqie,Taimor Sarwar Haqqie,house # 532 St. # 86  Haider road Attock,4-4-83,FSc,4-8-03,A,I
2983,Agha Noor Shah,Rafi Fazal Shah,h# 78 s# 82  Khasra Mardan,4-12-83,A-Level,7-8-03,A,I
2984,Umar Chohan,Sheik Zulfiqar Chohan,Ho. #  393 Street No. 77 Durre psh,7-1-85,Fsc,11-8-03,A,I
2985,Abdul kareem Muneer,Muneer Ayyaz,house no. 707 street #  72 Railway line Mansehra,7-9-85,F.Sc.,14-8-03,A,I
2986,Nazima Durrani,Ajmal Durrani,ho. #  254 S#  35 Hayata Abad psh,9-6-85,Fsc,17-8-03,A,I
2987,Nawabzada Najum Jaffery,Shakir Jaffery,House No. 569 S#  31 Jamurd  town Peshawar,11-6-85,F.Sc.,20-8-03,A,I
2988,Nabeel Durrani,Osama Abuzar Durrani,H No. 883 St. No. 26 Saidpur road Haripur,11-2-84,HSSC,24-8-03,A,I
2989,Tayyaba Ansari,M. Anwar Ansari,Ho. no. 430 s no. 21 Lane 6 Mall road Psh,13-11-84,A level,27-8-03,A,I
2990,Sameer Yosaf,Yosaf Muazzum,h no.744 s no.85  Odean chowk Abbotabad,14-11-84,HSSC,1-8-03,A,I
2991,Abdul Malik Suleman,Suleman Sheharyar,Ho. No.59 St. no.80  Kamra chowk Haripur,16-8-84,A level,4-8-03,A,I
2992,Ronaq Chatta,Ijaz Chatta,H# 605 St. # 75  Durre PSH,16-4-83,A-Level,8-8-03,A,I
2993,Mukhtar Kiyyani,Rahmat Shazil Kiyyani,house # 920 s# 39  Chand mari Attock,18-12-83,FSc,11-8-03,A,I
2994,Choudhary Bulbul Khan,Latif Kareem Khan,h# 235 Street No.34  Basti Mardan,18-1-83,A-Level,14-8-03,A,I
2995,Sonil Kazmi,Nawabzada Muazzam Kazmi,Ho. # 781 street # 29  Khybar road psh,20-9-85,Fsc,18-8-03,A,I
2996,Kamal Siraj,Siraj Sheharyar,house no. 96 S#  25 Purani Taal Mansehra,21-6-85,F.Sc.,21-8-03,A,I
2997,Maha Shehzad,Shehzad Rai,ho. #  410 S#  88 City Road Gilgit,23-6-85,Fsc,24-8-03,A,I
2998,Shk. Amer Niazi,Husain Niazi,House No. 725 St. No. 83 Hayata Abad Peshawar,25-2-85,F.Sc.,27-8-03,A,I
2999,Abdus Sammi Minhas,Farman Nadeem Minhas,H No. 271 s no. 79 Illyas abad Haripur,25-11-84,HSSC,2-8-03,A,I
