SID,St_Name,Father_Name,Gender,Address,Date of Birth,Reg Date,Reg Status,Degree Status,Last Degree
580,Sanam Abbasi,Syyed Nadir Abbasi,1,House No.532 s# 59  Shehar bazar D.G. Khan,17-Dec-77,19-Aug-95,A,C,F.Sc.
581,Abdus Sattar Rahat,Rahat Umar,0,Ho. # 79 St. no.54  Mandi Dera Ismail Khan,19-Aug-77,22-Aug-95,A,C,Fsc
582,Mazhar Mudassir,Mudassir Rehan,0,Ho. no. 393 street #  49 Bara bazar LalaMusa,20-Sep-76,26-Aug-95,A,C,A level
583,Sundas Abuzar Gondal,Abuzar Gondal,1,h no. 708 S No. 45 Jamia masjid chowk Sialkot,22-May-76,29-Aug-95,A,C,HSSC
584,Imtiaz Karam Haqqie,Rashid Bashir Haqqie,0,Ho. No. 254 Street No. 8 Mitthian Bhawalpur,24-Jan-76,3-Aug-95,A,C,A level
585,Zeeshan Satti,Abdul Wasay Anayyat Satti,0,H No. 569 St. No. 3 Afangi block Jehlum,24-Feb-76,6-Aug-95,A,C,HSSC
586,Farhana M. Tanveer Haqqie,M. Tanveer Haqqie,1,house #  883 st. #  98 Mutian wala Bahawalpur,26-Oct-75,10-Aug-95,A,C,FSc
587,Ghani Ibraheem,Ibraheem Ismail,0,h# 430 street no.94  Hamdarad road Dera ghazi khan,27-Jul-75,13-Aug-95,A,C,A-Level
588,Sheikh Zarar Chohan,Asfar Chohan,0,House # 745 street no.57  Shah malung Multan,29-Jul-75,16-Aug-95,A,C,FSc
589,Kareem Qaisar Baig,Sajid Baig,0,house no.59 Street # 52  Cement factory coloney Wazirabad,29-Mar-77,20-Aug-95,A,C,F.Sc.
590,Yusaf Ismail Durrani,Shazil Umer Durrani,0,ho. # 374 s# 48   Sargodha,2-Dec-77,23-Aug-95,A,C,Fsc
591,Rukshanda Jaffery,Muhammad Yaseen Jaffery,1,House No.920 s# 43  Akbar masjid Pindi Bhatian,2-Dec-77,26-Aug-95,A,C,F.Sc.
592,Fakhir Abdus Sattar,Abdus Sattar Fazal,0,Ho. # 235 street # 6  Main workshop Kharian,4-Sep-77,29-Aug-95,A,C,Fsc
593,Khalid Jibran,Jibran Nazir,0,Ho. no. 549 S No. 2 Jalabad Melsi,5-May-76,4-Aug-95,A,C,A level
594,Nusrat Khattak,Ajab Khattak,1,h no. 96 S No. 97 Sherazia coloney D.I. Khan,7-May-76,7-Aug-95,A,C,HSSC
595,Sh. Shakir Ansari,Zishan Yusaf Ansari,0,Ho. No. 411 St. No. 92 Kachi abadi Gujrawala,9-Feb-76,10-Aug-95,A,C,A level
596,Tufail Sehti,Mouhammed Abdul Hameed Sehti,0,H No. 725 st. #  56 Sukkhan abad Wazirabad,9-Oct-76,13-Aug-95,A,C,HSSC
597,Manahil Haqqie,Ch. Azam Haqqie,1,house #  272 s no. 51 Dhamiyal Sahiwal,11-Nov-75,17-Aug-95,A,C,FSc
598,Osama Umer,Umer Athar,0,h#  586 street no. 46 Dehri Kabirwala,11-Jul-75,20-Aug-95,A,C,A-Level
599,Zakir Obaid Chatta,Abdul Najeeb Chatta,0,House # 901 Street # 10  Park road Shekhopura,14-Mar-75,23-Aug-95,A,C,FSc
600,Jaleela Salim Baig,Salim Baig,1,H# 447 St. # 5  Zikria Melsi,14-Apr-75,26-Aug-95,A,C,A-Level
601,Choudhary Sheharyar Chatta,Fakhir Junaid Chatta,0,ho. # 762 s# 0  Landi Dera Ismail Khan,16-Dec-77,1-Aug-95,A,C,Fsc
602,Sajeela Jaffery,Sh. Umar Jaffery,1,House No.77 street # 95  Taj abad Gujrat,16-Sep-77,4-Aug-95,A,C,F.Sc.
603,AAqil Faisal,Faisal Rehan,0,Ho. # 623 street # 59  Nizam pur Faisalabad,18-Sep-77,7-Aug-95,A,C,Fsc
604,Zaran Haroon,Haroon Najam,0,Ho. no.938 S# 54  Jalsa gha Bhawalpur,18-Jun-76,11-Aug-95,A,C,A level
605,Eman Khan,Babar Khan,1,h no. 252 St. No. 49 Karnianwala Jehlum,21-Feb-76,14-Aug-95,A,C,HSSC
606,Shahid Minhas,Junaid Tufail Minhas,0,Ho. No. 799 St. No. 45 Karimabad Abdul Hakim,23-Feb-76,17-Aug-95,A,C,A level
607,Noor Salman Khattak,Agha Tanveer Khattak,0,H No. 113 s no. 8 Karkhana road D.G. Khan,23-Nov-76,20-Aug-95,A,C,HSSC
608,Shamima Minhas,Nawabzada Waqar Minhas,1,house #  428 street no. 3 Garrizon Multan,25-Jul-75,24-Aug-95,A,C,FSc
609,Pervaiz Mahtab,Mahtab Najam,0,h#  743 St. #  99 Ramzania LalaMusa,25-Apr-75,27-Aug-95,A,C,A-Level
610,Muhammad Uhad Sherazi,Babar Sherazi,0,House #  289 St. #  94 Bara bazar Sialkot,27-Apr-75,1-Aug-95,A,C,FSc
611,Nabeera Junaid Qureshi,Junaid Qureshi,1,H# 604 s# 57  Jamia masjid chowk Bhawalpur,28-Dec-75,4-Aug-95,A,C,A-Level
612,Ayyaz Sammi Khanzada,Malik Ali Khanzada,0,ho. # 918 street # 53  Niazi town Kharian,1-Sep-77,8-Aug-95,A,C,Fsc
613,Kina Qureshi,Rana Viqar Qureshi,1,House No.465 street # 48  Shuakat coloney Bahawalpur,1-Sep-77,11-Aug-95,A,C,F.Sc.
614,Sh. Abdur Rasheed Ismaili,Agha Qaisar Ismaili,0,Ho. # 779 S# 11  Mutian wala Dera ghazi khan,3-Jun-77,14-Aug-95,A,C,Fsc
615,Alam Abdul kareem,Abdul kareem Daniyal,0,house no.94 St. No.7  Hamdarad road Multan,3-Feb-77,17-Aug-95,A,C,F.Sc.
616,Shaheen Ismaili,Ahsan Ismaili,1,h no.641 St. No.2  Dak ghar Wazirabad,5-Feb-76,21-Aug-95,A,C,HSSC
617,Umer Paracha,Momin Ramzan Paracha,0,Ho. No. 955 s no. 97 Cement factory coloney Sargodha,8-Nov-76,24-Aug-95,A,C,A level
618,Kabir Amjad Haqq,Arshad Gul Haqq,0,H No. 270 street no. 61  Pindi Bhatian,8-Jul-76,27-Aug-95,A,C,HSSC
619,Razia Paracha,Shk. Nazeer Paracha,1,house #  816 St. no. 56 Mujahid block Shekhopura,10-Aug-75,2-Aug-95,A,C,FSc
620,Uhad Anjum,Anjum Salman,0,h#  131 St. #  51 Bakra mandi Melsi,10-Apr-75,5-Aug-95,A,C,A-Level
621,Safi Sheharyar Sherazi,Zeeshan Sherazi,0,House #  446 s#  46 Jalabad D.I. Khan,12-Dec-75,8-Aug-95,A,C,FSc
622,Shafaq Zaidi,Mujahid Zaidi,1,H# 992 Street No.10  Sherazia coloney Gujrawala,13-Jan-75,11-Aug-95,A,C,A-Level
623,Abdul Qadeer Khanzada,Shabeer Abdul Rafay Khanzada,0,ho. # 307 street # 5  Lohi pura Faisalabad,15-Sep-77,15-Aug-95,A,C,Fsc
624,Naseema Sheik Muaz Usmani,Sheik Muaz Usmani,1,House No.621 S# 0  Pakistan hostel Sahiwal,15-Jun-77,18-Aug-95,A,C,F.Sc.
625,Rasheed Tahir,Tahir Obaid,0,Ho. # 168 S# 96  Dhamiyal Kabirwala,17-Jun-77,21-Aug-95,A,C,Fsc
626,Ghazanfar Ahmad,Ahmad Zahid,0,house no.482 St. No.59  Dehri Shekhopura,17-Feb-77,24-Aug-95,A,C,F.Sc.
627,Wajiha Laghari,Iqbal Laghari,1,h no.797 s no.54  Hospital road D.G. Khan,19-Nov-76,28-Aug-95,A,C,HSSC
628,Ali Hussaini,Mukhtar Adul Qudoos Hussaini,0,Ho. No. 112 s no. 50 Cantt. road Dera Ismail Khan,22-Nov-76,2-Aug-95,A,C,A level
629,Sheik Danish Haque,Choudhary Islam Haque,0,H No. 658 St. no. 13 Landi Gujrat,22-Aug-76,5-Aug-95,A,C,HSSC
630,Iffat Paracha,Mirza Shabi Paracha,1,Ho. no. 973 St. #  8 Taj abad Faisalabad,24-Apr-76,8-Aug-95,A,C,A level
631,Amjad Barkat,Barkat Immad,0,h#  287 St. #  4 Shakrial Bhawalpur,24-Apr-75,12-Aug-95,A,C,A-Level
632,Najeeb Butt,Junaid Butt,0,House #  834 Street No. 99 Jalsa gha Jehlum,26-Jan-75,15-Aug-95,A,C,FSc
633,Roohi Zaidi,Malik Zaidi,1,H#  148 street #  62 Karnianwala Abdul Hakim,26-Sep-75,18-Aug-95,A,C,A-Level
634,Abdul Wasay Butt,Abdur Raziq Daud Butt,0,house # 463 st. # 58  Karimabad D.G. Khan,29-Oct-75,21-Aug-95,A,C,FSc
635,Ghosia Usmani,Aga Khurshid Usmani,1,House No.10 S# 53  Factory road Multan,29-Jun-77,25-Aug-95,A,C,F.Sc.
636,Shabi Aftab,Aftab Ghulam Yasin,0,Ho. # 324 Street # 48  Garrizon LalaMusa,2-Mar-77,28-Aug-95,A,C,Fsc
637,Rohail Jabbar,Jabbar Ehsan,0,house no.639 Street # 11  Ramzania Sialkot,2-Mar-77,2-Aug-95,A,C,F.Sc.
638,Atra Kareem Laghari,Kareem Laghari,1,h no.185 s no.7  Pind dadu Pindi Bhatian,4-Nov-76,6-Aug-95,A,C,HSSC
639,Emmad-ud-Din Sageer Bhatti,Arshad Fakhar Bhatti,0,Ho. No.500 St. no.2  Bara qabrustan Kharian,6-Aug-76,9-Aug-95,A,C,A level
640,Sajid Laghari,Sahibzada Jameel Laghari,0,H No. 814 St. no. 97 Niazi town Bahawalpur,7-Aug-76,12-Aug-95,A,C,HSSC
641,Shaheen Mohammed Adnan Pasha,Mohammed Adnan Pasha,1,Ho. no. 361 S No. 61 Shuakat coloney Dera ghazi khan,9-May-76,15-Aug-95,A,C,A level
642,Qutab-ud-Din Kareem,Kareem Mujtaba,0,h#  676 Street No. 56 Khasra Gujrawala,9-Jan-75,19-Aug-95,A,C,A-Level
643,Rana Kamran Pasha,Mujahid Pasha,0,House #  990 Street No. 51 Buliyan wali Wazirabad,11-Jan-75,22-Aug-95,A,C,FSc
644,Neha Abbasi,Shabeer Muazzam Abbasi,1,H#  305 st. #  15 Dak ghar Sargodha,11-Oct-75,25-Aug-95,A,C,A-Level
645,Safi Tahir Butt,Firdous Jamil Butt,0,house #  851 S#  10 Cement factory coloney Pindi Bhatian,13-Jun-75,28-Aug-95,A,C,FSc
646,Sehar Abbasi,Muhammad Obaid Abbasi,1,House No.166 street no.5  Chandi bazar Shekhopura,14-Jul-77,3-Aug-95,A,C,F.Sc.
647,Abdur Rahim Faizan,Faizan Akram,0,Ho. # 480 Street # 1  Mujahid block Melsi,16-Mar-77,6-Aug-95,A,C,Fsc
648,Abdul Basit Ramzan,Ramzan Shujaat,0,house no.27 s no.64  Bakra mandi D.I. Khan,16-Nov-77,9-Aug-95,A,C,F.Sc.
649,Feroza Gondal,Masud Gondal,1,ho. # 342 s# 59  Jalabad Gujrawala,18-Dec-77,12-Aug-95,A,C,Fsc
650,Momd. Salim Ansary,Islam Emmad-ud-Din Ansary,0,Ho. No.656 St. no.55  Kamra chowk Faisalabad,20-Aug-76,16-Aug-95,A,C,A level
651,Ejaz Gul Satti,Sahibzada Abdul Mannan Satti,0,H No.203 S No.50  Lohi pura Sahiwal,20-May-76,19-Aug-95,A,C,HSSC
652,Tahira Haqqie,Ch. Immad Haqqie,1,Ho. no. 517 S No. 13 Pakistan hostel Kabirwala,23-May-76,22-Aug-95,A,C,A level
653,Jameel Asif,Asif AAmir,0,h#  832 Street No. 8 Basti Abdul Hakim,23-Jan-75,26-Aug-95,A,C,A-Level
654,Sheikh Sarwar Chohan,Mekail Chohan,0,House #  378 st. #  4 Khumar road D.G. Khan,25-Oct-75,29-Aug-95,A,C,FSc
655,Sofia Abdur Raziq Farman Shah,Abdur Raziq Farman Shah,1,H#  693 st. #  99 Hospital road Dera Ismail Khan,25-Oct-75,3-Aug-95,A,C,A-Level
656,Imtiaz Chohan,Sageer Saaleh Chohan,0,house #  8 street no. 62 Cantt. road Gujrat,27-Jul-75,6-Aug-95,A,C,FSc
657,Mahnoor Abbasi,Sheikh Ghulam Yasin Abbasi,1,House No.554 Street # 58  Kusar coloney Sialkot,28-Mar-77,10-Aug-95,A,C,F.Sc.
658,Sikandar Noor,Noor Rabbi,0,Ho. # 869 Street # 53  Bhatta Bhawalpur,1-Mar-77,13-Aug-95,A,C,Fsc
659,Zaran Junaid Jaffery,Aqeel Jaffery,0,house no.183 s# 48  Shakrial Jehlum,1-Dec-77,16-Aug-95,A,C,F.Sc.
660,Roshan Gondal,Sabir Gondal,1,ho. # 730 St. no.12  Jalsa gha Abdul Hakim,3-Aug-77,19-Aug-95,A,C,Fsc
661,Zabir Ansari,Jameel Rafi Ansari,0,Ho. No.44 street # 7  Sihaal Dera ghazi khan,5-Sep-76,23-Aug-95,A,C,A level
662,Chodhary Abdul Suleh Sehti,Shahzor Masroor Sehti,0,H No.359 S No.2  Noorpur Multan,5-May-76,26-Aug-95,A,C,HSSC
663,Haleema Chatta,Raja Ghazi Chatta,1,Ho. no. 674 Street No. 66 Factory road LalaMusa,8-Jan-76,29-Aug-95,A,C,A level
664,Rana Mustamsir Kiyyani,Momd. Rabbi Kiyyani,0,h no. 220 St. No. 61 Garrizon Sialkot,8-Feb-76,3-Aug-95,A,C,HSSC
665,Mujahid Ibraheem,Ibraheem Sikandar,0,House #  535 st. #  56 Nai abadi Pindi Bhatian,10-Oct-75,7-Aug-95,A,C,FSc
666,Shaheen Kazmi,Sabir Kazmi,1,H#  849 street no. 52 Pind dadu Kharian,10-Jul-75,10-Aug-95,A,C,A-Level
667,Rahmat Munir Khan,Rehmat Khan,0,house #  396 street no. 15 Bara qabrustan Bahawalpur,12-Jul-75,13-Aug-95,A,C,FSc
668,Sundas Kazmi,Zarar Muneer Kazmi,1,House No. 711 St. #  10 Daniyaal town D.I. Khan,12-Apr-77,17-Aug-95,A,C,F.Sc.
669,Asif Niazi,Rana Muazzam Niazi,0,Ho. # 25 s# 6  Haider road Gujrawala,15-Dec-77,20-Aug-95,A,C,Fsc
670,Waqar Azam,Azam Qutab-ud-Din,0,house no.572 s# 1  Khasra Wazirabad,15-Dec-77,23-Aug-95,A,C,F.Sc.
671,Rukshanda Jibran,Jibran Abdul Suleh,1,ho. # 886 street # 64  Buliyan wali Sargodha,17-Sep-77,26-Aug-95,A,C,Fsc
672,Hafiz Yaar Muhammad Haq,Shaheen Haq,0,Ho. No.201 S No.59  Railway line Kabirwala,19-May-76,1-Aug-95,A,C,A level
673,Aun Awan,Soneel Abdur Rasheed Awan,0,H No.747 St. No.55  Farooqia Shekhopura,19-Feb-76,4-Aug-95,A,C,HSSC
674,Rizwana Haq,Mouhammad Abdus Sattar Haq,1,Ho. no.62 St. No.50  Chandi bazar Melsi,21-Feb-76,7-Aug-95,A,C,A level
675,Kabir Kiyyani,Shk. Anjum Kiyyani,0,h no. 377 st. #  13 Mujahid block D.I. Khan,22-Oct-76,10-Aug-95,A,C,HSSC
676,Saeed Mukhtar,Mukhtar Shehzad,0,House #  923 street no. 9 Chittian hattian Gujrat,24-Jul-75,14-Aug-95,A,C,FSc
677,Rida Sultan Kiyyani,Sultan Kiyyani,1,H#  238 street no. 4 Odean chowk Faisalabad,24-Jul-75,17-Aug-95,A,C,A-Level
678,Suleman Nazir Qureshi,Nadir Usman Qureshi,0,house #  552 St. #  67 Kamra chowk Sahiwal,26-Apr-75,20-Aug-95,A,C,FSc
679,Chodhary Shuja Kazmi,Rohail Yawar Kazmi,0,h#  99 s#  63 Lohi pura Kabirwala,26-Dec-75,23-Aug-95,A,C,A-Level
680,Junaid Ubaid Qureshi,Hafiz Ahmed Qureshi,0,Ho. #  413 s#  58 Chand mari Abdul Hakim,28-Dec-77,27-Aug-95,A,C,Fsc
681,Kareem Nabeel,Nabeel Muneer,0,house no.728 street # 53  Basti D.G. Khan,29-Sep-77,1-Aug-95,A,C,F.Sc.
682,Manahil Malik,Malik Affan,1,ho. # 43 S No.17  Khumar road Dera Ismail Khan,2-May-77,4-Aug-95,A,C,Fsc
683,Syyed Noor Ismaili,Shahzor Ismaili,0,Ho. No.589 S# 12  Purani Taal LalaMusa,4-Jun-76,8-Aug-95,A,C,A level
684,Barkat Qaisar Awan,Ghani Osman Awan,0,H No.904 St. No.7  City Road Sialkot,4-Feb-76,11-Aug-95,A,C,HSSC
685,Feroza Haqq,Mohammed Ismail Haqq,1,Ho. no.218 st. # 3  Kusar coloney Bhawalpur,6-Oct-76,14-Aug-95,A,C,A level
686,Ghulam Yasin Paracha,Raja Suleman Paracha,0,h no.765 s no.66  Bhatta Jehlum,6-Nov-76,17-Aug-95,A,C,HSSC
687,Saroor Qutab,Qutab Sajid,0,House #  79 street no. 61 Bunkhar gali Bahawalpur,9-Jul-75,21-Aug-95,A,C,FSc
688,Kashaf Sherazi,Rehmat Sherazi,1,H#  394 St. #  56 Eid gha Dera ghazi khan,9-Apr-75,24-Aug-95,A,C,A-Level
689,Momd. Kareem Namani,Yaseen Kaleem Namani,0,house #  941 St. #  52 Sihaal Multan,11-Apr-75,27-Aug-95,A,C,FSc
690,Hamid Khanzada,Azmat Mudassir Khanzada,0,h#  255 s#  15 Noorpur LalaMusa,11-Dec-75,1-Aug-95,A,C,A-Level
691,Shk. Abdul Rafay Usmani,Aga Yusaf Usmani,0,Ho. #  570 street #  10 College road Sargodha,13-Sep-77,5-Aug-95,A,C,Fsc
692,Muazzum Ibrahim,Ibrahim Abdur Rahman,0,house no.116 street # 6  Malik abad Pindi Bhatian,14-Sep-77,8-Aug-95,A,C,F.Sc.
693,Batool Hussaini,Jamal Hussaini,1,ho. # 431 S# 69  Nai abadi Kharian,16-Jun-77,11-Aug-95,A,C,Fsc
694,Jibran Viqar-ul-Islam Ismaili,Soneel Ismaili,0,House No.745 St. No.64  Pind dadu Bahawalpur,16-Feb-77,14-Aug-95,A,C,F.Sc.
695,Muazzam Khurshid Hussaini,Abdus Sattar Viqar Hussaini,0,H No.292 St. No.60  Koral D.I. Khan,18-Feb-76,18-Aug-95,A,C,HSSC
696,Shammaa Haque,Choudhary Athar Haque,1,Ho. no.607 s no.55  Daniyaal town Gujrawala,20-Nov-76,21-Aug-95,A,C,A level
697,Chodhary Daud Paracha,Mouhammad Adil Paracha,0,h no.921 street no.18  Haider road Wazirabad,20-Jul-76,24-Aug-95,A,C,HSSC
698,Rasheed Fazal,Fazal Saleem,0,Ho. No. 236 St. no. 14 Khasra Sargodha,23-Aug-76,27-Aug-95,A,C,A level
699,Feroza Paracha,Nadir Paracha,1,H#  782 St. #  9 Doley shah Kabirwala,23-Apr-75,2-Aug-95,A,C,A-Level
700,Bulbul Zaidi,Umar Haseeb Zaidi,0,house #  97 Street No. 4 Railway line Shekhopura,25-Jan-75,5-Aug-95,A,C,FSc
701,Rayyan Jabir Butt,Ahmed Akram Butt,0,h#  411 Street No. 68 Farooqia Melsi,25-Jan-75,8-Aug-95,A,C,A-Level
702,Annan Zaidi,Mohammad Abuzar Zaidi,0,Ho. #  958 street #  63 Kotlia Dera Ismail Khan,27-Sep-77,12-Aug-95,A,C,Fsc
703,Farman Nazir,Nazir Iffan,0,house no. 273 S#  58 Saidpur road Gujrat,27-Jun-77,15-Aug-95,A,C,F.Sc.
704,Sadia Usmani,Abdul Wasay Usmani,1,ho. # 587 S# 53  Chittian hattian Faisalabad,1-Jun-77,18-Aug-95,A,C,Fsc
705,Waqar Kharasani,Ghani Kharasani,0,House No.134 Street # 17  Odean chowk Sahiwal,1-Mar-77,21-Aug-95,A,C,F.Sc.
706,Sh. Raza Hussaini,Ismail Aqeel Hussaini,0,H No.448 s no.12  Farman block Jehlum,3-Nov-76,25-Aug-95,A,C,HSSC
707,Anjum Sahibzada Asfar Laghari,Sahibzada Asfar Laghari,1,Ho. no.763 s no.7  Mitran walia Abdul Hakim,5-Nov-76,28-Aug-95,A,C,A level
708,Ayyaz Ramzan,Ramzan Imtiaz,0,h no.309 St. no.71  Chand mari D.G. Khan,5-Aug-76,2-Aug-95,A,C,HSSC
709,Zil-e-Ali Mekail,Mekail Anayyat,0,Ho. No.624 St. # 66  Basti Dera Ismail Khan,7-Apr-76,5-Aug-95,A,C,A level
710,Sadia Pasha,Yaseen Pasha,1,H#  939 S No. 61 Kamalia LalaMusa,8-May-75,9-Aug-95,A,C,A-Level
711,Ghani Haque,Fazal Islam Haque,0,house #  485 Street No. 57 Purani Taal Sialkot,10-Jan-75,12-Aug-95,A,C,FSc
712,M. Kamran Butt,Yusaf Nadir Butt,0,h#  800 street #  20 City Road Bhawalpur,10-Sep-75,15-Aug-95,A,C,A-Level
713,Samman Sheik Ajab Abbasi,Sheik Ajab Abbasi,1,House #  114 st. #  15 Kusar coloney Jehlum,12-Oct-75,18-Aug-95,A,C,FSc
714,Rahid Shuja,Shuja Kamal,0,house no. 661 S#  11 Illyas abad Bahawalpur,12-Jun-77,22-Aug-95,A,C,F.Sc.
715,Hadiqa Hameed Ansary,Hameed Ansary,1,ho. #  976 Street #  6 Bunkhar gali Dera ghazi khan,14-Mar-77,25-Aug-95,A,C,Fsc
716,Yasin Haqqie,Yawar Haqqie,0,House No.290 Street # 69  Eid gha Multan,15-Mar-77,28-Aug-95,A,C,F.Sc.
717,Nawabzada Pervaiz Baig,Nazir Ibrahim Baig,0,H No.605 s no.65  Muzafar shah Wazirabad,17-Nov-76,3-Aug-95,A,C,HSSC
718,Iffat Sh. Ajab Chohan,Sh. Ajab Chohan,1,Ho. no.151 St. no.60  Lakhan Sargodha,19-Aug-76,6-Aug-95,A,C,A level
719,Hafiz Masood Baig,Muhammad Zeeshan Baig,0,h no.466 St. no.55  College road Pindi Bhatian,19-Aug-76,9-Aug-95,A,C,HSSC
720,Amjad Abdul Ahad,Abdul Ahad Hameed,0,Ho. No.780 S No.19  Malik abad Kharian,21-May-76,12-Aug-95,A,C,A level
721,Imrana Jaffery,Tufail Jaffery,1,H# 327 Street No.14  Purana shehar Melsi,21-Jan-75,16-Aug-95,A,C,A-Level
722,Annan Durrani,Sharif Masood Durrani,0,house #  642 Street No. 9 Karki D.I. Khan,24-Jan-75,19-Aug-95,A,C,FSc
723,Sonil Ansari,Abdul Najeeb Abid Ansari,0,h#  956 st. #  4 Koral Gujrawala,24-Oct-75,22-Aug-95,A,C,A-Level
724,Alina Khattak,Nawabzada Zahid Khattak,1,House #  503 S#  68 Daniyaal town Wazirabad,26-Jun-75,25-Aug-95,A,C,FSc
725,Usman Anjum,Anjum Farrukh,0,house no. 817 street no. 63 Saat meel Sahiwal,26-Jul-77,29-Aug-95,A,C,F.Sc.
726,Eman Mukhtar Sehti,Mukhtar Sehti,1,ho. #  132 Street #  58 Byaar Kabirwala,28-Mar-77,3-Aug-95,A,C,Fsc
727,Ali Haqqie,Arsalan Haqqie,0,House No.678 s# 22  Doley shah Shekhopura,29-Dec-77,6-Aug-95,A,C,F.Sc.
728,Affan Sehti,Shabi Mustamsir Sehti,0,Ho. # 993 s# 17  Railway line Melsi,2-Dec-77,9-Aug-95,A,C,Fsc
729,Shaheen Chatta,Raja Babar Chatta,1,Ho. no.308 St. no.12  Chan chirag Dera Ismail Khan,4-Aug-76,13-Aug-95,A,C,A level
730,Sattar Baig,Sh. Junaid Baig,0,h no.854 S No.8  Kotlia Gujrat,4-May-76,16-Aug-95,A,C,HSSC
731,Siraj Ahmed,Ahmed Tanvir,0,Ho. No.169 S No.71  Saidpur road Faisalabad,6-May-76,19-Aug-95,A,C,A level
732,Naz Jaffery,Viqar Jaffery,1,H# 483 St. No.66  Jaamia Masjid road Bhawalpur,6-Feb-75,23-Aug-95,A,C,A-Level
733,Najam Zameer Khan,Uhad Rayyan Khan,0,house #  30 st. #  62 Surahi bazar Jehlum,9-Oct-75,26-Aug-95,A,C,FSc
734,Suleman Kazmi,Danish Najeeb Kazmi,0,h#  344 S#  57 Farman block Abdul Hakim,9-Jun-75,29-Aug-95,A,C,A-Level
735,Maria Khattak,Mouhammed Ahsan Khattak,1,House #  659 street no. 20 Mitran walia D.G. Khan,11-Jul-75,3-Aug-95,A,C,FSc
736,Shaheen Sana Ullah,Sana Ullah Momin,0,house no. 974 Street #  16 Deinga Multan,11-Mar-77,7-Aug-95,A,C,F.Sc.
737,Kashaf Arshad Khattak,Arshad Khattak,1,ho. #  520 s#  11 Ghosia masjid chwok LalaMusa,13-Dec-77,10-Aug-95,A,C,Fsc
738,Hafiz Ikram Haq,Nazeer Haq,0,House No. 835 s#  6 Kamalia Sialkot,13-Dec-77,13-Aug-95,A,C,F.Sc.
739,Abdul Malik Awan,Adnan Raza Awan,0,Ho. # 149 St. no.69  Purani Taal Bhawalpur,16-Aug-77,16-Aug-95,A,C,Fsc
740,Tahira Haq,Mouhammad Shan Haq,1,Ho. no.696 S No.65  Darian Kharian,18-May-76,20-Aug-95,A,C,A level
741,Kishwar Badar,Badar Mujahid,0,h no.10 S No.60  Kumria Bahawalpur,18-May-76,23-Aug-95,A,C,HSSC
742,Ismail Alam,Alam Tufail,0,Ho. No.325 St. No.23  Illyas abad Dera ghazi khan,20-Feb-76,26-Aug-95,A,C,A level
743,Shammaa Muaz Kiyyani,Muaz Kiyyani,1,H No.872 st. # 19  Bunkhar gali Multan,20-Oct-76,29-Aug-95,A,C,HSSC
744,Syed AAdil Namani,Haseeb Aftab Namani,0,house # 186 st. # 14  Biyaal Wazirabad,22-Oct-75,4-Aug-95,A,C,FSc
745,Ajmal Muamar Kazmi,Shakeel Tabraiz Kazmi,0,h#  501 street no. 9 Muzafar shah Sargodha,23-Jul-75,7-Aug-95,A,C,A-Level
746,Naz Qureshi,Agha Shujaat Qureshi,1,House #  47 Street #  73 Lakhan Pindi Bhatian,25-Mar-75,10-Aug-95,A,C,FSc
747,Adil Kareem,Kareem Mukhtar,0,house no. 362 St. #  68 Shehar bazar Shekhopura,25-Apr-77,14-Aug-95,A,C,F.Sc.
748,Manahil Niazi,Islam Niazi,1,ho. #  676 s#  63 Mandi Melsi,27-Dec-77,17-Aug-95,A,C,Fsc
749,Azmat Muaz Ismaili,Shabi Ismaili,0,House No. 223 St. no. 59 Purana shehar D.I. Khan,27-Aug-77,20-Aug-95,A,C,F.Sc.
750,Ch. Bakht Niazi,Immad Kamran Niazi,0,Ho. #  538 street #  22 Karki Gujrawala,29-Sep-77,23-Aug-95,A,C,Fsc
751,Noor Haqq,Shk. Abdus Sammi Haqq,1,Ho. no.852 S No.17  Mitthian Faisalabad,3-May-76,27-Aug-95,A,C,A level
752,Haseen Faizan,Faizan Malik,0,h no.167 St. No.13  Afangi block Sahiwal,3-Feb-76,1-Aug-95,A,C,HSSC
753,Momin Qutab-ud-Din,Qutab-ud-Din Viqar,0,Ho. No.713 St. No.8  Saat meel Kabirwala,5-Feb-76,4-Aug-95,A,C,A level
754,Samia Kiyyani,Khurshid Kiyyani,1,H No.28 st. # 71  Byaar Shekhopura,5-Oct-76,7-Aug-95,A,C,HSSC
755,Masood Namani,Danish Sammi Namani,0,house # 342 street no.66  Shah malung D.G. Khan,7-Jul-75,11-Aug-95,A,C,FSc
756,Haroon Zishan Sherazi,Aga Ehsan Sherazi,0,h# 889 street no.62  kurang nala Dera Ismail Khan,7-Jul-75,14-Aug-95,A,C,A-Level
757,Uzma Qureshi,Rana Aqeel Qureshi,1,House #  204 St. #  25 Chan chirag Gujrat,10-Apr-75,17-Aug-95,A,C,FSc
758,Rehan Bakht,Bakht Arshad,0,H#  518 s#  20 Kotlia Faisalabad,10-Dec-75,20-Aug-95,A,C,A-Level
759,Saira Qureshi,Jameel Qureshi,1,ho. #  65 Street No. 16 Main workshop Bhawalpur,12-Jan-77,24-Aug-95,A,C,Fsc
760,Shariq Ismaili,Adnan Ismaili,0,House No. 379 street #  11 Jaamia Masjid road Jehlum,12-Sep-77,27-Aug-95,A,C,F.Sc.
