SID,St_Name,Father_Name,Gender,Address,Date of Birth,Reg Date,Reg Status,Degree Status,Last Degree
978,Shahroze Kazmi,Choudhary Haroon Kazmi,0,H No. 965 S#  33 Shah malung D.I. Khan,27-Jun-77,14-Aug-96,A,C,HSSC
979,Mohammad Firdous Qureshi,Mohammed Shahid Qureshi,0,Ho. no. 279 St. No. 29 kurang nala Gujrawala,19-Feb-77,17-Aug-96,A,C,A level
980,Fareeha Abuzar,Abuzar Arman,1,h no. 594 st. #  92 Chan chirag Wazirabad,29-Oct-77,20-Aug-96,A,C,HSSC
981,Shan Shariq Niazi,Furqan Niazi,0,House #  140 s no. 87 Akbar masjid Sahiwal,2-Nov-76,24-Aug-96,A,C,FSc
982,Akram Minhas,Inayyat Shams-ul-Islam Minhas,0,H#  455 street no. 83 Main workshop Kabirwala,4-Jul-76,27-Aug-96,A,C,A-Level
983,Rida Niazi,Rizwan Abdul Basit Niazi,1,house #  769 St. #  46 Jaamia Masjid road Shekhopura,4-Apr-76,1-Aug-96,A,C,FSc
984,Furqan Haqq,Mohammad Sana Ullah Haqq,0,h# 316 St. # 41  Surahi bazar Melsi,7-Apr-76,4-Aug-96,A,C,A-Level
985,Amra Nazar,Nazar Nazar,1,Ho. # 631 s# 37  Kachi abadi Dera Ismail Khan,7-Dec-78,8-Aug-96,A,C,Fsc
986,Malik Haqq,Tipu Haqq,0,house no.945 street # 32  Sukkhan abad Gujrat,9-Sep-78,11-Aug-96,A,C,F.Sc.
987,Najum Rizwan Kiyyani,Shan Kiyyani,0,ho. # 260 S No.95  Deinga Faisalabad,9-May-78,14-Aug-96,A,C,Fsc
988,Hala Namani,Hamid Abdul Jabbar Namani,1,Ho. No.806 S# 91  Dehri Bhawalpur,11-Jun-77,18-Aug-96,A,C,A level
989,Choudhary Akmal Kiyyani,Sahibzada Alam Kiyyani,0,H No.121 St. No.86  Park road Jehlum,11-Feb-77,21-Aug-96,A,C,HSSC
990,Yousaf Qureshi,Choudhary Sameer Qureshi,0,Ho. no. 435 st. #  81 Zikria Abdul Hakim,14-Oct-77,24-Aug-96,A,C,A level
991,Sadaf Jabir,Jabir Mujeeb,1,h no. 982 s no. 45 Darian D.G. Khan,14-Nov-77,27-Aug-96,A,C,HSSC
992,Inayyat Qureshi,Emmad-ud-Din Qureshi,0,House #  297 street no. 40 Taj abad Multan,16-Jul-76,2-Aug-96,A,C,FSc
993,Mouhammed Jan Ismaili,Khurram Suleman Ismaili,0,H#  611 St. #  35 Nizam pur LalaMusa,18-Apr-76,5-Aug-96,A,C,A-Level
994,Imrana Niazi,Mahtab Danish Niazi,1,house #  158 St. #  30 post office Sialkot,18-Apr-76,8-Aug-96,A,C,FSc
995,Sabir Annan Ismaili,Sheikh Farooq Ismaili,0,h#  472 s#  94 Biyaal Bhawalpur,20-Dec-76,11-Aug-96,A,C,A-Level
996,Natalia Sajid,Sajid Safi,1,Ho. # 787 street # 89  Karimabad Kharian,21-Sep-78,15-Aug-96,A,C,Fsc
997,Choudhary Masud Haqq,Atif Haqq,0,house no.333 street # 84  Karkhana road Bahawalpur,23-Sep-78,18-Aug-96,A,C,F.Sc.
998,Abdul Najeeb Paracha,Sammi Paracha,0,ho. # 648 S# 48  Shehar bazar Dera ghazi khan,23-Jun-78,21-Aug-96,A,C,Fsc
999,Kanwal Haroon Farrukh Namani,Haroon Farrukh Namani,1,House No.963 St. No.43  Mandi Multan,25-Feb-78,24-Aug-96,A,C,F.Sc.
1000,Syyed Qaisar Sherazi,M. Shams-ul-Islam Sherazi,0,H No.509 St. No.38  Bara bazar Wazirabad,25-Feb-77,28-Aug-96,A,C,HSSC
1001,Daniyal AAdil,AAdil Arman,0,Ho. no.824 s no.34  Jamia masjid chowk Sargodha,27-Nov-77,2-Aug-96,A,C,A level
1002,Farheen Gul,Gul Kishwar,1,h no. 138 street no. 97 Mitthian Pindi Bhatian,28-Jul-77,5-Aug-96,A,C,HSSC
1003,Sahibzada Sammi Usmani,Raza Usmani,0,Ho. No. 453 St. no. 92 Afangi block Kharian,1-Aug-77,8-Aug-96,A,C,A level
1004,Shk. Kamal Khanzada,Muslim Yawar Khanzada,0,H#  0 St. #  88 Mutian wala Melsi,3-Apr-76,12-Aug-96,A,C,A-Level
1005,Fariha Sh. Sana Ullah Hussaini,Sh. Sana Ullah Hussaini,1,house #  314 s#  83 Hamdarad road D.I. Khan,3-Dec-76,15-Aug-96,A,C,FSc
1006,Choudhary Shaukat Laghari,Syyed Nazar Laghari,0,h#  629 Street No. 46 Shah malung Gujrawala,5-Jan-76,18-Aug-96,A,C,A-Level
1007,Amina Osman,Osman Usman,1,Ho. # 175 street # 42  Cement factory coloney Faisalabad,6-Sep-78,22-Aug-96,A,C,Fsc
1008,Shabir Zamir Haque,Jan Haque,0,house no.490 S# 37   Sahiwal,8-Jun-78,25-Aug-96,A,C,F.Sc.
1009,Tipo Paracha,Muzammil Paracha,0,ho. # 804 S# 32  Akbar masjid Kabirwala,8-Jun-78,28-Aug-96,A,C,Fsc
1010,Zunera Haque,Alam Immad Haque,1,House No.351 Street # 96  Main workshop Shekhopura,10-Mar-78,2-Aug-96,A,C,F.Sc.
1011,Talha Butt,Chodhary Qasim Butt,0,H No.666 s no.91  Jalabad D.G. Khan,10-Nov-77,6-Aug-96,A,C,HSSC
1012,Rasheed Mazhar,Mazhar Mujeeb,0,Ho. no.980 s no.86  Sherazia coloney Dera Ismail Khan,12-Nov-77,9-Aug-96,A,C,A level
1013,Firdous Arman,Arman Mustansar,1,h no. 527 St. no. 49 Kachi abadi Gujrat,13-Aug-77,12-Aug-96,A,C,HSSC
1014,Amer Sahir Usmani,AAmer Usmani,0,Ho. No. 841 St. #  45 Sukkhan abad Faisalabad,15-Apr-77,15-Aug-96,A,C,A level
1015,Rana Sabir Bhatti,Naeem Momin Bhatti,0,H#  156 S No. 40 Dhamiyal Bhawalpur,15-May-76,19-Aug-96,A,C,A-Level
1016,Rafia Shah,Jabir Sajid Shah,1,house #  702 Street No. 35 Dehri Jehlum,17-Jan-76,22-Aug-96,A,C,FSc
1017,Sheik Aftab Chohan,Hafiz Qamar Chohan,0,h#  17 street #  99 Park road Abdul Hakim,19-Sep-76,25-Aug-96,A,C,A-Level
1018,Osman Zil-e-Ali,Zil-e-Ali Mustansar,0,House #  332 st. #  94 Zikria D.G. Khan,19-Oct-76,28-Aug-96,A,C,FSc
1019,Mohammed Hameed Durrani,Ghazanfar Durrani,0,house no.878 S# 89  Landi Multan,22-Jun-78,3-Aug-96,A,C,F.Sc.
1020,Qutab-ud-Din Abbasi,Munir Abbasi,0,ho. # 193 Street # 85  Taj abad LalaMusa,22-Mar-78,6-Aug-96,A,C,Fsc
1021,Malika Durrani,Tabraiz Saroor Durrani,1,House No.507 Street # 48  Nizam pur Sialkot,24-Mar-78,9-Aug-96,A,C,F.Sc.
1022,Ghazanfar Ansari,Mouhammad Rafi Ansari,0,H No.822 s no.43  Jalsa gha Pindi Bhatian,24-Nov-77,13-Aug-96,A,C,HSSC
1023,Abdul Qadir Junaid Gondal,Syed Zulqur nain Gondal,0,Ho. no.368 St. no.39  Karnianwala Kharian,26-Aug-77,16-Aug-96,A,C,A level
1024,Rashda Jamil,Jamil Sammi,1,h no.683 St. no.34  Karimabad Bahawalpur,26-Aug-77,19-Aug-96,A,C,HSSC
1025,Mirza Rasheed Satti,Abdul Ahad Satti,0,Ho. No. 998 S No. 97 Karkhana road Dera ghazi khan,29-May-77,22-Aug-96,A,C,A level
1026,Shams Haqqie,Ejaz Muazzam Haqqie,0,H#  544 Street No. 93 Garrizon Gujrawala,29-Jan-76,26-Aug-96,A,C,A-Level
1027,Sualeha Sehti,Osama Munir Sehti,1,house #  859 Street No. 88 Ramzania Wazirabad,2-Jan-76,29-Aug-96,A,C,FSc
1028,Rohail Haqqie,Agha Kabir Haqqie,0,h#  173 st. #  51 Bara bazar Sargodha,4-Oct-76,3-Aug-96,A,C,A-Level
1029,Shams-ul-Islam Sultan,Sultan Abdullah,0,House #  720 S#  46 Jamia masjid chowk Pindi Bhatian,4-Jun-76,6-Aug-96,A,C,FSc
1030,Kashif Abdul Najeeb Chohan,Nabeel Chohan,0,house no. 34 street no. 42 Niazi town Shekhopura,6-Jul-78,10-Aug-96,A,C,F.Sc.
1031,M. Nabeel Baig,Saaleh Baig,0,ho. # 349 Street # 37  Shuakat coloney Melsi,7-Mar-78,13-Aug-96,A,C,Fsc
1032,Atra Durrani,Hussain Rashid Durrani,1,House No.896 s no.0  Mutian wala D.I. Khan,9-Nov-78,16-Aug-96,A,C,F.Sc.
1033,Farrukh Aslam Jaffery,Choudhary Kamran Jaffery,0,Ho. # 210 s# 96  Hamdarad road Gujrawala,9-Dec-78,19-Aug-96,A,C,Fsc
1034,AAdil Rai,Rai Qudoos,0,Ho. no.525 St. no.91  Dak ghar Faisalabad,11-Aug-77,23-Aug-96,A,C,A level
1035,Fariha Affan,Affan Muzammil,1,h no.71 S No.86  Cement factory coloney Sahiwal,11-May-77,26-Aug-96,A,C,HSSC
1036,Saleem Islam Khattak,Naeem Khattak,0,Ho. No.386 S No.50   Kabirwala,13-May-77,29-Aug-96,A,C,A level
1037,Javed Abdul kareem Ansari,Kaleem Farman Ansari,0,H#  700 Street No. 45 Mujahid block Abdul Hakim,14-Jan-76,4-Aug-96,A,C,A-Level
1038,Fatima Sehti,Masroor Aun Sehti,1,house #  247 st. #  40 Bakra mandi D.G. Khan,16-Oct-76,7-Aug-96,A,C,FSc
1039,Emmad Haq,Rana Yaar Muhammad Haq,0,h#  562 st. #  36 Jalabad Dera Ismail Khan,18-Oct-76,10-Aug-96,A,C,A-Level
1040,Aqeel Abdul Haseeb,Abdul Haseeb Rahat,0,House #  876 street no. 99 Sherazia coloney Gujrat,18-Jul-76,13-Aug-96,A,C,FSc
1041,Haroon Chatta,Moeen Chatta,0,house no. 191 Street #  94 Lohi pura Sialkot,20-Mar-78,17-Aug-96,A,C,F.Sc.
1042,Hafiz Siraj Baig,Tabraiz Baig,0,ho. # 737 St. # 90  Pakistan hostel Bhawalpur,21-Apr-78,20-Aug-96,A,C,Fsc
1043,Zil-e-Huma Abdul Hannan Zil-e-Ali Chatta,Abdul Hannan Zil-e-Ali Chatta,1,House No.52 s# 85  Dhamiyal Jehlum,23-Dec-78,23-Aug-96,A,C,F.Sc.
1044,Fakhar Masud Kazmi,Mirza Zulfiqar Kazmi,0,Ho. # 366 St. no.48  Dehri Abdul Hakim,23-Aug-78,26-Aug-96,A,C,Fsc
1045,Farooq Qaisar,Qaisar Ibraheem,0,Ho. no.913 street # 43  Hospital road Dera ghazi khan,25-Sep-77,1-Aug-96,A,C,A level
1046,Sehar Najum,Najum Ajmal,1,h no.228 S No.39  Cantt. road Multan,25-May-77,4-Aug-96,A,C,HSSC
1047,Kamal Khattak,Ejaz Khattak,0,Ho. No.542 St. No.2  Landi LalaMusa,27-Feb-77,7-Aug-96,A,C,A level
1048,Rabbi Kareem Minhas,Sahir Abid Minhas,0,H No. 89 st. #  97 Taj abad Sialkot,28-Oct-77,10-Aug-96,A,C,HSSC
1049,Atiya Niazi,Muhammad Kabir Niazi,1,house #  403 st. #  93 Shakrial Pindi Bhatian,1-Oct-76,14-Aug-96,A,C,FSc
1050,Rana Rasheed Haq,Sheik Shariq Haq,0,h#  718 street no. 88 Jalsa gha Kharian,3-Jul-76,17-Aug-96,A,C,A-Level
1051,Azmat Jameel,Jameel Sheharyar,0,House #  265 Street #  51 Karnianwala Bahawalpur,3-Mar-76,20-Aug-96,A,C,FSc
1052,Momd. Aftab Haq,Bashir Haq,0,house no. 579 St. #  47 Noorpur D.I. Khan,5-Apr-78,24-Aug-96,A,C,F.Sc.
1053,Mahtab Kiyyani,Hussain Latif Kiyyani,0,ho. #  894 s#  42 Factory road Gujrawala,5-Dec-78,27-Aug-96,A,C,Fsc
1054,Midhat Zubair Shams Namani,Zubair Shams Namani,1,House No.440 St. no.37  Garrizon Wazirabad,8-Aug-78,1-Aug-96,A,C,F.Sc.
1055,Qamar Kiyyani,M. Qudoos Kiyyani,0,Ho. # 755 street # 1  Ramzania Sargodha,8-Sep-78,4-Aug-96,A,C,Fsc
1056,Muneer Abdur Rasheed,Abdur Rasheed Farzan,0,Ho. no.69 S No.96  Pind dadu Kabirwala,10-May-77,8-Aug-96,A,C,A level
1057,Madiha Firdous,Firdous Khalid,1,h no.384 St. No.91  Bara qabrustan Shekhopura,10-Feb-77,11-Aug-96,A,C,HSSC
1058,Anayyat Qureshi,Kaleem Qureshi,0,Ho. No.931 St. No.87  Niazi town Melsi,12-Feb-77,14-Aug-96,A,C,A level
1059,Sammi Ismaili,Sohail Mujeeb Ismaili,0,H No.245 st. # 50  Shuakat coloney D.I. Khan,12-Oct-77,17-Aug-96,A,C,HSSC
1060,Saalia Sheikh Yaar Muhammad Niazi,Sheikh Yaar Muhammad Niazi,1,house #  560 street no. 45 Khasra Gujrat,15-Jul-76,21-Aug-96,A,C,FSc
1061,Mohammed Sultan Ismaili,Aga Zaran Ismaili,0,h#  106 street no. 41 Buliyan wali Faisalabad,17-Jul-76,24-Aug-96,A,C,A-Level
1062,Abdul Hameed Iffan,Iffan Wajid,0,House #  421 St. #  4 Dak ghar Sahiwal,17-Apr-76,27-Aug-96,A,C,FSc
1063,Amra Rasheed Haqq,Rasheed Haqq,1,H#  735 s#  99 Cement factory coloney Kabirwala,19-Dec-76,1-Aug-96,A,C,A-Level
1064,Rohail Awan,Abdul Hannan Zishan Awan,0,ho. #  282 s#  94 Chandi bazar Abdul Hakim,19-Dec-78,5-Aug-96,A,C,Fsc
1065,Sidra Namani,Zamir Nabeel Namani,1,House No. 597 street #  90 Mujahid block D.G. Khan,21-Sep-78,8-Aug-96,A,C,F.Sc.
1066,Abdul Najeeb Moeen Sherazi,Ch. Ibraheem Sherazi,0,Ho. # 911 S No.53  Bakra mandi Dera Ismail Khan,22-May-78,11-Aug-96,A,C,Fsc
1067,Ismail Abdul Mujeeb,Abdul Mujeeb Talha,0,house no.458 S# 48  Jalabad Gujrat,24-Jun-78,14-Aug-96,A,C,F.Sc.
1068,Amber Rasheed,Rasheed AAdil,1,h no.772 St. No.44  Kamra chowk Sialkot,24-Feb-77,18-Aug-96,A,C,HSSC
1069,Najeeb Shaheen,Shaheen Rasheed,0,Ho. No.87 st. # 39  Lohi pura Bhawalpur,26-Oct-77,21-Aug-96,A,C,A level
1070,Amjad Laghari,Karam Laghari,0,H No.633 s no.2  Pakistan hostel Jehlum,26-Nov-77,24-Aug-96,A,C,HSSC
1071,Nida Pasha,Zameer Kaleem Pasha,1,house # 948 street no.98  Basti Bahawalpur,28-Jul-76,28-Aug-96,A,C,FSc
1072,Ijaz Jamal Haque,Bakht Hameed Haque,0,h#  263 St. #  93 Khumar road Dera ghazi khan,2-Apr-76,2-Aug-96,A,C,A-Level
1073,Aga Shabir Pasha,Mouhammed Talha Pasha,0,House #  809 St. #  88 Hospital road Multan,2-Apr-76,5-Aug-96,A,C,FSc
1074,Zil-e-Huma Ijaz,Ijaz Pervaiz,1,H#  124 Street No. 52 Cantt. road LalaMusa,4-Jan-76,8-Aug-96,A,C,A-Level
1075,Saroor Latif Butt,Shahroze Butt,0,ho. #  438 street #  47 Kusar coloney Sargodha,4-Sep-78,12-Aug-96,A,C,Fsc
1076,Rizwana Abbasi,Bulbul Abbasi,1,House No. 753 street #  42 Bhatta Pindi Bhatian,6-Sep-78,15-Aug-96,A,C,F.Sc.
1077,Sh. Safi Butt,Shahid Javed Butt,0,Ho. # 299 S# 6  Shakrial Kharian,7-Jun-78,18-Aug-96,A,C,Fsc
1078,Munir Ansary,Momd. Muneer Ansary,0,house no.614 St. No.1  Jalsa gha Bahawalpur,9-Feb-78,21-Aug-96,A,C,F.Sc.
1079,Kaneez Fatima Abdul Najeeb,Abdul Najeeb Furqan,1,h no.929 Street # 96  Sihaal D.I. Khan,9-Mar-77,25-Aug-96,A,C,HSSC
1080,Taimor Gul,Gul Muamar,0,Ho. No.475 s no.91  Noorpur Gujrawala,11-Nov-77,28-Aug-96,A,C,A level
1081,Sh. Abdur Rahim Laghari,Rizwan Laghari,0,H No.790 street no.55  Factory road Wazirabad,11-Jul-77,2-Aug-96,A,C,HSSC
1082,Shahina Bhatti,Noor Adil Bhatti,1,Ho. no.104 St. no.50  Garrizon Sargodha,13-Aug-77,5-Aug-96,A,C,A level
1083,Shams-ul-Islam Kamal Satti,Hafiz Yousaf Satti,0,h#  651 St. #  45 Nai abadi Kabirwala,16-Apr-76,9-Aug-96,A,C,A-Level
1084,Azam Pasha,Chodhary Abdul Haseeb Pasha,0,House #  965 Street No. 41 Pind dadu Shekhopura,16-Jan-76,12-Aug-96,A,C,FSc
1085,Atiya Shabi,Shabi Rahid,1,H#  280 Street No. 4 Bara qabrustan Melsi,18-Jan-76,15-Aug-96,A,C,A-Level
1086,Sonil Pasha,Fakhar Pasha,0,ho. #  827 street #  99 Daniyaal town Dera Ismail Khan,18-Sep-78,19-Aug-96,A,C,Fsc
1087,Zeba Jabbar Hussain Abbasi,Jabbar Hussain Abbasi,1,House No. 141 S#  95 Haider road Gujrat,20-Jun-78,22-Aug-96,A,C,F.Sc.
1088,Abuzar Durrani,Sameer Momin Durrani,0,Ho. #  456 S#  90 Khasra Faisalabad,20-Jun-78,25-Aug-96,A,C,Fsc
1089,Nabeel Umar Abbasi,Shk. Najum Abbasi,0,house no.2 Street # 53  Buliyan wali Sahiwal,23-Mar-78,28-Aug-96,A,C,F.Sc.
1090,Umber Hussain,Hussain Anwer,1,h no.317 s no.49  Railway line Jehlum,23-Nov-77,3-Aug-96,A,C,HSSC
1091,Ubaid Khurshid,Khurshid Karam,0,Ho. No.631 s no.44  Farooqia Abdul Hakim,25-Nov-77,6-Aug-96,A,C,A level
1092,Tabraiz Hussain Gondal,Mahtab Gondal,0,H No.178 St. no.7  Chandi bazar D.G. Khan,25-Aug-77,9-Aug-96,A,C,HSSC
1093,Fareeha Viqar-ul-Islam Arsalan Haqqie,Viqar-ul-Islam Arsalan Haqqie,1,Ho. no.493 St. # 3  Mujahid block Dera Ismail Khan,27-Apr-77,12-Aug-96,A,C,A level
1094,Sh. Waqar Satti,Agha Zil-e-Ali Satti,0,h# 807 S No.98  Chittian hattian LalaMusa,29-May-76,16-Aug-96,A,C,A-Level
1095,Barkat Osman Haqqie,Rana Daud Haqqie,0,House #  122 Street No. 93 Odean chowk Sialkot,1-Jan-76,19-Aug-96,A,C,FSc
1096,Roohi Kaleem,Kaleem Abdul Qadeer,1,H#  668 street #  56 Kamra chowk Bhawalpur,3-Sep-76,22-Aug-96,A,C,A-Level
1097,Yaseen Chohan,Bulbul Chohan,0,house #  983 st. #  52 Lohi pura Jehlum,3-Oct-76,25-Aug-96,A,C,FSc
1098,Hira Baig,Shahid Abdur Rahman Baig,1,House No. 298 S#  47 Chand mari Bahawalpur,5-Jun-78,29-Aug-96,A,C,F.Sc.
1099,Badar Durrani,Arman Mujtaba Durrani,0,Ho. #  844 Street #  42 Basti Dera ghazi khan,5-Mar-78,3-Aug-96,A,C,Fsc
1100,Choudhary Momin Jaffery,Raja Imran Jaffery,0,house no. 159 Street #  6 Khumar road Multan,7-Mar-78,6-Aug-96,A,C,F.Sc.
1101,Tayyaba Sajid,Sajid Raza,1,h no.473 s no.1  Purani Taal Wazirabad,8-Nov-77,10-Aug-96,A,C,HSSC
1102,Hafiz Sameer Ansari,Rizwan Ansari,0,Ho. No.20 St. no.96  City Road Sargodha,10-Aug-77,13-Aug-96,A,C,A level
1103,Kalim Khattak,Sana Ullah Khattak,0,H No.334 St. no.92  Kusar coloney Pindi Bhatian,10-Aug-77,16-Aug-96,A,C,HSSC
1104,Zara Ansari,Yousaf Malik Ansari,1,Ho. no.649 S No.55  Bhatta Kharian,12-May-77,19-Aug-96,A,C,A level
1105,Ibraheem Sehti,Aga Tipu Sehti,0,h# 196 Street No.50  Bunkhar gali Melsi,14-Jan-76,23-Aug-96,A,C,A-Level
1106,Mujtaba Zil-e-Ali Haqqie,Hafiz Abid Haqqie,0,House # 510 St. No.46  Eid gha D.I. Khan,14-Feb-76,26-Aug-96,A,C,FSc
1107,Batool Ajab,Ajab Hamid,1,H#  825 st. #  41 Sihaal Gujrawala,17-Oct-76,29-Aug-96,A,C,A-Level
1108,Mohammad Zakir Chatta,Jabbar Chatta,0,house #  371 S#  4 Noorpur Wazirabad,17-Jun-76,3-Aug-96,A,C,FSc
1109,Qurat-ul-Ain Baig,Sameer Sharif Baig,1,House No. 686 street no. 0 College road Sahiwal,19-Jul-78,7-Aug-96,A,C,F.Sc.
1110,Mahtab Yousaf Chatta,Mujeeb Soneel Chatta,0,Ho. #  0 Street #  95 Malik abad Kabirwala,19-Mar-78,10-Aug-96,A,C,Fsc
1111,Bulbul Jaffery,Mohammed Emmad-ud-Din Jaffery,0,house no. 315 s#  58 Nai abadi Shekhopura,21-Dec-78,13-Aug-96,A,C,F.Sc.
1112,Hajira Safi,Safi AAmer,1,ho. # 862 St. no.54  Pind dadu Melsi,22-Aug-78,16-Aug-96,A,C,Fsc
1113,Zafar Shabi Jaffery,Mahtab Jaffery,0,Ho. No.176 St. no.49  Koral Dera Ismail Khan,24-Aug-77,20-Aug-96,A,C,A level
1114,Husain Khattak,Farooq Khattak,0,H No.491 S No.44  Daniyaal town Gujrat,24-May-77,23-Aug-96,A,C,HSSC
1115,Sajida Minhas,Zil-e-Ali Rabbi Minhas,1,Ho. no.37 Street No.7  Haider road Faisalabad,26-Jan-77,26-Aug-96,A,C,A level
1116,Abdus Sammi Shakeel Khattak,Mohammad Atif Khattak,0,h# 352 St. No.3  Byaar Bhawalpur,28-Feb-76,1-Aug-96,A,C,A-Level
1117,Zulfiqar Husain,Husain Abdul Qadir,0,House # 666 st. # 98  Doley shah Jehlum,28-Oct-76,4-Aug-96,A,C,FSc
1118,Qurat-ul-Ain Akmal,Akmal Abdul kareem,1,H#  213 S#  93 Railway line Abdul Hakim,2-Jun-76,7-Aug-96,A,C,A-Level
1119,Mahtab Abdur Rahim Haq,Shahid Haq,0,house #  528 street no. 57 Farooqia D.G. Khan,2-Jul-76,10-Aug-96,A,C,FSc
1120,Nazma Arman Masud Kiyyani,Arman Masud Kiyyani,1,House No. 842 Street #  52 Kotlia Multan,4-Mar-78,14-Aug-96,A,C,F.Sc.
1121,Hameed Ramzan Khanzada,Atif Zishan Khanzada,0,Ho. #  389 s#  47 Saidpur road LalaMusa,4-Dec-78,17-Aug-96,A,C,Fsc
1122,Abdul Hannan Qureshi,Syyed Sammi Qureshi,0,house no. 703 s#  43 Chittian hattian Sialkot,6-Dec-78,20-Aug-96,A,C,F.Sc.
1123,Tamania Rafi,Rafi Abdul kareem,1,ho. #  18 St. no. 6 Odean chowk Bhawalpur,6-Aug-78,23-Aug-96,A,C,Fsc
1124,Tahir Mujeeb,Mujeeb Shams,0,Ho. No.564 S No.1  Farman block Kharian,9-May-77,27-Aug-96,A,C,A level
1125,Aun Ismaili,Jamil Ismaili,0,H No.879 S No.97  Mitran walia Bahawalpur,9-May-77,1-Aug-96,A,C,HSSC
1126,Nimra Paracha,Kishwar Zameer Paracha,1,Ho. no.194 St. No.60  Chand mari Dera ghazi khan,11-Feb-77,4-Aug-96,A,C,A level
1127,Anwer Qasim Haqq,Nawabzada Abdullah Haqq,0,h no.740 st. # 55  Basti Multan,13-Oct-77,7-Aug-96,A,C,HSSC
1128,Mohammad Pervaiz Paracha,M. Faisal Paracha,0,House # 55 st. # 51  Kamalia Wazirabad,13-Oct-76,11-Aug-96,A,C,FSc
1129,Sana Osama,Osama Saaleh,1,H# 369 street no.46  Purani Taal Sargodha,15-Jul-76,14-Aug-96,A,C,A-Level
1130,Safi Mukhtar Sherazi,Mazhar Sherazi,0,house #  684 Street #  9 City Road Pindi Bhatian,16-Mar-76,17-Aug-96,A,C,FSc
1131,Bulbul Zaidi,Kamran Anjum Zaidi,0,h#  230 St. #  4 Kusar coloney Kharian,18-Apr-76,20-Aug-96,A,C,A-Level
1132,Syed Sonil Khanzada,Jan Ubaid Khanzada,0,Ho. #  545 s#  0 Illyas abad Melsi,18-Dec-78,24-Aug-96,A,C,Fsc
1133,Shabi Usmani,Momd. Muzammil Usmani,0,house no. 860 St. no. 95 Bunkhar gali D.I. Khan,20-Aug-78,27-Aug-96,A,C,F.Sc.
1134,Shahina Sultan,Sultan Aslam,1,ho. #  406 street #  58 Eid gha Gujrawala,20-Sep-78,1-Aug-96,A,C,Fsc
1135,Muazzam Anjum Hussaini,Jabir Hussaini,0,Ho. No. 721 S No. 54 Muzafar shah Faisalabad,22-May-77,5-Aug-96,A,C,A level
1136,Sheik Arshad Laghari,Najeeb Laghari,0,H No.35 St. No.49  Lakhan Sahiwal,23-Feb-77,8-Aug-96,A,C,HSSC
1137,Saima Hussaini,AAqil Abdul Qadir Hussaini,1,Ho. no.582 St. No.44  College road Kabirwala,25-Feb-77,11-Aug-96,A,C,A level
1138,Saleem Kaleem Haque,Nawabzada Ghazanfar Haque,0,h no.896 s no.8  Malik abad Shekhopura,27-Nov-77,14-Aug-96,A,C,HSSC
1139,Abdur Rahim Paracha,Chodhary Munir Paracha,0,House # 211 street no.3  Purana shehar D.G. Khan,27-Jul-76,18-Aug-96,A,C,FSc
1140,Hira Iffan,Iffan Tabraiz,1,H# 758 street no.98  Karki Dera Ismail Khan,29-Jul-76,21-Aug-96,A,C,A-Level
1141,Masroor Niaz Butt,Rafi Butt,0,house # 72 St. # 62  Koral Gujrat,29-Apr-76,24-Aug-96,A,C,FSc
1142,Ghulam Mustafa Ijaz Zaidi,Zulfiqar Niaz Zaidi,0,h#  387 s#  57 Daniyaal town Faisalabad,3-Dec-76,27-Aug-96,A,C,A-Level
1143,Tipu Butt,Ayyaz Jabir Butt,0,Ho. #  933 Street No. 52 Saat meel Bhawalpur,3-Jan-78,2-Aug-96,A,C,Fsc
1144,Abu Bakr Rohail Usmani,Sh. Abdul Ahad Usmani,0,house no. 248 street #  48 Byaar Jehlum,5-Sep-78,5-Aug-96,A,C,F.Sc.
1145,Ghosia Tipu,Tipu Shams,1,ho. #  563 S No. 11 Doley shah Abdul Hakim,5-May-78,8-Aug-96,A,C,Fsc
1146,Tahir Ansary,Osama Ansary,0,House No. 109 S#  6 Railway line D.G. Khan,7-Jun-78,11-Aug-96,A,C,F.Sc.
1147,Abdur Raziq Munnawar Laghari,Anwar Laghari,0,H No.424 St. No.1  Chan chirag Multan,8-Feb-77,15-Aug-96,A,C,HSSC
1148,Mahreen Muazzum Anwar Bhatti,Muazzum Anwar Bhatti,1,Ho. no.738 s no.97  Kotlia LalaMusa,10-Nov-77,18-Aug-96,A,C,A level
1149,Jabir Laghari,Hafiz Sheharyar Laghari,0,h no.53 s no.60  Saidpur road Sialkot,12-Nov-77,21-Aug-96,A,C,HSSC
1150,Ahmad Sageer,Sageer Saaleh,0,House # 599 street no.55  Jaamia Masjid road Pindi Bhatian,12-Jul-76,25-Aug-96,A,C,FSc
1151,Umme Habiba Najeeb,Najeeb Hussain,1,H# 914 St. # 51  Surahi bazar Kharian,14-Apr-76,28-Aug-96,A,C,A-Level
1152,Kamran Pasha,Kamran Pasha,0,house # 229 St. # 46  Farman block Bahawalpur,14-Apr-76,2-Aug-96,A,C,FSc
1153,Shk. Yasin Abbasi,Qudoos AAmer Abbasi,0,h#  775 Street No. 9 Mitran walia Dera ghazi khan,17-Jan-76,5-Aug-96,A,C,A-Level
1154,Ajab Butt,Shuja Wajid Butt,0,Ho. #  90 street #  5 Deinga Gujrawala,17-Sep-78,9-Aug-96,A,C,Fsc
