Reg#,Name,Father,Address,Date of Birth,lastDeg,Reg Date,Reg Status,Deg Status
2296,Viqar Haqq,Gul Haqq,House No. 622 street #  57 Industrial estate Peshawar,9-9-83,F.Sc.,26-8-01,A,C
2297,Yasmin Jamal Ramzan Awan,Jamal Ramzan Awan,Ho. #  168 S#  20 Dhamiyal Gilgit,9-6-83,Fsc,29-8-01,A,C
2298,Jabir Haqq,Abdul Hameed Imran Haqq,house no. 483 S#  16 Dehri Sawat,11-6-83,F.Sc.,3-8-01,A,C
2299,Waqar Fazal Sherazi,Rana Abdus Sattar Sherazi,h no. 797 St. No. 11 Lane 3 Khybar road PESHAWAR,11-2-82,HSSC,7-8-01,A,C
2300,Suryya Baber,Baber Athar,Ho. No. 344 s no. 6 Cantt. road Noshera,13-11-82,A level,10-8-01,A,C
2301,Obaid AAqil Sherazi,Abdul Najeeb Sherazi,H No. 659 street no. 70 Afindi road PESHAWAR,15-7-82,HSSC,13-8-01,A,C
2302,Mumtaz Qureshi,Saleem Qureshi,Ho. no.973 St. no.65  University coloney Psh,16-8-82,A level,16-8-01,A,C
2303,Sunera Fakhir Abdul Rafay Khanzada,Fakhir Abdul Rafay Khanzada,h# 520 St. # 60  Shakrial Hasanabdal,18-4-81,A-Level,20-8-01,A,C
2304,Sheikh Moeen Usmani,Mirza Umar Usmani,House # 834 s# 55  Industrial estate peshawar,18-12-81,FSc,23-8-01,A,C
2305,Anwer Kamran,Kamran Rehan,H# 149 Street No.19  Karnianwala Mardan,20-1-81,A-Level,26-8-01,A,C
2306,Shujaat Kishwar,Kishwar Abuzar,ho. # 695 street # 14  Noorpur Sawat,20-9-83,Fsc,1-8-01,A,C
2307,Chodhary Farooq Ismaili,Babar Ismaili,House No.10 S# 9  Lane 3 Khybar road Peshawar,22-6-83,F.Sc.,4-8-01,A,C
2308,Nida Paracha,Abdul Wasay Adul Qudoos Paracha,Ho. #  325 S#  73 Garrizon Gilgit,23-6-83,Fsc,7-8-01,A,C
2309,Sharif Haqq,Aga Tanveer Haqq,house no. 871 St. No. 68 Afindi road Peshawar,25-2-83,F.Sc.,10-8-01,A,C
2310,Choudhary Ibraheem Paracha,Sheik Ismail Paracha,h no. 186 s no. 63 Jamurd  town PESHAWAR,25-11-82,HSSC,14-8-01,A,C
2311,Feroza Saroor,Saroor Asfar,Ho. No. 500 s no. 59 Bara qabrustan Noshera,27-11-82,A level,17-8-01,A,C
2312,Sarwar Zahid Sherazi,Daniyal Sherazi,H No. 47 St. no. 22 Industrial estate PESHAWAR,29-8-82,HSSC,20-8-01,A,C
2313,Nawabzada Momin Zaidi,Shazil Zaidi,Ho. no. 361 St. #  17 Afindi road Psh,29-4-82,A level,23-8-01,A,C
2314,Sitara Mustamsir Daud Khanzada,Mustamsir Daud Khanzada,h# 676 St. # 13  Khasra Hasanabdal,3-4-81,A-Level,27-8-01,A,C
2315,Mukhtar Usmani,Mohammed Fazal Usmani,House # 991 Street No.8  Lane 3 Khybar road peshawar,3-1-81,FSc,1-8-01,A,C
2316,Shabi Baqir,Baqir Nazir,H# 537 street # 71  Dak ghar Mardan,5-9-81,A-Level,4-8-01,A,C
2317,Farheen Abdul Rafay,Abdul Rafay Ajab,house # 852 st. # 67  Cement factory coloney Hasanabdal,5-10-81,FSc,7-8-01,A,C
2318,Mohammed Zamir Pasha,Ahsan Pasha,House No.166 S# 62  Jamurd  town Peshawar,7-6-83,F.Sc.,11-8-01,A,C
2319,Shafaq Abbasi,Momin Rizwan Abbasi,Ho. # 713 St. No.57  Mujahid block Gilgit,7-2-83,Fsc,14-8-01,A,C
2320,Fazal Butt,Arshad Saaleh Butt,house no. 27 Street #  20 Bakra mandi Sawat,10-3-83,F.Sc.,17-8-01,A,C
2321,Ikram Abdullah Abbasi,Sahibzada Nazir Abbasi,h no. 342 s no. 16 Hayata Abad PESHAWAR,10-11-82,HSSC,21-8-01,A,C
2322,Syyeda Nadir,Nadir Salman,Ho. No. 889 St. no. 11 Kamra chowk Noshera,12-8-82,A level,24-8-01,A,C
2323,Yusaf Ajab Ansary,Zeeshan Ansary,H No. 203 St. no. 74 Lane 3 Khybar road PESHAWAR,14-8-82,HSSC,27-8-01,A,C
2324,Rahmat Gondal,Mujahid Gondal,Ho. no. 518 S No. 70 Industrial estate Psh,14-5-82,A level,1-8-01,A,C
2325,Atra Ansary,Tufail Rafi Ansary,h# 64 Street No.65  Basti Hasanabdal,17-1-81,A-Level,5-8-01,A,C
2326,Hameed Satti,Syed Zafar Satti,House # 379 Street No.60  Jamurd  town peshawar,17-1-81,FSc,8-8-01,A,C
2327,Abdul Hannan Hayyat Haqqie,Muhammad Abdul Najeeb Haqqie,H# 693 st. # 24  Lane 3 Khybar road PSH,19-10-81,A-Level,11-8-01,A,C
2328,Huda Shahzor,Shahzor Zahid,house # 240 S# 19  Cantt. road Hasanabdal,19-6-81,FSc,14-8-01,A,C
2329,Yaar Muhammad Zafar Chohan,Iqbal Chohan,House No.555 street no.14  Hayata Abad Peshawar,21-7-83,F.Sc.,18-8-01,A,C
2330,Saima Shah,Mukhtar Jan Shah,Ho. # 869 Street # 10  Bhatta Gilgit,21-3-83,Fsc,21-8-01,A,C
2331,Muazzum Badar Chohan,Islam Yosaf Chohan,house no. 416 s no. 73 Shakrial Sawat,24-11-83,F.Sc.,24-8-01,A,C
2332,Zahid Jaffery,Mouhammed Najam Jaffery,ho. #  730 s#  68 Industrial estate psh,24-12-83,Fsc,27-8-01,A,C
2333,Ammara Rahid,Rahid Emmad,Ho. No. 45 St. no. 64 Sihaal Noshera,26-8-82,A level,2-8-01,A,C
2334,Asfar Jaffery,Junaid Jaffery,H No. 359 S No. 59 Jamurd  town PESHAWAR,28-5-82,HSSC,5-8-01,A,C
2335,Nawabzada Shahzor Gondal,Malik Gondal,Ho. no. 906 S No. 22 Lane 3 Khybar road Psh,28-5-82,A level,8-8-01,A,C
2336,Zil-e-Huma Ansari,Viqar Ejaz Ansari,h#  221 Street No. 18 Malik abad Hasanabdal,1-1-81,A-Level,12-8-01,A,C
2337,Farman Khattak,Momd. Khurshid Khattak,House # 535 st. # 13  Hayata Abad peshawar,2-10-81,FSc,15-8-01,A,C
2338,Abu Bakr Yasin,Yasin Daniyal,H# 82 st. # 76  Pind dadu Mardan,4-10-81,A-Level,18-8-01,A,C
2339,Alina Emmad-ud-Din,Emmad-ud-Din Ahsan,house # 396 street no.71  Bara qabrustan Hasanabdal,4-7-81,FSc,21-8-01,A,C
2340,Noor Farzan Haqqie,Kareem Haqqie,House No.711 Street # 67  Lane 6 Mall road Peshawar,6-3-83,F.Sc.,25-8-01,A,C
2341,Rozina Baig,Arshad Qamar Baig,Ho. # 258 Street # 62  Haider road Gilgit,6-3-83,Fsc,28-8-01,A,C
2342,Syed Inayyat Chatta,Rana Jameel Chatta,house no.572 s# 25  Jamurd  town Peshawar,8-12-83,F.Sc.,2-8-01,A,C
2343,Kalim Baig,Chodhary Adnan Baig,ho. #  887 St. no. 21 Lane 3 Khybar road psh,9-8-83,Fsc,5-8-01,A,C
2344,Jabeen Sarwar,Sarwar Murtaza,Ho. No. 433 street #  16 Railway line Noshera,11-9-82,A level,9-8-01,A,C
2345,Sheikh Osman Jaffery,Mujahid Jaffery,H No. 748 S No. 11 Hayata Abad PESHAWAR,13-5-82,HSSC,12-8-01,A,C
2346,Karam Illahi Jabbar Khan,Shabeer Khan,Ho. no. 62 Street No. 75 Jamurd  town Psh,13-1-82,A level,15-8-01,A,C
2347,Nosheen Minhas,Muaz Muneer Minhas,h no. 609 St. No. 70 Mujahid block Noshera,15-2-82,HSSC,18-8-01,A,C
2348,Usman Shahroze Khattak,Shk. Obaid Khattak,House #  924 st. #  65 Lane 6 Mall road peshawar,15-10-81,FSc,22-8-01,A,C
2349,Waqar Abdul Hannan,Abdul Hannan Shakeel,H# 238 street no.61  Odean chowk Mardan,18-7-81,A-Level,25-8-01,A,C
2350,Riffat Sonil,Sonil Iqbal,house # 553 street no.24  Kamra chowk Hasanabdal,18-7-81,FSc,28-8-01,A,C
2351,Fazal Haq,Masud Haq,h# 99 Street # 19  Lane 3 Khybar road PSH,20-3-81,A-Level,2-8-01,A,C
2352,Rabia Islam Abdur Rasheed Sehti,Islam Abdur Rasheed Sehti,Ho. # 414 s# 15  Chand mari Gilgit,20-12-83,Fsc,6-8-01,A,C
2353,Shazil Chatta,Hafiz Abdul Mannan Chatta,house no.728 s# 10  Hayata Abad Peshawar,22-12-83,F.Sc.,9-8-01,A,C
2354,Shaheen Azmat Kiyyani,Rana Immad Kiyyani,ho. # 275 street # 73  Jamurd  town psh,22-9-83,Fsc,12-8-01,A,C
2355,Zeenat Sahir,Sahir AAmir,Ho. No. 590 S No. 68 Purani Taal Noshera,25-5-82,A level,16-8-01,A,C
2356,Raja Mujeeb Kazmi,Malik Kazmi,H No. 904 S#  64 Lane 6 Mall road PESHAWAR,27-6-82,HSSC,19-8-01,A,C
2357,Aga Ikram Khan,Abdur Raziq Zarar Khan,Ho. no. 451 St. No. 27 Kusar coloney Haripur,27-2-82,A level,22-8-01,A,C
2358,Raheela Khurshid Yawar Kazmi,Khurshid Yawar Kazmi,h no. 765 st. #  22 Bhatta Noshera,29-10-82,HSSC,25-8-01,A,C
2359,Syyed Ajab Niazi,Raja Ghulam Yasin Niazi,House #  80 s no. 18 Durre peshawar,29-11-81,FSc,29-8-01,A,C
2360,Kareem Abid,Abid Ehsan,H# 626 street no.13  Eid gha Mardan,3-7-81,A-Level,3-8-01,A,C
2361,Qurat-ul-Ain Muamar,Muamar Kareem,house # 941 St. # 76  Sihaal Hasanabdal,3-4-81,FSc,6-8-01,A,C
2362,Mohammed Waqar Haq,Shakir Haq,h# 256 St. # 72  Jamurd  town PSH,5-4-81,A-Level,9-8-01,A,C
2363, Awan,Jameel Osman Awan,Ho. # 802 s# 67  College road Gilgit,5-12-83,Fsc,13-8-01,A,C
2364,Osama Haqq,Aga Sarwar Haqq,house no.117 street # 62  Lane 6 Mall road Peshawar,7-9-83,F.Sc.,16-8-01,A,C
2365,Mirza Zafar Kiyyani,Hafiz Mujtaba Kiyyani,ho. # 431 S No.26  Hayata Abad psh,7-5-83,Fsc,19-8-01,A,C
2366,Asma Emmad,Emmad Qutab-ud-Din,House No. 978 S#  21 Pind dadu Gilgit,10-6-83,F.Sc.,22-8-01,A,C
2367,Ubaid Muazzum Kiyyani,Shabeer Kiyyani,H No. 292 St. No. 16 Durre PESHAWAR,12-2-82,HSSC,26-8-01,A,C
2368,Zahid Qureshi,Firdous Kamal Qureshi,Ho. no. 607 st. #  12 Daniyaal town Haripur,12-10-82,A level,29-8-01,A,C
2369,Tehmina Khanzada,Obaid Mudassir Khanzada,h no. 922 s no. 75 Haider road Noshera,14-11-82,HSSC,3-8-01,A,C
2370,Bashir Qureshi,Mohammed Akram Qureshi,House #  468 street no. 70 Khybar road peshawar,14-7-81,FSc,7-8-01,A,C
2371,Muazzum Zarar,Zarar Shujaat,H#  783 St. #  65 Doley shah Mardan,16-4-81,A-Level,10-8-01,A,C
2372,Nazima Niazi,Masood Niazi,house # 97 St. # 29  Lane 6 Mall road peshawar,17-4-81,FSc,13-8-01,A,C
2373,Arsalan Zubair Ismaili,Zabir Ismaili,h# 644 s# 24  Hayata Abad PSH,19-12-81,A-Level,16-8-01,A,C
2374,Firdous Paracha,Abdul Mannan Viqar Paracha,Ho. # 958 street # 19  Kotlia Gilgit,19-9-83,Fsc,20-8-01,A,C
2375,Uhad Azhar Haqq,Mohammad Ali Haqq,house no.273 street # 15  Durre Peshawar,21-9-83,F.Sc.,23-8-01,A,C
2376,Farzan Paracha,Hafiz AAmir Paracha,ho. # 820 S# 78  Lane 6 Mall road psh,21-6-83,Fsc,26-8-01,A,C
2377,Noor-ul-Ain Soneel,Soneel Muneer,House No.134 St. No.73  Odean chowk Gilgit,23-2-83,F.Sc.,29-8-01,A,C
2378,Anwar Sherazi,Abdur Rahim Sherazi,H No. 449 St. No. 69 Khybar road PESHAWAR,26-2-82,HSSC,4-8-01,A,C
2379,Rahid Zafar Zaidi,Sageer Haseeb Zaidi,Ho. no. 995 s no. 64 Mitran walia Haripur,26-11-82,A level,7-8-01,A,C
2380,Zareen Khanzada,Ghulam Yasin Akram Khanzada,h no. 310 street no. 27 Chand mari Noshera,28-7-82,HSSC,10-8-01,A,C
2381,Arshad Usmani,Choudhary Rabbi Usmani,Ho. No. 624 St. no. 23 Hayata Abad Psh,28-8-82,A level,13-8-01,A,C
2382,Farman Shahroze,Shahroze Aqeel,H#  171 St. #  18 Kamalia Mardan,1-4-81,A-Level,17-8-01,A,C
2383,Mehak Hussaini,Sabir Hussaini,house #  486 s#  13 Durre peshawar,1-12-81,FSc,20-8-01,A,C
2384,Qasim Adnan Ismaili,Rehmat Ismaili,h# 800 Street No.77  Lane 6 Mall road PSH,4-1-81,A-Level,23-8-01,A,C
2385,Iqra Sarwar Aqeel Hussaini,Sarwar Aqeel Hussaini,Ho. # 347 street # 72  Kumria Gilgit,4-9-83,Fsc,27-8-01,A,C
2386,Ch. Azhar Haque,Sheikh Muazzam Haque,house no.661 S# 67  Khybar road Peshawar,6-6-83,F.Sc.,1-8-01,A,C
2387,Ibraheem Zahid,Zahid Qutab-ud-Din,ho. # 976 S# 31  Bunkhar gali Mansehra,6-6-83,Fsc,4-8-01,A,C
2388,Kausar Zishan,Zishan Abdul Suleh,House No.291 Street # 26  Eid gha Gilgit,8-3-83,F.Sc.,7-8-01,A,C
2389,Mujeeb Masroor,Masroor Sabir,H No.837 s no.21  Muzafar shah Abbotabad,10-11-82,HSSC,11-8-01,A,C
2390,Mehmood Ansary,Rehmat Ansary,Ho. no. 152 s no. 16 Khybar road Psh,11-11-82,A level,14-8-01,A,C
2391,Zunera Yaseen Firdous Gondal,Yaseen Firdous Gondal,h no. 466 St. no. 80 College road Noshera,13-8-82,HSSC,17-8-01,A,C
2392,Ghazanfar Ansary,Azmat Abdul Hameed Ansary,Ho. No. 13 St. #  75 Malik abad Abbotabad,13-4-82,A level,20-8-01,A,C
2393,Tanvir Jamil Satti,Momd. Mehmood Satti,H#  327 S No. 70 Bara market PSH,15-5-81,A-Level,24-8-01,A,C
2394,Huma Shazil,Shazil Abdul Suleh,house #  642 Street No. 66 Karki Hasanabdal,15-1-81,FSc,27-8-01,A,C
2395,Suleman Abdul Rafay,Abdul Rafay Jamal,h# 189 street # 29  Koral Attock,18-9-81,A-Level,1-8-01,A,C
2396,Ikram Uhad Chohan,Soneel Chohan,House # 503 st. # 24  Lane 6 Mall road peshawar,18-10-81,FSc,4-8-01,A,C
2397,Yosaf Jabir Shah,Abdus Sattar Ibrahim Shah,house no.818 S# 20  Saat meel Sawat,20-6-83,F.Sc.,8-8-01,A,C
2398,Momd. Rahat Chohan,Nawabzada Faizan Chohan,ho. # 364 Street # 15  Khybar road psh,20-3-83,Fsc,11-8-01,A,C
2399,Shafaq Ch. Shehzad Abbasi,Ch. Shehzad Abbasi,House No.679 Street # 78  Durre Peshawar,22-3-83,F.Sc.,14-8-01,A,C
